START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-JUN
CALLSIGN: N3PLM
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: N3PLM
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-JUN ARRL/arrl_june_vhf_contest/2018.
QSO:    50 PH 2018-06-09 1802 N3PLM         FN20 W0RSJ         FN20
QSO:    50 PH 2018-06-09 1810 N3PLM         FN20IG N2NT          FN20
QSO:    50 PH 2018-06-09 1823 N3PLM         FN20 W3CCX         FN21
QSO:    50 PH 2018-06-09 1827 N3PLM         FN20 W2SZ          FN32
QSO:   144 PH 2018-06-09 1833 N3PLM         FN20 WV3P          FN20
QSO:    50 PH 2018-06-09 1835 N3PLM         FN20 WV3P          FN20
QSO:   144 PH 2018-06-09 1840 N3PLM         FN20 W3CCX         FN21
QSO:    50 RY 2018-06-09 1854 N3PLM         FN20 K1JT          FN20
QSO:    50 RY 2018-06-09 1947 N3PLM         FN20 WA2FZW        FN20
QSO:    50 RY 2018-06-09 1948 N3PLM         FN20 AA2UK         FM29
QSO:    50 RY 2018-06-09 1959 N3PLM         FN20 W1SMS         FN31
QSO:   144 PH 2018-06-09 2003 N3PLM         FN20IG N2NT          FN20
QSO:   432 PH 2018-06-09 2005 N3PLM         FN20IG N2NT          FN20
QSO:    50 PH 2018-06-09 2008 N3PLM         FN20 K2BAR         FN31
QSO:   144 PH 2018-06-09 2016 N3PLM         FN20 W0RSJ         FN20
QSO:    50 RY 2018-06-09 2147 N3PLM         FN20 W2BVH         FN20
QSO:    50 RY 2018-06-09 2156 N3PLM         FN20 AA3B          FN20
QSO:    50 RY 2018-06-09 2157 N3PLM         FN20 WA3JZN        FN20IF
END-OF-LOG:
