START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: OK-OM DX Contest 2017
CALLSIGN: OM8ST
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: OM8ST
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for OK-OM DX Contest 2017 OK_OM_DX_Contest/2017/SSB.
QSO:  7158 PH 2017-04-08 1314 OM8ST         59 KEA LZ9W          59 018
QSO:  7000 PH 2017-04-08 1315 OM8ST         59 KEA LZ2AO         59 25
QSO:  7000 PH 2017-04-08 1333 OM8ST         59 KEA ES5QD         59 056
QSO: 14244 PH 2017-04-08 1359 OM8ST         59 KEA SV5DKL        59 093
QSO: 14251 PH 2017-04-08 1405 OM8ST         59 KEA OM3TWM        59 KEO
QSO: 14000 PH 2017-04-08 1438 OM8ST         59 KEA OM8GT         59 KEB
QSO: 14221 PH 2017-04-08 1441 OM8ST         59 KEA EI1E          59 115
QSO: 14209 PH 2017-04-08 1451 OM8ST         59 KEA RF9C          59 83
QSO: 14000 PH 2017-04-08 1457 OM8ST         59 KEA MI0RRE        59 092
QSO:  7135 PH 2017-04-08 1514 OM8ST         59 KEA IZ7FLP        59 071
QSO:  7147 PH 2017-04-08 1548 OM8ST         59 KEA RW1F          59 201
QSO:  7188 PH 2017-04-08 1559 OM8ST         59 KEA MM0LID        59 074
QSO:  7171 PH 2017-04-08 1613 OM8ST         59 KEA PA7WW         59 066
QSO:  7000 PH 2017-04-08 1616 OM8ST         59 KEA IZ2FOS        59 129
QSO:  7178 PH 2017-04-08 1626 OM8ST         59 KEA IK8UND        59 101
QSO:  7140 PH 2017-04-08 1629 OM8ST         59 KEA RZ3Z          59 210
QSO:  3712 PH 2017-04-08 1644 OM8ST         59 KEA OM4AIK        59 TNC
QSO:  3716 PH 2017-04-08 1645 OM8ST         59 KEA YL3CW         59 025
QSO:  3735 PH 2017-04-08 1647 OM8ST         59 KEA OM1BD         59 BAB
QSO:  3500 PH 2017-04-08 1649 OM8ST         59 KEA SQ1OD         59 027
QSO:  3702 PH 2017-04-08 1653 OM8ST         59 KEA OK2QA         59 HPR
QSO:  3715 PH 2017-04-08 1910 OM8ST         59 KEA OL3E          59 DPS
QSO:  3733 PH 2017-04-08 1915 OM8ST         59 KEA HG8C          59 160
QSO:  3752 PH 2017-04-08 1919 OM8ST         59 KEA LZ9W          59 076
QSO:  3500 PH 2017-04-08 1922 OM8ST         59 KEA OK3D          59 HOS
QSO:  3756 PH 2017-04-08 1924 OM8ST         59 KEA OK2BMI        59 HOL
QSO:  3500 PH 2017-04-08 1925 OM8ST         59 KEA OM4M          59 NMV
QSO:  3770 PH 2017-04-08 1929 OM8ST         59 KEA OK5T          59 ELT
QSO:  3700 PH 2017-04-08 1932 OM8ST         59 KEA HA3MY         59 243
QSO:  3500 PH 2017-04-08 1936 OM8ST         59 KEA YO9BCM        59 123
QSO:  3746 PH 2017-04-08 1941 OM8ST         59 KEA YT5IVN        59 096
QSO:  3770 PH 2017-04-08 1948 OM8ST         59 KEA OK1PMA        59 FNA
QSO:  3500 PH 2017-04-08 1952 OM8ST         59 KEA DK7CH         59 101
QSO:  3715 PH 2017-04-08 1955 OM8ST         59 KEA MM0LID        59 150
QSO:  3727 PH 2017-04-08 1957 OM8ST         59 KEA SO3O          59 10
QSO:  3742 PH 2017-04-08 1959 OM8ST         59 KEA OK1AY         59 DDO
QSO:  3782 PH 2017-04-08 2003 OM8ST         59 KEA SP9QMP        59 046
QSO:  7142 PH 2017-04-08 2006 OM8ST         59 KEA IK5RLP        59 100
QSO:  7127 PH 2017-04-08 2028 OM8ST         59 KEA 4Z5UN         59 094
QSO:  3737 PH 2017-04-08 2038 OM8ST         59 KEA YO9HP         59 065
QSO:  3749 PH 2017-04-08 2040 OM8ST         59 KEA OK1DEZ        59 FUO
QSO:  3735 PH 2017-04-08 2055 OM8ST         59 KEA OM5CD         59 BAB
QSO:  3778 PH 2017-04-08 2058 OM8ST         59 KEA OL1C          59 ETE
QSO:  3719 PH 2017-04-08 2101 OM8ST         59 KEA OM7RU         59 BBY
QSO:  3745 PH 2017-04-08 2106 OM8ST         59 KEA OK2BFN        59 GZL
QSO:  7177 PH 2017-04-08 2121 OM8ST         59 KEA OM8KT         59 KEB
QSO:  3701 PH 2017-04-08 2127 OM8ST         59 KEA SQ8N          59 082
QSO:  3766 PH 2017-04-09 0601 OM8ST         59 KEA OK2SAR        59 HSU
QSO:  3500 PH 2017-04-09 0605 OM8ST         59 KEA SP9KJU        59 035
QSO:  3734 PH 2017-04-09 0607 OM8ST         59 KEA OM7LW         59 DST
QSO: 14262 PH 2017-04-09 0810 OM8ST         59 KEA RZ3Z          59 388
QSO: 14226 PH 2017-04-09 1116 OM8ST         59 KEA UA6YN         59 180
QSO:  7156 PH 2017-04-09 1136 OM8ST         59 KEA DL2SAX        59 049
QSO:  7164 PH 2017-04-09 1138 OM8ST         59 KEA PA4VHF        59 196
END-OF-LOG:
