START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: OK-OM DX Contest 2017
CALLSIGN: OK2DM
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: OK2DM
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for OK-OM DX Contest 2017 OK_OM_DX_Contest/2017/SSB.
QSO:  3500 PH 2017-04-08 1926 OK2DM         59 HVS OM4M          59 NMV
QSO:  3752 PH 2017-04-08 1928 OK2DM         59 HVS LZ9W          59 082
QSO:  3756 PH 2017-04-08 1930 OK2DM         59 HVS OK2BMI        59 HOL
QSO:  3500 PH 2017-04-08 1931 OK2DM         59 HVS OK3D          59 HOS
QSO:  3500 PH 2017-04-08 1932 OK2DM         59 HVS OK2BRQ        59 GZL
QSO:  3742 PH 2017-04-08 1932 OK2DM         59 HVS OK1AY         59 DDO
QSO:  3500 PH 2017-04-08 1934 OK2DM         59 HVS YO9BCM        59 120
QSO:  3500 PH 2017-04-08 1935 OK2DM         59 HVS OK2MBP        59 HNJ
QSO:  3716 PH 2017-04-08 1939 OK2DM         59 HVS YL3CW         59 119
QSO:  3500 PH 2017-04-08 1940 OK2DM         59 HVS E73RB         59 078
QSO:  3674 PH 2017-04-08 1941 OK2DM         59 HVS OM6AL         59 MAR
QSO:  3500 PH 2017-04-08 1944 OK2DM         59 HVS UT5RQ         59 43
QSO:  3726 PH 2017-04-08 1947 OK2DM         59 HVS OM4MM         59 PAR
QSO:  3746 PH 2017-04-08 1950 OK2DM         59 HVS YT5IVN        59 101
QSO:  1800 PH 2017-04-08 1954 OK2DM         59 HVS HA1TI         59 005
QSO:  1852 PH 2017-04-08 1957 OK2DM         59 HVS YT8A          59 004
QSO:  1800 PH 2017-04-08 1959 OK2DM         59 HVS OK2MBP        59 HNJ
QSO:  1800 PH 2017-04-08 2017 OK2DM         59 HVS OK2SLS        59 HSU
QSO:  1856 PH 2017-04-08 2021 OK2DM         59 HVS OM7LW         59 DST
QSO:  1851 PH 2017-04-08 2023 OK2DM         59 HVS OM6AL         59 MAR
QSO:  3782 PH 2017-04-08 2024 OK2DM         59 HVS SP9QMP        59 074
QSO:  3500 PH 2017-04-08 2025 OK2DM         59 HVS OK1BJ         59 APF
QSO:  3727 PH 2017-04-08 2028 OK2DM         59 HVS SO3O          59 50
QSO:  3500 PH 2017-04-08 2029 OK2DM         59 HVS OK1MNV        59 FJI
QSO:  3500 PH 2017-04-08 2031 OK2DM         59 HVS OK2HBR        59 HOL
QSO:  3789 PH 2017-04-08 2033 OK2DM         59 HVS OK1DO         59 DSO
QSO:  3778 PH 2017-04-08 2034 OK2DM         59 HVS OL1C          59 ETE
QSO:  3500 PH 2017-04-08 2035 OK2DM         59 HVS DK7CH         59 130
QSO:  3770 PH 2017-04-08 2036 OK2DM         59 HVS OK1PMA        59 FNA
QSO:  3500 PH 2017-04-08 2038 OK2DM         59 HVS OK1ARO        59 APD
QSO:  3500 PH 2017-04-08 2038 OK2DM         59 HVS SQ1OD         59 140
QSO:  3749 PH 2017-04-08 2039 OK2DM         59 HVS OK1DEZ        59 FUO
QSO:  3724 PH 2017-04-08 2041 OK2DM         59 HVS OK1DWQ        59 DPM
QSO:  3712 PH 2017-04-08 2043 OK2DM         59 HVS OM4AIK        59 TNC
QSO:  3719 PH 2017-04-08 2043 OK2DM         59 HVS OM7RU         59 BBY
QSO:  3714 PH 2017-04-08 2048 OK2DM         59 HVS OK1FMX        59 EMO
QSO:  3738 PH 2017-04-08 2050 OK2DM         59 HVS OL1Z          59 GZN
QSO:  3767 PH 2017-04-09 0446 OK2DM         59 HVS OK2ZA         59 GTR
QSO:  3768 PH 2017-04-09 0447 OK2DM         59 HVS OM3PA         59 PAR
QSO:  3500 PH 2017-04-09 0448 OK2DM         59 HVS OM6TX         59 CAD
QSO:  3782 PH 2017-04-09 0522 OK2DM         59 HVS HB9EYP        59 321
QSO:  3500 PH 2017-04-09 0527 OK2DM         59 HVS OK1CRM        59 DDO
QSO:  3766 PH 2017-04-09 0544 OK2DM         59 HVS OK2SAR        59 HSU
QSO:  3761 PH 2017-04-09 0545 OK2DM         59 HVS OK5T          59 ELT
QSO:  7000 PH 2017-04-09 0556 OK2DM         59 HVS ES5QD         59 338
QSO:  7151 PH 2017-04-09 0556 OK2DM         59 HVS IZ7FLP        59 251
QSO:  7156 PH 2017-04-09 1144 OK2DM         59 HVS DL2SAX        59 057
QSO: 14219 PH 2017-04-09 1149 OK2DM         59 HVS RF9C          59 327
QSO:  7164 PH 2017-04-09 1159 OK2DM         59 HVS PA4VHF        59 213
END-OF-LOG:
