START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: OK-OM DX Contest 2017
CALLSIGN: G4CUS
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: G4CUS
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for OK-OM DX Contest 2017 OK_OM_DX_Contest/2017/SSB.
QSO: 14219 PH 2017-04-08 1246 G4CUS         59 001 LZ9W          59 071
QSO: 14280 PH 2017-04-08 1252 G4CUS         59 002 IT9IMJ        59 043
QSO: 14249 PH 2017-04-08 1255 G4CUS         59 005 OM4MM         59 PAR
QSO: 14255 PH 2017-04-08 1255 G4CUS         59 3 YO9HP         59 021
QSO: 14258 PH 2017-04-08 1255 G4CUS         59 004 R3LC          59 033
QSO: 14251 PH 2017-04-08 1256 G4CUS         59 006 OM3TWM        59 KEO
QSO: 14198 PH 2017-04-08 1257 G4CUS         59 007 RW1F          59 095
QSO: 14200 PH 2017-04-08 1334 G4CUS         59 008 SV1JG         59 085
QSO: 14209 PH 2017-04-08 1335 G4CUS         59 009 RL4A          59 083
QSO: 14254 PH 2017-04-08 1336 G4CUS         59 010 UA6YN         59 018
QSO: 14260 PH 2017-04-08 1337 G4CUS         59 011 A65DC         59 064
QSO: 14267 PH 2017-04-08 1354 G4CUS         59 13 RZ3Z          59 116
QSO: 14264 PH 2017-04-08 1355 G4CUS         59 14 RK4FF         59 175
QSO: 14222 PH 2017-04-08 1358 G4CUS         59 15 RF9C          59 68
QSO:  7163 PH 2017-04-08 1400 G4CUS         59 016 MM0LID        59 044
QSO: 14000 PH 2017-04-08 1404 G4CUS         59 017 EW6F          59 002
QSO: 14229 PH 2017-04-09 0855 G4CUS         59 020 OM7LW         59 DST
QSO: 14239 PH 2017-04-09 0855 G4CUS         59 019 OM8DD         59 RSO
END-OF-LOG:
