START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: OK-OM DX Contest 2017
CALLSIGN: F4FMU
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: F4FMU
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for OK-OM DX Contest 2017 OK_OM_DX_Contest/2017/SSB.
QSO:  3771 PH 2017-04-08 1837 F4FMU         59 001 OK5T          59 ELT
QSO:  3500 PH 2017-04-08 1841 F4FMU         59 002 OK3D          59 HOS
QSO:  7000 PH 2017-04-08 1844 F4FMU         59 003 ES5QD         59 211
QSO:  7000 PH 2017-04-08 1845 F4FMU         59 004 IZ2FOS        59 197
QSO:  7190 PH 2017-04-08 1921 F4FMU         59 6 OL3E          59 DPS
QSO:  7188 PH 2017-04-08 1922 F4FMU         59 007 OU3U          59 122
QSO:  7177 PH 2017-04-08 1924 F4FMU         59 009 OM8KT         59 KEB
QSO:  7183 PH 2017-04-08 1924 F4FMU         59 008 LZ9W          59 280
QSO:  7143 PH 2017-04-08 1928 F4FMU         59 011 IK5RLP        59 062
QSO:  7117 PH 2017-04-08 1933 F4FMU         59 13 OL1C          59 ETE
QSO:  7000 PH 2017-04-08 1945 F4FMU         59 015 OM7PY         59 LUC
QSO:  7161 PH 2017-04-08 1946 F4FMU         59 016 OK2ZA         59 GTR
QSO:  7175 PH 2017-04-08 1957 F4FMU         59 18 OL1Z          59 GZN
QSO:  3782 PH 2017-04-08 2000 F4FMU         59 019 SP9QMP        59 040
QSO:  3734 PH 2017-04-08 2003 F4FMU         59 020 OM7LW         59 DST
QSO:  3716 PH 2017-04-08 2005 F4FMU         59 021 YL3CW         59 139
QSO:  3715 PH 2017-04-08 2006 F4FMU         59 022 MM0LID        59 163
QSO:  3500 PH 2017-04-08 2010 F4FMU         59 032 OM7AES        59 LUC
QSO:  3736 PH 2017-04-08 2012 F4FMU         59 024 EI1E          59 306
QSO:  3742 PH 2017-04-08 2013 F4FMU         59 025 OK1AY         59 DDO
QSO:  7145 PH 2017-04-08 2020 F4FMU         59 027 HG8C          59 211
QSO:  7180 PH 2017-04-08 2025 F4FMU         59 30 SK2T          59 149
QSO:  3770 PH 2017-04-08 2041 F4FMU         59 31 OK1PMA        59 FNA
QSO:  3778 PH 2017-04-08 2043 F4FMU         59 32 OL1C          59 ETE
QSO:  3500 PH 2017-04-08 2053 F4FMU         59 33 OK1CRM        59 DDO
QSO:  3765 PH 2017-04-08 2054 F4FMU         59 034 PE1FTV        59 089
QSO:  3500 PH 2017-04-08 2103 F4FMU         59 035 SQ1OD         59 154
QSO:  3735 PH 2017-04-08 2106 F4FMU         59 036 OM5CD         59 BAB
QSO:  3684 PH 2017-04-08 2108 F4FMU         59 037 HB9EYP        59 246
QSO:  3709 PH 2017-04-08 2110 F4FMU         59 38 SO3O          59 86
QSO:  3726 PH 2017-04-08 2114 F4FMU         59 039 OK1DWQ        59 DPM
QSO:  7000 PH 2017-04-08 2117 F4FMU         59 040 OM5WW         59 LVC
QSO:  3749 PH 2017-04-08 2122 F4FMU         59 41 OK1DEZ        59 FUO
QSO:  3774 PH 2017-04-08 2318 F4FMU         59 042 OM8ADU        59 KED
QSO:  3747 PH 2017-04-08 2323 F4FMU         59 049 DO1DLC        59 065
QSO:  3500 PH 2017-04-08 2324 F4FMU         59 45 OK2HBR        59 HOL
QSO:  3771 PH 2017-04-08 2325 F4FMU         59 046 YT5IVN        59 167
QSO:  3747 PH 2017-04-08 2330 F4FMU         59 047 OM4AIK        59 TNC
QSO:  3500 PH 2017-04-08 2333 F4FMU         59 48 OM7AB         59 ZVO
QSO:  3500 PH 2017-04-08 2337 F4FMU         59 050 E73RB         59 139
QSO:  3761 PH 2017-04-08 2350 F4FMU         59 052 OK2ZA         59 GTR
QSO:  3500 PH 2017-04-08 2352 F4FMU         59 53 OK2MBP        59 HNJ
QSO:  3500 PH 2017-04-08 2358 F4FMU         59 55 UR5IRM        59 121
QSO:  3752 PH 2017-04-09 0008 F4FMU         59 56 SM4WKT        59 36
QSO:  7152 PH 2017-04-09 0641 F4FMU         59 058 OM7LW         59 DST
QSO:  7187 PH 2017-04-09 0725 F4FMU         59 062 OK5T          59 ELT
QSO: 14237 PH 2017-04-09 0733 F4FMU         59 063 OM3TWM        59 KEO
QSO: 14186 PH 2017-04-09 0734 F4FMU         59 064 LZ9W          59 456
QSO:  7169 PH 2017-04-09 0739 F4FMU         59 065 HB9EYP        59 341
QSO: 14222 PH 2017-04-09 0746 F4FMU         59 066 R3LC          59 095
QSO: 14202 PH 2017-04-09 0847 F4FMU         59 68 RK4FF         59 422
QSO: 14229 PH 2017-04-09 0849 F4FMU         59 069 OM7LW         59 DST
QSO: 14265 PH 2017-04-09 0852 F4FMU         59 070 OM4MM         59 PAR
QSO: 14241 PH 2017-04-09 0858 F4FMU         59 071 OK2ZA         59 GTR
QSO: 14254 PH 2017-04-09 0930 F4FMU         59 073 OK1IC         59 BPB
QSO: 14184 PH 2017-04-09 1101 F4FMU         59 075 OK5T          59 ELT
END-OF-LOG:
