START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: OK-OM DX Contest 2017
CALLSIGN: ES8GP
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: ES8GP
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for OK-OM DX Contest 2017 OK_OM_DX_Contest/2017/SSB.
QSO: 14256 PH 2017-04-08 1635 ES8GP         59 001 VY2LI         59 038
QSO:  7000 PH 2017-04-08 1720 ES8GP         59 003 OM5WW         59 LVC
QSO:  7189 PH 2017-04-08 1729 ES8GP         59 006 OU3U          59 095
QSO:  7160 PH 2017-04-08 1730 ES8GP         59 007 OM4MM         59 PAR
QSO:  7000 PH 2017-04-08 1736 ES8GP         59 008 ES5QD         59 176
QSO:  7145 PH 2017-04-08 1745 ES8GP         59 9 HA3MY         59 189
QSO:  7181 PH 2017-04-08 1747 ES8GP         59 11 RF9C          59 173
QSO:  7000 PH 2017-04-08 1748 ES8GP         59 12 OK2MBP        59 HNJ
QSO:  7175 PH 2017-04-08 1748 ES8GP         59 13 OL3E          59 DPS
QSO:  7164 PH 2017-04-08 1749 ES8GP         59 015 IZ7FLP        59 139
QSO:  7171 PH 2017-04-08 1749 ES8GP         59 014 LZ9W          59 224
QSO:  7151 PH 2017-04-08 1752 ES8GP         59 17 OL1C          59 ETE
QSO:  7187 PH 2017-04-08 1752 ES8GP         59 018 HB9EYP        59 198
QSO:  7177 PH 2017-04-08 1755 ES8GP         59 019 OK2ZA         59 GTR
QSO:  7152 PH 2017-04-08 1757 ES8GP         59 020 OM7LW         59 DST
QSO:  7000 PH 2017-04-08 1759 ES8GP         59 21 OK7N          59 APF
QSO:  7132 PH 2017-04-08 1802 ES8GP         59 24 IK8UND        59 161
QSO:  7180 PH 2017-04-08 1802 ES8GP         59 023 OK1TFH        59 API
QSO:  7167 PH 2017-04-08 1803 ES8GP         59 25 RZ3Z          59 247
QSO:  7183 PH 2017-04-08 1812 ES8GP         59 27 OK2EQ         59 HOP
QSO:  7137 PH 2017-04-08 1814 ES8GP         59 029 EI1E          59 255
QSO:  7000 PH 2017-04-08 1815 ES8GP         59 30 OM6DN         59 CAD
QSO:  7000 PH 2017-04-08 1816 ES8GP         59 031 IZ2FOS        59 170
QSO:  7119 PH 2017-04-08 1817 ES8GP         59 032 OM5CD         59 BAB
QSO:  3760 PH 2017-04-08 1821 ES8GP         59 033 OM3PA         59 PAR
QSO:  3768 PH 2017-04-08 1822 ES8GP         59 034 YT5IVN        59 054
QSO:  3771 PH 2017-04-08 1823 ES8GP         59 035 OK5T          59 ELT
QSO:  3735 PH 2017-04-08 1824 ES8GP         59 37 OM1BD         59 BAB
END-OF-LOG:
