START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: OK-OM DX Contest 2017
CALLSIGN: UN9LW
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: UN9LW
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for OK-OM DX Contest 2017 OK_OM_DX_Contest/2017/SSB.
QSO: 14000 PH 2017-04-08 1413 UN9LW         59 019 UT1ZZ         59 002
QSO: 14000 PH 2017-04-08 1444 UN9LW         59 001 YO9BCM        59 007
QSO: 14215 PH 2017-04-08 1445 UN9LW         59 003 YO3GNF        59 010
QSO: 14215 PH 2017-04-08 1446 UN9LW         59 005 OZ1KVM        59 027
QSO: 14000 PH 2017-04-08 1447 UN9LW         59 006 F6DRP         59 026
QSO: 14000 PH 2017-04-08 1447 UN9LW         59 007 OM8GT         59 KEB
QSO: 14000 PH 2017-04-08 1448 UN9LW         59 10 OK1MJA        59 ECH
QSO: 14215 PH 2017-04-08 1448 UN9LW         59 009 EA5HRV        59 131
QSO: 14215 PH 2017-04-08 1449 UN9LW         59 012 OK1TFH        59 API
QSO: 14000 PH 2017-04-08 1452 UN9LW         59 018 OK1DVA        59 BBE
QSO: 14215 PH 2017-04-08 1452 UN9LW         59 016 OK1TA         59 BMB
QSO: 14000 PH 2017-04-08 1453 UN9LW         59 017 UT4UMZ        59 020
QSO: 14100 PH 2017-04-08 1453 UN9LW         59 023 UR8QR         59 038
QSO: 14215 PH 2017-04-08 1455 UN9LW         59 025 PD0WR         59 015
QSO: 14215 PH 2017-04-08 1458 UN9LW         59 27 SK0XW         59 009
QSO: 14215 PH 2017-04-08 1459 UN9LW         59 29 RF9C          59 89
QSO:  7162 PH 2017-04-08 1538 UN9LW         59 025 YC5DL         59 019
END-OF-LOG:
