START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: OK-OM DX Contest 2017
CALLSIGN: DL5BAW
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: DL5BAW
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for OK-OM DX Contest 2017 OK_OM_DX_Contest/2017/SSB.
QSO:  7000 PH 2017-04-08 1426 DL5BAW        59 002 IZ2FOS        59 072
QSO:  7000 PH 2017-04-08 1428 DL5BAW        59 003 ES5QD         59 073
QSO:  7163 PH 2017-04-08 1432 DL5BAW        59 004 OM3PA         59 PAR
QSO:  7195 PH 2017-04-08 1433 DL5BAW        59 005 OK2BFN        59 GZL
QSO:  7000 PH 2017-04-08 1434 DL5BAW        59 006 OM5WW         59 LVC
QSO:  7144 PH 2017-04-08 1441 DL5BAW        59 7 HA3MY         59 077
QSO:  7160 PH 2017-04-08 1443 DL5BAW        59 008 LZ9W          59 073
QSO:  7166 PH 2017-04-08 1445 DL5BAW        59 010 SQ7OTK        59 025
QSO:  7000 PH 2017-04-08 1447 DL5BAW        59 11 OM6DN         59 CAD
QSO:  7189 PH 2017-04-08 1448 DL5BAW        59 012 LY2SA         59 009
QSO: 14228 PH 2017-04-08 1453 DL5BAW        59 013 UA6YN         59 088
QSO: 14250 PH 2017-04-08 1500 DL5BAW        59 016 YM2KY         59 138
QSO: 14186 PH 2017-04-08 1503 DL5BAW        59 14 RF9C          59 93
QSO: 14243 PH 2017-04-08 1505 DL5BAW        59 15 RK4FF         59 256
QSO: 14270 PH 2017-04-08 1507 DL5BAW        59 017 IT9IMJ        59 104
QSO:  7000 PH 2017-04-08 1516 DL5BAW        59 18 OK2MBP        59 HNJ
QSO:  7178 PH 2017-04-08 1517 DL5BAW        59 019 MM0LID        59 063
QSO:  7147 PH 2017-04-08 1541 DL5BAW        59 021 RW1F          59 185
QSO:  7000 PH 2017-04-08 1543 DL5BAW        59 22 OK2HBR        59 HOL
END-OF-LOG:
