START-OF-LOG: 3.0
CONTEST: ARRL-DIGI
CALLSIGN: OH3DIG
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-POWER: QRP
CATEGORY-BAND: ALL
CATEGORY-TRANSMITTER: ONE
CATEGORY-TIME: 8-HOURS
OPERATORS: 
CREATED-BY: ADIF2CABRILLO.KQ4MHE.COM VERSION 3.1.4
HQ-CATEGORY: Single Operator, One Radio (SO1R), QRP, 8 Hours
HQ-GRID-LOCATOR: KP21FV
QSO: 14076 DG 2026-06-06 1833 OH3DIG KP21 F4LYX JN09
QSO: 14074 DG 2026-06-06 1838 OH3DIG KP21 GJ0KYZ IN89
QSO: 21075 DG 2026-06-06 1846 OH3DIG KP21 HA1RB JN86
QSO: 28075 DG 2026-06-06 1901 OH3DIG KP21 US2YW KN28
QSO: 14076 DG 2026-06-06 1922 OH3DIG KP21 DH2YBG JO43
QSO: 14076 DG 2026-06-06 1923 OH3DIG KP21 JA1PSS PM96
QSO: 21076 DG 2026-06-06 1930 OH3DIG KP21 4X1UF KM72
QSO: 7076 DG 2026-06-06 1944 OH3DIG KP21 F4JRC JN23
QSO: 7074 DG 2026-06-06 1952 OH3DIG KP21 R6FX LN14
QSO: 14076 DG 2026-06-06 1955 OH3DIG KP21 RA4AAT LN28
QSO: 21076 DG 2026-06-07 1324 OH3DIG KP21 IQ9BF JM77
QSO: 14074 DG 2026-06-07 1345 OH3DIG KP21 F4BYA JN19
QSO: 14081 DG 2026-06-07 1348 OH3DIG KP21 S55X JN76
QSO: 14081 DG 2026-06-07 1415 OH3DIG KP21 DL7ACA JO40
QSO: 14082 DG 2026-06-07 1457 OH3DIG KP21 YO4AAC KN35
QSO: 14082 DG 2026-06-07 1458 OH3DIG KP21 PE1PIX JO23
QSO: 14082 DG 2026-06-07 1500 OH3DIG KP21 R8CKD MO06
QSO: 14081 DG 2026-06-07 1501 OH3DIG KP21 ON3RT JO20
QSO: 14081 DG 2026-06-07 1502 OH3DIG KP21 2E0TXZ IO90
QSO: 14082 DG 2026-06-07 1506 OH3DIG KP21 F4LCD JN16
QSO: 14081 DG 2026-06-07 1857 OH3DIG KP21 HA6NL KN08
QSO: 14080 DG 2026-06-07 1906 OH3DIG KP21 5Z4VJ KI88
QSO: 14082 DG 2026-06-07 1911 OH3DIG KP21 SV1DZB KM18
QSO: 14081 DG 2026-06-07 1912 OH3DIG KP21 EA1IQM IN52
QSO: 14082 DG 2026-06-07 1914 OH3DIG KP21 YO3FVR KN34
QSO: 3573 DG 2026-06-07 1924 OH3DIG KP21 YL3ATH KO26
QSO: 7048 DG 2026-06-07 1933 OH3DIG KP21 EW6DM KO35
QSO: 7048 DG 2026-06-07 1935 OH3DIG KP21 SA4U JO69
END-OF-LOG:
