START-OF-LOG: 3.0
CONTEST: ARRL-DIGI
CALLSIGN: KC2LM
LOCATION: NM
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-POWER: LOW
CATEGORY-BAND: 20M
CATEGORY-MODE: DIGI
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
CATEGORY-TIME: 8-HOURS
OPERATORS: KC2LM
CLUB: Caravna Radio Club
CREATED-BY: N3FJP'S ARRL INTERNATIONAL DIGITAL CONTEST LOG 1.0.5
HQ-CATEGORY: Single Operator, One Radio (SO1R), Low Power, 8 Hours
HQ-GRID-LOCATOR: DM65PB
QSO: 14000 DG 2026-06-06 1846 KC2LM DM65 K2MK EL98 0
QSO: 14000 DG 2026-06-06 1847 KC2LM DM65 KF0T EN32 0
QSO: 14000 DG 2026-06-06 1848 KC2LM DM65 KE6MYA DM12 0
QSO: 14000 DG 2026-06-06 1849 KC2LM DM65 W5RCX EM00 0
QSO: 14000 DG 2026-06-06 1852 KC2LM DM65 N7PMS DN28 0
QSO: 14000 DG 2026-06-06 1858 KC2LM DM65 W7CT DN41 0
QSO: 14000 DG 2026-06-06 1901 KC2LM DM65 K6TU CM87 0
QSO: 14000 DG 2026-06-06 1904 KC2LM DM65 WA7PVE CN87 0
QSO: 14000 DG 2026-06-06 1907 KC2LM DM65 KA1RUE EN91 0
QSO: 14000 DG 2026-06-06 1908 KC2LM DM65 K0AUG EN25 0
QSO: 14000 DG 2026-06-06 1909 KC2LM DM65 K6UFO CM97 0
QSO: 14000 DG 2026-06-06 1910 KC2LM DM65 KI6BTY DM04 0
QSO: 14000 DG 2026-06-06 1912 KC2LM DM65 XE2SSB DL97 0
QSO: 14000 DG 2026-06-06 1915 KC2LM DM65 KB6JFL DM05 0
QSO: 14000 DG 2026-06-06 1919 KC2LM DM65 WA1BXY EL88 0
QSO: 14000 DG 2026-06-06 1922 KC2LM DM65 KR4HGB EM90 0
QSO: 14000 DG 2026-06-06 1925 KC2LM DM65 W6SX DM07 0
QSO: 14000 DG 2026-06-06 1928 KC2LM DM65 KA3E FN21 0
QSO: 14000 DG 2026-06-06 1940 KC2LM DM65 W9JA EN43 0
QSO: 14000 DG 2026-06-06 1941 KC2LM DM65 KF6JXM DM13 0
QSO: 14000 DG 2026-06-06 1941 KC2LM DM65 N4SVC EM80 0
QSO: 14000 DG 2026-06-06 1943 KC2LM DM65 W3CRZ EN80 0
QSO: 14000 DG 2026-06-06 1943 KC2LM DM65 K6KM CM97 0
QSO: 14000 DG 2026-06-06 1946 KC2LM DM65 KJ5PTH EL39 0
QSO: 14000 DG 2026-06-06 1948 KC2LM DM65 K5BYN EM25 0
QSO: 14000 DG 2026-06-06 1949 KC2LM DM65 KD5J EM45 0
QSO: 14000 DG 2026-06-06 1950 KC2LM DM65 WB5BHS EM35 0
QSO: 14000 DG 2026-06-06 1952 KC2LM DM65 N9MC EM80 0
QSO: 14000 DG 2026-06-06 1955 KC2LM DM65 WA0LIF EN35 0
QSO: 14000 DG 2026-06-06 1957 KC2LM DM65 K1UHF EM80 0
QSO: 14000 DG 2026-06-06 2004 KC2LM DM65 N6HE DM03 0
QSO: 14000 DG 2026-06-06 2014 KC2LM DM65 W9AV EN43 0
QSO: 14000 DG 2026-06-06 2029 KC2LM DM65 KD9MS EM57 0
QSO: 14000 DG 2026-06-06 2223 KC2LM DM65 NF3R FN20 0
QSO: 14000 DG 2026-06-06 2226 KC2LM DM65 W5MT EM13 0
QSO: 14000 DG 2026-06-06 2227 KC2LM DM65 K6ODI DN11 0
QSO: 14000 DG 2026-06-06 2229 KC2LM DM65 AC8ZU EM79 0
QSO: 14000 DG 2026-06-06 2231 KC2LM DM65 HC4ER EI98 0
QSO: 14000 DG 2026-06-06 2236 KC2LM DM65 W0ZA EN00 0
QSO: 14000 DG 2026-06-06 2238 KC2LM DM65 XE2N DL95 0
QSO: 14000 DG 2026-06-06 2240 KC2LM DM65 5Z4VJ KI88 0
QSO: 14000 DG 2026-06-06 2243 KC2LM DM65 KN4DS EM82 0
QSO: 14000 DG 2026-06-06 2251 KC2LM DM65 WB8SIG EN91 0
QSO: 14000 DG 2026-06-06 2252 KC2LM DM65 K6GAB CM99 0
QSO: 14000 DG 2026-06-06 2255 KC2LM DM65 K5HDU DN40 0
QSO: 14000 DG 2026-06-06 2256 KC2LM DM65 XQ3SK FF46 0
QSO: 14000 DG 2026-06-06 2302 KC2LM DM65 W4GAF EM53 0
QSO: 14000 DG 2026-06-06 2305 KC2LM DM65 AB7FM CN85 0
QSO: 14000 DG 2026-06-06 2308 KC2LM DM65 KY1X DN40 0
QSO: 14000 DG 2026-06-06 2309 KC2LM DM65 KE9APA EN70 0
END-OF-LOG:
