START-OF-LOG: 3.0
CONTEST: ARRL-DIGI
CALLSIGN: YO4AAC
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-POWER: QRP
CATEGORY-BAND: ALL
CATEGORY-TRANSMITTER: ONE
CATEGORY-TIME: 8-HOURS
CATEGORY-OVERLAY: ENCLOSED
OPERATORS: 
CREATED-BY: 
HQ-CATEGORY: Single Operator, One Radio (SO1R), QRP, 8 Hours
HQ-GRID-LOCATOR: KN35XG
QSO: 14092 DG 2026-06-06 1909 YO4AAC KN35 PE2K JO22
QSO: 14092 DG 2026-06-06 1911 YO4AAC KN35 BH4XBU OM91
QSO: 14092 DG 2026-06-06 1912 YO4AAC KN35 EA3CFV JN11
QSO: 14092 DG 2026-06-06 1913 YO4AAC KN35 PC9K JO22
QSO: 14092 DG 2026-06-06 1915 YO4AAC KN35 UA6CE LN05
QSO: 14092 DG 2026-06-06 1920 YO4AAC KN35 RU5X KO84
QSO: 14092 DG 2026-06-06 1921 YO4AAC KN35 BI6AN OM81
QSO: 14092 DG 2026-06-06 1926 YO4AAC KN35 SP4LO KO13
QSO: 14092 DG 2026-06-06 1927 YO4AAC KN35 IN3OWY JN56
QSO: 14082 DG 2026-06-06 1931 YO4AAC KN35 EW6DM KO35
QSO: 14082 DG 2026-06-06 1934 YO4AAC KN35 OH1LA KP01
QSO: 14082 DG 2026-06-06 1937 YO4AAC KN35 SP4NKJ KO13
QSO: 14082 DG 2026-06-06 1939 YO4AAC KN35 PA2IP JO23
QSO: 14082 DG 2026-06-06 1941 YO4AAC KN35 JH7RTQ QM07
QSO: 14082 DG 2026-06-06 1944 YO4AAC KN35 LA4PM JP54
QSO: 7049 DG 2026-06-06 1955 YO4AAC KN35 ON7IO JO20
QSO: 14091 DG 2026-06-06 2003 YO4AAC KN35 PW8BR FH99
QSO: 14091 DG 2026-06-06 2005 YO4AAC KN35 4Z5MY KM71
QSO: 14091 DG 2026-06-06 2007 YO4AAC KN35 JF1LMB PM95
QSO: 14091 DG 2026-06-06 2011 YO4AAC KN35 VU3IHP MK97
QSO: 14091 DG 2026-06-06 2012 YO4AAC KN35 OH4NDU KP11
QSO: 14081 DG 2026-06-06 2040 YO4AAC KN35 R3DMS KO85
QSO: 14081 DG 2026-06-06 2040 YO4AAC KN35 LY2PAD KO14
QSO: 14081 DG 2026-06-06 2041 YO4AAC KN35 YO4YPC KN44
QSO: 14081 DG 2026-06-06 2042 YO4AAC KN35 RD3FY KO85
QSO: 14081 DG 2026-06-06 2044 YO4AAC KN35 PA6AA JO32
QSO: 14081 DG 2026-06-06 2048 YO4AAC KN35 SP9DTE JO84
QSO: 21091 DG 2026-06-06 2051 YO4AAC KN35 SP2TQQ JO94
QSO: 21091 DG 2026-06-06 2053 YO4AAC KN35 IV3LNQ JN65
QSO: 14082 DG 2026-06-07 0554 YO4AAC KN35 OH5KNL KP30
