START-OF-LOG: 3.0
CONTEST: ARRL-DIGI
CALLSIGN: KC1TUF
LOCATION: EMA
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-POWER: LOW
CATEGORY-BAND: ALL
CATEGORY-MODE: DIGI
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
CATEGORY-TIME: 8-HOURS
OPERATORS: KC1TUF
CREATED-BY: N3FJP'S ARRL INTERNATIONAL DIGITAL CONTEST LOG 1.0.5
HQ-CATEGORY: Single Operator, One Radio (SO1R), Low Power, 8 Hours
HQ-GRID-LOCATOR: FN42NN
QSO: 14076 DG 2026-06-06 2314 KC1TUF FN42 WB3FME FM19 0
QSO: 14076 DG 2026-06-06 2321 KC1TUF FN42 N8HRZ EN91 0
QSO: 14076 DG 2026-06-06 2325 KC1TUF FN42 W3FAY FM18 0
QSO: 14082 DG 2026-06-06 2339 KC1TUF FN42 N0AT EN34 0
QSO: 14082 DG 2026-06-06 2343 KC1TUF FN42 W9AV EN43 0
QSO: 14082 DG 2026-06-06 2344 KC1TUF FN42 KQ4TNF FM06 0
QSO: 50 DG 2026-06-07 0022 KC1TUF FN42 KO1I FN42 0
QSO: 21076 DG 2026-06-07 0026 KC1TUF FN42 NY1V EM69 0
QSO: 21076 DG 2026-06-07 0027 KC1TUF FN42 W8PT EN91 0
QSO: 14082 DG 2026-06-07 0044 KC1TUF FN42 KB2DSQ FN13 0
QSO: 14082 DG 2026-06-07 0046 KC1TUF FN42 W8EDU EN91 0
QSO: 14082 DG 2026-06-07 2233 KC1TUF FN42 SP5EXA KO02 0
QSO: 14082 DG 2026-06-07 2236 KC1TUF FN42 UA2FHZ KO04 0
QSO: 14082 DG 2026-06-07 2238 KC1TUF FN42 ON4FF JO20 0
QSO: 14082 DG 2026-06-07 2241 KC1TUF FN42 KP2B FK77 0
QSO: 14082 DG 2026-06-07 2242 KC1TUF FN42 NP4TX FK68 0
QSO: 14082 DG 2026-06-07 2243 KC1TUF FN42 N8CWU EM89 0
QSO: 14082 DG 2026-06-07 2243 KC1TUF FN42 AA1NK FN42 0
QSO: 14082 DG 2026-06-07 2244 KC1TUF FN42 N3QE FM19 0
QSO: 14076 DG 2026-06-07 2256 KC1TUF FN42 AA9JC EN61 0
END-OF-LOG:
