START-OF-LOG: 3.0
CONTEST: ARRL-DIGI
CALLSIGN: F4JQH
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-POWER: QRP
CATEGORY-BAND: ALL
CATEGORY-MODE: DIGI
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
CATEGORY-TIME: 8-HOURS
OPERATORS: F4JQH
CREATED-BY: N1MM LOGGER+ 1.0.11241.0
HQ-CATEGORY: Single Operator, One Radio (SO1R), QRP, 8 Hours
HQ-GRID-LOCATOR: JN12KM
QSO: 7049 DG 2026-06-06 2048 F4JQH JN12 ON7IO JO20
QSO: 7049 DG 2026-06-06 2051 F4JQH JN12 EW6DM KO35
QSO: 14082 DG 2026-06-06 2057 F4JQH JN12 TK4TH JN41
QSO: 14081 DG 2026-06-06 2100 F4JQH JN12 PY5AMF GG54
QSO: 14091 DG 2026-06-06 2110 F4JQH JN12 IW2NEF JN46
QSO: 14091 DG 2026-06-06 2114 F4JQH JN12 ZD7BG IH74
QSO: 14092 DG 2026-06-06 2118 F4JQH JN12 YL2KF KO27
QSO: 14092 DG 2026-06-06 2123 F4JQH JN12 OE1HLB JN88
QSO: 14091 DG 2026-06-06 2124 F4JQH JN12 LZ3SU KN32
QSO: 14092 DG 2026-06-06 2128 F4JQH JN12 OH5KNL KP30
QSO: 14091 DG 2026-06-06 2143 F4JQH JN12 I2XLF JN45
QSO: 14092 DG 2026-06-07 0508 F4JQH JN12 OH3JA KP22
QSO: 14092 DG 2026-06-07 0522 F4JQH JN12 SM6KKX JO67
QSO: 14092 DG 2026-06-07 0527 F4JQH JN12 CT7AUT IM67
QSO: 14091 DG 2026-06-07 0530 F4JQH JN12 KT2R EL09
QSO: 14091 DG 2026-06-07 0531 F4JQH JN12 SM3ULU JP81
QSO: 7091 DG 2026-06-07 0539 F4JQH JN12 LX1NO JN39
QSO: 7092 DG 2026-06-07 0545 F4JQH JN12 EA6TU JM19
QSO: 7091 DG 2026-06-07 0546 F4JQH JN12 IT9VCE JM77
QSO: 7091 DG 2026-06-07 0549 F4JQH JN12 LA4PM JP54
QSO: 7092 DG 2026-06-07 0552 F4JQH JN12 IN3OWY JN56
QSO: 14092 DG 2026-06-07 0554 F4JQH JN12 YO4YPC KN44
QSO: 14092 DG 2026-06-07 0558 F4JQH JN12 MW7RHR IO73
QSO: 14092 DG 2026-06-07 0601 F4JQH JN12 SV8LMQ KM18
QSO: 14092 DG 2026-06-07 0620 F4JQH JN12 SP4LO KO13
QSO: 21090 DG 2026-06-07 0639 F4JQH JN12 OV9A JO57
QSO: 21092 DG 2026-06-07 0642 F4JQH JN12 PA0VLY JO33
QSO: 14091 DG 2026-06-07 0814 F4JQH JN12 PD0ME JO32
QSO: 14092 DG 2026-06-07 0818 F4JQH JN12 OK1BCD JO60
QSO: 21093 DG 2026-06-07 0823 F4JQH JN12 PC9K JO22
QSO: 14082 DG 2026-06-07 0828 F4JQH JN12 DL0MT JN48
QSO: 14081 DG 2026-06-07 0830 F4JQH JN12 PI4APD JO22
QSO: 14082 DG 2026-06-07 0832 F4JQH JN12 PD0WVB JO22
QSO: 14081 DG 2026-06-07 0835 F4JQH JN12 S55X JN76
QSO: 14091 DG 2026-06-07 0839 F4JQH JN12 PA3EVY JO11
QSO: 14092 DG 2026-06-07 0844 F4JQH JN12 SE4E JP70
QSO: 14091 DG 2026-06-07 1250 F4JQH JN12 KC2GOW FN20
QSO: 14093 DG 2026-06-07 1253 F4JQH JN12 ON7NQ JO21
QSO: 14081 DG 2026-06-07 1314 F4JQH JN12 M7EJN IO95
QSO: 14091 DG 2026-06-07 1323 F4JQH JN12 ZA5G JN92
QSO: 14082 DG 2026-06-07 1514 F4JQH JN12 SM5EPO JP80
QSO: 14091 DG 2026-06-07 2038 F4JQH JN12 IZ2DPX JN45
QSO: 21092 DG 2026-06-07 2045 F4JQH JN12 N8HRZ EN91
QSO: 21093 DG 2026-06-07 2046 F4JQH JN12 AA1NK FN42
QSO: 21091 DG 2026-06-07 2052 F4JQH JN12 PP5DZ GG33
QSO: 21091 DG 2026-06-07 2055 F4JQH JN12 OA4DOS FH17
QSO: 21091 DG 2026-06-07 2100 F4JQH JN12 N4SVC EM80
QSO: 21091 DG 2026-06-07 2108 F4JQH JN12 KW6S CM96
QSO: 21091 DG 2026-06-07 2111 F4JQH JN12 W4SPF EL96
QSO: 21091 DG 2026-06-07 2112 F4JQH JN12 RU5X KO84
QSO: 21091 DG 2026-06-07 2113 F4JQH JN12 NP4TX FK68
QSO: 21091 DG 2026-06-07 2117 F4JQH JN12 N1NQD FN13
QSO: 21091 DG 2026-06-07 2118 F4JQH JN12 K9DLO EN44
QSO: 21092 DG 2026-06-07 2122 F4JQH JN12 HI5YJM FK48
QSO: 21092 DG 2026-06-07 2127 F4JQH JN12 W1RH CM98
QSO: 21092 DG 2026-06-07 2130 F4JQH JN12 PE1PIX JO23
END-OF-LOG:
