START-OF-LOG: 3.0
CONTEST: ARRL-DIGI
CALLSIGN: PU4ELT
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-POWER: QRP
CATEGORY-BAND: ALL
CATEGORY-MODE: DIGI
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
CATEGORY-TIME: 8-HOURS
CATEGORY-OVERLAY: YOUTH
OPERATORS: PU4ELT
CREATED-BY: N1MM LOGGER+ 1.0.11241.0
HQ-CATEGORY: Single Operator, One Radio (SO1R), QRP, 8 Hours
HQ-GRID-LOCATOR: GH70QD
QSO: 21090 DG 2026-06-06 1904 PU4ELT GH70 DL0MT JN48
QSO: 21090 DG 2026-06-06 1909 PU4ELT GH70 K4EA EM74
QSO: 21090 DG 2026-06-06 1910 PU4ELT GH70 PA4O JO33
QSO: 21090 DG 2026-06-06 1914 PU4ELT GH70 5B4AMM KM64
QSO: 21090 DG 2026-06-06 1917 PU4ELT GH70 BI4KYT OM86
QSO: 21090 DG 2026-06-06 1949 PU4ELT GH70 ON4FF JO20
QSO: 21090 DG 2026-06-06 2007 PU4ELT GH70 PP5DZ GG33
QSO: 21090 DG 2026-06-06 2030 PU4ELT GH70 AA3B FN20
QSO: 21090 DG 2026-06-06 2032 PU4ELT GH70 WA2BOT FN32
QSO: 21090 DG 2026-06-06 2041 PU4ELT GH70 IZ3KNK JN65
QSO: 21090 DG 2026-06-06 2043 PU4ELT GH70 W3LL FM19
QSO: 21090 DG 2026-06-07 1205 PU4ELT GH70 IU1CIW JN45
QSO: 21090 DG 2026-06-07 1211 PU4ELT GH70 CX6TU GF25
QSO: 21090 DG 2026-06-07 1215 PU4ELT GH70 PY8WW GI58
QSO: 21090 DG 2026-06-07 1233 PU4ELT GH70 LU1HLH FF78
QSO: 21090 DG 2026-06-07 1241 PU4ELT GH70 PW8BR GH49
QSO: 21090 DG 2026-06-07 1335 PU4ELT GH70 LU5VV FE48
QSO: 21090 DG 2026-06-07 1343 PU4ELT GH70 LW6EQG FF95
QSO: 21090 DG 2026-06-07 1344 PU4ELT GH70 XQ3SK FF46
QSO: 21090 DG 2026-06-07 1352 PU4ELT GH70 LT3V FE48
QSO: 21090 DG 2026-06-07 1401 PU4ELT GH70 VP2MAA FK86
QSO: 28090 DG 2026-06-07 1430 PU4ELT GH70 PU8DAS FH79
QSO: 28090 DG 2026-06-07 1435 PU4ELT GH70 CA1OGG FG57
QSO: 28090 DG 2026-06-07 1440 PU4ELT GH70 K4EA EM74
QSO: 28090 DG 2026-06-07 1453 PU4ELT GH70 LU5VV FE48
QSO: 28090 DG 2026-06-07 1503 PU4ELT GH70 W3DQS EM95
QSO: 28090 DG 2026-06-07 1524 PU4ELT GH70 AC9S EN50
QSO: 21090 DG 2026-06-07 1538 PU4ELT GH70 XQ2JL FF47
QSO: 21090 DG 2026-06-07 1543 PU4ELT GH70 K3MM FM19
QSO: 21090 DG 2026-06-07 1547 PU4ELT GH70 HB9BTI JN47
QSO: 28090 DG 2026-06-07 1636 PU4ELT GH70 NP4DX FK68
QSO: 28090 DG 2026-06-07 1637 PU4ELT GH70 K5ZD EN90
QSO: 28090 DG 2026-06-07 1638 PU4ELT GH70 5B4AMM KM64
QSO: 28090 DG 2026-06-07 1639 PU4ELT GH70 WA2CP FN20
QSO: 28090 DG 2026-06-07 1640 PU4ELT GH70 W4MLB EL98
QSO: 28090 DG 2026-06-07 1643 PU4ELT GH70 K3MM FM19
QSO: 28090 DG 2026-06-07 1644 PU4ELT GH70 NP4TX FK68
QSO: 28090 DG 2026-06-07 1650 PU4ELT GH70 K3AJ FM19
QSO: 28090 DG 2026-06-07 1654 PU4ELT GH70 N4SVC EM80
QSO: 28090 DG 2026-06-07 1655 PU4ELT GH70 KP4PR FK68
QSO: 28090 DG 2026-06-07 1749 PU4ELT GH70 W3LL FM19
QSO: 28090 DG 2026-06-07 1817 PU4ELT GH70 HB9BTI JN47
QSO: 28090 DG 2026-06-07 2005 PU4ELT GH70 LW6EQG FF95
QSO: 28090 DG 2026-06-07 2012 PU4ELT GH70 KB8U EN71
QSO: 21090 DG 2026-06-07 2024 PU4ELT GH70 PA0VLY JO33
QSO: 21090 DG 2026-06-07 2028 PU4ELT GH70 WY3A FM29
QSO: 21090 DG 2026-06-07 2040 PU4ELT GH70 PT9TI GG27
QSO: 21090 DG 2026-06-07 2041 PU4ELT GH70 LU5ILA GG22
END-OF-LOG:
