START-OF-LOG: 3.0
CONTEST: ARRL-DIGI
CALLSIGN: KB3HF
LOCATION: MO
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-POWER: LOW
CATEGORY-BAND: ALL
CATEGORY-MODE: DIGI
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
CATEGORY-TIME: 8-HOURS
OPERATORS: KB3HF
CREATED-BY: N3FJP'S ARRL INTERNATIONAL DIGITAL CONTEST LOG 1.0.5
HQ-CATEGORY: Single Operator, One Radio (SO1R), Low Power, 8 Hours
HQ-GRID-LOCATOR: EM48QS
QSO: 21081 DG 2026-06-06 1800 KB3HF EM48 N4SVC EM80 1
QSO: 21081 DG 2026-06-06 1802 KB3HF EM48 ON4FF JO20 1
QSO: 21081 DG 2026-06-06 1803 KB3HF EM48 5B4AMM KM64 1
QSO: 21081 DG 2026-06-06 1803 KB3HF EM48 N3RTW FM18 1
QSO: 21081 DG 2026-06-06 1808 KB3HF EM48 K3MM FM19 1
QSO: 21081 DG 2026-06-06 1810 KB3HF EM48 KC3NDU FN21 1
QSO: 21081 DG 2026-06-06 1811 KB3HF EM48 N1EK FM19 1
QSO: 21081 DG 2026-06-06 1811 KB3HF EM48 WA2BOT FN32 1
QSO: 21091 DG 2026-06-06 1813 KB3HF EM48 KW1X FN42 1
QSO: 21091 DG 2026-06-06 1816 KB3HF EM48 WA1BXY EL88 1
QSO: 14081 DG 2026-06-06 1817 KB3HF EM48 W4IDX DM24 1
QSO: 14081 DG 2026-06-06 1823 KB3HF EM48 NR4O FM05 1
QSO: 14081 DG 2026-06-06 1824 KB3HF EM48 NV3K FN10 1
QSO: 14081 DG 2026-06-06 1825 KB3HF EM48 AE2V EM85 1
QSO: 14081 DG 2026-06-06 1826 KB3HF EM48 K1PNQ FN42 1
QSO: 14081 DG 2026-06-06 1829 KB3HF EM48 N4IW FM07 1
QSO: 14081 DG 2026-06-06 1829 KB3HF EM48 K2MK EL98 1
QSO: 14081 DG 2026-06-06 1830 KB3HF EM48 AI5IN EM20 1
QSO: 14081 DG 2026-06-06 1831 KB3HF EM48 AI5G EM48 1
QSO: 14081 DG 2026-06-06 1832 KB3HF EM48 AI3Q FN21 1
QSO: 14081 DG 2026-06-06 1833 KB3HF EM48 WB4HRL EM84 1
QSO: 14081 DG 2026-06-06 1835 KB3HF EM48 W4JUU EM74 1
QSO: 14081 DG 2026-06-06 1836 KB3HF EM48 W7CT DN41 1
QSO: 14081 DG 2026-06-06 1837 KB3HF EM48 KA1RUE EN91 1
QSO: 14081 DG 2026-06-06 1838 KB3HF EM48 W6SX DM07 1
QSO: 14081 DG 2026-06-06 1839 KB3HF EM48 KR4IRP EM64 1
QSO: 14091 DG 2026-06-06 1845 KB3HF EM48 KA2G EM93 1
QSO: 14091 DG 2026-06-06 1847 KB3HF EM48 N8BEK EM89 1
QSO: 14081 DG 2026-06-06 1853 KB3HF EM48 KA3E FN21 1
QSO: 14081 DG 2026-06-06 1854 KB3HF EM48 WA2BOT FN32 1
QSO: 14081 DG 2026-06-06 1854 KB3HF EM48 N0YY EM96 1
QSO: 14081 DG 2026-06-06 1855 KB3HF EM48 NF3R FN20 1
QSO: 14081 DG 2026-06-06 1857 KB3HF EM48 AC8ZU EM79 1
QSO: 14081 DG 2026-06-06 1900 KB3HF EM48 KV4ZY FM08 1
QSO: 14081 DG 2026-06-06 1900 KB3HF EM48 K1UHF EM80 1
QSO: 14081 DG 2026-06-06 1902 KB3HF EM48 K5LD EL98 1
QSO: 14081 DG 2026-06-06 1903 KB3HF EM48 W0ZA EN00 1
QSO: 14081 DG 2026-06-06 1905 KB3HF EM48 K8BL EN91 1
QSO: 14081 DG 2026-06-06 1905 KB3HF EM48 N0OJ EL98 1
QSO: 14082 DG 2026-06-06 1907 KB3HF EM48 VE3MXJ EN58 1
END-OF-LOG:
