START-OF-LOG: 3.0
CONTEST: ARRL-DIGI
CALLSIGN: ZA5G
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-POWER: LOW
CATEGORY-BAND: ALL
CATEGORY-MODE: DIGI
CATEGORY-TRANSMITTER: ONE
CATEGORY-TIME: 8-HOURS
CATEGORY-OVERLAY: ENCLOSED
OPERATORS: 
CREATED-BY: UCXLOG 8.43
HQ-CATEGORY: Single Operator, One Radio (SO1R), Low Power, 8 Hours
HQ-GRID-LOCATOR: JN92SB
QSO: 14000 DG 2026-06-07 1304 ZA5G JN92 SP4LO KO13 0
QSO: 14000 DG 2026-06-07 1305 ZA5G JN92 DH9DX JO33 0
QSO: 14000 DG 2026-06-07 1306 ZA5G JN92 R1AV KP50 0
QSO: 14000 DG 2026-06-07 1308 ZA5G JN92 DD5Y JO73 0
QSO: 14000 DG 2026-06-07 1309 ZA5G JN92 PD1TV JO32 0
QSO: 14000 DG 2026-06-07 1310 ZA5G JN92 PE2K JO22 0
QSO: 14000 DG 2026-06-07 1311 ZA5G JN92 UT3N KN49 0
QSO: 14000 DG 2026-06-07 1312 ZA5G JN92 YC3DOC OI61 0
QSO: 14000 DG 2026-06-07 1315 ZA5G JN92 SO1RON JO73 0
QSO: 14000 DG 2026-06-07 1317 ZA5G JN92 PC4H JO22 0
QSO: 14000 DG 2026-06-07 1318 ZA5G JN92 PA7J JO21 0
QSO: 14000 DG 2026-06-07 1320 ZA5G JN92 ON8BB JO21 0
QSO: 14000 DG 2026-06-07 1324 ZA5G JN92 F4JQH JN12 0
QSO: 14000 DG 2026-06-07 1327 ZA5G JN92 RA9AMO MO05 0
QSO: 14000 DG 2026-06-07 1330 ZA5G JN92 UT7NI KN38 0
QSO: 14000 DG 2026-06-07 1334 ZA5G JN92 SE4E JP70 0
QSO: 14000 DG 2026-06-07 1335 ZA5G JN92 R3LC KO64 0
QSO: 14000 DG 2026-06-07 1337 ZA5G JN92 RZ3Z KO80 0
QSO: 14000 DG 2026-06-07 1340 ZA5G JN92 RT2H KO84 0
QSO: 14000 DG 2026-06-07 1350 ZA5G JN92 5B4AMM KM64 0
QSO: 14000 DG 2026-06-07 1352 ZA5G JN92 EW8HP KO42 0
QSO: 14000 DG 2026-06-07 1354 ZA5G JN92 PA6AA JO32 0
QSO: 14000 DG 2026-06-07 1356 ZA5G JN92 UA6CE LN05 0
QSO: 14000 DG 2026-06-07 1400 ZA5G JN92 PA7RW JO22 0
QSO: 14000 DG 2026-06-07 1403 ZA5G JN92 EA3AYQ JN11 0
QSO: 14000 DG 2026-06-07 1418 ZA5G JN92 BI4KYT OM86 0
QSO: 14000 DG 2026-06-07 1423 ZA5G JN92 DK8AP JO51 0
QSO: 14000 DG 2026-06-07 1425 ZA5G JN92 R3BAV KO85 0
QSO: 14000 DG 2026-06-07 1428 ZA5G JN92 DL9DAC JO31 0
QSO: 14000 DG 2026-06-07 1441 ZA5G JN92 RD3FY KO85 0
QSO: 14000 DG 2026-06-07 1443 ZA5G JN92 RU5X KO84 0
QSO: 14000 DG 2026-06-07 1444 ZA5G JN92 ON6JN JO11 0
QSO: 14000 DG 2026-06-07 1446 ZA5G JN92 PE1PIX JO23 0
QSO: 14000 DG 2026-06-07 1449 ZA5G JN92 LY3QR KO24 0
QSO: 14000 DG 2026-06-07 1452 ZA5G JN92 SQ4WMA KO14 0
QSO: 14000 DG 2026-06-07 1454 ZA5G JN92 OE1HLB JN88 0
QSO: 14000 DG 2026-06-07 1457 ZA5G JN92 IZ5ILK JN63 0
QSO: 14000 DG 2026-06-07 1459 ZA5G JN92 IZ2JOU JN45 0
QSO: 14000 DG 2026-06-07 1500 ZA5G JN92 LB8BH JP20 0
QSO: 14000 DG 2026-06-07 1501 ZA5G JN92 LA4PM JP54 0
QSO: 14000 DG 2026-06-07 1503 ZA5G JN92 JF1RYU PM96 0
QSO: 14000 DG 2026-06-07 1504 ZA5G JN92 YL3NU KO27 0
QSO: 14000 DG 2026-06-07 1505 ZA5G JN92 US3EW KN78 0
QSO: 14000 DG 2026-06-07 1508 ZA5G JN92 OH5KNL KP30 0
QSO: 14000 DG 2026-06-07 1510 ZA5G JN92 LB5WB JP20 0
QSO: 14000 DG 2026-06-07 1512 ZA5G JN92 JH7RTQ QM07 0
QSO: 14000 DG 2026-06-07 1517 ZA5G JN92 UR5LY KN89 0
QSO: 14000 DG 2026-06-07 1518 ZA5G JN92 R5BD KO75 0
QSO: 14000 DG 2026-06-07 1520 ZA5G JN92 PA3I JO21 0
QSO: 14000 DG 2026-06-07 1521 ZA5G JN92 DF8QB JO31 0
QSO: 14000 DG 2026-06-07 1524 ZA5G JN92 9A2VX JN75 0
QSO: 14000 DG 2026-06-07 1525 ZA5G JN92 2E0LMI IO91 0
QSO: 14000 DG 2026-06-07 1526 ZA5G JN92 JH7QXJ QM08 0
QSO: 14000 DG 2026-06-07 1529 ZA5G JN92 IV3LNQ JN65 0
QSO: 14000 DG 2026-06-07 1535 ZA5G JN92 IK4UQE JN64 0
QSO: 14000 DG 2026-06-07 1539 ZA5G JN92 G8AFN IO80 0
QSO: 14000 DG 2026-06-07 1545 ZA5G JN92 F1UTB IN99 0
QSO: 14000 DG 2026-06-07 1546 ZA5G JN92 YO4BEW KN35 0
QSO: 14000 DG 2026-06-07 1547 ZA5G JN92 4X6FB KM72 0
QSO: 14000 DG 2026-06-07 1549 ZA5G JN92 R8CKD MO06 0
QSO: 14000 DG 2026-06-07 1550 ZA5G JN92 RG0S OO22 0
QSO: 14000 DG 2026-06-07 1554 ZA5G JN92 2E0FHM IO92 0
QSO: 14000 DG 2026-06-07 1558 ZA5G JN92 9M2RSI OJ04 0
QSO: 14000 DG 2026-06-07 1601 ZA5G JN92 TK4TH JN41 0
QSO: 14000 DG 2026-06-07 1607 ZA5G JN92 YO4CVV KN45 0
QSO: 14000 DG 2026-06-07 1609 ZA5G JN92 ON6CQ JO11 0
QSO: 14000 DG 2026-06-07 1628 ZA5G JN92 JA5NSR PM73 0
QSO: 14000 DG 2026-06-07 1631 ZA5G JN92 YL2KF KO27 0
QSO: 14000 DG 2026-06-07 1632 ZA5G JN92 YO7BPC KN24 0
QSO: 14000 DG 2026-06-07 1634 ZA5G JN92 IZ5MMT JN52 0
QSO: 14000 DG 2026-06-07 1639 ZA5G JN92 UT5UN KO50 0
QSO: 14000 DG 2026-06-07 1641 ZA5G JN92 YC2CRK OI42 0
QSO: 14000 DG 2026-06-07 1643 ZA5G JN92 SP4NKJ KO13 0
QSO: 14000 DG 2026-06-07 1648 ZA5G JN92 PA4ZON JO22 0
QSO: 14000 DG 2026-06-07 1650 ZA5G JN92 PA4B JO22 0
QSO: 14000 DG 2026-06-07 1651 ZA5G JN92 G0MGK IO91 0
QSO: 14000 DG 2026-06-07 1657 ZA5G JN92 DJ5TM JN49 0
QSO: 14000 DG 2026-06-07 1704 ZA5G JN92 IT9VCE JM77 0
QSO: 14000 DG 2026-06-07 1706 ZA5G JN92 CT7AUT IM67 0
QSO: 14000 DG 2026-06-07 1708 ZA5G JN92 CT7AUT IM67 0
QSO: 14000 DG 2026-06-07 1712 ZA5G JN92 EA7AKE IM77 0
QSO: 14000 DG 2026-06-07 1713 ZA5G JN92 JF1LMB PM95 0
QSO: 14000 DG 2026-06-07 1716 ZA5G JN92 HB9BTI JN47 0
QSO: 14000 DG 2026-06-07 1718 ZA5G JN92 DS3EXT PM36 0
QSO: 14000 DG 2026-06-07 1719 ZA5G JN92 SM3ULU JP81 0
QSO: 14000 DG 2026-06-07 1724 ZA5G JN92 YO8WW KN36 0
QSO: 14000 DG 2026-06-07 1729 ZA5G JN92 OG3Z KP11 0
QSO: 14000 DG 2026-06-07 1732 ZA5G JN92 PE1AVG JO23 0
QSO: 14000 DG 2026-06-07 1734 ZA5G JN92 DL5PF JO53 0
QSO: 14000 DG 2026-06-07 1753 ZA5G JN92 YO4YPC KN44 0
QSO: 14000 DG 2026-06-07 1758 ZA5G JN92 HS5NMF OK04 0
QSO: 14000 DG 2026-06-07 1802 ZA5G JN92 YB4ECU OI19 0
QSO: 14000 DG 2026-06-07 1804 ZA5G JN92 5B4AMM KM64 0
QSO: 14000 DG 2026-06-07 1807 ZA5G JN92 YO8VD KN36 0
QSO: 14000 DG 2026-06-07 1808 ZA5G JN92 SP5TWA KO02 0
QSO: 14000 DG 2026-06-07 1812 ZA5G JN92 LY2PAD KO14 0
QSO: 14000 DG 2026-06-07 1820 ZA5G JN92 BI6AN OM81 0
QSO: 14000 DG 2026-06-07 1824 ZA5G JN92 PD2PKM JO21 0
QSO: 7000 DG 2026-06-07 1842 ZA5G JN92 UA6CE LN05 0
QSO: 7000 DG 2026-06-07 1844 ZA5G JN92 YO4YPC KN44 0
QSO: 7000 DG 2026-06-07 1848 ZA5G JN92 OH5KNL KP30 0
QSO: 7000 DG 2026-06-07 1850 ZA5G JN92 E74BMN JN94 0
QSO: 7000 DG 2026-06-07 1853 ZA5G JN92 RU5X KO84 0
QSO: 7000 DG 2026-06-07 1855 ZA5G JN92 SO1RON JO73 0
QSO: 7000 DG 2026-06-07 1859 ZA5G JN92 IT9FTP JM68 0
QSO: 7000 DG 2026-06-07 1902 ZA5G JN92 SP5TWA KO02 0
QSO: 7000 DG 2026-06-07 1905 ZA5G JN92 JF1LMB PM95 0
