START-OF-LOG: 3.0
CONTEST: ARRL-DIGI
CALLSIGN: WA3GDB
LOCATION: NC
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-POWER: LOW
CATEGORY-BAND: ALL
CATEGORY-MODE: DIGI
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
CATEGORY-TIME: 8-HOURS
OPERATORS: WA3GDB
CREATED-BY: N3FJP'S ARRL INTERNATIONAL DIGITAL CONTEST LOG 1.0.5
HQ-CATEGORY: Single Operator, One Radio (SO1R), Low Power, 8 Hours
HQ-GRID-LOCATOR: EM95OI
QSO: 14000 DG 2026-06-06 1825 WA3GDB EM95 K6RO FN43 0
QSO: 14000 DG 2026-06-06 1830 WA3GDB EM95 N9TF EM66 0
QSO: 14000 DG 2026-06-06 1842 WA3GDB EM95 N9MC EM80 0
QSO: 14081 DG 2026-06-06 1855 WA3GDB EM95 KA3E FN21 0
QSO: 14081 DG 2026-06-06 1856 WA3GDB EM95 AI5IN EM20 0
QSO: 14082 DG 2026-06-06 1858 WA3GDB EM95 W3LL FM19 0
QSO: 14082 DG 2026-06-06 1900 WA3GDB EM95 AB5SE EM25 0
QSO: 14081 DG 2026-06-06 1902 WA3GDB EM95 NF3R FN20 0
QSO: 14080 DG 2026-06-06 1903 WA3GDB EM95 K1PNQ FN42 0
QSO: 14081 DG 2026-06-06 1904 WA3GDB EM95 W0ZA EN00 0
QSO: 14082 DG 2026-06-06 1905 WA3GDB EM95 VE3MXJ EN58 0
QSO: 14082 DG 2026-06-06 1906 WA3GDB EM95 K9CPO EN62 0
QSO: 14082 DG 2026-06-06 1909 WA3GDB EM95 WB2PJH FN20 0
QSO: 14082 DG 2026-06-06 1912 WA3GDB EM95 KT2R EL09 0
QSO: 14091 DG 2026-06-06 1913 WA3GDB EM95 KC2GOW FN20 0
QSO: 14091 DG 2026-06-06 1916 WA3GDB EM95 KN0R EN32 0
QSO: 14091 DG 2026-06-06 1918 WA3GDB EM95 W6SX DM07 0
QSO: 14091 DG 2026-06-06 1925 WA3GDB EM95 IK2XYI JN45 0
QSO: 14091 DG 2026-06-06 1935 WA3GDB EM95 K4MI FM17 0
QSO: 14091 DG 2026-06-06 1937 WA3GDB EM95 KV3W FM18 0
QSO: 14091 DG 2026-06-06 2022 WA3GDB EM95 NP4DX FK68 0
QSO: 14091 DG 2026-06-06 2024 WA3GDB EM95 W8SEE EN80 0
QSO: 14091 DG 2026-06-06 2025 WA3GDB EM95 WA1KXV CM99 0
QSO: 14091 DG 2026-06-06 2028 WA3GDB EM95 AA3B FN20 0
QSO: 14091 DG 2026-06-06 2044 WA3GDB EM95 WB2HJQ FN21 0
QSO: 14092 DG 2026-06-06 2045 WA3GDB EM95 N8BEK EM89 0
QSO: 14092 DG 2026-06-06 2050 WA3GDB EM95 N8TW EN82 0
QSO: 14092 DG 2026-06-06 2052 WA3GDB EM95 W9RJC EN71 0
QSO: 21092 DG 2026-06-06 2107 WA3GDB EM95 AI5G EM48 0
QSO: 21092 DG 2026-06-06 2127 WA3GDB EM95 PY5AMF GG54 0
QSO: 21091 DG 2026-06-06 2141 WA3GDB EM95 K4EA EM74 0
