START-OF-LOG: 3.0
CONTEST: ARRL-DIGI
CALLSIGN: YB2CLC
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-POWER: QRP
CATEGORY-BAND: 15M
CATEGORY-MODE: DIGI
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
CATEGORY-TIME: 8-HOURS
CATEGORY-OVERLAY: ENCLOSED
OPERATORS: YB2CLC
CLUB: YB-Land DXing Passion Is
CREATED-BY: N1MM LOGGER+ 1.0.11031.0
HQ-CATEGORY: Single Operator, One Radio (SO1R), QRP, 8 Hours
QSO: 21091 DG 2026-06-07 1400 YB2CLC OI43 CT7AUT IM67
QSO: 21091 DG 2026-06-07 1403 YB2CLC OI43 SP4HXV KO13
QSO: 21091 DG 2026-06-07 1404 YB2CLC OI43 HG1DBQ JN87
QSO: 21091 DG 2026-06-07 1405 YB2CLC OI43 SO1RON JO73
QSO: 21091 DG 2026-06-07 1407 YB2CLC OI43 RZ3Z KO80
QSO: 21091 DG 2026-06-07 1408 YB2CLC OI43 RD3FY KO85
QSO: 21091 DG 2026-06-07 1411 YB2CLC OI43 IZ5OQX JN63
QSO: 21091 DG 2026-06-07 1414 YB2CLC OI43 BG5BAA PM00
QSO: 21091 DG 2026-06-07 1419 YB2CLC OI43 F5HGT JN23
QSO: 21091 DG 2026-06-07 1421 YB2CLC OI43 KP4PR FK68
QSO: 21091 DG 2026-06-07 1422 YB2CLC OI43 IZ5ILK JN63
QSO: 21091 DG 2026-06-07 1426 YB2CLC OI43 YO4YPC KN44
QSO: 21091 DG 2026-06-07 1427 YB2CLC OI43 E74BMN JN94
QSO: 21091 DG 2026-06-07 1430 YB2CLC OI43 PA3I JO21
QSO: 21091 DG 2026-06-07 1433 YB2CLC OI43 WA2BOT FN32
QSO: 21091 DG 2026-06-07 1434 YB2CLC OI43 NF1G FN32
QSO: 21091 DG 2026-06-07 1436 YB2CLC OI43 PA6AA JO32
QSO: 21091 DG 2026-06-07 1437 YB2CLC OI43 PE1PIX JO23
QSO: 21091 DG 2026-06-07 1439 YB2CLC OI43 YO6BHN KN25
QSO: 21091 DG 2026-06-07 1441 YB2CLC OI43 YE2DOR OI52
QSO: 21091 DG 2026-06-07 1442 YB2CLC OI43 JI1MUT PM95
QSO: 21091 DG 2026-06-07 1449 YB2CLC OI43 ON8BB JO21
QSO: 21091 DG 2026-06-07 1451 YB2CLC OI43 UR5LY KN89
QSO: 21091 DG 2026-06-07 1459 YB2CLC OI43 IT9VCE JM77
QSO: 21091 DG 2026-06-07 1501 YB2CLC OI43 R1AV KP50
QSO: 21091 DG 2026-06-07 1511 YB2CLC OI43 OK2FD JN79
QSO: 21091 DG 2026-06-07 1512 YB2CLC OI43 RU5X KO84
QSO: 21091 DG 2026-06-07 1517 YB2CLC OI43 YO3GNF KN34
QSO: 21091 DG 2026-06-07 1528 YB2CLC OI43 DS3EXT PM36
QSO: 21091 DG 2026-06-07 1534 YB2CLC OI43 M0RCX IO93
QSO: 21091 DG 2026-06-07 1536 YB2CLC OI43 IZ6CLV JN62
QSO: 21091 DG 2026-06-07 1539 YB2CLC OI43 9A2VX JN75
QSO: 21091 DG 2026-06-07 1544 YB2CLC OI43 JF3KQA PM75
QSO: 21091 DG 2026-06-07 1546 YB2CLC OI43 HB9BTI JN47
QSO: 21091 DG 2026-06-07 1548 YB2CLC OI43 NP4TX FK68
QSO: 21091 DG 2026-06-07 1549 YB2CLC OI43 DD5Y JO73
QSO: 21091 DG 2026-06-07 1603 YB2CLC OI43 DH6BH JO33
QSO: 21091 DG 2026-06-07 1605 YB2CLC OI43 PI4APD JO22
QSO: 21091 DG 2026-06-07 1606 YB2CLC OI43 YL2KF KO27
QSO: 21091 DG 2026-06-07 1610 YB2CLC OI43 UA3QOS KO91
QSO: 21091 DG 2026-06-07 1613 YB2CLC OI43 I2XLF JN45
QSO: 21091 DG 2026-06-07 1618 YB2CLC OI43 DO8KHP JO31
QSO: 21091 DG 2026-06-07 1619 YB2CLC OI43 LB8BH JP20
QSO: 21091 DG 2026-06-07 1622 YB2CLC OI43 YO9BCM KN35
QSO: 21091 DG 2026-06-07 1624 YB2CLC OI43 R3LC KO64
QSO: 21091 DG 2026-06-07 1627 YB2CLC OI43 DO8KHP JO31
QSO: 21091 DG 2026-06-07 1628 YB2CLC OI43 RG5A KN93
QSO: 21091 DG 2026-06-07 1643 YB2CLC OI43 YT1XN KN04
QSO: 21091 DG 2026-06-07 1644 YB2CLC OI43 5P1KZX JO57
QSO: 21091 DG 2026-06-07 1646 YB2CLC OI43 MW7RHR IO73
QSO: 21091 DG 2026-06-07 1652 YB2CLC OI43 5B4AMM KM64
QSO: 21091 DG 2026-06-07 1654 YB2CLC OI43 YT1XN KN04
END-OF-LOG:
