START-OF-LOG: 3.0
CREATED-BY: vhfmanager-downloader
CONTEST: ALPE-ADRIA VHF - Official results - VHFManager
CALLSIGN: OM0TT
CATEGORY: 145 MHz - fixed and portable stations /max. PWR : 50W OUTPUT
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 144300 PH 2010-08-08 0742 OM0TT         59  1 KN08XQ   OK3KWM        59  10 KN08OS 
QSO: 144300 PH 2010-08-08 0744 OM0TT         59  2 KN08XQ   UT5DV         59  7 KN18DO  
QSO: 144300 PH 2010-08-08 0745 OM0TT         59  3 KN08XQ   OM8AHJ        59  2 KN18CS  
QSO: 144300 PH 2010-08-08 0746 OM0TT         59  4 KN08XQ   OM3WYB        59  8 KN09OI  
QSO: 144300 PH 2010-08-08 0749 OM0TT         59  5 KN08XQ   HA5KDQ        59  54 KN07LN 
QSO: 144300 PH 2010-08-08 0750 OM0TT         59  6 KN08XQ   OM0WR         59  22 KN19CC 
QSO: 144300 PH 2010-08-08 0753 OM0TT         59  7 KN08XQ   HG6Z          59  112 JN97WV
QSO: 144300 PH 2010-08-08 0758 OM0TT         59  8 KN08XQ   OM3RI         59  2 KN08UV  
QSO: 144300 PH 2010-08-08 0804 OM0TT         59  9 KN08XQ   HA6W          59  59 KN08FB 
QSO: 144300 PH 2010-08-08 0806 OM0TT         59  10 KN08XQ  HG1Z          59  66 JN86KU 
QSO: 144100 CW 2010-08-08 0818 OM0TT         599 11 KN08XQ  9A0V          599 14 JN95NH 
QSO: 144100 CW 2010-08-08 0833 OM0TT         599 12 KN08XQ  S57C          599 31 JN76PB 
QSO: 144100 CW 2010-08-08 0835 OM0TT         599 13 KN08XQ  HA8V          599 34 KN06HT 
QSO: 144100 CW 2010-08-08 0841 OM0TT         599 14 KN08XQ  9A1W          599 30 JN75ST 
QSO: 144100 CW 2010-08-08 0846 OM0TT         599 15 KN08XQ  S51ZO         599 28 JN86DR 
QSO: 144100 CW 2010-08-08 0849 OM0TT         599 16 KN08XQ  9A3SM         599 24 JN85AT 
QSO: 144300 PH 2010-08-08 0852 OM0TT         59  17 KN08XQ  OM6CV         59  43 JN99LD 
QSO: 144300 PH 2010-08-08 0855 OM0TT         59  18 KN08XQ  9A1N          59  76 JN85LI 
QSO: 144300 PH 2010-08-08 0859 OM0TT         59  19 KN08XQ  E7DX          59  91 JN84OR 
