START-OF-LOG: 2.0
REF-SECTION: 54
CALLSIGN: F4FCW
CATEGORY: SINGLE-OP ALL HIGH
CLAIMED-SCORE:  214650
CONTEST: REF-SSB
CREATED-BY: WINREF-HF V9.7.18
NAME: JACQUES LEPAGE
OFFTIME: 2023-02-25 0600 2023-02-25 2048
OFFTIME: 2023-02-25 2329 2023-02-26 0744
RIG: IC 7600 . IC 9199
RIG: IC 7600 , IC 9100
RIG: 3 ÉL. MOXON 40 M TH3MK3 , ENDFEDANTENNA 80/40 M
RIG: 400
QSO: 3500  PH 2023-02-25 2048 F4FCW         59  54     F4HYT         59  19   
QSO: 3500  PH 2023-02-25 2050 F4FCW         59  54     F4EEJ/P       59  16   
QSO: 3500  PH 2023-02-25 2051 F4FCW         59  54     F4KKF         59  13   
QSO: 3500  PH 2023-02-25 2053 F4FCW         59  54     F6BPZ         59  74   
QSO: 3500  PH 2023-02-25 2055 F4FCW         59  54     F1NZC         59  63   
QSO: 3500  PH 2023-02-25 2057 F4FCW         59  54     F6AXN         59  28   
QSO: 3500  PH 2023-02-25 2059 F4FCW         59  54     F6KMX         59  94   
QSO: 3500  PH 2023-02-25 2059 F4FCW         59  54     TM4K          59  03   
QSO: 3500  PH 2023-02-25 2100 F4FCW         59  54     F5HB          59  33   
QSO: 3500  PH 2023-02-25 2101 F4FCW         59  54     F4KIR         59  35   
QSO: 3500  PH 2023-02-25 2102 F4FCW         59  54     F5SDH         59  35   
QSO: 3500  PH 2023-02-25 2103 F4FCW         59  54     F6KSD         59  59   
QSO: 3500  PH 2023-02-25 2106 F4FCW         59  54     F8KGZ         59  54   
QSO: 3500  PH 2023-02-25 2109 F4FCW         59  54     F4HQB         59  62   
QSO: 3500  PH 2023-02-25 2112 F4FCW         59  54     F6KLO         59  19   
QSO: 3500  PH 2023-02-25 2118 F4FCW         59  54     F4ELQ         59  28   
QSO: 3500  PH 2023-02-25 2119 F4FCW         59  54     TM3P          59  38   
QSO: 3500  PH 2023-02-25 2122 F4FCW         59  54     F4CWN         59  32   
QSO: 3500  PH 2023-02-25 2127 F4FCW         59  54     F6KQV         59  67   
QSO: 3500  PH 2023-02-25 2129 F4FCW         59  54     F5MBM         59  54   
