START-OF-LOG: 3.0
CREATED-BY: okomdx-downloader
CONTEST: OK-OM DX CW Contest 2015
CALLSIGN: OK1HFP
OPERATORS: OK1HFP
CATEGORY: SINGLE-OP 15M LOWSINGLE-OP 20M LOWSINGLE-OP 40M LOWSINGLE-OP ALL LOW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: 40M
CATEGORY-MODE: CW
CATEGORY-POWER: LOW
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 14000 CW 2015-11-14 1356 OK1HFP        599 DTA        SM0Q          599 32        
QSO: 14000 CW 2015-11-14 1408 OK1HFP        599 DTA        RW3XM         599 83        
QSO: 14000 CW 2015-11-14 1409 OK1HFP        599 DTA        RV3A          599 63        
QSO: 14000 CW 2015-11-14 1409 OK1HFP        599 DTA        RM1T          599 85        
QSO: 14000 CW 2015-11-14 1410 OK1HFP        599 DTA        YO4AAC        599 14        
QSO: 14000 CW 2015-11-14 1411 OK1HFP        599 DTA        RA4HX         599 61        
QSO: 14000 CW 2015-11-14 1411 OK1HFP        599 DTA        OH2VZ         599 2         
QSO: 14000 CW 2015-11-14 1412 OK1HFP        599 DTA        IT9CJC        599 37        
QSO: 14000 CW 2015-11-14 1412 OK1HFP        599 DTA        RA6FUZ        599 85        
QSO: 14000 CW 2015-11-14 1413 OK1HFP        599 DTA        UN8PT         599 85        
QSO: 14000 CW 2015-11-14 1413 OK1HFP        599 DTA        GD4EIP        599 13        
QSO: 14000 CW 2015-11-14 1414 OK1HFP        599 DTA        RX3VF         599 54        
QSO: 14000 CW 2015-11-14 1415 OK1HFP        599 DTA        SK2T          599 172       
QSO: 14000 CW 2015-11-14 1416 OK1HFP        599 DTA        RM2T          599 131       
QSO: 14000 CW 2015-11-14 1417 OK1HFP        599 DTA        RU6CS         599 56        
QSO: 14000 CW 2015-11-14 1417 OK1HFP        599 DTA        SE4E          599 82        
QSO: 14000 CW 2015-11-14 1418 OK1HFP        599 DTA        SM2EZT        599 125       
QSO: 14000 CW 2015-11-14 1418 OK1HFP        599 DTA        LA2AB         599 72        
QSO: 14000 CW 2015-11-14 1418 OK1HFP        599 DTA        RT3T          599 172       
QSO: 14000 CW 2015-11-14 1419 OK1HFP        599 DTA        R4YY          599 23        
QSO: 14000 CW 2015-11-14 1419 OK1HFP        599 DTA        F5OZC         599 39        
QSO: 14000 CW 2015-11-14 1419 OK1HFP        599 DTA        R3VL          599 106       
QSO: 14000 CW 2015-11-14 1420 OK1HFP        599 DTA        K1RX          599 29        
QSO: 14000 CW 2015-11-14 1421 OK1HFP        599 DTA        RU3XW         599 17        
QSO: 14000 CW 2015-11-14 1421 OK1HFP        599 DTA        R8XF          599 94        
QSO: 14000 CW 2015-11-14 1421 OK1HFP        599 DTA        K2SSS         599 159       
QSO: 14000 CW 2015-11-14 1422 OK1HFP        599 DTA        LZ1ND         599 91        
QSO: 14000 CW 2015-11-14 1422 OK1HFP        599 DTA        UR7R          599 55        
QSO: 14000 CW 2015-11-14 1423 OK1HFP        599 DTA        RM7C          599 73        
QSO: 14000 CW 2015-11-14 1423 OK1HFP        599 DTA        R3LC          599 54        
QSO: 14000 CW 2015-11-14 1423 OK1HFP        599 DTA        EI8JX         599 48        
QSO: 14000 CW 2015-11-14 1424 OK1HFP        599 DTA        UA6YH         599 106       
QSO: 14000 CW 2015-11-14 1424 OK1HFP        599 DTA        UR7VA         599 47        
QSO: 14000 CW 2015-11-14 1425 OK1HFP        599 DTA        UY5QQ         599 82        
QSO: 14000 CW 2015-11-14 1425 OK1HFP        599 DTA        UT4UQ         599 42        
QSO: 14000 CW 2015-11-14 1426 OK1HFP        599 DTA        UA1ATD        599 28        
QSO: 14000 CW 2015-11-14 1426 OK1HFP        599 DTA        RW4WA         599 114       
QSO: 14000 CW 2015-11-14 1427 OK1HFP        599 DTA        M0HDF         599 33        
QSO: 14000 CW 2015-11-14 1427 OK1HFP        599 DTA        UY1AW         599 41        
QSO: 14000 CW 2015-11-14 1428 OK1HFP        599 DTA        VE3FJ         599 3         
QSO: 14000 CW 2015-11-14 1428 OK1HFP        599 DTA        YU1KN         599 19        
QSO: 14000 CW 2015-11-14 1429 OK1HFP        599 DTA        MM0MOC        599 3         
QSO: 14000 CW 2015-11-14 1430 OK1HFP        599 DTA        EU6DX         599 56        
QSO: 14000 CW 2015-11-14 1430 OK1HFP        599 DTA        RA3AV         599 46        
QSO: 14000 CW 2015-11-14 1430 OK1HFP        599 DTA        UA9AU         599 69        
QSO: 14000 CW 2015-11-14 1431 OK1HFP        599 DTA        OG7F          599 115       
QSO: 14000 CW 2015-11-14 1431 OK1HFP        599 DTA        RG3B          599 46        
QSO: 14000 CW 2015-11-14 1432 OK1HFP        599 DTA        EA3NN         599 14        
QSO: 14000 CW 2015-11-14 1432 OK1HFP        599 DTA        UA3QAM        599 96        
QSO: 14000 CW 2015-11-14 1433 OK1HFP        599 DTA        UA1AJ         599 31        
QSO: 14000 CW 2015-11-14 1433 OK1HFP        599 DTA        RK3ER         599 152       
QSO: 14000 CW 2015-11-14 1433 OK1HFP        599 DTA        UT3QZ         599 8         
QSO: 14000 CW 2015-11-14 1434 OK1HFP        599 DTA        OH7CW         599 36        
QSO: 14000 CW 2015-11-14 1434 OK1HFP        599 DTA        LY2OM         599 18        
QSO: 14000 CW 2015-11-14 1435 OK1HFP        599 DTA        RW3YA         599 33        
QSO: 14000 CW 2015-11-14 1435 OK1HFP        599 DTA        K3UL          599 98        
QSO: 14000 CW 2015-11-14 1436 OK1HFP        599 DTA        LZ2CH         599 59        
QSO: 14000 CW 2015-11-14 1437 OK1HFP        599 DTA        R7KQ          599 36        
QSO: 14000 CW 2015-11-14 1437 OK1HFP        599 DTA        RV3MR         599 50        
QSO: 14000 CW 2015-11-14 1438 OK1HFP        599 DTA        GW0BBO        599 24        
QSO: 14000 CW 2015-11-14 1439 OK1HFP        599 DTA        UA6HFI        599 13        
QSO: 14000 CW 2015-11-14 1439 OK1HFP        599 DTA        R2ZA          599 46        
QSO: 14000 CW 2015-11-14 1439 OK1HFP        599 DTA        LY3CY         599 1         
QSO: 14000 CW 2015-11-14 1440 OK1HFP        599 DTA        R6CC          599 135       
QSO: 14000 CW 2015-11-14 1440 OK1HFP        599 DTA        R9AE          599 34        
QSO: 14000 CW 2015-11-14 1441 OK1HFP        599 DTA        RL3BZ         599 48        
QSO: 14000 CW 2015-11-14 1441 OK1HFP        599 DTA        R9RT          599 55        
QSO: 14000 CW 2015-11-14 1441 OK1HFP        599 DTA        ES5KJ         599 42        
QSO: 14000 CW 2015-11-14 1442 OK1HFP        599 DTA        SF3A          599 35        
QSO: 14000 CW 2015-11-14 1442 OK1HFP        599 DTA        LZ3FN         599 21        
QSO: 14000 CW 2015-11-14 1443 OK1HFP        599 DTA        RY5WH         599 57        
QSO: 14000 CW 2015-11-14 1443 OK1HFP        599 DTA        HG7T          599 146       
QSO: 14000 CW 2015-11-14 1444 OK1HFP        599 DTA        MM3N          599 73        
QSO: 14000 CW 2015-11-14 1444 OK1HFP        599 DTA        UT4LW         599 73        
QSO: 14000 CW 2015-11-14 1445 OK1HFP        599 DTA        YT5L          599 16        
QSO: 14000 CW 2015-11-14 1446 OK1HFP        599 DTA        A93JA         599 16        
QSO: 14000 CW 2015-11-14 1447 OK1HFP        599 DTA        LZ7H          599 35        
QSO: 14000 CW 2015-11-14 1448 OK1HFP        599 DTA        RW3AI         599 86        
QSO: 14000 CW 2015-11-14 1448 OK1HFP        599 DTA        K2MK          599 8         
QSO: 14000 CW 2015-11-14 1449 OK1HFP        599 DTA        UA5C          599 20        
QSO: 14000 CW 2015-11-14 1450 OK1HFP        599 DTA        K3AJ          599 11        
QSO: 14000 CW 2015-11-14 1450 OK1HFP        599 DTA        LZ1VKD        599 5         
QSO: 14000 CW 2015-11-14 1451 OK1HFP        599 DTA        UT7HM         599 23        
QSO: 14000 CW 2015-11-14 1453 OK1HFP        599 DTA        OH3KAV        599 57        
QSO: 14000 CW 2015-11-14 1454 OK1HFP        599 DTA        UY5ZI         599 70        
QSO: 14000 CW 2015-11-14 1454 OK1HFP        599 DTA        RC9J          599 69        
QSO: 14000 CW 2015-11-14 1455 OK1HFP        599 DTA        RA1QE         599 66        
QSO: 14000 CW 2015-11-14 1455 OK1HFP        599 DTA        R3HA          599 51        
QSO: 14000 CW 2015-11-14 1455 OK1HFP        599 DTA        G4HZV         599 6         
QSO: 14000 CW 2015-11-14 1456 OK1HFP        599 DTA        EW8OD         599 66        
QSO: 14000 CW 2015-11-14 1456 OK1HFP        599 DTA        SM6E          599 90        
QSO: 14000 CW 2015-11-14 1457 OK1HFP        599 DTA        UR7MZ         599 103       
QSO: 14000 CW 2015-11-14 1458 OK1HFP        599 DTA        UX3HA         599 69        
QSO: 14000 CW 2015-11-14 1458 OK1HFP        599 DTA        R3MU          599 51        
QSO: 14000 CW 2015-11-14 1458 OK1HFP        599 DTA        K2NV          599 49        
QSO: 14000 CW 2015-11-14 1459 OK1HFP        599 DTA        SI5Y          599 62        
QSO: 14000 CW 2015-11-14 1459 OK1HFP        599 DTA        RA6CU         599 31        
QSO: 14000 CW 2015-11-14 1500 OK1HFP        599 DTA        G3ZGC         599 84        
QSO: 14000 CW 2015-11-14 1500 OK1HFP        599 DTA        RN4SC         599 59        
QSO: 14000 CW 2015-11-14 1501 OK1HFP        599 DTA        ON4UN         599 4         
QSO: 14000 CW 2015-11-14 1502 OK1HFP        599 DTA        OH1TS         599 1         
QSO: 14000 CW 2015-11-14 1503 OK1HFP        599 DTA        EI3KI         599 106       
QSO: 14000 CW 2015-11-14 1503 OK1HFP        599 DTA        R7KX          599 36        
QSO: 14000 CW 2015-11-14 1505 OK1HFP        599 DTA        4X6FR         599 80        
QSO: 14000 CW 2015-11-14 1505 OK1HFP        599 DTA        RA3NC         599 59        
QSO: 14000 CW 2015-11-14 1506 OK1HFP        599 DTA        LZ1FJ         599 31        
QSO: 14000 CW 2015-11-14 1506 OK1HFP        599 DTA        UG4A          599 118       
QSO: 14000 CW 2015-11-14 1506 OK1HFP        599 DTA        RC6R          599 15        
QSO: 14000 CW 2015-11-14 1507 OK1HFP        599 DTA        RU6MO         599 8         
QSO: 14000 CW 2015-11-14 1509 OK1HFP        599 DTA        RC9A          599 82        
QSO: 14000 CW 2015-11-14 1509 OK1HFP        599 DTA        UR5EFL        599 29        
QSO: 14000 CW 2015-11-14 1511 OK1HFP        599 DTA        R3QN          599 10        
QSO: 14000 CW 2015-11-14 1512 OK1HFP        599 DTA        4Z5KO         599 26        
QSO: 14000 CW 2015-11-14 1512 OK1HFP        599 DTA        ON5JT         599 48        
QSO: 14000 CW 2015-11-14 1513 OK1HFP        599 DTA        RA9DZ         599 80        
QSO: 14000 CW 2015-11-14 1513 OK1HFP        599 DTA        K3ZO          599 122       
QSO: 14000 CW 2015-11-14 1514 OK1HFP        599 DTA        US7IB         599 33        
QSO: 14000 CW 2015-11-14 1515 OK1HFP        599 DTA        GM4AFL        599 5         
QSO: 14000 CW 2015-11-14 1516 OK1HFP        599 DTA        GM3YOR        599 12        
QSO: 14000 CW 2015-11-14 1517 OK1HFP        599 DTA        LZ7O          599 1         
QSO: 14000 CW 2015-11-14 1519 OK1HFP        599 DTA        VE3VEE        599 46        
QSO: 14000 CW 2015-11-14 1520 OK1HFP        599 DTA        RT4W          599 142       
QSO: 14000 CW 2015-11-14 1522 OK1HFP        599 DTA        UA4NBA        599 3         
QSO: 14000 CW 2015-11-14 1524 OK1HFP        599 DTA        UA4QK         599 56        
QSO: 14000 CW 2015-11-14 1525 OK1HFP        599 DTA        EA5DNO        599 80        
QSO: 14000 CW 2015-11-14 1527 OK1HFP        599 DTA        UA7G          599 112       
QSO: 14000 CW 2015-11-14 1527 OK1HFP        599 DTA        RN9RF         599 91        
QSO: 14000 CW 2015-11-14 1527 OK1HFP        599 DTA        RA4PQ         599 124       
QSO: 14000 CW 2015-11-14 1528 OK1HFP        599 DTA        N1KWF         599 12        
QSO: 14000 CW 2015-11-14 1528 OK1HFP        599 DTA        YO9FYP        599 5         
QSO: 21000 CW 2015-11-14 1621 OK1HFP        599 DTA        K2SSS         599 281       
QSO: 21000 CW 2015-11-14 1622 OK1HFP        599 DTA        K1GQ          599 275       
QSO: 21000 CW 2015-11-14 1623 OK1HFP        599 DTA        N4PN          599 164       
QSO: 21000 CW 2015-11-14 1623 OK1HFP        599 DTA        N4BP          599 136       
QSO: 21000 CW 2015-11-14 1625 OK1HFP        599 DTA        W9WI          599 53        
QSO: 21000 CW 2015-11-14 1625 OK1HFP        599 DTA        N4NO          599 99        
QSO: 21000 CW 2015-11-14 1626 OK1HFP        599 DTA        EA8/DJ5AA     599 23        
QSO: 21000 CW 2015-11-14 1628 OK1HFP        599 DTA        PS8BR         599 18        
QSO: 21000 CW 2015-11-14 1629 OK1HFP        599 DTA        VE3KP         599 31        
QSO: 21000 CW 2015-11-14 1631 OK1HFP        599 DTA        N3CZ          599 36        
QSO: 21000 CW 2015-11-14 1632 OK1HFP        599 DTA        N3RS          599 133       
QSO: 21000 CW 2015-11-14 1635 OK1HFP        599 DTA        WA8Y          599 10        
QSO: 21000 CW 2015-11-14 1636 OK1HFP        599 DTA        VE2BWL        599 120       
QSO: 21000 CW 2015-11-14 1638 OK1HFP        599 DTA        K2ZR          599 39        
QSO: 21000 CW 2015-11-14 1639 OK1HFP        599 DTA        VE3FJ         599 64        
QSO: 21000 CW 2015-11-14 1641 OK1HFP        599 DTA        NW8U          599 39        
QSO: 21000 CW 2015-11-14 1642 OK1HFP        599 DTA        K4BAI         599 17        
QSO: 21000 CW 2015-11-14 1650 OK1HFP        599 DTA        PT2CVA        599 53        
QSO: 21000 CW 2015-11-14 1650 OK1HFP        599 DTA        W2RR          599 18        
QSO: 14000 CW 2015-11-14 1700 OK1HFP        599 DTA        K1GQ          599 286       
QSO: 14000 CW 2015-11-14 1700 OK1HFP        599 DTA        EA1WK         599 18        
QSO: 14000 CW 2015-11-14 1701 OK1HFP        599 DTA        W1FJ          599 32        
QSO: 14000 CW 2015-11-14 1702 OK1HFP        599 DTA        VE1RSM        599 22        
QSO:  7000 CW 2015-11-14 1715 OK1HFP        599 DTA        LZ5W          599 191       
QSO:  7000 CW 2015-11-14 1715 OK1HFP        599 DTA        LY2J          599 105       
QSO:  7000 CW 2015-11-14 1716 OK1HFP        599 DTA        DK2FG         599 92        
QSO:  7000 CW 2015-11-14 1716 OK1HFP        599 DTA        9A7R          599 111       
QSO:  7000 CW 2015-11-14 1717 OK1HFP        599 DTA        EW8DX         599 117       
QSO:  7000 CW 2015-11-14 1717 OK1HFP        599 DTA        YU1UN         599 114       
QSO:  7000 CW 2015-11-14 1718 OK1HFP        599 DTA        RA3MD         599 47        
QSO:  7000 CW 2015-11-14 1718 OK1HFP        599 DTA        UA4CNJ        599 78        
QSO:  7000 CW 2015-11-14 1718 OK1HFP        599 DTA        RT3W          599 31        
QSO:  7000 CW 2015-11-14 1719 OK1HFP        599 DTA        R3VL          599 170       
QSO:  7000 CW 2015-11-14 1719 OK1HFP        599 DTA        F5IN          599 218       
QSO:  7000 CW 2015-11-14 1719 OK1HFP        599 DTA        RA1DA         599 244       
QSO:  7000 CW 2015-11-14 1720 OK1HFP        599 DTA        RU4A          599 189       
QSO:  7000 CW 2015-11-14 1721 OK1HFP        599 DTA        UV7V          599 100       
QSO:  7000 CW 2015-11-14 1722 OK1HFP        599 DTA        RA3NC         599 143       
QSO:  7000 CW 2015-11-14 1722 OK1HFP        599 DTA        YO5AXF        599 31        
QSO:  7000 CW 2015-11-14 1723 OK1HFP        599 DTA        RO3G          599 220       
QSO:  7000 CW 2015-11-14 1724 OK1HFP        599 DTA        US7IY         599 32        
QSO:  7000 CW 2015-11-14 1724 OK1HFP        599 DTA        YO4NF         599 85        
QSO:  7000 CW 2015-11-14 1725 OK1HFP        599 DTA        EA5FQ         599 155       
QSO:  7000 CW 2015-11-14 1725 OK1HFP        599 DTA        EU6DX         599 89        
QSO:  7000 CW 2015-11-14 1725 OK1HFP        599 DTA        EW8EW         599 222       
QSO:  7000 CW 2015-11-14 1726 OK1HFP        599 DTA        UN6GK         599 27        
QSO:  7000 CW 2015-11-14 1726 OK1HFP        599 DTA        YU5T          599 94        
QSO:  7000 CW 2015-11-14 1726 OK1HFP        599 DTA        RU3YAA        599 85        
QSO:  7000 CW 2015-11-14 1727 OK1HFP        599 DTA        LZ2PS         599 95        
QSO:  7000 CW 2015-11-14 1727 OK1HFP        599 DTA        UX0KR         599 95        
QSO:  7000 CW 2015-11-14 1728 OK1HFP        599 DTA        LA2AB         599 168       
QSO:  7000 CW 2015-11-14 1728 OK1HFP        599 DTA        UT5UJO        599 76        
QSO:  7000 CW 2015-11-14 1729 OK1HFP        599 DTA        UA6YH         599 186       
QSO:  7000 CW 2015-11-14 1729 OK1HFP        599 DTA        ON4UN         599 65        
QSO:  7000 CW 2015-11-14 1730 OK1HFP        599 DTA        R7FO          599 199       
QSO:  7000 CW 2015-11-14 1731 OK1HFP        599 DTA        YO3LW         599 106       
QSO:  7000 CW 2015-11-14 1731 OK1HFP        599 DTA        SP4G          599 5         
QSO:  7000 CW 2015-11-14 1731 OK1HFP        599 DTA        LY5Q          599 75        
QSO:  7000 CW 2015-11-14 1731 OK1HFP        599 DTA        LY2XW         599 174       
QSO:  7000 CW 2015-11-14 1732 OK1HFP        599 DTA        F6API         599 17        
QSO:  7000 CW 2015-11-14 1733 OK1HFP        599 DTA        RA6FUZ        599 121       
QSO:  7000 CW 2015-11-14 1733 OK1HFP        599 DTA        HG7T          599 323       
QSO:  7000 CW 2015-11-14 1734 OK1HFP        599 DTA        EA4FL         599 93        
QSO:  7000 CW 2015-11-14 1734 OK1HFP        599 DTA        UR7QC         599 95        
QSO:  7000 CW 2015-11-14 1735 OK1HFP        599 DTA        UA6AK         599 70        
QSO:  7000 CW 2015-11-14 1736 OK1HFP        599 DTA        UT7AW         599 54        
QSO:  7000 CW 2015-11-14 1736 OK1HFP        599 DTA        RA6CA         599 283       
QSO:  7000 CW 2015-11-14 1737 OK1HFP        599 DTA        UA2FBQ        599 18        
QSO:  7000 CW 2015-11-14 1737 OK1HFP        599 DTA        RA6DT         599 19        
QSO:  7000 CW 2015-11-14 1737 OK1HFP        599 DTA        YU1DX         599 114       
QSO:  7000 CW 2015-11-14 1738 OK1HFP        599 DTA        RD0A          599 135       
QSO:  7000 CW 2015-11-14 1739 OK1HFP        599 DTA        UA5C          599 150       
QSO:  7000 CW 2015-11-14 1739 OK1HFP        599 DTA        SE4E          599 179       
QSO:  7000 CW 2015-11-14 1740 OK1HFP        599 DTA        RC7A          599 39        
QSO:  7000 CW 2015-11-14 1740 OK1HFP        599 DTA        R2ZA          599 114       
QSO:  7000 CW 2015-11-14 1740 OK1HFP        599 DTA        LY2PX         599 139       
QSO:  7000 CW 2015-11-14 1742 OK1HFP        599 DTA        DK0PO         599 74        
QSO:  7000 CW 2015-11-14 1742 OK1HFP        599 DTA        UT7HM         599 38        
QSO:  7000 CW 2015-11-14 1743 OK1HFP        599 DTA        DG7EE         599 44        
QSO:  7000 CW 2015-11-14 1743 OK1HFP        599 DTA        RN3F          599 308       
QSO:  7000 CW 2015-11-14 1744 OK1HFP        599 DTA        EA1CS         599 127       
QSO:  7000 CW 2015-11-14 1744 OK1HFP        599 DTA        RU6CS         599 141       
QSO:  7000 CW 2015-11-14 1744 OK1HFP        599 DTA        SK2T          599 373       
QSO:  7000 CW 2015-11-14 1745 OK1HFP        599 DTA        RK4HYT        599 167       
QSO:  7000 CW 2015-11-14 1745 OK1HFP        599 DTA        LY3CY         599 32        
QSO:  7000 CW 2015-11-14 1746 OK1HFP        599 DTA        YT7DQ         599 53        
QSO:  7000 CW 2015-11-14 1747 OK1HFP        599 DTA        UG4A          599 142       
QSO:  7000 CW 2015-11-14 1747 OK1HFP        599 DTA        MM3N          599 103       
QSO:  7000 CW 2015-11-14 1748 OK1HFP        599 DTA        UT5KQ         599 39        
QSO:  7000 CW 2015-11-14 1748 OK1HFP        599 DTA        UC7A          599 304       
QSO:  7000 CW 2015-11-14 1749 OK1HFP        599 DTA        RK3ER         599 343       
QSO:  7000 CW 2015-11-14 1749 OK1HFP        599 DTA        UA9W          599 99        
QSO:  7000 CW 2015-11-14 1750 OK1HFP        599 DTA        HG3M          599 96        
QSO:  7000 CW 2015-11-14 1751 OK1HFP        599 DTA        SM2EZT        599 281       
QSO:  7000 CW 2015-11-14 1751 OK1HFP        599 DTA        HB9CIC        599 85        
QSO:  7000 CW 2015-11-14 1752 OK1HFP        599 DTA        F6AUS         599 19        
QSO:  7000 CW 2015-11-14 1752 OK1HFP        599 DTA        F5OZC         599 118       
QSO:  7000 CW 2015-11-14 1753 OK1HFP        599 DTA        UA4ARF        599 73        
QSO:  7000 CW 2015-11-14 1753 OK1HFP        599 DTA        RT3T          599 347       
QSO:  7000 CW 2015-11-14 1754 OK1HFP        599 DTA        SC6M          599 123       
QSO:  7000 CW 2015-11-14 1754 OK1HFP        599 DTA        R5DV          599 59        
QSO:  7000 CW 2015-11-14 1755 OK1HFP        599 DTA        UA9AU         599 140       
QSO:  7000 CW 2015-11-14 1756 OK1HFP        599 DTA        YT7M          599 73        
QSO:  7000 CW 2015-11-14 1756 OK1HFP        599 DTA        EA1YG         599 13        
QSO:  7000 CW 2015-11-14 1757 OK1HFP        599 DTA        G3RSD         599 62        
QSO:  7000 CW 2015-11-14 1757 OK1HFP        599 DTA        EW8OD         599 135       
QSO:  7000 CW 2015-11-14 1757 OK1HFP        599 DTA        EI3KI         599 216       
QSO:  7000 CW 2015-11-14 1758 OK1HFP        599 DTA        I3VJW         599 86        
QSO:  7000 CW 2015-11-14 1759 OK1HFP        599 DTA        LY2CX         599 74        
QSO:  7000 CW 2015-11-14 1800 OK1HFP        599 DTA        F8DFP         599 44        
QSO:  7000 CW 2015-11-14 1801 OK1HFP        599 DTA        RA4PQ         599 207       
QSO:  7000 CW 2015-11-14 1801 OK1HFP        599 DTA        EV6Z          599 99        
QSO:  7000 CW 2015-11-14 1802 OK1HFP        599 DTA        F6GVC         599 123       
QSO:  7000 CW 2015-11-14 1802 OK1HFP        599 DTA        EA1WX         599 29        
QSO:  7000 CW 2015-11-14 1803 OK1HFP        599 DTA        R7KX          599 106       
QSO:  7000 CW 2015-11-14 1803 OK1HFP        599 DTA        9A5A          599 71        
QSO:  7000 CW 2015-11-14 1804 OK1HFP        599 DTA        SP8N          599 32        
QSO:  7000 CW 2015-11-14 1804 OK1HFP        599 DTA        UW1WU         599 36        
QSO:  7000 CW 2015-11-14 1805 OK1HFP        599 DTA        YL2TD         599 90        
QSO:  7000 CW 2015-11-14 1805 OK1HFP        599 DTA        HA8VK         599 93        
QSO:  7000 CW 2015-11-14 1805 OK1HFP        599 DTA        RL5A          599 25        
QSO:  7000 CW 2015-11-14 1806 OK1HFP        599 DTA        YT1WA         599 118       
QSO:  7000 CW 2015-11-14 1806 OK1HFP        599 DTA        UA4CCG        599 86        
QSO:  7000 CW 2015-11-14 1808 OK1HFP        599 DTA        HG6C          599 49        
QSO:  7000 CW 2015-11-14 1808 OK1HFP        599 DTA        UR7R          599 104       
QSO:  7000 CW 2015-11-14 1808 OK1HFP        599 DTA        RM7F          599 169       
QSO:  7000 CW 2015-11-14 1809 OK1HFP        599 DTA        RL4A          599 239       
QSO:  7000 CW 2015-11-14 1809 OK1HFP        599 DTA        UY1AW         599 87        
QSO:  7000 CW 2015-11-14 1810 OK1HFP        599 DTA        UA3UAD        599 11        
QSO:  7000 CW 2015-11-14 1810 OK1HFP        599 DTA        RA6CU         599 92        
QSO:  7000 CW 2015-11-14 1811 OK1HFP        599 DTA        G4CCQ         599 106       
QSO:  7000 CW 2015-11-14 1811 OK1HFP        599 DTA        RK9AY         599 10        
QSO:  7000 CW 2015-11-14 1812 OK1HFP        599 DTA        F5OWL         599 9         
QSO:  7000 CW 2015-11-14 1813 OK1HFP        599 DTA        EA1WH         599 7         
QSO:  7000 CW 2015-11-14 1813 OK1HFP        599 DTA        EW1TO         599 66        
QSO:  7000 CW 2015-11-14 1814 OK1HFP        599 DTA        YU1LM/QRP     599 38        
QSO:  7000 CW 2015-11-14 1815 OK1HFP        599 DTA        RT4W          599 208       
QSO:  7000 CW 2015-11-14 1815 OK1HFP        599 DTA        RA4HX         599 139       
QSO:  7000 CW 2015-11-14 1816 OK1HFP        599 DTA        R7AC          599 72        
QSO:  7000 CW 2015-11-14 1816 OK1HFP        599 DTA        UX5U          599 36        
QSO:  7000 CW 2015-11-14 1818 OK1HFP        599 DTA        G3ZGC         599 115       
QSO:  7000 CW 2015-11-14 1818 OK1HFP        599 DTA        RA4Y          599 31        
QSO:  7000 CW 2015-11-14 1818 OK1HFP        599 DTA        UT8AS/QRP     599 99        
QSO:  7000 CW 2015-11-14 1819 OK1HFP        599 DTA        EA1WK         599 44        
