START-OF-LOG: 3.0
CREATED-BY: okomdx-downloader
CONTEST: OK-OM DX CW Contest 2015
CALLSIGN: OK2MBP
OPERATORS: OK2MBP
CATEGORY: SINGLE-OP ALL LOW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-POWER: LOW
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 28000 CW 2015-11-14 1202 OK2MBP        599 HNJ        UD8A          599 1         
QSO: 14000 CW 2015-11-14 1235 OK2MBP        599 HNJ        F4GFT         599 10        
QSO: 14000 CW 2015-11-14 1235 OK2MBP        599 HNJ        PA3AIN        599 18        
QSO: 14000 CW 2015-11-14 1236 OK2MBP        599 HNJ        RD9CX         599 21        
QSO: 14000 CW 2015-11-14 1236 OK2MBP        599 HNJ        RO3G          599 52        
QSO: 14000 CW 2015-11-14 1236 OK2MBP        599 HNJ        YL2CV         599 22        
QSO: 14000 CW 2015-11-14 1237 OK2MBP        599 HNJ        PA5GU         599 16        
QSO: 14000 CW 2015-11-14 1237 OK2MBP        599 HNJ        OH3KAV        599 10        
QSO: 14000 CW 2015-11-14 1238 OK2MBP        599 HNJ        RA4HX         599 18        
QSO: 14000 CW 2015-11-14 1238 OK2MBP        599 HNJ        R7MC          599 22        
QSO: 14000 CW 2015-11-14 1239 OK2MBP        599 HNJ        SB0A          599 18        
QSO: 14000 CW 2015-11-14 1239 OK2MBP        599 HNJ        EW8OD         599 26        
QSO: 14000 CW 2015-11-14 1239 OK2MBP        599 HNJ        RC9J          599 24        
QSO: 14000 CW 2015-11-14 1241 OK2MBP        599 HNJ        RL4A          599 67        
QSO: 14000 CW 2015-11-14 1241 OK2MBP        599 HNJ        G3ZGC         599 29        
QSO: 14000 CW 2015-11-14 1241 OK2MBP        599 HNJ        RA9DZ         599 33        
QSO: 14000 CW 2015-11-14 1242 OK2MBP        599 HNJ        LZ7H          599 9         
QSO: 14000 CW 2015-11-14 1242 OK2MBP        599 HNJ        LZ1ND         599 37        
QSO: 14000 CW 2015-11-14 1242 OK2MBP        599 HNJ        RM1T          599 37        
QSO: 14000 CW 2015-11-14 1243 OK2MBP        599 HNJ        LZ3FN         599 4         
QSO: 14000 CW 2015-11-14 1243 OK2MBP        599 HNJ        F6GVC         599 10        
QSO: 14000 CW 2015-11-14 1244 OK2MBP        599 HNJ        RG3B          599 18        
QSO: 14000 CW 2015-11-14 1245 OK2MBP        599 HNJ        UA1ZCX/3      599 12        
QSO: 14000 CW 2015-11-14 1246 OK2MBP        599 HNJ        UR7VA         599 5         
QSO: 14000 CW 2015-11-14 1246 OK2MBP        599 HNJ        ES5KJ         599 29        
QSO: 14000 CW 2015-11-14 1247 OK2MBP        599 HNJ        SD0T          599 21        
QSO: 14000 CW 2015-11-14 1247 OK2MBP        599 HNJ        UC7A          599 70        
QSO: 14000 CW 2015-11-14 1248 OK2MBP        599 HNJ        HG7T          599 56        
QSO: 14000 CW 2015-11-14 1248 OK2MBP        599 HNJ        OG3R          599 7         
QSO: 14000 CW 2015-11-14 1248 OK2MBP        599 HNJ        UY5QQ         599 35        
QSO: 14000 CW 2015-11-14 1249 OK2MBP        599 HNJ        LA2AB         599 26        
QSO: 14000 CW 2015-11-14 1250 OK2MBP        599 HNJ        UT4LW         599 31        
QSO: 14000 CW 2015-11-14 1250 OK2MBP        599 HNJ        YL7A          599 4         
QSO: 14000 CW 2015-11-14 1251 OK2MBP        599 HNJ        LZ1YQ         599 25        
QSO: 14000 CW 2015-11-14 1251 OK2MBP        599 HNJ        EI8JX         599 23        
QSO: 14000 CW 2015-11-14 1252 OK2MBP        599 HNJ        RT4W          599 60        
QSO: 14000 CW 2015-11-14 1253 OK2MBP        599 HNJ        R3MU          599 24        
QSO: 14000 CW 2015-11-14 1253 OK2MBP        599 HNJ        R7CT          599 52        
QSO: 14000 CW 2015-11-14 1253 OK2MBP        599 HNJ        OG7F          599 47        
QSO: 14000 CW 2015-11-14 1254 OK2MBP        599 HNJ        IK2UEX        599 15        
QSO: 14000 CW 2015-11-14 1254 OK2MBP        599 HNJ        R3LC          599 18        
QSO: 14000 CW 2015-11-14 1255 OK2MBP        599 HNJ        K3IPK         599 29        
QSO: 14000 CW 2015-11-14 1255 OK2MBP        599 HNJ        G4KFT         599 34        
QSO: 14000 CW 2015-11-14 1255 OK2MBP        599 HNJ        PA5WT         599 8         
QSO: 14000 CW 2015-11-14 1256 OK2MBP        599 HNJ        UT1QQ         599 17        
QSO: 14000 CW 2015-11-14 1256 OK2MBP        599 HNJ        RY5WH         599 35        
QSO: 14000 CW 2015-11-14 1256 OK2MBP        599 HNJ        RN9RF         599 45        
QSO: 14000 CW 2015-11-14 1257 OK2MBP        599 HNJ        UN8PT         599 51        
QSO: 14000 CW 2015-11-14 1257 OK2MBP        599 HNJ        EU6AA         599 13        
QSO: 14000 CW 2015-11-14 1258 OK2MBP        599 HNJ        RX1AG         599 24        
QSO: 14000 CW 2015-11-14 1258 OK2MBP        599 HNJ        SC6M          599 30        
QSO: 14000 CW 2015-11-14 1258 OK2MBP        599 HNJ        RV3VR         599 4         
QSO: 14000 CW 2015-11-14 1259 OK2MBP        599 HNJ        RK4HYT        599 27        
QSO: 14000 CW 2015-11-14 1300 OK2MBP        599 HNJ        UT8AS/QRP     599 19        
QSO: 14000 CW 2015-11-14 1300 OK2MBP        599 HNJ        SM5CSS        599 34        
QSO: 14000 CW 2015-11-14 1301 OK2MBP        599 HNJ        SE6N          599 18        
QSO: 14000 CW 2015-11-14 1302 OK2MBP        599 HNJ        UX3HA         599 28        
QSO: 14000 CW 2015-11-14 1302 OK2MBP        599 HNJ        IK8UND        599 15        
QSO: 14000 CW 2015-11-14 1304 OK2MBP        599 HNJ        KC2TA         599 3         
QSO: 21000 CW 2015-11-14 1309 OK2MBP        599 HNJ        SK2T          599 89        
QSO: 21000 CW 2015-11-14 1311 OK2MBP        599 HNJ        R6CC          599 69        
QSO: 21000 CW 2015-11-14 1311 OK2MBP        599 HNJ        RK3ER         599 63        
QSO: 21000 CW 2015-11-14 1312 OK2MBP        599 HNJ        N4NO          599 6         
QSO: 21000 CW 2015-11-14 1314 OK2MBP        599 HNJ        RV6LCI        599 61        
QSO: 21000 CW 2015-11-14 1316 OK2MBP        599 HNJ        RA9AP         599 45        
QSO: 21000 CW 2015-11-14 1316 OK2MBP        599 HNJ        K2YGM         599 30        
QSO: 21000 CW 2015-11-14 1317 OK2MBP        599 HNJ        EA1CS         599 41        
QSO: 14000 CW 2015-11-14 1321 OK2MBP        599 HNJ        R7KQ          599 24        
QSO: 14000 CW 2015-11-14 1321 OK2MBP        599 HNJ        RA9MX         599 29        
QSO: 14000 CW 2015-11-14 1322 OK2MBP        599 HNJ        RU6CS         599 13        
QSO: 14000 CW 2015-11-14 1323 OK2MBP        599 HNJ        UR5EPV        599 32        
QSO: 14000 CW 2015-11-14 1324 OK2MBP        599 HNJ        LA2HFA        599 29        
QSO: 14000 CW 2015-11-14 1326 OK2MBP        599 HNJ        SM2EZT        599 80        
QSO: 14000 CW 2015-11-14 1326 OK2MBP        599 HNJ        RU4A          599 71        
QSO: 14000 CW 2015-11-14 1327 OK2MBP        599 HNJ        SM6Z          599 27        
QSO: 14000 CW 2015-11-14 1327 OK2MBP        599 HNJ        UA6YH         599 78        
QSO: 14000 CW 2015-11-14 1328 OK2MBP        599 HNJ        ON6PQ         599 10        
QSO: 14000 CW 2015-11-14 1329 OK2MBP        599 HNJ        UY5ZI         599 44        
QSO: 14000 CW 2015-11-14 1329 OK2MBP        599 HNJ        F6JOE         599 28        
QSO: 14000 CW 2015-11-14 1330 OK2MBP        599 HNJ        RD0A          599 55        
QSO: 14000 CW 2015-11-14 1330 OK2MBP        599 HNJ        SK2T          599 103       
QSO: 14000 CW 2015-11-14 1331 OK2MBP        599 HNJ        ON3ND         599 13        
QSO: 14000 CW 2015-11-14 1332 OK2MBP        599 HNJ        US4IRT        599 7         
QSO: 14000 CW 2015-11-14 1332 OK2MBP        599 HNJ        R7KX          599 8         
QSO: 14000 CW 2015-11-14 1334 OK2MBP        599 HNJ        SE4E          599 54        
QSO: 14000 CW 2015-11-14 1334 OK2MBP        599 HNJ        UG4A          599 76        
QSO: 14000 CW 2015-11-14 1335 OK2MBP        599 HNJ        G4IUP         599 10        
QSO: 14000 CW 2015-11-14 1335 OK2MBP        599 HNJ        RM2T          599 96        
QSO: 14000 CW 2015-11-14 1336 OK2MBP        599 HNJ        RT3T          599 121       
QSO: 14000 CW 2015-11-14 1336 OK2MBP        599 HNJ        UR7R          599 34        
QSO: 14000 CW 2015-11-14 1337 OK2MBP        599 HNJ        UA6LUF        599 27        
QSO: 14000 CW 2015-11-14 1337 OK2MBP        599 HNJ        YO4AAC        599 1         
QSO: 14000 CW 2015-11-14 1338 OK2MBP        599 HNJ        GM4OSS        599 8         
QSO: 14000 CW 2015-11-14 1339 OK2MBP        599 HNJ        RM3N          599 58        
QSO: 14000 CW 2015-11-14 1339 OK2MBP        599 HNJ        UA4PN         599 108       
QSO: 14000 CW 2015-11-14 1340 OK2MBP        599 HNJ        G4OGB         599 32        
QSO: 14000 CW 2015-11-14 1341 OK2MBP        599 HNJ        RK4FM         599 87        
QSO: 14000 CW 2015-11-14 1342 OK2MBP        599 HNJ        SE6Y          599 57        
QSO: 14000 CW 2015-11-14 1342 OK2MBP        599 HNJ        UR7MZ         599 86        
QSO: 14000 CW 2015-11-14 1343 OK2MBP        599 HNJ        SI5Y          599 40        
QSO: 14000 CW 2015-11-14 1343 OK2MBP        599 HNJ        RW4WA         599 93        
QSO: 14000 CW 2015-11-14 1344 OK2MBP        599 HNJ        RU3TJ/QRP     599 46        
QSO: 14000 CW 2015-11-14 1344 OK2MBP        599 HNJ        PA3CVI        599 25        
QSO: 14000 CW 2015-11-14 1345 OK2MBP        599 HNJ        RV3A          599 37        
QSO: 14000 CW 2015-11-14 1345 OK2MBP        599 HNJ        RA6CA         599 126       
QSO: 14000 CW 2015-11-14 1347 OK2MBP        599 HNJ        UA4CNJ        599 53        
QSO: 14000 CW 2015-11-14 1348 OK2MBP        599 HNJ        UR4MF         599 13        
QSO: 14000 CW 2015-11-14 1348 OK2MBP        599 HNJ        MM3N          599 62        
QSO: 14000 CW 2015-11-14 1348 OK2MBP        599 HNJ        PA0RBA        599 18        
QSO: 14000 CW 2015-11-14 1348 OK2MBP        599 HNJ        SM0Q          599 24        
QSO: 14000 CW 2015-11-14 1349 OK2MBP        599 HNJ        F8KLY         599 29        
QSO: 14000 CW 2015-11-14 1350 OK2MBP        599 HNJ        4J6RO         599 65        
QSO: 28000 CW 2015-11-14 1357 OK2MBP        599 HNJ        N8II          599 41        
QSO: 28000 CW 2015-11-14 1359 OK2MBP        599 HNJ        K1GQ          599 139       
QSO: 28000 CW 2015-11-14 1403 OK2MBP        599 HNJ        CR7AJL        599 63        
QSO: 21000 CW 2015-11-14 1406 OK2MBP        599 HNJ        HG7T          599 110       
QSO: 21000 CW 2015-11-14 1407 OK2MBP        599 HNJ        K2SSS         599 146       
QSO: 21000 CW 2015-11-14 1408 OK2MBP        599 HNJ        EA5FQ         599 46        
QSO: 21000 CW 2015-11-14 1412 OK2MBP        599 HNJ        EI5KF         599 9         
QSO:  7000 CW 2015-11-14 1414 OK2MBP        599 HNJ        YU1EA         599 27        
QSO:  7000 CW 2015-11-14 1415 OK2MBP        599 HNJ        UX0KR         599 28        
QSO:  7000 CW 2015-11-14 1415 OK2MBP        599 HNJ        EW8DX         599 31        
QSO:  7000 CW 2015-11-14 1416 OK2MBP        599 HNJ        RN3F          599 135       
QSO:  7000 CW 2015-11-14 1416 OK2MBP        599 HNJ        YU1UN         599 30        
QSO:  7000 CW 2015-11-14 1416 OK2MBP        599 HNJ        HA8VK         599 24        
QSO:  7000 CW 2015-11-14 1416 OK2MBP        599 HNJ        9A7R          599 33        
QSO:  7000 CW 2015-11-14 1417 OK2MBP        599 HNJ        DF6FM/M       599 25        
QSO:  7000 CW 2015-11-14 1417 OK2MBP        599 HNJ        HB9CIC        599 17        
QSO:  7000 CW 2015-11-14 1418 OK2MBP        599 HNJ        UR7QC         599 15        
QSO:  7000 CW 2015-11-14 1419 OK2MBP        599 HNJ        LZ2PS         599 28        
QSO:  7000 CW 2015-11-14 1419 OK2MBP        599 HNJ        UR5MM         599 8         
QSO:  7000 CW 2015-11-14 1419 OK2MBP        599 HNJ        HA8TKS        599 20        
QSO:  7000 CW 2015-11-14 1420 OK2MBP        599 HNJ        SP4W          599 20        
QSO:  7000 CW 2015-11-14 1420 OK2MBP        599 HNJ        DJ2RG         599 25        
QSO:  7000 CW 2015-11-14 1420 OK2MBP        599 HNJ        RM6AA         599 12        
QSO:  7000 CW 2015-11-14 1421 OK2MBP        599 HNJ        UT5UGR        599 12        
QSO:  7000 CW 2015-11-14 1421 OK2MBP        599 HNJ        YU5T          599 26        
QSO:  7000 CW 2015-11-14 1422 OK2MBP        599 HNJ        UC7A          599 172       
QSO:  7000 CW 2015-11-14 1422 OK2MBP        599 HNJ        UA4CCG        599 17        
QSO:  7000 CW 2015-11-14 1423 OK2MBP        599 HNJ        LY2CX         599 16        
QSO:  7000 CW 2015-11-14 1423 OK2MBP        599 HNJ        YO3LW         599 23        
QSO:  7000 CW 2015-11-14 1424 OK2MBP        599 HNJ        UT5KQ         599 20        
QSO:  7000 CW 2015-11-14 1424 OK2MBP        599 HNJ        SP2MKT        599 10        
QSO:  7000 CW 2015-11-14 1425 OK2MBP        599 HNJ        DL5JAB        599 12        
QSO:  7000 CW 2015-11-14 1425 OK2MBP        599 HNJ        SM2EZT        599 129       
QSO:  7000 CW 2015-11-14 1425 OK2MBP        599 HNJ        DJ3CS         599 11        
QSO:  7000 CW 2015-11-14 1426 OK2MBP        599 HNJ        OE3KAB        599 60        
QSO:  7000 CW 2015-11-14 1426 OK2MBP        599 HNJ        SP8N          599 12        
QSO:  7000 CW 2015-11-14 1426 OK2MBP        599 HNJ        UT3RN         599 11        
QSO:  7000 CW 2015-11-14 1427 OK2MBP        599 HNJ        HA4FY         599 26        
QSO:  7000 CW 2015-11-14 1427 OK2MBP        599 HNJ        OG7F          599 110       
QSO:  7000 CW 2015-11-14 1428 OK2MBP        599 HNJ        UW1WU         599 27        
QSO:  7000 CW 2015-11-14 1428 OK2MBP        599 HNJ        EV6Z          599 26        
QSO:  7000 CW 2015-11-14 1428 OK2MBP        599 HNJ        HA3HX         599 29        
QSO:  7000 CW 2015-11-14 1429 OK2MBP        599 HNJ        UV7V          599 27        
QSO:  7000 CW 2015-11-14 1429 OK2MBP        599 HNJ        DA3T          599 17        
QSO:  7000 CW 2015-11-14 1431 OK2MBP        599 HNJ        LY2OM         599 17        
QSO:  7000 CW 2015-11-14 1431 OK2MBP        599 HNJ        UA9W          599 13        
QSO:  7000 CW 2015-11-14 1431 OK2MBP        599 HNJ        DL3RAD        599 3         
QSO:  7000 CW 2015-11-14 1432 OK2MBP        599 HNJ        DK2FG         599 10        
QSO:  7000 CW 2015-11-14 1432 OK2MBP        599 HNJ        PA3AAV        599 16        
QSO:  7000 CW 2015-11-14 1433 OK2MBP        599 HNJ        DF8KY         599 11        
QSO:  7000 CW 2015-11-14 1433 OK2MBP        599 HNJ        UR5WFP        599 14        
QSO:  7000 CW 2015-11-14 1433 OK2MBP        599 HNJ        EW8EW         599 111       
QSO:  7000 CW 2015-11-14 1434 OK2MBP        599 HNJ        YU1DX         599 32        
QSO:  7000 CW 2015-11-14 1434 OK2MBP        599 HNJ        HA0LP         599 41        
QSO:  7000 CW 2015-11-14 1435 OK2MBP        599 HNJ        R8OA          599 83        
QSO:  7000 CW 2015-11-14 1435 OK2MBP        599 HNJ        UT3WJ         599 11        
QSO:  7000 CW 2015-11-14 1436 OK2MBP        599 HNJ        DJ7OM         599 7         
QSO:  7000 CW 2015-11-14 1436 OK2MBP        599 HNJ        PA3AIN        599 54        
QSO:  7000 CW 2015-11-14 1436 OK2MBP        599 HNJ        DK3WN         599 14        
QSO:  7000 CW 2015-11-14 1437 OK2MBP        599 HNJ        RA6CA         599 171       
QSO:  7000 CW 2015-11-14 1438 OK2MBP        599 HNJ        LY2PX         599 64        
QSO:  7000 CW 2015-11-14 1438 OK2MBP        599 HNJ        YT7M          599 13        
QSO:  7000 CW 2015-11-14 1439 OK2MBP        599 HNJ        DL3KWF        599 25        
QSO:  7000 CW 2015-11-14 1439 OK2MBP        599 HNJ        DK3CC         599 19        
QSO: 21000 CW 2015-11-14 1457 OK2MBP        599 HNJ        N2ED          599 27        
QSO: 14000 CW 2015-11-14 1501 OK2MBP        599 HNJ        EA3NN         599 39        
QSO: 14000 CW 2015-11-14 1501 OK2MBP        599 HNJ        R6CC          599 151       
QSO: 14000 CW 2015-11-14 1502 OK2MBP        599 HNJ        PA3AAV        599 17        
QSO: 14000 CW 2015-11-14 1504 OK2MBP        599 HNJ        VE2BWL        599 97        
QSO: 14000 CW 2015-11-14 1505 OK2MBP        599 HNJ        SM6E          599 95        
QSO: 14000 CW 2015-11-14 1508 OK2MBP        599 HNJ        G4CCQ         599 38        
QSO: 14000 CW 2015-11-14 1511 OK2MBP        599 HNJ        RA4PQ         599 108       
QSO: 14000 CW 2015-11-14 1511 OK2MBP        599 HNJ        K2SSS         599 216       
QSO: 14000 CW 2015-11-14 1512 OK2MBP        599 HNJ        LA4CQ         599 66        
QSO: 14000 CW 2015-11-14 1513 OK2MBP        599 HNJ        EA6URA        599 51        
QSO: 14000 CW 2015-11-14 1514 OK2MBP        599 HNJ        R8XF          599 117       
QSO: 14000 CW 2015-11-14 1516 OK2MBP        599 HNJ        RC9A          599 87        
QSO: 21000 CW 2015-11-14 1519 OK2MBP        599 HNJ        EB1TR         599 23        
QSO: 14000 CW 2015-11-14 1524 OK2MBP        599 HNJ        M0HDF         599 40        
QSO: 14000 CW 2015-11-14 1525 OK2MBP        599 HNJ        K1GQ          599 215       
QSO: 14000 CW 2015-11-14 1526 OK2MBP        599 HNJ        M0BKB         599 34        
QSO: 14000 CW 2015-11-14 1527 OK2MBP        599 HNJ        F6EPQ         599 40        
QSO: 14000 CW 2015-11-14 1528 OK2MBP        599 HNJ        G3OKA         599 30        
QSO: 14000 CW 2015-11-14 1529 OK2MBP        599 HNJ        K3ZO          599 138       
QSO:  7000 CW 2015-11-14 1533 OK2MBP        599 HNJ        YT1TU         599 14        
QSO:  7000 CW 2015-11-14 1534 OK2MBP        599 HNJ        SE6Y          599 88        
QSO:  7000 CW 2015-11-14 1534 OK2MBP        599 HNJ        RK3ER         599 218       
QSO:  7000 CW 2015-11-14 1534 OK2MBP        599 HNJ        YO4NF         599 37        
QSO:  7000 CW 2015-11-14 1535 OK2MBP        599 HNJ        PA2REH        599 26        
QSO:  7000 CW 2015-11-14 1535 OK2MBP        599 HNJ        HG7T          599 199       
QSO:  7000 CW 2015-11-14 1536 OK2MBP        599 HNJ        RT3T          599 236       
QSO:  7000 CW 2015-11-14 1536 OK2MBP        599 HNJ        RW3AI         599 105       
QSO:  7000 CW 2015-11-14 1536 OK2MBP        599 HNJ        UX5U          599 3         
QSO:  7000 CW 2015-11-14 1537 OK2MBP        599 HNJ        DL9GWA        599 25        
QSO:  7000 CW 2015-11-14 1537 OK2MBP        599 HNJ        SK2T          599 252       
QSO:  7000 CW 2015-11-14 1538 OK2MBP        599 HNJ        E77W          599 55        
QSO:  7000 CW 2015-11-14 1538 OK2MBP        599 HNJ        RU4A          599 146       
QSO:  7000 CW 2015-11-14 1539 OK2MBP        599 HNJ        RU3TJ/QRP     599 79        
QSO:  7000 CW 2015-11-14 1539 OK2MBP        599 HNJ        UR5MW         599 18        
QSO:  7000 CW 2015-11-14 1540 OK2MBP        599 HNJ        OZ7BQ         599 29        
QSO:  7000 CW 2015-11-14 1540 OK2MBP        599 HNJ        I3VJW         599 41        
QSO:  7000 CW 2015-11-14 1540 OK2MBP        599 HNJ        SE6N          599 45        
QSO:  7000 CW 2015-11-14 1541 OK2MBP        599 HNJ        RX1AG         599 61        
QSO:  7000 CW 2015-11-14 1541 OK2MBP        599 HNJ        RA1DA         599 175       
QSO:  7000 CW 2015-11-14 1542 OK2MBP        599 HNJ        LY2J          599 30        
QSO:  7000 CW 2015-11-14 1542 OK2MBP        599 HNJ        G1N           599 20        
QSO:  7000 CW 2015-11-14 1543 OK2MBP        599 HNJ        RK4FM         599 161       
QSO:  7000 CW 2015-11-14 1544 OK2MBP        599 HNJ        UA3QAM        599 124       
QSO:  7000 CW 2015-11-14 1544 OK2MBP        599 HNJ        LA2AB         599 110       
QSO:  7000 CW 2015-11-14 1544 OK2MBP        599 HNJ        YL2CV         599 87        
QSO:  7000 CW 2015-11-14 1546 OK2MBP        599 HNJ        DJ1YFK        599 15        
QSO:  7000 CW 2015-11-14 1547 OK2MBP        599 HNJ        DL3KVR        599 18        
QSO:  7000 CW 2015-11-14 1548 OK2MBP        599 HNJ        SE4E          599 127       
QSO:  7000 CW 2015-11-14 1548 OK2MBP        599 HNJ        EU6DX         599 31        
QSO:  7000 CW 2015-11-14 1549 OK2MBP        599 HNJ        DL5YL         599 16        
QSO:  7000 CW 2015-11-14 1551 OK2MBP        599 HNJ        SM6Z          599 70        
QSO:  7000 CW 2015-11-14 1552 OK2MBP        599 HNJ        UA4PN         599 181       
QSO:  7000 CW 2015-11-14 1552 OK2MBP        599 HNJ        SB0A          599 77        
QSO:  7000 CW 2015-11-14 1553 OK2MBP        599 HNJ        R7FO          599 142       
QSO:  7000 CW 2015-11-14 1554 OK2MBP        599 HNJ        SP2KAC        599 28        
QSO:  7000 CW 2015-11-14 1554 OK2MBP        599 HNJ        ON4UN         599 27        
QSO:  7000 CW 2015-11-14 1554 OK2MBP        599 HNJ        UR7MZ         599 139       
QSO:  7000 CW 2015-11-14 1555 OK2MBP        599 HNJ        UA4FCO        599 18        
QSO:  7000 CW 2015-11-14 1555 OK2MBP        599 HNJ        F5IN          599 158       
QSO:  7000 CW 2015-11-14 1555 OK2MBP        599 HNJ        RA3XCZ        599 68        
QSO:  7000 CW 2015-11-14 1555 OK2MBP        599 HNJ        R5DV          599 9         
QSO:  7000 CW 2015-11-14 1556 OK2MBP        599 HNJ        UT7AW         599 38        
QSO:  7000 CW 2015-11-14 1556 OK2MBP        599 HNJ        LZ1VKD        599 30        
QSO:  7000 CW 2015-11-14 1557 OK2MBP        599 HNJ        RM3N          599 108       
QSO:  7000 CW 2015-11-14 1558 OK2MBP        599 HNJ        UA3RJ         599 15        
QSO:  7000 CW 2015-11-14 1558 OK2MBP        599 HNJ        DL4FDM        599 28        
QSO:  7000 CW 2015-11-14 1600 OK2MBP        599 HNJ        SM6E          599 120       
QSO:  7000 CW 2015-11-14 1601 OK2MBP        599 HNJ        DL3RDM        599 18        
QSO:  7000 CW 2015-11-14 1602 OK2MBP        599 HNJ        DK3OI         599 19        
QSO:  7000 CW 2015-11-14 1602 OK2MBP        599 HNJ        IW3ILM        599 20        
QSO:  7000 CW 2015-11-14 1604 OK2MBP        599 HNJ        LY2XW         599 98        
QSO:  7000 CW 2015-11-14 1604 OK2MBP        599 HNJ        OZ5RM         599 43        
QSO:  7000 CW 2015-11-14 1605 OK2MBP        599 HNJ        UR7R          599 87        
QSO:  7000 CW 2015-11-14 1605 OK2MBP        599 HNJ        DK0PO         599 46        
QSO:  7000 CW 2015-11-14 1606 OK2MBP        599 HNJ        UA6AK         599 30        
QSO:  7000 CW 2015-11-14 1606 OK2MBP        599 HNJ        ON4KNP        599 16        
QSO:  7000 CW 2015-11-14 1607 OK2MBP        599 HNJ        SP1AEN        599 51        
QSO:  7000 CW 2015-11-14 1610 OK2MBP        599 HNJ        SM0S          599 14        
QSO:  7000 CW 2015-11-14 1611 OK2MBP        599 HNJ        RL4A          599 119       
QSO:  7000 CW 2015-11-14 1613 OK2MBP        599 HNJ        YU1HFG        599 4         
QSO:  7000 CW 2015-11-14 1613 OK2MBP        599 HNJ        R6AP          599 1         
QSO:  7000 CW 2015-11-14 1614 OK2MBP        599 HNJ        LZ3ZQ         599 11        
QSO:  7000 CW 2015-11-14 1614 OK2MBP        599 HNJ        US1IV         599 31        
