START-OF-LOG: 3.0
CREATED-BY: okomdx-downloader
CONTEST: OK-OM DX CW Contest 2015
CALLSIGN: SP9H
OPERATORS: SP9H
CATEGORY: SINGLE-OP 80M LOW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: 80M
CATEGORY-MODE: CW
CATEGORY-POWER: LOW
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO:  3510 CW 2015-11-14 1656 SP9H          599 001        OM2015TITANIC 599 BAB       
QSO:  3513 CW 2015-11-14 1657 SP9H          599 002        OK1XGL        599 CBU       
QSO:  3516 CW 2015-11-14 1700 SP9H          599 003        OK1AY         599 DDO       
QSO:  3517 CW 2015-11-14 1701 SP9H          599 004        OM3PA         599 PAR       
QSO:  3518 CW 2015-11-14 1701 SP9H          599 005        OK7Y          599 EUL       
QSO:  3521 CW 2015-11-14 1702 SP9H          599 006        OK1DVA        599 BBE       
QSO:  3522 CW 2015-11-14 1703 SP9H          599 007        OL4W          599 ELI       
QSO:  3523 CW 2015-11-14 1704 SP9H          599 008        OM0MW         599 PRE       
QSO:  3524 CW 2015-11-14 1704 SP9H          599 009        OK2SAR        599 HSU       
QSO:  3527 CW 2015-11-14 1706 SP9H          599 010        OK1TN         599 FJI       
QSO:  3528 CW 2015-11-14 1706 SP9H          599 011        OK1DCS        599 CCK       
QSO:  3531 CW 2015-11-14 1707 SP9H          599 012        OK1DWF        599 BKO       
QSO:  3531 CW 2015-11-14 1707 SP9H          599 013        OM3RWB        599 SLU       
QSO:  3525 CW 2015-11-14 1708 SP9H          599 014        OK1FIG        599 FRK       
QSO:  3514 CW 2015-11-14 1709 SP9H          599 015        OL90IARU      599 CJH       
QSO:  3537 CW 2015-11-14 1709 SP9H          599 016        OK1UBA        599 FRK       
QSO:  3532 CW 2015-11-14 1710 SP9H          599 017        OK1WF         599 ECH       
QSO:  3537 CW 2015-11-14 1711 SP9H          599 018        OM8FF         599 KEO       
QSO:  3536 CW 2015-11-14 1712 SP9H          599 019        OK2BLD        599 HOS       
QSO:  3547 CW 2015-11-14 1712 SP9H          599 020        OK2PEM        599 GZS       
QSO:  3530 CW 2015-11-14 1714 SP9H          599 021        OK3C          599 GBL       
QSO:  3512 CW 2015-11-14 1714 SP9H          599 022        OM3GI         599 POP       
QSO:  3508 CW 2015-11-14 1715 SP9H          599 023        OM7PY         599 LUC       
QSO:  3549 CW 2015-11-14 1715 SP9H          599 024        OK2PDK        599 GZS       
QSO:  3542 CW 2015-11-14 1716 SP9H          599 025        OM8FR         599 KEZ       
QSO:  3541 CW 2015-11-14 1717 SP9H          599 026        OK1MI         599 ELT       
QSO:  3538 CW 2015-11-14 1718 SP9H          599 027        OK1DKO        599 ETE       
QSO:  3535 CW 2015-11-14 1718 SP9H          599 028        OK1MDK        599 FHB       
QSO:  3526 CW 2015-11-14 1721 SP9H          599 030        OK2ER         599 HOS       
QSO:  3524 CW 2015-11-14 1721 SP9H          599 031        OK1MSP        599 FHB       
QSO:  3529 CW 2015-11-14 1722 SP9H          599 032        OK2QX         599 HPR       
QSO:  3534 CW 2015-11-14 1723 SP9H          599 033        OK1HX         599 BNY       
QSO:  3540 CW 2015-11-14 1724 SP9H          599 034        OK1MLP        599 BBE       
QSO:  3545 CW 2015-11-14 1725 SP9H          599 035        OM8TA         599 KEB       
QSO:  3548 CW 2015-11-14 1725 SP9H          599 036        OK2MBP        599 HNJ       
QSO:  3551 CW 2015-11-14 1726 SP9H          599 037        OK1SI         599 ELT       
QSO:  3529 CW 2015-11-14 1726 SP9H          599 038        OL5Y          599 BKO       
QSO:  3509 CW 2015-11-14 1727 SP9H          599 039        OM3CPF        599 NIT       
QSO:  3519 CW 2015-11-14 1727 SP9H          599 040        OM2IV         599 MYJ       
