START-OF-LOG: 3.0
CREATED-BY: okomdx-downloader
CONTEST: OK-OM DX CW Contest 2015
CALLSIGN: OK2KG
OPERATORS: OK2KG
CATEGORY: SINGLE-OP 15M LOWSINGLE-OP 20M LOWSINGLE-OP 80M LOWSINGLE-OP ALL LOW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: 80M
CATEGORY-MODE: CW
CATEGORY-POWER: LOW
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 14025 CW 2015-11-14 1223 OK2KG         599 GBL        R9XS          599 013       
QSO: 14025 CW 2015-11-14 1233 OK2KG         599 GBL        LZ1ND         599 032       
QSO: 14025 CW 2015-11-14 1234 OK2KG         599 GBL        RO3G          599 048       
QSO: 14025 CW 2015-11-14 1234 OK2KG         599 GBL        RW3XM         599 033       
QSO: 14025 CW 2015-11-14 1235 OK2KG         599 GBL        G3ZGC         599 023       
QSO: 14025 CW 2015-11-14 1235 OK2KG         599 GBL        LZ1YQ         599 015       
QSO: 14025 CW 2015-11-14 1236 OK2KG         599 GBL        K3IPK         599 029       
QSO: 14025 CW 2015-11-14 1237 OK2KG         599 GBL        RM1T          599 031       
QSO: 14025 CW 2015-11-14 1237 OK2KG         599 GBL        LA2AB         599 019       
QSO: 14025 CW 2015-11-14 1238 OK2KG         599 GBL        SM6Z          599 008       
QSO: 14025 CW 2015-11-14 1238 OK2KG         599 GBL        4Z5KO         599 018       
QSO: 14025 CW 2015-11-14 1238 OK2KG         599 GBL        UT4UQ         599 012       
QSO: 14025 CW 2015-11-14 1240 OK2KG         599 GBL        RX3MM         599 008       
QSO: 14025 CW 2015-11-14 1241 OK2KG         599 GBL        LY5Q          599 015       
QSO: 14025 CW 2015-11-14 1241 OK2KG         599 GBL        G4KFT         599 026       
QSO: 14025 CW 2015-11-14 1242 OK2KG         599 GBL        LZ1DQ         599 027       
QSO: 14025 CW 2015-11-14 1242 OK2KG         599 GBL        YL2CV         599 027       
QSO: 14025 CW 2015-11-14 1243 OK2KG         599 GBL        UY5QQ         599 030       
QSO: 14025 CW 2015-11-14 1243 OK2KG         599 GBL        UC7A          599 064       
QSO: 14025 CW 2015-11-14 1244 OK2KG         599 GBL        UT4LW         599 025       
QSO: 14025 CW 2015-11-14 1244 OK2KG         599 GBL        R7KQ          599 012       
QSO: 14025 CW 2015-11-14 1246 OK2KG         599 GBL        UX3HA         599 021       
QSO: 14025 CW 2015-11-14 1247 OK2KG         599 GBL        R7MC          599 030       
QSO: 14025 CW 2015-11-14 1247 OK2KG         599 GBL        SC6M          599 024       
QSO: 14025 CW 2015-11-14 1247 OK2KG         599 GBL        M0VKY         599 021       
QSO: 14025 CW 2015-11-14 1248 OK2KG         599 GBL        RC9J          599 029       
QSO: 14025 CW 2015-11-14 1248 OK2KG         599 GBL        PA2W          599 010       
QSO: 14025 CW 2015-11-14 1249 OK2KG         599 GBL        LZ3FN         599 015       
QSO: 14025 CW 2015-11-14 1250 OK2KG         599 GBL        PA5WT         599 003       
QSO: 14025 CW 2015-11-14 1250 OK2KG         599 GBL        SE4E          599 033       
QSO: 14025 CW 2015-11-14 1251 OK2KG         599 GBL        OG7F          599 043       
QSO: 14025 CW 2015-11-14 1251 OK2KG         599 GBL        SM5CSS        599 028       
QSO: 14025 CW 2015-11-14 1252 OK2KG         599 GBL        R3MU          599 023       
QSO: 14025 CW 2015-11-14 1252 OK2KG         599 GBL        RD0A          599 041       
QSO: 14025 CW 2015-11-14 1253 OK2KG         599 GBL        PA5GU         599 025       
QSO: 14025 CW 2015-11-14 1253 OK2KG         599 GBL        UA3QAM        599 051       
QSO: 14025 CW 2015-11-14 1254 OK2KG         599 GBL        PA3DBS        599 019       
QSO: 14025 CW 2015-11-14 1254 OK2KG         599 GBL        SD0T          599 024       
QSO: 14025 CW 2015-11-14 1255 OK2KG         599 GBL        YR1C          599 006       
QSO: 14025 CW 2015-11-14 1255 OK2KG         599 GBL        SE6N          599 012       
QSO: 14025 CW 2015-11-14 1256 OK2KG         599 GBL        UR7VA         599 009       
QSO: 14025 CW 2015-11-14 1256 OK2KG         599 GBL        RW3YA         599 002       
QSO: 14025 CW 2015-11-14 1258 OK2KG         599 GBL        OG3R          599 013       
QSO: 14025 CW 2015-11-14 1258 OK2KG         599 GBL        UA4CNJ        599 037       
QSO: 14025 CW 2015-11-14 1259 OK2KG         599 GBL        OH3KAV        599 018       
QSO: 14025 CW 2015-11-14 1259 OK2KG         599 GBL        VE9OA         599 003       
QSO: 14025 CW 2015-11-14 1300 OK2KG         599 GBL        R8OA          599 038       
QSO: 14025 CW 2015-11-14 1301 OK2KG         599 GBL        RA6CA         599 076       
QSO: 14025 CW 2015-11-14 1301 OK2KG         599 GBL        RN9RF         599 048       
QSO: 14025 CW 2015-11-14 1302 OK2KG         599 GBL        UT7LM         599 021       
QSO: 14025 CW 2015-11-14 1302 OK2KG         599 GBL        R3LC          599 021       
QSO: 14025 CW 2015-11-14 1303 OK2KG         599 GBL        R4IO          599 043       
QSO: 14025 CW 2015-11-14 1305 OK2KG         599 GBL        RU3YAA        599 012       
QSO: 14025 CW 2015-11-14 1306 OK2KG         599 GBL        SE6Y          599 037       
QSO: 14025 CW 2015-11-14 1306 OK2KG         599 GBL        M0BKB         599 008       
QSO: 14025 CW 2015-11-14 1307 OK2KG         599 GBL        IT9CJC        599 004       
QSO: 14025 CW 2015-11-14 1307 OK2KG         599 GBL        RT4W          599 072       
QSO: 14025 CW 2015-11-14 1307 OK2KG         599 GBL        UR7R          599 011       
QSO: 14025 CW 2015-11-14 1308 OK2KG         599 GBL        G4OGB         599 015       
QSO: 14025 CW 2015-11-14 1308 OK2KG         599 GBL        PA3CVI        599 012       
QSO: 14025 CW 2015-11-14 1309 OK2KG         599 GBL        UR5EPV        599 025       
QSO: 14025 CW 2015-11-14 1309 OK2KG         599 GBL        RX1AG         599 029       
QSO: 14025 CW 2015-11-14 1310 OK2KG         599 GBL        F6JOE         599 017       
QSO: 14025 CW 2015-11-14 1310 OK2KG         599 GBL        SM2EZT        599 064       
QSO: 14025 CW 2015-11-14 1310 OK2KG         599 GBL        YT5L          599 006       
QSO: 14025 CW 2015-11-14 1311 OK2KG         599 GBL        UA4PN         599 083       
QSO: 14025 CW 2015-11-14 1312 OK2KG         599 GBL        IK8UND        599 025       
QSO: 14025 CW 2015-11-14 1313 OK2KG         599 GBL        ON6PQ         599 004       
QSO: 14025 CW 2015-11-14 1313 OK2KG         599 GBL        UY5ZI         599 034       
QSO: 14025 CW 2015-11-14 1314 OK2KG         599 GBL        F5IN          599 046       
QSO: 14025 CW 2015-11-14 1314 OK2KG         599 GBL        RG3B          599 026       
QSO: 14025 CW 2015-11-14 1315 OK2KG         599 GBL        SB0A          599 029       
QSO: 14025 CW 2015-11-14 1317 OK2KG         599 GBL        LA4CQ         599 005       
QSO: 14025 CW 2015-11-14 1317 OK2KG         599 GBL        UN8PT         599 062       
QSO: 14025 CW 2015-11-14 1317 OK2KG         599 GBL        RU6CS         599 010       
QSO: 14025 CW 2015-11-14 1318 OK2KG         599 GBL        RV3A          599 018       
QSO: 14025 CW 2015-11-14 1318 OK2KG         599 GBL        K3AJ          599 007       
QSO: 14025 CW 2015-11-14 1319 OK2KG         599 GBL        RU4A          599 064       
QSO: 14025 CW 2015-11-14 1319 OK2KG         599 GBL        MM3N          599 040       
QSO: 14025 CW 2015-11-14 1320 OK2KG         599 GBL        F6EPQ         599 014       
QSO: 14025 CW 2015-11-14 1320 OK2KG         599 GBL        F/OM2ZA       599 006       
QSO: 14025 CW 2015-11-14 1320 OK2KG         599 GBL        UA6YH         599 069       
QSO: 14025 CW 2015-11-14 1321 OK2KG         599 GBL        YL7A          599 019       
QSO: 14025 CW 2015-11-14 1321 OK2KG         599 GBL        R9RT          599 038       
QSO: 14025 CW 2015-11-14 1321 OK2KG         599 GBL        RA1DA         599 091       
QSO: 14025 CW 2015-11-14 1322 OK2KG         599 GBL        PA0RBA        599 006       
QSO: 14025 CW 2015-11-14 1322 OK2KG         599 GBL        RT3T          599 107       
QSO: 14025 CW 2015-11-14 1323 OK2KG         599 GBL        UT7AS         599 024       
QSO: 14025 CW 2015-11-14 1325 OK2KG         599 GBL        UA6LUF        599 023       
QSO: 14025 CW 2015-11-14 1325 OK2KG         599 GBL        SM0Q          599 007       
QSO: 14025 CW 2015-11-14 1326 OK2KG         599 GBL        F8KLY         599 017       
QSO: 14025 CW 2015-11-14 1328 OK2KG         599 GBL        CT9/OK7U      599 027       
QSO: 14025 CW 2015-11-14 1328 OK2KG         599 GBL        RA3AV         599 015       
QSO: 14025 CW 2015-11-14 1329 OK2KG         599 GBL        UR7MZ         599 066       
QSO: 14025 CW 2015-11-14 1329 OK2KG         599 GBL        UA9AU         599 056       
QSO: 14025 CW 2015-11-14 1330 OK2KG         599 GBL        R6CC          599 083       
QSO: 14025 CW 2015-11-14 1331 OK2KG         599 GBL        LZ7H          599 015       
QSO: 14025 CW 2015-11-14 1331 OK2KG         599 GBL        UG4A          599 074       
QSO: 21031 CW 2015-11-14 1347 OK2KG         599 GBL        UA4S          599 110       
QSO: 21031 CW 2015-11-14 1347 OK2KG         599 GBL        EA5FQ         599 021       
QSO: 21031 CW 2015-11-14 1347 OK2KG         599 GBL        K2SSS         599 123       
QSO: 21031 CW 2015-11-14 1348 OK2KG         599 GBL        RM7F          599 069       
QSO: 21031 CW 2015-11-14 1349 OK2KG         599 GBL        W9WI          599 031       
QSO: 21031 CW 2015-11-14 1349 OK2KG         599 GBL        NA4DR         599 033       
QSO: 21031 CW 2015-11-14 1351 OK2KG         599 GBL        CR7AJL        599 060       
QSO: 21031 CW 2015-11-14 1351 OK2KG         599 GBL        RA4HX         599 055       
QSO: 21031 CW 2015-11-14 1352 OK2KG         599 GBL        K1GQ          599 131       
QSO: 21031 CW 2015-11-14 1353 OK2KG         599 GBL        K1BV          599 036       
QSO: 21031 CW 2015-11-14 1354 OK2KG         599 GBL        UG4A          599 087       
QSO: 21031 CW 2015-11-14 1354 OK2KG         599 GBL        EA4FL         599 062       
QSO: 21031 CW 2015-11-14 1355 OK2KG         599 GBL        IT9CJC        599 027       
QSO: 21031 CW 2015-11-14 1356 OK2KG         599 GBL        N4BP          599 093       
QSO: 21031 CW 2015-11-14 1356 OK2KG         599 GBL        UN7ID         599 043       
QSO: 21031 CW 2015-11-14 1359 OK2KG         599 GBL        R6CC          599 107       
QSO: 21031 CW 2015-11-14 1400 OK2KG         599 GBL        RV6LCI        599 088       
QSO: 21031 CW 2015-11-14 1400 OK2KG         599 GBL        HG7T          599 103       
QSO: 21031 CW 2015-11-14 1403 OK2KG         599 GBL        NB1N          599 003       
QSO: 21031 CW 2015-11-14 1404 OK2KG         599 GBL        K3UL          599 073       
QSO: 21031 CW 2015-11-14 1405 OK2KG         599 GBL        K2NV          599 021       
QSO: 21031 CW 2015-11-14 1405 OK2KG         599 GBL        WB4TDH        599 026       
QSO: 21033 CW 2015-11-14 1549 OK2KG         599 GBL        N4PN          599 154       
QSO: 21033 CW 2015-11-14 1549 OK2KG         599 GBL        N8II          599 122       
QSO: 21033 CW 2015-11-14 1551 OK2KG         599 GBL        VE3FJ         599 049       
QSO: 21033 CW 2015-11-14 1551 OK2KG         599 GBL        K5BG          599 026       
QSO: 21033 CW 2015-11-14 1554 OK2KG         599 GBL        LU1AW         599 034       
QSO: 21033 CW 2015-11-14 1554 OK2KG         599 GBL        K2ZR          599 033       
QSO: 21033 CW 2015-11-14 1556 OK2KG         599 GBL        K3IE          599 062       
QSO: 14040 CW 2015-11-14 1600 OK2KG         599 GBL        RA3NC         599 100       
QSO: 14040 CW 2015-11-14 1601 OK2KG         599 GBL        RK4HYT        599 114       
QSO: 14040 CW 2015-11-14 1601 OK2KG         599 GBL        N8II          599 128       
QSO: 14040 CW 2015-11-14 1602 OK2KG         599 GBL        K1GQ          599 254       
QSO: 14040 CW 2015-11-14 1603 OK2KG         599 GBL        G4FVK         599 003       
QSO: 14040 CW 2015-11-14 1604 OK2KG         599 GBL        RC9A          599 119       
QSO: 14040 CW 2015-11-14 1606 OK2KG         599 GBL        N3RS          599 102       
QSO: 14040 CW 2015-11-14 1608 OK2KG         599 GBL        F5VKT         599 010       
QSO: 14040 CW 2015-11-14 1609 OK2KG         599 GBL        UA4QK         599 073       
QSO: 14040 CW 2015-11-14 1610 OK2KG         599 GBL        UN9RW         599 033       
QSO: 14040 CW 2015-11-14 1610 OK2KG         599 GBL        RT3N          599 026       
QSO: 14040 CW 2015-11-14 1611 OK2KG         599 GBL        EA5FQ         599 119       
QSO: 14040 CW 2015-11-14 1612 OK2KG         599 GBL        F5OZC         599 078       
QSO: 14040 CW 2015-11-14 1612 OK2KG         599 GBL        K2SSS         599 273       
QSO: 14040 CW 2015-11-14 1615 OK2KG         599 GBL        EA1CS         599 075       
QSO: 14040 CW 2015-11-14 1616 OK2KG         599 GBL        G3KKP         599 044       
QSO: 14040 CW 2015-11-14 1619 OK2KG         599 GBL        R8XF          599 134       
QSO: 14040 CW 2015-11-14 1621 OK2KG         599 GBL        VE3VEE        599 062       
QSO: 14040 CW 2015-11-14 1621 OK2KG         599 GBL        GM3JKS        599 046       
QSO:  7034 CW 2015-11-14 1626 OK2KG         599 GBL        HG7T          599 249       
QSO:  7034 CW 2015-11-14 1627 OK2KG         599 GBL        IK2QIK        599 020       
QSO:  7034 CW 2015-11-14 1627 OK2KG         599 GBL        UX0KR         599 061       
QSO:  7034 CW 2015-11-14 1628 OK2KG         599 GBL        LY2J          599 062       
QSO:  7034 CW 2015-11-14 1628 OK2KG         599 GBL        RT3T          599 268       
QSO:  7034 CW 2015-11-14 1629 OK2KG         599 GBL        EW8DX         599 091       
QSO:  7034 CW 2015-11-14 1629 OK2KG         599 GBL        DK2FG         599 066       
QSO:  7034 CW 2015-11-14 1630 OK2KG         599 GBL        UA4CCG        599 053       
QSO:  7034 CW 2015-11-14 1630 OK2KG         599 GBL        YU1UN         599 093       
QSO:  7034 CW 2015-11-14 1630 OK2KG         599 GBL        LA7SI         599 037       
QSO:  7034 CW 2015-11-14 1631 OK2KG         599 GBL        RA6CA         599 233       
QSO:  7034 CW 2015-11-14 1631 OK2KG         599 GBL        SC6M          599 095       
QSO:  7034 CW 2015-11-14 1632 OK2KG         599 GBL        HB9CIC        599 067       
QSO:  7034 CW 2015-11-14 1632 OK2KG         599 GBL        YU5T          599 057       
QSO:  7034 CW 2015-11-14 1633 OK2KG         599 GBL        DK3CC         599 047       
QSO:  7034 CW 2015-11-14 1633 OK2KG         599 GBL        DL9GWA        599 034       
QSO:  7034 CW 2015-11-14 1634 OK2KG         599 GBL        SM2EZT        599 223       
QSO:  7034 CW 2015-11-14 1634 OK2KG         599 GBL        LZ2NG         599 021       
QSO:  7034 CW 2015-11-14 1635 OK2KG         599 GBL        PA0MIR        599 019       
QSO:  7034 CW 2015-11-14 1635 OK2KG         599 GBL        RK4FM         599 203       
QSO:  7034 CW 2015-11-14 1635 OK2KG         599 GBL        UA9W          599 055       
QSO:  7034 CW 2015-11-14 1636 OK2KG         599 GBL        RN3F          599 245       
QSO:  7034 CW 2015-11-14 1636 OK2KG         599 GBL        PG5V          599 034       
QSO:  7034 CW 2015-11-14 1636 OK2KG         599 GBL        PA3AAV        599 069       
QSO:  7034 CW 2015-11-14 1637 OK2KG         599 GBL        RU6CS         599 121       
QSO:  7034 CW 2015-11-14 1637 OK2KG         599 GBL        R5DV          599 031       
QSO:  7034 CW 2015-11-14 1638 OK2KG         599 GBL        UR7MZ         599 181       
QSO:  7034 CW 2015-11-14 1639 OK2KG         599 GBL        EV6Z          599 066       
QSO:  7034 CW 2015-11-14 1639 OK2KG         599 GBL        HB9CTU        599 042       
QSO:  7034 CW 2015-11-14 1640 OK2KG         599 GBL        RA4PQ         599 173       
QSO:  7034 CW 2015-11-14 1640 OK2KG         599 GBL        HA8TP         599 090       
QSO:  7034 CW 2015-11-14 1640 OK2KG         599 GBL        I0GOJ         599 011       
QSO:  7034 CW 2015-11-14 1641 OK2KG         599 GBL        SK2T          599 305       
QSO:  7034 CW 2015-11-14 1641 OK2KG         599 GBL        DL3KVR        599 068       
QSO:  7034 CW 2015-11-14 1642 OK2KG         599 GBL        SE4E          599 163       
QSO:  7034 CW 2015-11-14 1642 OK2KG         599 GBL        YU1DX         599 090       
QSO:  7034 CW 2015-11-14 1643 OK2KG         599 GBL        DL6YAO        599 027       
QSO:  7034 CW 2015-11-14 1643 OK2KG         599 GBL        EW8OD         599 111       
QSO:  7034 CW 2015-11-14 1644 OK2KG         599 GBL        R7FO          599 170       
QSO:  7034 CW 2015-11-14 1645 OK2KG         599 GBL        RW4WA         599 160       
QSO:  7034 CW 2015-11-14 1646 OK2KG         599 GBL        RU3YAA        599 066       
QSO:  7034 CW 2015-11-14 1647 OK2KG         599 GBL        SM6E          599 149       
QSO:  7034 CW 2015-11-14 1647 OK2KG         599 GBL        RU4A          599 179       
QSO:  7034 CW 2015-11-14 1648 OK2KG         599 GBL        F6FTB         599 003       
QSO:  7034 CW 2015-11-14 1649 OK2KG         599 GBL        RK3ER         599 280       
QSO:  7034 CW 2015-11-14 1649 OK2KG         599 GBL        YO3LW         599 081       
QSO:  7034 CW 2015-11-14 1649 OK2KG         599 GBL        UR7QC         599 068       
QSO:  7034 CW 2015-11-14 1650 OK2KG         599 GBL        EW8EW         599 198       
QSO:  7034 CW 2015-11-14 1650 OK2KG         599 GBL        LZ5W          599 157       
QSO:  7034 CW 2015-11-14 1651 OK2KG         599 GBL        UT8AS         599 066       
QSO:  7034 CW 2015-11-14 1651 OK2KG         599 GBL        SP7BCA        599 031       
QSO:  7034 CW 2015-11-14 1652 OK2KG         599 GBL        RA4DR         599 058       
QSO:  7034 CW 2015-11-14 1652 OK2KG         599 GBL        UA6YH         599 164       
QSO:  7034 CW 2015-11-14 1653 OK2KG         599 GBL        I6FDJ         599 067       
QSO:  7034 CW 2015-11-14 1653 OK2KG         599 GBL        RD0A          599 114       
QSO:  7034 CW 2015-11-14 1653 OK2KG         599 GBL        OZ7BQ         599 061       
QSO:  7034 CW 2015-11-14 1654 OK2KG         599 GBL        UC7A          599 260       
QSO:  7034 CW 2015-11-14 1654 OK2KG         599 GBL        UR4PWC        599 056       
QSO:  7034 CW 2015-11-14 1655 OK2KG         599 GBL        PA5FN         599 010       
QSO:  7034 CW 2015-11-14 1656 OK2KG         599 GBL        LZ1VQ         599 040       
QSO:  7034 CW 2015-11-14 1656 OK2KG         599 GBL        F5IN          599 199       
QSO:  7034 CW 2015-11-14 1657 OK2KG         599 GBL        UA9AU         599 122       
QSO:  7034 CW 2015-11-14 1657 OK2KG         599 GBL        RA1DA         599 236       
QSO:  7034 CW 2015-11-14 1659 OK2KG         599 GBL        UR5MM         599 067       
QSO:  7034 CW 2015-11-14 1700 OK2KG         599 GBL        DJ3CS         599 032       
QSO:  7034 CW 2015-11-14 1700 OK2KG         599 GBL        RK4HYT        599 146       
QSO:  7034 CW 2015-11-14 1701 OK2KG         599 GBL        YO4NF         599 062       
QSO:  7034 CW 2015-11-14 1702 OK2KG         599 GBL        EU6DX         599 074       
QSO:  7034 CW 2015-11-14 1703 OK2KG         599 GBL        LA2HFA        599 083       
QSO:  7034 CW 2015-11-14 1703 OK2KG         599 GBL        ON4KNP        599 045       
QSO:  7034 CW 2015-11-14 1705 OK2KG         599 GBL        4Z5KO         599 075       
QSO:  7034 CW 2015-11-14 1706 OK2KG         599 GBL        UT5UJO        599 058       
QSO:  7034 CW 2015-11-14 1707 OK2KG         599 GBL        RO3G          599 211       
QSO:  7034 CW 2015-11-14 1708 OK2KG         599 GBL        F8KLY         599 077       
QSO:  7034 CW 2015-11-14 1708 OK2KG         599 GBL        I3VJW         599 070       
QSO:  7034 CW 2015-11-14 1709 OK2KG         599 GBL        R2ZA          599 094       
QSO:  7034 CW 2015-11-14 1709 OK2KG         599 GBL        PA3AIN        599 089       
QSO:  7034 CW 2015-11-14 1710 OK2KG         599 GBL        G4CCQ         599 085       
QSO:  7034 CW 2015-11-14 1712 OK2KG         599 GBL        YL2CV         599 127       
QSO:  7034 CW 2015-11-14 1712 OK2KG         599 GBL        YO5AXF        599 022       
QSO:  7034 CW 2015-11-14 1713 OK2KG         599 GBL        LA2AB         599 163       
QSO:  7034 CW 2015-11-14 1713 OK2KG         599 GBL        LZ2PS         599 088       
QSO:  7034 CW 2015-11-14 1715 OK2KG         599 GBL        UY1AW         599 074       
QSO:  7034 CW 2015-11-14 1717 OK2KG         599 GBL        LY5Q          599 067       
QSO:  7034 CW 2015-11-14 1717 OK2KG         599 GBL        HA8VK         599 072       
QSO:  7034 CW 2015-11-14 1719 OK2KG         599 GBL        LZ3ZQ         599 036       
QSO:  7034 CW 2015-11-14 1720 OK2KG         599 GBL        DK3AX         599 033       
QSO:  7034 CW 2015-11-14 1721 OK2KG         599 GBL        YO9CWY        599 013       
QSO:  7034 CW 2015-11-14 1722 OK2KG         599 GBL        YT7M          599 071       
QSO:  7034 CW 2015-11-14 1722 OK2KG         599 GBL        R9AB          599 018       
QSO:  7034 CW 2015-11-14 1724 OK2KG         599 GBL        R4YY          599 064       
QSO:  7034 CW 2015-11-14 1724 OK2KG         599 GBL        RA6CU         599 075       
QSO:  7034 CW 2015-11-14 1726 OK2KG         599 GBL        RW3YA         599 089       
QSO:  7034 CW 2015-11-14 1727 OK2KG         599 GBL        9A7R          599 116       
QSO:  7034 CW 2015-11-14 1727 OK2KG         599 GBL        UA5C          599 133       
QSO:  7034 CW 2015-11-14 1731 OK2KG         599 GBL        YL2TD         599 083       
QSO:  7034 CW 2015-11-14 1732 OK2KG         599 GBL        LA8OM         599 003       
QSO:  7034 CW 2015-11-14 1734 OK2KG         599 GBL        PA3DBS        599 044       
QSO:  7034 CW 2015-11-14 1735 OK2KG         599 GBL        UV7V          599 115       
QSO:  3534 CW 2015-11-14 1748 OK2KG         599 GBL        DL6KWN        599 048       
QSO:  3534 CW 2015-11-14 1748 OK2KG         599 GBL        HA1AG         599 078       
QSO:  3534 CW 2015-11-14 1749 OK2KG         599 GBL        DL5CC         599 044       
QSO:  3534 CW 2015-11-14 1749 OK2KG         599 GBL        SN8T          599 045       
QSO:  3534 CW 2015-11-14 1749 OK2KG         599 GBL        S57DX         599 079       
QSO:  3534 CW 2015-11-14 1750 OK2KG         599 GBL        9A3B          599 089       
QSO:  3534 CW 2015-11-14 1750 OK2KG         599 GBL        DL2DRM        599 036       
QSO:  3534 CW 2015-11-14 1751 OK2KG         599 GBL        S51W          599 078       
QSO:  3534 CW 2015-11-14 1751 OK2KG         599 GBL        HA0LP         599 133       
QSO:  3534 CW 2015-11-14 1752 OK2KG         599 GBL        DK3OI         599 033       
QSO:  3534 CW 2015-11-14 1752 OK2KG         599 GBL        YO8BDQ        599 030       
QSO:  3534 CW 2015-11-14 1753 OK2KG         599 GBL        LY2CO         599 034       
QSO:  3534 CW 2015-11-14 1753 OK2KG         599 GBL        RL4A          599 218       
QSO:  3534 CW 2015-11-14 1753 OK2KG         599 GBL        OH2VZ         599 098       
QSO:  3534 CW 2015-11-14 1754 OK2KG         599 GBL        DL8AKA        599 024       
QSO:  3534 CW 2015-11-14 1755 OK2KG         599 GBL        RN3F          599 324       
QSO:  3534 CW 2015-11-14 1755 OK2KG         599 GBL        UR4PWC        599 105       
QSO:  3534 CW 2015-11-14 1757 OK2KG         599 GBL        UT3WX         599 027       
QSO:  3534 CW 2015-11-14 1758 OK2KG         599 GBL        DK3DUA        599 011       
QSO:  3534 CW 2015-11-14 1758 OK2KG         599 GBL        DL7YS         599 039       
QSO:  3534 CW 2015-11-14 1759 OK2KG         599 GBL        SP9A          599 066       
QSO:  3534 CW 2015-11-14 1759 OK2KG         599 GBL        RT3T          599 352       
QSO:  3534 CW 2015-11-14 1759 OK2KG         599 GBL        SE4E          599 193       
QSO:  3534 CW 2015-11-14 1800 OK2KG         599 GBL        SP2MKT        599 058       
QSO:  3534 CW 2015-11-14 1800 OK2KG         599 GBL        LZ2PT         599 037       
QSO:  3534 CW 2015-11-14 1801 OK2KG         599 GBL        LY2J          599 136       
QSO:  3534 CW 2015-11-14 1802 OK2KG         599 GBL        DL6YAO        599 062       
QSO:  3534 CW 2015-11-14 1802 OK2KG         599 GBL        RU3YAA        599 103       
QSO:  3534 CW 2015-11-14 1803 OK2KG         599 GBL        OG7F          599 153       
QSO:  3534 CW 2015-11-14 1803 OK2KG         599 GBL        UC7A          599 314       
QSO:  3534 CW 2015-11-14 1804 OK2KG         599 GBL        9A1CMA        599 010       
QSO:  3534 CW 2015-11-14 1804 OK2KG         599 GBL        RK3ER         599 357       
QSO:  3534 CW 2015-11-14 1805 OK2KG         599 GBL        SP4G          599 024       
QSO:  3534 CW 2015-11-14 1805 OK2KG         599 GBL        DO1AYJ        599 011       
QSO:  3534 CW 2015-11-14 1805 OK2KG         599 GBL        DL3MVC        599 037       
QSO:  3534 CW 2015-11-14 1807 OK2KG         599 GBL        G3ZGC         599 110       
QSO:  3534 CW 2015-11-14 1808 OK2KG         599 GBL        LZ5XQ         599 038       
QSO:  3534 CW 2015-11-14 1808 OK2KG         599 GBL        LY2XW         599 207       
QSO:  3534 CW 2015-11-14 1809 OK2KG         599 GBL        UA3YDH        599 063       
QSO:  3534 CW 2015-11-14 1809 OK2KG         599 GBL        SE6Y          599 154       
QSO:  3534 CW 2015-11-14 1810 OK2KG         599 GBL        DL1DQW        599 081       
QSO:  3534 CW 2015-11-14 1810 OK2KG         599 GBL        RW4WA         599 212       
