START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-DX-SSB
CALLSIGN: P43A
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: P43A
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-DX-SSB ARRL/arrl_international_dx_phone_contest/2019.
QSO: 21255 PH 2019-03-02 2123 P43A          59 KW N0AT          59 MN
QSO: 21254 PH 2019-03-02 2124 P43A          59 1K AB4EJ         59 AL
QSO: 21255 PH 2019-03-02 2124 P43A          59 K K4BBH         59 GA
QSO: 21255 PH 2019-03-02 2124 P43A          59 KW KU2M          59 NJ
QSO: 21255 PH 2019-03-02 2125 P43A          59 KW AD4EB         59 TN
QSO: 21255 PH 2019-03-02 2125 P43A          59 K NT5V          59 TX
QSO: 21255 PH 2019-03-02 2126 P43A          59 KW K2UR          59 IN
QSO: 21255 PH 2019-03-02 2126 P43A          59 K WA1F          59 GA
QSO: 21000 PH 2019-03-02 2127 P43A          59 KW K3SWZ         59 PA
QSO: 21000 PH 2019-03-02 2127 P43A          59 1000 K9KGM         59 IL
QSO: 21000 PH 2019-03-02 2128 P43A          59 1000 WB8AKW        59 OH
QSO: 21000 PH 2019-03-02 2129 P43A          59 1000 WB9HFK        59 IL
QSO: 21255 PH 2019-03-02 2129 P43A          59 KW KZ5ED         59 NC
QSO: 21255 PH 2019-03-02 2130 P43A          59 K K9PG          59 IL
QSO: 21255 PH 2019-03-02 2130 P43A          59 KW KF2O          59 NY
QSO: 21000 PH 2019-03-02 2131 P43A          59 KW WN4AFP        59 SC
QSO: 21202 PH 2019-03-02 2131 P43A          59 KW K3LR          59 PA
QSO: 21254 PH 2019-03-02 2131 P43A          59 KW W9RE          59 IN
QSO: 21255 PH 2019-03-02 2131 P43A          59 KW K0EJ          59 TN
QSO: 21255 PH 2019-03-02 2133 P43A          59 K AC9S          59 IL
QSO: 21255 PH 2019-03-02 2133 P43A          59 K K4ELI         59 GA
QSO: 21255 PH 2019-03-02 2134 P43A          59 1000 KF4AV         59 KY
QSO: 21254 PH 2019-03-02 2135 P43A          59 KW N4PN          59 GA
QSO: 21254 PH 2019-03-02 2135 P43A          59 KW W3LPL         59 MD
QSO: 21255 PH 2019-03-02 2135 P43A          59 1000 KR4AE         59 GA
QSO: 21255 PH 2019-03-02 2135 P43A          59 KW NX5M          59 TX
QSO: 21255 PH 2019-03-02 2136 P43A          59 KW K3ZU          59 MD
QSO: 21255 PH 2019-03-02 2137 P43A          59 1000 W4CDA         59 KY
QSO: 21255 PH 2019-03-02 2138 P43A          59 KW KS5Z          59 TX
QSO: 21000 PH 2019-03-02 2139 P43A          59 K KM4F          59 GA
QSO: 21000 PH 2019-03-02 2139 P43A          59 KW N4NO          59 AL
QSO: 21255 PH 2019-03-02 2139 P43A          59 KW WT9U          59 IN
QSO: 21255 PH 2019-03-02 2141 P43A          59 KW K4XL          59 VA
QSO: 21254 PH 2019-03-02 2142 P43A          59 K N2EM          59 PA
QSO: 21255 PH 2019-03-02 2142 P43A          59 K N3RD          59 PA
QSO: 21255 PH 2019-03-02 2142 P43A          59 KW VE3EJ         59 ON
QSO: 21255 PH 2019-03-02 2142 P43A          59 K WB8WKQ        59 MI
QSO: 21255 PH 2019-03-02 2147 P43A          59 KW W0UY          59 KS
QSO: 21255 PH 2019-03-02 2148 P43A          59 KW K0OO          59 MD
QSO: 21255 PH 2019-03-02 2148 P43A          59 KW K9CT          59 IL
QSO: 21255 PH 2019-03-02 2148 P43A          59 KW KC4TEO        59 AL
QSO: 21255 PH 2019-03-02 2148 P43A          59 K N9GB          59 KS
QSO: 21255 PH 2019-03-02 2149 P43A          59 K W9IIX         59 IL
QSO: 21255 PH 2019-03-02 2150 P43A          59 KW N3RS          59 PA
QSO: 21000 PH 2019-03-02 2152 P43A          59 KW K4BAI         59 GA
QSO: 21255 PH 2019-03-02 2152 P43A          59 K W5GN          59 TX
QSO: 21255 PH 2019-03-02 2155 P43A          59 1000 WG0U          59 IA
QSO: 21233 PH 2019-03-02 2230 P43A          59 KW N5AW          59 TX
END-OF-LOG:
