START-OF-LOG: 3.0
LOCATION: QC
CALLSIGN: VA2ES
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CLAIMED-SCORE: 631538
CLUB: Contest Group du Quebec
CONTEST: CQ-WW-CW
CREATED-BY: WriteLog V10.87E
NAME: Robert P Loranger
OPERATORS: VE2AXO
SOAPBOX:
QSO:  7000 CW 2014-11-29 0010 VA2ES         599     05 N1UR          599      5
QSO:  7001 CW 2014-11-29 0013 VA2ES         599     05 K3WW          599      5
QSO:  7002 CW 2014-11-29 0014 VA2ES         599     05 WE3C          599      5
QSO:  7002 CW 2014-11-29 0015 VA2ES         599     05 S52P          599     15
QSO:  7003 CW 2014-11-29 0016 VA2ES         599     05 NQ4I          599      5
QSO:  7003 CW 2014-11-29 0016 VA2ES         599     05 K2LE          599      5
QSO:  7004 CW 2014-11-29 0017 VA2ES         599     05 EA5RS         599     14
QSO:  7005 CW 2014-11-29 0021 VA2ES         599     05 NR4M          599      5
QSO:  7005 CW 2014-11-29 0022 VA2ES         599     05 EF1A          599     14
QSO:  7005 CW 2014-11-29 0022 VA2ES         599     05 K0DQ          599      5
QSO:  7007 CW 2014-11-29 0023 VA2ES         599     05 DL0GL         599     14
QSO:  7008 CW 2014-11-29 0027 VA2ES         599     05 HG1S          599     15
QSO:  7009 CW 2014-11-29 0029 VA2ES         599     05 YT6W          599     15
QSO:  7010 CW 2014-11-29 0030 VA2ES         599     05 EA5KA         599     14
QSO:  7010 CW 2014-11-29 0031 VA2ES         599     05 N4WW          599      5
QSO:  7010 CW 2014-11-29 0032 VA2ES         599     05 W1AW/3        599      5
QSO:  7011 CW 2014-11-29 0032 VA2ES         599     05 DK1NO         599     14
QSO:  7011 CW 2014-11-29 0033 VA2ES         599     05 WA1Z          599      5
QSO:  7012 CW 2014-11-29 0034 VA2ES         599     05 S57Z          599     14
QSO:  7012 CW 2014-11-29 0035 VA2ES         599     05 LZ1EV         599     20
QSO:  7013 CW 2014-11-29 0036 VA2ES         599     05 HB9CA         599     14
QSO:  7013 CW 2014-11-29 0038 VA2ES         599     05 RY6Y          599     16
QSO:  7014 CW 2014-11-29 0040 VA2ES         599     05 DR5N          599     14
QSO:  7015 CW 2014-11-29 0041 VA2ES         599     05 LZ5K          599     20
QSO:  7015 CW 2014-11-29 0043 VA2ES         599     05 LZ5RE         599     20
QSO:  7016 CW 2014-11-29 0043 VA2ES         599     05 EA7PP         599     14
QSO:  7016 CW 2014-11-29 0045 VA2ES         599     05 G9W           599     14
QSO:  7017 CW 2014-11-29 0047 VA2ES         599     05 S56X          599     15
QSO:  7018 CW 2014-11-29 0048 VA2ES         599     05 ZF1A          599      8
QSO:  7018 CW 2014-11-29 0049 VA2ES         599     05 CG3AT         599      4
QSO:  7019 CW 2014-11-29 0052 VA2ES         599     05 HA7RY         599     15
QSO:  7020 CW 2014-11-29 0053 VA2ES         599     05 N2WKS         599      5
QSO:  7021 CW 2014-11-29 0054 VA2ES         599     05 S53MM         599     15
QSO:  7022 CW 2014-11-29 0056 VA2ES         599     05 HB2T          599     14
QSO:  7022 CW 2014-11-29 0058 VA2ES         599     05 IQ3NX         599     15
QSO:  7023 CW 2014-11-29 0058 VA2ES         599     05 S53M          599     15
QSO:  7023 CW 2014-11-29 0059 VA2ES         599     05 YR1A          599     20
QSO:  7023 CW 2014-11-29 0100 VA2ES         599     05 II9P          599     15
QSO:  7024 CW 2014-11-29 0101 VA2ES         599     05 OL4A          599     15
QSO:  7024 CW 2014-11-29 0102 VA2ES         599     05 DR4A          599     14
