START-OF-LOG:  3.0
CREATED-BY:    SD by EI5DI
CONTEST:       CQ-WW-CW
CALLSIGN:      OK1FCA
CATEGORY-OPERATOR:  SINGLE-OP
CATEGORY-ASSISTED:  NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER:  LOW
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER:  ONE
CATEGORY-OVERLAY:  CLASSIC
LOCATION:      DX
CLAIMED-SCORE: 425584
NAME:          Stanislav Antos
OPERATORS:     OK1FCA
QSO: 7000  CW 2014-11-29 0033 OK1FCA        599 15     W2FU          599 05
QSO: 7000  CW 2014-11-29 0034 OK1FCA        599 15     K3JO          599 05
QSO: 7000  CW 2014-11-29 0037 OK1FCA        599 15     R7AB          599 16
QSO: 7000  CW 2014-11-29 0037 OK1FCA        599 15     LZ5R          599 20
QSO: 7000  CW 2014-11-29 0038 OK1FCA        599 15     UW1G          599 16
QSO: 7000  CW 2014-11-29 0042 OK1FCA        599 15     EI1Y          599 14
QSO: 7000  CW 2014-11-29 0043 OK1FCA        599 15     IS0AFM        599 15
QSO: 7000  CW 2014-11-29 0044 OK1FCA        599 15     N3RS          599 05
QSO: 7000  CW 2014-11-29 0045 OK1FCA        599 15     K1IR          599 05
QSO: 7000  CW 2014-11-29 0048 OK1FCA        599 15     UN9L          599 17
QSO: 7000  CW 2014-11-29 0051 OK1FCA        599 15     WC1M          599 05
QSO: 7000  CW 2014-11-29 0055 OK1FCA        599 15     IB9T          599 15
QSO: 7000  CW 2014-11-29 0056 OK1FCA        599 15     WK1Q          599 05
QSO: 7000  CW 2014-11-29 0100 OK1FCA        599 15     LZ5K          599 20
QSO: 7000  CW 2014-11-29 0103 OK1FCA        599 15     CG3AT         599 04
QSO: 7000  CW 2014-11-29 0105 OK1FCA        599 15     UW2M          599 16
QSO: 7000  CW 2014-11-29 0111 OK1FCA        599 15     KU2C          599 05
QSO: 7000  CW 2014-11-29 0112 OK1FCA        599 15     RL4A          599 16
QSO: 7000  CW 2014-11-29 0116 OK1FCA        599 15     W1/SP4Z       599 05
QSO: 7000  CW 2014-11-29 0118 OK1FCA        599 15     UA7K          599 16
QSO: 7000  CW 2014-11-29 0121 OK1FCA        599 15     K0RF          599 04
QSO: 7000  CW 2014-11-29 0122 OK1FCA        599 15     SZ1A          599 20
QSO: 7000  CW 2014-11-29 0124 OK1FCA        599 15     YR1A          599 20
QSO: 7000  CW 2014-11-29 0127 OK1FCA        599 15     RM5A          599 16
QSO: 7000  CW 2014-11-29 0128 OK1FCA        599 15     RY6Y          599 16
QSO: 7000  CW 2014-11-29 0130 OK1FCA        599 15     RT7T          599 16
QSO: 7000  CW 2014-11-29 0132 OK1FCA        599 15     K1DG          599 05
QSO: 7000  CW 2014-11-29 0134 OK1FCA        599 15     II9P          599 15
QSO: 7000  CW 2014-11-29 0135 OK1FCA        599 15     VE3EJ         599 04
QSO: 7000  CW 2014-11-29 0137 OK1FCA        599 15     R3PA          599 16
QSO: 7000  CW 2014-11-29 0138 OK1FCA        599 15     VE3AAQ        599 04
QSO: 7000  CW 2014-11-29 0139 OK1FCA        599 15     K1KI          599 05
QSO: 7000  CW 2014-11-29 0142 OK1FCA        599 15     UX3IO         599 16
QSO: 7000  CW 2014-11-29 0145 OK1FCA        599 15     N4AF          599 05
QSO: 7000  CW 2014-11-29 0146 OK1FCA        599 15     YO9HP         599 20
QSO: 7000  CW 2014-11-29 0147 OK1FCA        599 15     RT5G          599 16
QSO: 7000  CW 2014-11-29 0150 OK1FCA        599 15     K1ZR          599 05
QSO: 7000  CW 2014-11-29 0155 OK1FCA        599 15     LZ1EV         599 20
QSO: 7000  CW 2014-11-29 0202 OK1FCA        599 15     RT3F          599 16
QSO: 3500  CW 2014-11-29 0209 OK1FCA        599 15     HG140JLO      599 15
QSO: 3500  CW 2014-11-29 0211 OK1FCA        599 15     PA3S          599 14
QSO: 3500  CW 2014-11-29 0215 OK1FCA        599 15     YL2SM         599 15
QSO: 3500  CW 2014-11-29 0216 OK1FCA        599 15     LI8OM         599 14
