START-OF-LOG: 3.0
CREATED-BY: TR4W v.4.248
CALLSIGN: R9AE
CONTEST: CQ-WW-CW
CLAIMED-SCORE: 4336016
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-POWER: HIGH
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
OPERATORS: R9AE
CLUB: URAL CONTEST GROUP
LOCATION: DX
NAME: Alex Anikin
QSO:  3502 CW 2014-11-29 0001 R9AE          599 17     A71BX         599 21
QSO:  3502 CW 2014-11-29 0002 R9AE          599 17     EI5DI         599 14
QSO:  3503 CW 2014-11-29 0003 R9AE          599 17     DL2DX         599 14
QSO:  3504 CW 2014-11-29 0004 R9AE          599 17     LZ5R          599 20
QSO:  3511 CW 2014-11-29 0007 R9AE          599 17     OZ4UN         599 14
QSO:  3513 CW 2014-11-29 0008 R9AE          599 17     UA4W          599 16
QSO:  3513 CW 2014-11-29 0008 R9AE          599 17     YL9T          599 15
QSO:  3513 CW 2014-11-29 0008 R9AE          599 17     DL7ON         599 14
QSO:  3514 CW 2014-11-29 0009 R9AE          599 17     DR5N          599 14
QSO:  3515 CW 2014-11-29 0009 R9AE          599 17     EW8DJ         599 16
QSO:  3517 CW 2014-11-29 0010 R9AE          599 17     OH9W          599 15
QSO:  3523 CW 2014-11-29 0011 R9AE          599 17     DF0HQ         599 14
QSO:  3524 CW 2014-11-29 0012 R9AE          599 17     CR2A          599 14
QSO:  3524 CW 2014-11-29 0013 R9AE          599 17     DL0AO         599 14
QSO:  3525 CW 2014-11-29 0013 R9AE          599 17     RJ4P          599 16
QSO:  3525 CW 2014-11-29 0013 R9AE          599 17     DR1A          599 14
QSO:  3526 CW 2014-11-29 0014 R9AE          599 17     YL3FX         599 15
QSO:  3527 CW 2014-11-29 0015 R9AE          599 17     HG140JLO      599 15
QSO:  3528 CW 2014-11-29 0015 R9AE          599 17     RM2D          599 16
QSO:  3529 CW 2014-11-29 0016 R9AE          599 17     9A1A          599 15
QSO:  3529 CW 2014-11-29 0016 R9AE          599 17     UP2L          599 17
QSO:  3531 CW 2014-11-29 0017 R9AE          599 17     HG1S          599 15
QSO:  3532 CW 2014-11-29 0017 R9AE          599 17     UA9MA         599 17
QSO:  3532 CW 2014-11-29 0018 R9AE          599 17     LA5UF         599 14
QSO:  3533 CW 2014-11-29 0018 R9AE          599 17     ED1R          599 14
QSO:  3533 CW 2014-11-29 0019 R9AE          599 17     HZ1FI         599 21
QSO:  3533 CW 2014-11-29 0019 R9AE          599 17     OH3FM         599 15
QSO:  3536 CW 2014-11-29 0020 R9AE          599 17     OM2Y          599 15
QSO:  3537 CW 2014-11-29 0021 R9AE          599 17     YT4A          599 15
QSO:  3538 CW 2014-11-29 0022 R9AE          599 17     DM7C          599 14
QSO:  3540 CW 2014-11-29 0025 R9AE          599 17     RT4D          599 16
QSO:  3542 CW 2014-11-29 0025 R9AE          599 17     S57C          599 15
QSO:  3547 CW 2014-11-29 0026 R9AE          599 17     8Q7DV         599 22
QSO:  3545 CW 2014-11-29 0029 R9AE          599 17     RN4HAB        599 16
QSO:  3545 CW 2014-11-29 0029 R9AE          599 17     R3ZV          599 16
QSO:  3501 CW 2014-11-29 0033 R9AE          599 17     OK5T          599 15
QSO:  3508 CW 2014-11-29 0034 R9AE          599 17     SN5N          599 15
QSO:  3509 CW 2014-11-29 0035 R9AE          599 17     RM5A          599 16
QSO:  3510 CW 2014-11-29 0036 R9AE          599 17     OK1CRM        599 15
QSO:  3510 CW 2014-11-29 0036 R9AE          599 17     UW3E          599 16
QSO:  3535 CW 2014-11-29 0038 R9AE          599 17     UW2M          599 16
QSO:  3535 CW 2014-11-29 0039 R9AE          599 17     ES5RY         599 15
QSO:  3540 CW 2014-11-29 0040 R9AE          599 17     EU6AF         599 16
QSO:  3541 CW 2014-11-29 0042 R9AE          599 17     UA1OMS        599 16
QSO:  3541 CW 2014-11-29 0042 R9AE          599 17     UW8SM         599 16
QSO:  3543 CW 2014-11-29 0044 R9AE          599 17     HB9CA         599 14
QSO:  3544 CW 2014-11-29 0045 R9AE          599 17     OM3ZWA        599 15
QSO:  3545 CW 2014-11-29 0046 R9AE          599 17     9K2HN         599 21
QSO:  3545 CW 2014-11-29 0046 R9AE          599 17     LY5R          599 15
QSO:  3546 CW 2014-11-29 0048 R9AE          599 17     ZA/YU7CM      599 15
QSO:  3548 CW 2014-11-29 0051 R9AE          599 17     TC0A          599 20
QSO:  3548 CW 2014-11-29 0052 R9AE          599 17     UT8AL         599 16
QSO:  3549 CW 2014-11-29 0052 R9AE          599 17     S59T          599 15
QSO:  3549 CW 2014-11-29 0055 R9AE          599 17     DL5YM         599 14
QSO:  3551 CW 2014-11-29 0057 R9AE          599 17     YR5N          599 20
QSO:  3508 CW 2014-11-29 0101 R9AE          599 17     OH0X          599 15
QSO:  3537 CW 2014-11-29 0102 R9AE          599 17     YU0A          599 15
QSO:  3519 CW 2014-11-29 0105 R9AE          599 17     VY2TT         599 5
QSO:  3516 CW 2014-11-29 0106 R9AE          599 17     RZ3OV         599 16
QSO:  3516 CW 2014-11-29 0106 R9AE          599 17     RC9A          599 17
QSO:  3516 CW 2014-11-29 0107 R9AE          599 17     R8WO          599 16
QSO:  3516 CW 2014-11-29 0107 R9AE          599 17     RT3N          599 16
QSO:  3516 CW 2014-11-29 0108 R9AE          599 17     YO5AXF        599 20
QSO:  3516 CW 2014-11-29 0110 R9AE          599 17     UW1WU         599 16
QSO:  3516 CW 2014-11-29 0113 R9AE          599 17     OK1DJS        599 15
QSO:  3502 CW 2014-11-29 0116 R9AE          599 17     UV5U          599 16
QSO:  3507 CW 2014-11-29 0117 R9AE          599 17     OL1C          599 15
QSO:  3509 CW 2014-11-29 0118 R9AE          599 17     YU5R          599 15
QSO:  3510 CW 2014-11-29 0119 R9AE          599 17     S59AA         599 15
QSO:  3511 CW 2014-11-29 0120 R9AE          599 17     DP4E          599 14
QSO:  3511 CW 2014-11-29 0120 R9AE          599 17     S51ZJ         599 15
QSO:  3511 CW 2014-11-29 0125 R9AE          599 17     KU2M          599 5
QSO:  3516 CW 2014-11-29 0128 R9AE          599 17     LX7I          599 14
QSO:  3517 CW 2014-11-29 0131 R9AE          599 17     ED9U          599 33
QSO:  3518 CW 2014-11-29 0131 R9AE          599 17     HG7T          599 15
QSO:  3514 CW 2014-11-29 0133 R9AE          599 17     4X0W          599 20
QSO:  3519 CW 2014-11-29 0134 R9AE          599 17     OH6MW         599 15
QSO:  3520 CW 2014-11-29 0135 R9AE          599 17     YL2014Z       599 15
QSO:  3521 CW 2014-11-29 0135 R9AE          599 17     DL0GL         599 14
QSO:  3522 CW 2014-11-29 0136 R9AE          599 17     OP4K          599 14
QSO:  3530 CW 2014-11-29 0137 R9AE          599 17     UA5B          599 16
QSO:  3530 CW 2014-11-29 0137 R9AE          599 17     DL1A          599 14
QSO:  3530 CW 2014-11-29 0137 R9AE          599 17     II2E          599 15
QSO:  3535 CW 2014-11-29 0138 R9AE          599 17     OL3Z          599 15
QSO:  3544 CW 2014-11-29 0140 R9AE          599 17     YL5X          599 15
QSO:  3545 CW 2014-11-29 0141 R9AE          599 17     OK1DQT        599 15
QSO:  3545 CW 2014-11-29 0142 R9AE          599 17     YL2CV         599 15
QSO:  3545 CW 2014-11-29 0142 R9AE          599 17     UT1IM         599 16
QSO:  3545 CW 2014-11-29 0143 R9AE          599 17     RQ3M          599 16
QSO:  3545 CW 2014-11-29 0144 R9AE          599 17     R7KX          599 16
QSO:  3545 CW 2014-11-29 0144 R9AE          599 17     UX1UX         599 16
QSO:  3545 CW 2014-11-29 0144 R9AE          599 17     UT6EE         599 16
QSO:  3545 CW 2014-11-29 0145 R9AE          599 17     9A2NO         599 15
QSO:  3545 CW 2014-11-29 0145 R9AE          599 17     9A7T          599 15
QSO:  3545 CW 2014-11-29 0146 R9AE          599 17     UY5ZI         599 16
QSO:  3545 CW 2014-11-29 0147 R9AE          599 17     M5B           599 14
QSO:  1822 CW 2014-11-29 0150 R9AE          599 17     S57M          599 15
QSO:  1811 CW 2014-11-29 0153 R9AE          599 17     EW8DJ         599 16
QSO:  1814 CW 2014-11-29 0154 R9AE          599 17     SV3RF         599 20
QSO:  1815 CW 2014-11-29 0155 R9AE          599 17     LI3C          599 14
QSO:  1816 CW 2014-11-29 0155 R9AE          599 17     LY7A          599 15
QSO:  1818 CW 2014-11-29 0156 R9AE          599 17     9A1A          599 15
QSO:  1818 CW 2014-11-29 0158 R9AE          599 17     9K2HN         599 21
QSO:  1820 CW 2014-11-29 0158 R9AE          599 17     R8CT          599 17
QSO:  1821 CW 2014-11-29 0159 R9AE          599 17     SN9Z          599 15
QSO:  1827 CW 2014-11-29 0201 R9AE          599 17     4L5O          599 21
QSO:  1829 CW 2014-11-29 0202 R9AE          599 17     UP0L          599 17
QSO:  1831 CW 2014-11-29 0203 R9AE          599 17     9A5Y          599 15
QSO:  7000 CW 2014-11-29 0206 R9AE          599 17     LA2AB         599 14
QSO:  7000 CW 2014-11-29 0209 R9AE          599 17     PJ4A          599 9
QSO:  7001 CW 2014-11-29 0210 R9AE          599 17     P3F           599 20
QSO:  7002 CW 2014-11-29 0210 R9AE          599 17     S52OP         599 15
QSO:  7002 CW 2014-11-29 0211 R9AE          599 17     ED5O          599 14
QSO:  7062 CW 2014-11-29 0214 R9AE          599 17     V47T          599 8
QSO:  7074 CW 2014-11-29 0220 R9AE          599 17     7O2A          599 37
QSO:  7011 CW 2014-11-29 0223 R9AE          599 17     R0WC          599 18
QSO:  7004 CW 2014-11-29 0225 R9AE          599 17     DF0HQ         599 14
QSO:  7004 CW 2014-11-29 0226 R9AE          599 17     NR4M          599 5
QSO:  7009 CW 2014-11-29 0227 R9AE          599 17     M7W           599 14
QSO:  7010 CW 2014-11-29 0233 R9AE          599 17     HK1NA         599 9
QSO:  7027 CW 2014-11-29 0236 R9AE          599 17     YU7AV         599 15
