START-OF-LOG: 3.0
LOCATION: EMA
CALLSIGN: W1HIS
CLUB: Yankee Clipper Contest Club
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-POWER: HIGH
CATEGORY-STATION: FIXED
CATEGORY-TIME: 24-HOURS
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY: CLASSIC
CLAIMED-SCORE: 1156908
OPERATORS: W1HIS
SOAPBOX: One antenna for all bands: wire, 9m (30ft) high and 21m (70ft) long.
NAME: Charles C Counselman III
CREATED-BY: N1MM Logger+ 0.19.4310.0
QSO:  7065 CW 2014-11-29 0003 W1HIS         599 5      DD1A          599 14
QSO:  7061 CW 2014-11-29 0005 W1HIS         599 5      II2A          599 15
QSO:  7061 CW 2014-11-29 0007 W1HIS         599 5      YR8E          599 20
QSO:  7060 CW 2014-11-29 0007 W1HIS         599 5      VE3RZ         599 04
QSO:  7059 CW 2014-11-29 0009 W1HIS         599 5      N2MM          599 05
QSO:  7059 CW 2014-11-29 0010 W1HIS         599 5      K4ZW          599 05
QSO:  7058 CW 2014-11-29 0010 W1HIS         599 5      OQ5M          599 14
QSO:  7057 CW 2014-11-29 0011 W1HIS         599 5      IH9R          599 33
QSO:  7056 CW 2014-11-29 0013 W1HIS         599 5      DL1IAO        599 14
QSO:  7053 CW 2014-11-29 0015 W1HIS         599 5      EU1A          599 16
QSO:  7050 CW 2014-11-29 0017 W1HIS         599 5      KP2Q          599 08
QSO:  7047 CW 2014-11-29 0019 W1HIS         599 5      HA8JV         599 15
QSO:  7047 CW 2014-11-29 0020 W1HIS         599 5      MW5R          599 14
QSO:  7045 CW 2014-11-29 0021 W1HIS         599 5      VE3OI         599 04
QSO:  7045 CW 2014-11-29 0022 W1HIS         599 5      II2E          599 15
QSO:  7044 CW 2014-11-29 0023 W1HIS         599 5      HG5C          599 15
QSO:  7044 CW 2014-11-29 0024 W1HIS         599 5      TM1A          599 14
QSO:  7040 CW 2014-11-29 0027 W1HIS         599 5      VP2ERJ        599 08
QSO:  7040 CW 2014-11-29 0028 W1HIS         599 5      PJ2T          599 09
QSO:  7039 CW 2014-11-29 0029 W1HIS         599 5      CQ8CQ         599 14
QSO:  7038 CW 2014-11-29 0030 W1HIS         599 5      P33W          599 20
QSO:  7038 CW 2014-11-29 0033 W1HIS         599 5      CN2AA         599 33
QSO:  7037 CW 2014-11-29 0034 W1HIS         599 5      S59ABC        599 15
QSO:  7037 CW 2014-11-29 0034 W1HIS         599 5      SN7Q          599 15
QSO:  7037 CW 2014-11-29 0035 W1HIS         599 5      VA2WA         599 05
QSO:  7036 CW 2014-11-29 0035 W1HIS         599 5      DR1A          599 14
QSO:  7036 CW 2014-11-29 0037 W1HIS         599 5      NP2X          599 08
QSO:  7035 CW 2014-11-29 0038 W1HIS         599 5      PI4COM        599 14
QSO:  7035 CW 2014-11-29 0039 W1HIS         599 5      HA8FM         599 15
QSO:  7034 CW 2014-11-29 0040 W1HIS         599 5      CR3L          599 33
QSO:  7034 CW 2014-11-29 0041 W1HIS         599 5      OK5W          599 15
QSO:  7033 CW 2014-11-29 0041 W1HIS         599 5      SP8R          599 15
QSO:  7033 CW 2014-11-29 0042 W1HIS         599 5      SN3A          599 15
QSO:  7032 CW 2014-11-29 0043 W1HIS         599 5      OL1C          599 15
QSO:  7031 CW 2014-11-29 0045 W1HIS         599 5      VE3EJ         599 04
QSO:  7031 CW 2014-11-29 0047 W1HIS         599 5      UR7MZ         599 16
QSO:  7030 CW 2014-11-29 0048 W1HIS         599 5      HG6N          599 15
QSO:  7029 CW 2014-11-29 0049 W1HIS         599 5      9A1A          599 15
QSO:  7028 CW 2014-11-29 0049 W1HIS         599 5      DL2CC         599 14
QSO:  7028 CW 2014-11-29 0050 W1HIS         599 5      S50A          599 15
QSO:  7027 CW 2014-11-29 0051 W1HIS         599 5      YU7AV         599 15
QSO:  7027 CW 2014-11-29 0052 W1HIS         599 5      9A1P          599 15
QSO:  7027 CW 2014-11-29 0052 W1HIS         599 5      YU1UN         599 15
QSO:  7026 CW 2014-11-29 0053 W1HIS         599 5      SN2B          599 15
QSO:  7026 CW 2014-11-29 0053 W1HIS         599 5      YT5A          599 15
QSO:  7025 CW 2014-11-29 0054 W1HIS         599 5      YT7A          599 15
QSO:  7025 CW 2014-11-29 0055 W1HIS         599 5      IO5O          599 15
QSO:  7025 CW 2014-11-29 0056 W1HIS         599 5      OM3RRC        599 15
QSO:  7023 CW 2014-11-29 0058 W1HIS         599 5      II9P          599 15
QSO:  7023 CW 2014-11-29 0058 W1HIS         599 5      S53M          599 15
QSO:  7022 CW 2014-11-29 0059 W1HIS         599 5      IQ3NX         599 15
QSO:  7022 CW 2014-11-29 0100 W1HIS         599 5      S53MM         599 15
QSO:  7021 CW 2014-11-29 0101 W1HIS         599 5      S53A          599 15
QSO:  7018 CW 2014-11-29 0104 W1HIS         599 5      ZF1A          599 08
QSO:  7018 CW 2014-11-29 0104 W1HIS         599 5      TM6M          599 14
QSO:  7017 CW 2014-11-29 0106 W1HIS         599 5      UW3E          599 16
QSO:  7017 CW 2014-11-29 0106 W1HIS         599 5      S56X          599 15
QSO:  7016 CW 2014-11-29 0107 W1HIS         599 5      G5W           599 14
QSO:  7016 CW 2014-11-29 0108 W1HIS         599 5      G9W           599 14
QSO:  7015 CW 2014-11-29 0109 W1HIS         599 5      LZ5R          599 20
QSO:  7015 CW 2014-11-29 0111 W1HIS         599 5      LZ5K          599 20
QSO:  7014 CW 2014-11-29 0114 W1HIS         599 5      G2F           599 14
