START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.15.0
CONTEST: CQ-WW-CW
LOCATION: DX
CALLSIGN: MM3T
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
CATEGORY-OVERLAY: CLASSIC
CLAIMED-SCORE: 1577016
OPERATORS: GM0ELP
CLUB: Lanarkshire Contest Group
NAME: Douglas Maxwell
SOAPBOX: Good condx, thanks to all who worked me
QSO:  7001 CW 2014-11-29 0545 MM3T          599 14     PJ4A          599 09     0
QSO:  7001 CW 2014-11-29 0546 MM3T          599 14     WE3C          599 05     0
QSO:  7002 CW 2014-11-29 0548 MM3T          599 14     RY6Y          599 16     0
QSO:  7003 CW 2014-11-29 0549 MM3T          599 14     OL1M          599 15     0
QSO:  7004 CW 2014-11-29 0551 MM3T          599 14     VP2MDX        599 08     0
QSO:  7004 CW 2014-11-29 0551 MM3T          599 14     DF0HQ         599 14     0
QSO:  7005 CW 2014-11-29 0553 MM3T          599 14     S52AW         599 15     0
QSO:  7006 CW 2014-11-29 0554 MM3T          599 14     OK2QA         599 15     0
QSO:  7007 CW 2014-11-29 0555 MM3T          599 14     N2TX          599 05     0
QSO:  7007 CW 2014-11-29 0557 MM3T          599 14     TC0A          599 20     0
QSO:  7008 CW 2014-11-29 0559 MM3T          599 14     HG1S          599 15     0
QSO:  7009 CW 2014-11-29 0600 MM3T          599 14     YU2A          599 15     0
QSO:  7009 CW 2014-11-29 0601 MM3T          599 14     N4WW          599 05     0
QSO:  7010 CW 2014-11-29 0602 MM3T          599 14     HK1NA         599 09     0
QSO:  7010 CW 2014-11-29 0602 MM3T          599 14     YT3E          599 15     0
QSO:  7010 CW 2014-11-29 0603 MM3T          599 14     K3LR          599 05     0
QSO:  7011 CW 2014-11-29 0604 MM3T          599 14     IZ3EAW        599 15     0
QSO:  7011 CW 2014-11-29 0605 MM3T          599 14     S57Z          599 15     0
QSO:  7012 CW 2014-11-29 0607 MM3T          599 14     UA5B          599 16     0
QSO:  7012 CW 2014-11-29 0609 MM3T          599 14     WJ9B          599 03     0
QSO:  7013 CW 2014-11-29 0612 MM3T          599 14     LX7I          599 14     0
QSO:  7013 CW 2014-11-29 0613 MM3T          599 14     CO2CCA        599 08     0
QSO:  7015 CW 2014-11-29 0617 MM3T          599 14     HC1WDT        599 10     0
QSO:  7015 CW 2014-11-29 0617 MM3T          599 14     K5TR          599 04     0
QSO:  7016 CW 2014-11-29 0618 MM3T          599 14     II0C          599 15     0
QSO:  7018 CW 2014-11-29 0624 MM3T          599 14     ED9U          599 33     0
QSO:  7018 CW 2014-11-29 0624 MM3T          599 14     S53M          599 15     0
QSO:  7018 CW 2014-11-29 0627 MM3T          599 14     VE2IM         599 02     0
QSO:  7019 CW 2014-11-29 0628 MM3T          599 14     EW1EO         599 16     0
QSO:  7019 CW 2014-11-29 0630 MM3T          599 14     LY7Z          599 15     0
QSO:  7020 CW 2014-11-29 0630 MM3T          599 14     W1KM          599 05     0
QSO:  7021 CW 2014-11-29 0631 MM3T          599 14     CR3L          599 33     0
QSO:  7021 CW 2014-11-29 0634 MM3T          599 14     HA8JV         599 15     0
QSO:  7022 CW 2014-11-29 0635 MM3T          599 14     DL8SCG        599 14     0
QSO:  7023 CW 2014-11-29 0636 MM3T          599 14     9A3JH         599 15     0
QSO:  7023 CW 2014-11-29 0636 MM3T          599 14     K1RU          599 05     0
