START-OF-LOG: 3.0
CREATED-BY: LM Version 4.10 (c) 1992, 2013 by DL8WAA
LOCATION: DX
CONTEST: CQ-WW-CW
CALLSIGN: DL0ARN
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-POWER: LOW
CATEGORY-STATION: FIXED
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CLAIMED-SCORE: 520128
OPERATORS: DM3XI
CLUB: DARC
NAME: Klaus Kessler
SPECIFIC: S-DOK 90ARN
SOAPBOX: I was very glad to give with DL0ARN the special DOK
SOAPBOX: 90ARN in memory of the foundation of the  Radio Technology Club on 7th November, 1924 in Arnstadt.
SOAPBOX: Thanks for the lot of contacts!
QSO:  1800 CW 2014-11-29 0304 DL0ARN        599 14     OK1TN         599 15     0
QSO:  1800 CW 2014-11-29 0310 DL0ARN        599 14     S52F          599 15     0
QSO:  1800 CW 2014-11-29 0311 DL0ARN        599 14     PA3FYM        599 14     0
QSO:  1800 CW 2014-11-29 0314 DL0ARN        599 14     EW8DJ         599 16     0
QSO:  1800 CW 2014-11-29 0316 DL0ARN        599 14     OZ8SW         599 14     0
QSO:  1800 CW 2014-11-29 0319 DL0ARN        599 14     OK1T          599 15     0
QSO:  1800 CW 2014-11-29 0321 DL0ARN        599 14     SV2JAO        599 20     0
QSO:  1800 CW 2014-11-29 0323 DL0ARN        599 14     9A5Y          599 15     0
QSO:  1800 CW 2014-11-29 0328 DL0ARN        599 14     SP4GHL        599 15     0
QSO:  1800 CW 2014-11-29 0330 DL0ARN        599 14     F5IN          599 14     0
QSO:  1800 CW 2014-11-29 0330 DL0ARN        599 14     LY7A          599 15     0
QSO:  1800 CW 2014-11-29 0332 DL0ARN        599 14     RV1CC         599 16     0
QSO:  1800 CW 2014-11-29 0333 DL0ARN        599 14     DL3JJ         599 14     0
QSO:  1800 CW 2014-11-29 0336 DL0ARN        599 14     DL5ZL         599 14     0
QSO:  1800 CW 2014-11-29 0338 DL0ARN        599 14     UY0ZG         599 16     0
QSO:  1800 CW 2014-11-29 0339 DL0ARN        599 14     SP3GTS        599 15     0
QSO:  1800 CW 2014-11-29 0341 DL0ARN        599 14     G4IIY         599 14     0
QSO:  1800 CW 2014-11-29 0342 DL0ARN        599 14     UZ3U          599 16     0
QSO:  1800 CW 2014-11-29 0344 DL0ARN        599 14     8S0DX         599 14     0
QSO:  1800 CW 2014-11-29 0345 DL0ARN        599 14     HA1ZN         599 15     0
QSO:  1800 CW 2014-11-29 0346 DL0ARN        599 14     OH3OJ         599 15     0
QSO:  1800 CW 2014-11-29 0349 DL0ARN        599 14     OH0V          599 15     0
QSO:  1800 CW 2014-11-29 0350 DL0ARN        599 14     EA5KA         599 14     0
QSO:  1800 CW 2014-11-29 0351 DL0ARN        599 14     DJ0MDR        599 14     0
QSO:  1800 CW 2014-11-29 0353 DL0ARN        599 14     LY7Z          599 15     0
QSO:  1800 CW 2014-11-29 0355 DL0ARN        599 14     YU0T          599 15     0
QSO:  1800 CW 2014-11-29 0356 DL0ARN        599 14     DL8SCG        599 14     0
QSO:  1800 CW 2014-11-29 0358 DL0ARN        599 14     LZ9W          599 20     0
QSO:  1800 CW 2014-11-29 0358 DL0ARN        599 14     SN9Z          599 15     0
QSO:  1800 CW 2014-11-29 0359 DL0ARN        599 14     PA5KT         599 14     0
QSO:  1800 CW 2014-11-29 0400 DL0ARN        599 14     HG7T          599 15     0
QSO:  1800 CW 2014-11-29 0401 DL0ARN        599 14     S51V          599 15     0
QSO:  1800 CW 2014-11-29 0402 DL0ARN        599 14     9A1A          599 15     0
QSO:  1800 CW 2014-11-29 0403 DL0ARN        599 14     DL1LH         599 14     0
QSO:  1800 CW 2014-11-29 0405 DL0ARN        599 14     HB2T          599 14     0
QSO:  3500 CW 2014-11-29 0407 DL0ARN        599 14     TM5CD         599 14     0
QSO:  3500 CW 2014-11-29 0408 DL0ARN        599 14     OK2BXE        599 15     0
QSO:  3500 CW 2014-11-29 0409 DL0ARN        599 14     IQ0RM         599 15     0
QSO:  3500 CW 2014-11-29 0411 DL0ARN        599 14     EU1U          599 16     0
QSO:  3500 CW 2014-11-29 0411 DL0ARN        599 14     OH8CW         599 15     0
QSO:  3500 CW 2014-11-29 0412 DL0ARN        599 14     SO9Q          599 15     0
QSO:  3500 CW 2014-11-29 0413 DL0ARN        599 14     YO2DFA        599 20     0
QSO:  3500 CW 2014-11-29 0416 DL0ARN        599 14     SZ1A          599 20     0
QSO:  3500 CW 2014-11-29 0417 DL0ARN        599 14     WK1Q          599 05     0
QSO:  3500 CW 2014-11-29 0419 DL0ARN        599 14     ZA/YU7CM      599 15     0
QSO:  3500 CW 2014-11-29 0420 DL0ARN        599 14     UT3L          599 16     0
QSO:  3500 CW 2014-11-29 0421 DL0ARN        599 14     EU1A          599 16     0
QSO:  3500 CW 2014-11-29 0423 DL0ARN        599 14     OH0V          599 15     0
QSO:  3500 CW 2014-11-29 0424 DL0ARN        599 14     SI9AM         599 14     0
QSO:  3500 CW 2014-11-29 0425 DL0ARN        599 14     CN2AA         599 33     0
QSO:  3500 CW 2014-11-29 0426 DL0ARN        599 14     LA7Q          599 14     0
QSO:  3500 CW 2014-11-29 0428 DL0ARN        599 14     OM3RRC        599 15     0
QSO:  3500 CW 2014-11-29 0429 DL0ARN        599 14     F5VMN         599 14     0
QSO:  3500 CW 2014-11-29 0430 DL0ARN        599 14     DJ2RG         599 14     0
QSO:  3500 CW 2014-11-29 0432 DL0ARN        599 14     EI5DI         599 14     0
QSO:  3500 CW 2014-11-29 0434 DL0ARN        599 14     LI8OM         599 14     0
QSO:  3500 CW 2014-11-29 0434 DL0ARN        599 14     YR1A          599 20     0
QSO:  3500 CW 2014-11-29 0435 DL0ARN        599 14     LI3C          599 14     0
QSO:  3500 CW 2014-11-29 0436 DL0ARN        599 14     OH1F          599 15     0
QSO:  3500 CW 2014-11-29 0439 DL0ARN        599 14     S57WJ         599 15     0
QSO:  3500 CW 2014-11-29 0440 DL0ARN        599 14     KB1H          599 05     0
QSO:  3500 CW 2014-11-29 0443 DL0ARN        599 14     VO2CQ         599 02     0
QSO:  3500 CW 2014-11-29 0447 DL0ARN        599 14     CR6K          599 14     0
QSO:  3500 CW 2014-11-29 0451 DL0ARN        599 14     OE2BZL        599 15     0
QSO:  3500 CW 2014-11-29 0452 DL0ARN        599 14     TC0A          599 20     0
QSO:  3500 CW 2014-11-29 0454 DL0ARN        599 14     OM3ZWA        599 15     0
QSO:  3500 CW 2014-11-29 0454 DL0ARN        599 14     SP9W          599 15     0
QSO:  3500 CW 2014-11-29 0455 DL0ARN        599 14     ON4CT         599 14     0
QSO:  3500 CW 2014-11-29 0457 DL0ARN        599 14     YU5R          599 15     0
QSO:  3500 CW 2014-11-29 0458 DL0ARN        599 14     LY2NK         599 15     0
QSO:  3500 CW 2014-11-29 0459 DL0ARN        599 14     S57C          599 15     0
QSO:  3500 CW 2014-11-29 0500 DL0ARN        599 14     LZ9W          599 20     0
QSO:  3500 CW 2014-11-29 0501 DL0ARN        599 14     IO1T          599 15     0
QSO:  3500 CW 2014-11-29 0508 DL0ARN        599 14     OX3OA         599 40     0
QSO:  3500 CW 2014-11-29 0509 DL0ARN        599 14     S52FT         599 15     0
QSO:  3500 CW 2014-11-29 0511 DL0ARN        599 14     US3IY         599 16     0
QSO:  3500 CW 2014-11-29 0513 DL0ARN        599 14     OM2Y          599 15     0
QSO:  3500 CW 2014-11-29 0513 DL0ARN        599 14     W3BGN         599 05     0
QSO:  3500 CW 2014-11-29 0514 DL0ARN        599 14     ES5RY         599 15     0
QSO:  3500 CW 2014-11-29 0515 DL0ARN        599 14     YU0A          599 15     0
QSO:  3500 CW 2014-11-29 0517 DL0ARN        599 14     ED1R          599 14     0
QSO:  3500 CW 2014-11-29 0518 DL0ARN        599 14     3Z6QRO        599 15     0
QSO:  3500 CW 2014-11-29 0518 DL0ARN        599 14     GA3WUX        599 14     0
QSO:  3500 CW 2014-11-29 0519 DL0ARN        599 14     OL3Z          599 15     0
QSO:  3500 CW 2014-11-29 0520 DL0ARN        599 14     UT3UA         599 16     0
QSO:  3500 CW 2014-11-29 0521 DL0ARN        599 14     EU6AF         599 16     0
QSO:  3500 CW 2014-11-29 0523 DL0ARN        599 14     II9P          599 15     0
QSO:  3500 CW 2014-11-29 0524 DL0ARN        599 14     9A1A          599 15     0
QSO:  3500 CW 2014-11-29 0526 DL0ARN        599 14     HA8A          599 15     0
QSO:  3500 CW 2014-11-29 0527 DL0ARN        599 14     DL7ON         599 14     0
QSO:  3500 CW 2014-11-29 0527 DL0ARN        599 14     YL3FX         599 15     0
QSO:  3500 CW 2014-11-29 0530 DL0ARN        599 14     CR3L          599 33     0
QSO:  3500 CW 2014-11-29 0531 DL0ARN        599 14     TM6M          599 14     0
QSO:  3500 CW 2014-11-29 0534 DL0ARN        599 14     YL2014W       599 15     0
QSO:  3500 CW 2014-11-29 0535 DL0ARN        599 14     9A2KD         599 15     0
QSO:  3500 CW 2014-11-29 0535 DL0ARN        599 14     W9RE          599 04     0
QSO:  3500 CW 2014-11-29 0536 DL0ARN        599 14     SN7Q          599 15     0
QSO:  3500 CW 2014-11-29 0538 DL0ARN        599 14     OH9W          599 15     0
QSO:  3500 CW 2014-11-29 0539 DL0ARN        599 14     LY4A          599 15     0
QSO:  3500 CW 2014-11-29 0542 DL0ARN        599 14     NN3W          599 05     0
QSO:  3500 CW 2014-11-29 0546 DL0ARN        599 14     ED9U          599 33     0
QSO:  3500 CW 2014-11-29 0547 DL0ARN        599 14     M6T           599 14     0
QSO:  3500 CW 2014-11-29 0548 DL0ARN        599 14     M2X           599 14     0
QSO:  3500 CW 2014-11-29 0551 DL0ARN        599 14     W2FU          599 05     0
