START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.11.0
CONTEST: CQ-WW-CW
LOCATION: DX
CALLSIGN: S59ABC
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 7079060
OPERATORS: S51DS
CLUB: Slovenia Contest Club
NAME: Radio klub Maribor
SOAPBOX:
QSO:  7037 CW 2014-11-29 0002 S59ABC        599 15     VE3HG         599 04     0
QSO:  7037 CW 2014-11-29 0003 S59ABC        599 15     W1WEF         599 05     0
QSO:  7037 CW 2014-11-29 0004 S59ABC        599 15     W4SUL         599 05     0
QSO:  7037 CW 2014-11-29 0005 S59ABC        599 15     K3LR          599 05     0
QSO:  7037 CW 2014-11-29 0005 S59ABC        599 15     RC4HAA        599 16     0
QSO:  7037 CW 2014-11-29 0006 S59ABC        599 15     UW5Q          599 16     0
QSO:  7037 CW 2014-11-29 0008 S59ABC        599 15     RM4I          599 16     0
QSO:  7037 CW 2014-11-29 0009 S59ABC        599 15     K3TN          599 05     0
QSO:  7037 CW 2014-11-29 0009 S59ABC        599 15     K9GS          599 04     0
QSO:  7037 CW 2014-11-29 0009 S59ABC        599 15     RA3NC         599 16     0
QSO:  7037 CW 2014-11-29 0011 S59ABC        599 15     NW3Y          599 05     0
QSO:  7037 CW 2014-11-29 0013 S59ABC        599 15     NA3M          599 05     0
QSO:  7037 CW 2014-11-29 0013 S59ABC        599 15     K3ZM          599 05     0
QSO:  7037 CW 2014-11-29 0014 S59ABC        599 15     K1LU          599 05     0
QSO:  7037 CW 2014-11-29 0014 S59ABC        599 15     WU2X          599 05     0
QSO:  7037 CW 2014-11-29 0015 S59ABC        599 15     K0ZR          599 05     0
QSO:  7037 CW 2014-11-29 0016 S59ABC        599 15     K4IKM         599 05     0
QSO:  7037 CW 2014-11-29 0016 S59ABC        599 15     K2UF          599 05     0
QSO:  7037 CW 2014-11-29 0016 S59ABC        599 15     N1TM          599 05     0
QSO:  7037 CW 2014-11-29 0017 S59ABC        599 15     AB3CX         599 05     0
QSO:  7037 CW 2014-11-29 0017 S59ABC        599 15     UA9SMU        599 16     0
QSO:  7037 CW 2014-11-29 0018 S59ABC        599 15     K2TTM         599 05     0
QSO:  7037 CW 2014-11-29 0018 S59ABC        599 15     W5VX          599 04     0
QSO:  7037 CW 2014-11-29 0019 S59ABC        599 15     K8MFO         599 04     0
QSO:  7037 CW 2014-11-29 0019 S59ABC        599 15     US0HZ         599 16     0
QSO:  7037 CW 2014-11-29 0021 S59ABC        599 15     KU2M          599 05     0
QSO:  7037 CW 2014-11-29 0022 S59ABC        599 15     NN1SS         599 05     0
QSO:  7037 CW 2014-11-29 0022 S59ABC        599 15     W1WQG         599 05     0
QSO:  7037 CW 2014-11-29 0022 S59ABC        599 15     K3CR          599 05     0
QSO:  7037 CW 2014-11-29 0023 S59ABC        599 15     UR5FCM        599 16     0
QSO:  7037 CW 2014-11-29 0023 S59ABC        599 15     N1EN          599 05     0
QSO:  7037 CW 2014-11-29 0023 S59ABC        599 15     UA9KAA        599 17     0
QSO:  7037 CW 2014-11-29 0024 S59ABC        599 15     KK4BNC        599 05     0
QSO:  7037 CW 2014-11-29 0024 S59ABC        599 15     WA3AAN        599 05     0
QSO:  7037 CW 2014-11-29 0025 S59ABC        599 15     SM2BJS        599 14     0
QSO:  7037 CW 2014-11-29 0026 S59ABC        599 15     W7QDM         599 03     0
QSO:  7037 CW 2014-11-29 0026 S59ABC        599 15     KW3F          599 05     0
QSO:  7037 CW 2014-11-29 0027 S59ABC        599 15     UX1CW         599 16     0
QSO:  7037 CW 2014-11-29 0027 S59ABC        599 15     N4AF          599 05     0
QSO:  7037 CW 2014-11-29 0028 S59ABC        599 15     K8FX          599 04     0
QSO:  7037 CW 2014-11-29 0028 S59ABC        599 15     AA6XX         599 03     0
QSO:  7037 CW 2014-11-29 0029 S59ABC        599 15     N4XD          599 05     0
QSO:  7037 CW 2014-11-29 0029 S59ABC        599 15     N2QT          599 05     0
QSO:  7037 CW 2014-11-29 0029 S59ABC        599 15     VE1RGB        599 05     0
QSO:  7037 CW 2014-11-29 0029 S59ABC        599 15     R7RM          599 16     0
QSO:  7037 CW 2014-11-29 0030 S59ABC        599 15     W1FQ          599 05     0
QSO:  7037 CW 2014-11-29 0030 S59ABC        599 15     W4TNF         599 05     0
QSO:  7037 CW 2014-11-29 0030 S59ABC        599 15     NN8R          599 04     0
QSO:  7037 CW 2014-11-29 0031 S59ABC        599 15     VE3CWN        599 04     0
QSO:  7037 CW 2014-11-29 0032 S59ABC        599 15     K2TWI         599 05     0
QSO:  7037 CW 2014-11-29 0033 S59ABC        599 15     K0MPH         599 04     0
QSO:  7037 CW 2014-11-29 0034 S59ABC        599 15     W1HIS         599 05     0
QSO:  7037 CW 2014-11-29 0034 S59ABC        599 15     N2UU          599 05     0
