START-OF-LOG: 3.0
CREATED-BY: DXLog.net v2.1.8
CONTEST: CQ-WW-CW
CALLSIGN: OE8TED
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-POWER: LOW
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CLAIMED-SCORE: 700690
LOCATION: DX
CLUB:
NAME: Christian Korden
OPERATORS: OE8TED
SOAPBOX:
QSO:  7039 CW 2014-11-29 0001 OE8TED        599 15     N4FX          599 05     0
QSO:  7040 CW 2014-11-29 0004 OE8TED        599 15     GA3WUX        599 14     0
QSO:  7042 CW 2014-11-29 0004 OE8TED        599 15     K2QMF         599 05     0
QSO:  7042 CW 2014-11-29 0005 OE8TED        599 15     KU2M          599 05     0
QSO:  7045 CW 2014-11-29 0006 OE8TED        599 15     VE3OI         599 04     0
QSO:  7047 CW 2014-11-29 0007 OE8TED        599 15     UW2M          599 16     0
QSO:  7049 CW 2014-11-29 0007 OE8TED        599 15     UA7K          599 16     0
QSO:  7049 CW 2014-11-29 0007 OE8TED        599 15     K1RU          599 05     0
QSO:  7051 CW 2014-11-29 0009 OE8TED        599 15     ER4A          599 16     0
QSO:  7051 CW 2014-11-29 0010 OE8TED        599 15     N2TX          599 05     0
QSO:  7053 CW 2014-11-29 0011 OE8TED        599 15     EU1A          599 16     0
QSO:  7053 CW 2014-11-29 0011 OE8TED        599 15     W1/SP4Z       599 05     0
QSO:  7053 CW 2014-11-29 0012 OE8TED        599 15     OH1F          599 15     0
QSO:  7000 CW 2014-11-29 0013 OE8TED        599 15     N1UR          599 05     0
QSO:  7001 CW 2014-11-29 0014 OE8TED        599 15     K3WW          599 05     0
QSO:  7004 CW 2014-11-29 0016 OE8TED        599 15     NR4M          599 05     0
QSO:  7005 CW 2014-11-29 0016 OE8TED        599 15     EF1A          599 14     0
QSO:  7010 CW 2014-11-29 0019 OE8TED        599 15     W1AW/3        599 05     0
QSO:  7010 CW 2014-11-29 0020 OE8TED        599 15     K3LR          599 05     0
QSO:  7012 CW 2014-11-29 0021 OE8TED        599 15     RW0A          599 18     0
QSO:  7012 CW 2014-11-29 0021 OE8TED        599 15     RG4F          599 16     0
QSO:  7003 CW 2014-11-29 0531 OE8TED        599 15     EA5RS         599 14     0
QSO:  7003 CW 2014-11-29 0531 OE8TED        599 15     SN5N          599 15     0
QSO:  7005 CW 2014-11-29 0532 OE8TED        599 15     LY5Q          599 15     0
QSO:  7007 CW 2014-11-29 0534 OE8TED        599 15     TC0A          599 20     0
QSO:  7008 CW 2014-11-29 0534 OE8TED        599 15     YT6W          599 15     0
QSO:  7008 CW 2014-11-29 0535 OE8TED        599 15     LY7Z          599 15     0
QSO:  7009 CW 2014-11-29 0535 OE8TED        599 15     OH0Z          599 15     0
QSO:  7009 CW 2014-11-29 0535 OE8TED        599 15     YU2A          599 15     0
QSO:  7012 CW 2014-11-29 0538 OE8TED        599 15     UA5B          599 16     0
QSO:  7013 CW 2014-11-29 0539 OE8TED        599 15     VE3YAA        599 04     0
QSO:  7014 CW 2014-11-29 0539 OE8TED        599 15     W2FU          599 05     0
QSO:  7015 CW 2014-11-29 0540 OE8TED        599 15     LZ5R          599 20     0
QSO:  7014 CW 2014-11-29 0541 OE8TED        599 15     WU2X          599 05     0
QSO:  7015 CW 2014-11-29 0542 OE8TED        599 15     YO3APJ        599 20     0
QSO:  7017 CW 2014-11-29 0543 OE8TED        599 15     YU1DW         599 15     0
QSO:  7018 CW 2014-11-29 0543 OE8TED        599 15     VE2IM         599 02     0
QSO:  7019 CW 2014-11-29 0544 OE8TED        599 15     K1RX          599 05     0
QSO:  7021 CW 2014-11-29 0544 OE8TED        599 15     CR3L          599 33     0
QSO:  7021 CW 2014-11-29 0545 OE8TED        599 15     HA8JV         599 15     0
QSO:  7022 CW 2014-11-29 0545 OE8TED        599 15     K8AZ          599 04     0
QSO:  7027 CW 2014-11-29 0547 OE8TED        599 15     YU7AV         599 15     0
QSO:  3567 CW 2014-11-29 0548 OE8TED        599 15     DD2ML         599 14     0
QSO:  3567 CW 2014-11-29 0549 OE8TED        599 15     HA0LP         599 15     0
QSO:  3563 CW 2014-11-29 0551 OE8TED        599 15     F5VMN         599 14     0
QSO:  3563 CW 2014-11-29 0551 OE8TED        599 15     EA5RS         599 14     0
QSO:  3561 CW 2014-11-29 0552 OE8TED        599 15     OZ1LO         599 14     0
QSO:  3558 CW 2014-11-29 0553 OE8TED        599 15     LY5O          599 15     0
QSO:  3557 CW 2014-11-29 0554 OE8TED        599 15     K3UL          599 05     0
QSO:  3554 CW 2014-11-29 0555 OE8TED        599 15     OL1M          599 15     0
QSO:  3553 CW 2014-11-29 0555 OE8TED        599 15     OK1HEH        599 15     0
QSO:  3551 CW 2014-11-29 0556 OE8TED        599 15     YR8D          599 20     0
QSO:  3548 CW 2014-11-29 0558 OE8TED        599 15     TC0A          599 20     0
QSO:  3547 CW 2014-11-29 0558 OE8TED        599 15     OL1A          599 15     0
QSO:  3546 CW 2014-11-29 0600 OE8TED        599 15     K1TO          599 05     0
QSO:  3545 CW 2014-11-29 0600 OE8TED        599 15     S59ABC        599 15     0
QSO:  3544 CW 2014-11-29 0601 OE8TED        599 15     ON4CT         599 14     0
QSO:  3540 CW 2014-11-29 0602 OE8TED        599 15     SQ7IQI        599 15     0
QSO:  3539 CW 2014-11-29 0602 OE8TED        599 15     II2E          599 15     0
QSO:  3540 CW 2014-11-29 0603 OE8TED        599 15     LX7I          599 14     0
