START-OF-LOG: 3.0
LOCATION: DX
CALLSIGN: YL3GAZ
CLUB:
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-POWER: LOW
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CLAIMED-SCORE: 241040
OPERATORS: YL3GAZ
NAME: Andis Pohevics
CREATED-BY: N1MM Logger+ 0.19.4312.0
QSO: 28160 CW 2014-11-29 1337 YL3GAZ        599 15     K8MP          599 04
QSO: 28084 CW 2014-11-29 1634 YL3GAZ        599 15     W3EP          599 05
QSO: 28086 CW 2014-11-29 1642 YL3GAZ        599 15     W4DXX         599 05
QSO: 28088 CW 2014-11-29 1645 YL3GAZ        599 15     HC1WDT        599 10
QSO: 28088 CW 2014-11-29 1648 YL3GAZ        599 15     LW5HR         599 13
QSO: 28089 CW 2014-11-29 1649 YL3GAZ        599 15     DD2ML         599 14
QSO: 28089 CW 2014-11-29 1651 YL3GAZ        599 15     N3UA          599 05
QSO: 28092 CW 2014-11-29 1654 YL3GAZ        599 15     K2ZJ          599 05
QSO: 28093 CW 2014-11-29 1655 YL3GAZ        599 15     W0ZA          599 04
QSO: 28095 CW 2014-11-29 1700 YL3GAZ        599 15     OL2N          599 15
QSO: 28097 CW 2014-11-29 1702 YL3GAZ        599 15     K0EA          599 04
QSO: 28099 CW 2014-11-29 1705 YL3GAZ        599 15     K9CT          599 04
QSO: 28108 CW 2014-11-29 1713 YL3GAZ        599 15     KZ5D          599 04
QSO: 28110 CW 2014-11-29 1718 YL3GAZ        599 15     4V1JR         599 08
QSO: 28112 CW 2014-11-29 1719 YL3GAZ        599 15     WX0B          599 04
QSO: 28113 CW 2014-11-29 1722 YL3GAZ        599 15     OH6MW         599 15
QSO: 28114 CW 2014-11-29 1724 YL3GAZ        599 15     N5AW          599 04
QSO: 21000 CW 2014-11-29 1738 YL3GAZ        599 15     W2RU          599 05
QSO: 21001 CW 2014-11-29 1741 YL3GAZ        599 15     VE3JM         599 04
QSO: 21001 CW 2014-11-29 1743 YL3GAZ        599 15     KP2M          599 08
QSO: 21002 CW 2014-11-29 1745 YL3GAZ        599 15     W3LPL         599 05
QSO: 21003 CW 2014-11-29 1746 YL3GAZ        599 15     WE3C          599 05
QSO: 21003 CW 2014-11-29 1747 YL3GAZ        599 15     N1UR          599 05
QSO: 21004 CW 2014-11-29 1747 YL3GAZ        599 15     PJ4A          599 09
QSO: 21004 CW 2014-11-29 1748 YL3GAZ        599 15     K3LR          599 05
QSO: 21005 CW 2014-11-29 1751 YL3GAZ        599 15     K3WW          599 05
QSO: 21005 CW 2014-11-29 1752 YL3GAZ        599 15     N8AA          599 04
QSO: 21006 CW 2014-11-29 1755 YL3GAZ        599 15     K3CR          599 05
QSO: 21006 CW 2014-11-29 1800 YL3GAZ        599 15     P40W          599 09
QSO: 21011 CW 2014-11-29 1806 YL3GAZ        599 15     WO1N          599 05
QSO: 21012 CW 2014-11-29 1808 YL3GAZ        599 15     NN1SS         599 05
QSO: 14001 CW 2014-11-29 1833 YL3GAZ        599 15     K8AZ          599 04
QSO: 14002 CW 2014-11-29 1835 YL3GAZ        599 15     K3CR          599 05
QSO: 14002 CW 2014-11-29 1836 YL3GAZ        599 15     WK1Q          599 05
QSO: 14003 CW 2014-11-29 1837 YL3GAZ        599 15     K3LR          599 05
QSO: 14003 CW 2014-11-29 1838 YL3GAZ        599 15     N1UR          599 05
QSO: 14004 CW 2014-11-29 1839 YL3GAZ        599 15     W2FU          599 05
QSO: 14004 CW 2014-11-29 1840 YL3GAZ        599 15     W3LPL         599 05
QSO: 14005 CW 2014-11-29 1842 YL3GAZ        599 15     K3JO          599 05
QSO: 14005 CW 2014-11-29 1844 YL3GAZ        599 15     SH6M          599 15
QSO: 14006 CW 2014-11-29 1850 YL3GAZ        599 15     NQ4I          599 05
QSO: 14008 CW 2014-11-29 1851 YL3GAZ        599 15     N8II          599 05
QSO: 14008 CW 2014-11-29 1852 YL3GAZ        599 15     K1RX          599 05
QSO: 14009 CW 2014-11-29 1854 YL3GAZ        599 15     W1KM          599 05
QSO: 14011 CW 2014-11-29 1857 YL3GAZ        599 15     W1/SP4Z       599 05
QSO: 14013 CW 2014-11-29 1901 YL3GAZ        599 15     K1BX          599 05
QSO: 14014 CW 2014-11-29 1902 YL3GAZ        599 15     NR5M          599 04
QSO: 14016 CW 2014-11-29 1905 YL3GAZ        599 15     N4TZ          599 04
QSO: 14016 CW 2014-11-29 1906 YL3GAZ        599 15     WE3C          599 05
QSO: 14017 CW 2014-11-29 1908 YL3GAZ        599 15     NN3W          599 05
QSO: 14018 CW 2014-11-29 1909 YL3GAZ        599 15     K1AR          599 05
QSO: 14019 CW 2014-11-29 1911 YL3GAZ        599 15     N8AA          599 04
QSO: 14020 CW 2014-11-29 1916 YL3GAZ        599 15     N2IC          599 04
QSO: 14021 CW 2014-11-29 1921 YL3GAZ        599 15     WA1Z          599 05
QSO: 14022 CW 2014-11-29 1922 YL3GAZ        599 15     KB1W          599 05
QSO: 14023 CW 2014-11-29 1923 YL3GAZ        599 15     K1TO          599 05
QSO: 14023 CW 2014-11-29 1924 YL3GAZ        599 15     VE3YAA        599 04
QSO: 14024 CW 2014-11-29 1926 YL3GAZ        599 15     KB1H          599 05
QSO: 14025 CW 2014-11-29 1929 YL3GAZ        599 15     K1GQ          599 05
QSO: 14026 CW 2014-11-29 1930 YL3GAZ        599 15     K3WW          599 05
QSO: 14026 CW 2014-11-29 1931 YL3GAZ        599 15     VC3M          599 04
QSO: 14026 CW 2014-11-29 1933 YL3GAZ        599 15     NR4M          599 05
QSO: 14029 CW 2014-11-29 1937 YL3GAZ        599 15     TM6M          599 14
QSO: 14033 CW 2014-11-29 1944 YL3GAZ        599 15     VE3OI         599 04
QSO: 14033 CW 2014-11-29 1948 YL3GAZ        599 15     W9RE          599 04
QSO: 14036 CW 2014-11-29 1953 YL3GAZ        599 15     N3QE          599 05
QSO: 14037 CW 2014-11-29 1954 YL3GAZ        599 15     N3RS          599 05
QSO: 14037 CW 2014-11-29 1958 YL3GAZ        599 15     K1KP          599 05
QSO: 14038 CW 2014-11-29 1959 YL3GAZ        599 15     N2MF          599 05
QSO: 14038 CW 2014-11-29 2004 YL3GAZ        599 15     CG3AT         599 04
QSO: 14039 CW 2014-11-29 2009 YL3GAZ        599 15     K2QMF         599 05
QSO: 14043 CW 2014-11-29 2018 YL3GAZ        599 15     K0ZR          599 05
QSO: 14045 CW 2014-11-29 2020 YL3GAZ        599 15     N4GG          599 05
QSO: 14046 CW 2014-11-29 2021 YL3GAZ        599 15     N2TX          599 05
QSO: 14047 CW 2014-11-29 2022 YL3GAZ        599 15     K5WA          599 04
QSO: 14049 CW 2014-11-29 2026 YL3GAZ        599 15     NW3Y          599 05
QSO: 14050 CW 2014-11-29 2028 YL3GAZ        599 15     VE3UTT        599 04
QSO: 14050 CW 2014-11-29 2029 YL3GAZ        599 15     CN2AA         599 33
QSO: 14051 CW 2014-11-29 2030 YL3GAZ        599 15     K1DG          599 05
QSO: 14055 CW 2014-11-29 2035 YL3GAZ        599 15     V26K          599 08
QSO: 14055 CW 2014-11-29 2037 YL3GAZ        599 15     W3FW          599 05
QSO: 14056 CW 2014-11-29 2039 YL3GAZ        599 15     EA8AH         599 33
QSO: 14057 CW 2014-11-29 2040 YL3GAZ        599 15     K1ZR          599 05
QSO: 14060 CW 2014-11-29 2041 YL3GAZ        599 15     EF8U          599 33
QSO: 14062 CW 2014-11-29 2043 YL3GAZ        599 15     VE3OI         599 04
QSO: 14062 CW 2014-11-29 2044 YL3GAZ        599 15     KA2M          599 05
QSO: 14069 CW 2014-11-29 2052 YL3GAZ        599 15     N1EU          599 05
QSO: 14070 CW 2014-11-29 2100 YL3GAZ        599 15     PY4RGS        599 11
QSO: 14070 CW 2014-11-29 2101 YL3GAZ        599 15     VP9/N3AD      599 05
QSO: 14074 CW 2014-11-29 2103 YL3GAZ        599 15     K2AX          599 05
QSO: 14075 CW 2014-11-29 2104 YL3GAZ        599 15     W2XL          599 05
QSO: 14079 CW 2014-11-29 2108 YL3GAZ        599 15     N4WW          599 05
QSO: 14080 CW 2014-11-29 2110 YL3GAZ        599 15     K4TCG         599 04
QSO: 14090 CW 2014-11-29 2113 YL3GAZ        599 15     NE0U          599 04
QSO: 14093 CW 2014-11-29 2115 YL3GAZ        599 15     N2ED          599 05
QSO: 14098 CW 2014-11-29 2117 YL3GAZ        599 15     3B8MU         599 39
QSO: 14004 CW 2014-11-29 2139 YL3GAZ        599 15     K1BG          599 05
QSO:  7001 CW 2014-11-29 2148 YL3GAZ        599 15     S57AL         599 15
QSO:  7002 CW 2014-11-29 2150 YL3GAZ        599 15     DD1A          599 14
QSO:  7001 CW 2014-11-29 2151 YL3GAZ        599 15     P3F           599 20
QSO:  7000 CW 2014-11-29 2154 YL3GAZ        599 15     N1UR          599 05
QSO:  7002 CW 2014-11-29 2156 YL3GAZ        599 15     ED1R          599 14
QSO:  7003 CW 2014-11-29 2157 YL3GAZ        599 15     IR1X          599 15
QSO:  7003 CW 2014-11-29 2159 YL3GAZ        599 15     PA3S          599 14
QSO:  7004 CW 2014-11-29 2201 YL3GAZ        599 15     W1WEF         599 05
QSO:  7008 CW 2014-11-29 2203 YL3GAZ        599 15     YU1UN         599 15
QSO:  7007 CW 2014-11-29 2204 YL3GAZ        599 15     9A1A          599 15
QSO:  7009 CW 2014-11-29 2209 YL3GAZ        599 15     UP2L          599 17
QSO:  7013 CW 2014-11-29 2216 YL3GAZ        599 15     W3LPL         599 05
QSO:  7014 CW 2014-11-29 2218 YL3GAZ        599 15     W1MK          599 05
QSO:  7014 CW 2014-11-29 2219 YL3GAZ        599 15     IQ3NX         599 15
QSO:  7015 CW 2014-11-29 2223 YL3GAZ        599 15     ES5OW         599 15
QSO:  7016 CW 2014-11-29 2224 YL3GAZ        599 15     HA8JV         599 15
QSO:  7017 CW 2014-11-29 2227 YL3GAZ        599 15     LX7I          599 14
QSO:  7017 CW 2014-11-29 2229 YL3GAZ        599 15     K1TO          599 05
QSO:  7018 CW 2014-11-29 2230 YL3GAZ        599 15     K5ZD          599 05
QSO:  7019 CW 2014-11-29 2231 YL3GAZ        599 15     YU1DW         599 15
QSO:  7021 CW 2014-11-29 2234 YL3GAZ        599 15     W3LL          599 05
QSO:  7022 CW 2014-11-29 2235 YL3GAZ        599 15     OH1F          599 15
QSO:  7023 CW 2014-11-29 2236 YL3GAZ        599 15     LZ4T          599 20
QSO:  7023 CW 2014-11-29 2237 YL3GAZ        599 15     KB1H          599 05
QSO:  7024 CW 2014-11-29 2240 YL3GAZ        599 15     VE3YAA        599 04
QSO:  7025 CW 2014-11-29 2241 YL3GAZ        599 15     W1KM          599 05
QSO:  7026 CW 2014-11-29 2243 YL3GAZ        599 15     RT6A          599 16
QSO:  7027 CW 2014-11-29 2245 YL3GAZ        599 15     LY6A          599 15
QSO:  7028 CW 2014-11-29 2247 YL3GAZ        599 15     K2QMF         599 05
QSO:  7029 CW 2014-11-29 2252 YL3GAZ        599 15     MW5R          599 14
QSO:  7029 CW 2014-11-29 2253 YL3GAZ        599 15     EI1Y          599 14
QSO:  7030 CW 2014-11-29 2257 YL3GAZ        599 15     W2EG          599 05
QSO:  7031 CW 2014-11-29 2259 YL3GAZ        599 15     S53MM         599 15
QSO:  7031 CW 2014-11-29 2300 YL3GAZ        599 15     LZ9W          599 20
QSO:  7032 CW 2014-11-29 2301 YL3GAZ        599 15     S51YI         599 15
QSO:  7032 CW 2014-11-29 2302 YL3GAZ        599 15     TM4Q          599 14
QSO:  7034 CW 2014-11-29 2304 YL3GAZ        599 15     EU1A          599 16
QSO:  7035 CW 2014-11-29 2305 YL3GAZ        599 15     UW3E          599 16
QSO:  7035 CW 2014-11-29 2306 YL3GAZ        599 15     SN2B          599 15
QSO:  7036 CW 2014-11-29 2307 YL3GAZ        599 15     UA4M          599 16
QSO:  7037 CW 2014-11-29 2309 YL3GAZ        599 15     OU4X          599 14
QSO:  7037 CW 2014-11-29 2310 YL3GAZ        599 15     OM7M          599 15
QSO:  7038 CW 2014-11-29 2311 YL3GAZ        599 15     N2WKS         599 05
QSO:  7039 CW 2014-11-29 2313 YL3GAZ        599 15     VP2ERJ        599 08
QSO:  7042 CW 2014-11-29 2318 YL3GAZ        599 15     DR1A          599 14
QSO:  7043 CW 2014-11-29 2319 YL3GAZ        599 15     K1DG          599 05
QSO:  7045 CW 2014-11-29 2320 YL3GAZ        599 15     HB9CA         599 14
QSO:  7051 CW 2014-11-29 2323 YL3GAZ        599 15     YL2014Z       599 15
QSO:  7051 CW 2014-11-29 2324 YL3GAZ        599 15     N4WW          599 05
QSO:  7052 CW 2014-11-29 2325 YL3GAZ        599 15     NP4Z          599 08
QSO:  7052 CW 2014-11-29 2327 YL3GAZ        599 15     K9NR          599 04
QSO:  7053 CW 2014-11-29 2328 YL3GAZ        599 15     W2YC          599 05
QSO:  7054 CW 2014-11-29 2329 YL3GAZ        599 15     LY7A          599 15
QSO:  7054 CW 2014-11-29 2331 YL3GAZ        599 15     SZ1A          599 20
QSO:  7055 CW 2014-11-29 2332 YL3GAZ        599 15     KP4EE         599 08
QSO:  7058 CW 2014-11-29 2336 YL3GAZ        599 15     NP2P          599 08
QSO:  7059 CW 2014-11-29 2337 YL3GAZ        599 15     PI4CC         599 14
QSO:  7059 CW 2014-11-29 2339 YL3GAZ        599 15     W4NF          599 05
QSO:  7060 CW 2014-11-29 2340 YL3GAZ        599 15     NA8V          599 04
QSO:  7060 CW 2014-11-29 2341 YL3GAZ        599 15     W4CB          599 05
QSO:  7061 CW 2014-11-29 2342 YL3GAZ        599 15     S51F          599 15
QSO:  7062 CW 2014-11-29 2344 YL3GAZ        599 15     N2SR          599 05
QSO:  7062 CW 2014-11-29 2345 YL3GAZ        599 15     YR1A          599 20
QSO:  7063 CW 2014-11-29 2345 YL3GAZ        599 15     K8MFO         599 04
QSO:  7064 CW 2014-11-29 2348 YL3GAZ        599 15     8P5A          599 08
QSO:  7065 CW 2014-11-29 2349 YL3GAZ        599 15     VE3AAQ        599 04
QSO:  7066 CW 2014-11-29 2351 YL3GAZ        599 15     OQ5A          599 14
QSO:  7067 CW 2014-11-29 2355 YL3GAZ        599 15     VE3BZ         599 04
QSO:  7067 CW 2014-11-29 2356 YL3GAZ        599 15     PJ2T          599 09
QSO:  7069 CW 2014-11-29 2358 YL3GAZ        599 15     W1QK          599 05
QSO:  7074 CW 2014-11-30 0002 YL3GAZ        599 15     HK1NA         599 09
QSO:  7076 CW 2014-11-30 0004 YL3GAZ        599 15     S55O          599 15
QSO:  7080 CW 2014-11-30 0007 YL3GAZ        599 15     K1BX          599 05
QSO:  7081 CW 2014-11-30 0009 YL3GAZ        599 15     KB1W          599 05
QSO:  7082 CW 2014-11-30 0010 YL3GAZ        599 15     NO9E          599 05
QSO:  7082 CW 2014-11-30 0011 YL3GAZ        599 15     G2F           599 14
QSO:  7083 CW 2014-11-30 0012 YL3GAZ        599 15     LY8O          599 15
QSO:  7084 CW 2014-11-30 0013 YL3GAZ        599 15     VY2TT         599 05
QSO:  7001 CW 2014-11-30 0016 YL3GAZ        599 15     K2LE          599 05
QSO:  7010 CW 2014-11-30 0019 YL3GAZ        599 15     CN2AA         599 33
QSO:  7011 CW 2014-11-30 0019 YL3GAZ        599 15     WE3C          599 05
QSO:  7013 CW 2014-11-30 0022 YL3GAZ        599 15     WC1M          599 05
QSO:  7015 CW 2014-11-30 0024 YL3GAZ        599 15     G4DBW         599 14
QSO:  7027 CW 2014-11-30 0027 YL3GAZ        599 15     K3LR          599 05
QSO:  7028 CW 2014-11-30 0032 YL3GAZ        599 15     VE3EJ         599 04
QSO:  7031 CW 2014-11-30 0033 YL3GAZ        599 15     IO1T          599 15
QSO:  3502 CW 2014-11-30 0038 YL3GAZ        599 15     UW3U          599 16
QSO:  3503 CW 2014-11-30 0040 YL3GAZ        599 15     OM3ZWA        599 15
QSO:  3500 CW 2014-11-30 0043 YL3GAZ        599 15     K3LR          599 05
QSO:  3501 CW 2014-11-30 0044 YL3GAZ        599 15     OK2HBR        599 15
QSO:  3504 CW 2014-11-30 0046 YL3GAZ        599 15     YL3FX         599 15
QSO:  3504 CW 2014-11-30 0047 YL3GAZ        599 15     EI5DI         599 14
QSO:  3505 CW 2014-11-30 0050 YL3GAZ        599 15     CR3A          599 33
QSO:  3506 CW 2014-11-30 0050 YL3GAZ        599 15     OK2D          599 15
QSO:  3507 CW 2014-11-30 0051 YL3GAZ        599 15     UF5D          599 16
QSO:  3508 CW 2014-11-30 0053 YL3GAZ        599 15     W3LPL         599 05
QSO:  3508 CW 2014-11-30 0054 YL3GAZ        599 15     IK2CLB        599 15
QSO:  3509 CW 2014-11-30 0057 YL3GAZ        599 15     LY7M          599 15
QSO:  3510 CW 2014-11-30 0058 YL3GAZ        599 15     SM5S          599 14
QSO:  3511 CW 2014-11-30 0100 YL3GAZ        599 15     VE2IM         599 02
QSO:  3511 CW 2014-11-30 0101 YL3GAZ        599 15     UW1G          599 16
QSO:  3512 CW 2014-11-30 0102 YL3GAZ        599 15     DM7C          599 14
QSO:  3515 CW 2014-11-30 0107 YL3GAZ        599 15     DR1A          599 14
QSO:  3515 CW 2014-11-30 0110 YL3GAZ        599 15     DL0GL         599 14
QSO:  3516 CW 2014-11-30 0111 YL3GAZ        599 15     LA1TV         599 14
QSO:  3516 CW 2014-11-30 0112 YL3GAZ        599 15     OK7Y          599 15
QSO:  3517 CW 2014-11-30 0113 YL3GAZ        599 15     YT4A          599 15
QSO:  3517 CW 2014-11-30 0115 YL3GAZ        599 15     DK4M          599 14
QSO:  3518 CW 2014-11-30 0116 YL3GAZ        599 15     IR2R          599 15
QSO:  3518 CW 2014-11-30 0117 YL3GAZ        599 15     M5B           599 14
QSO:  3519 CW 2014-11-30 0118 YL3GAZ        599 15     OZ4UN         599 14
QSO:  3520 CW 2014-11-30 0119 YL3GAZ        599 15     R9CW          599 17
QSO:  3522 CW 2014-11-30 0121 YL3GAZ        599 15     UW5Q          599 16
QSO:  3523 CW 2014-11-30 0122 YL3GAZ        599 15     OU4X          599 14
QSO:  3524 CW 2014-11-30 0124 YL3GAZ        599 15     DF0HQ         599 14
QSO:  3529 CW 2014-11-30 0127 YL3GAZ        599 15     9A1A          599 15
QSO:  3537 CW 2014-11-30 0129 YL3GAZ        599 15     YL2014W       599 15
QSO:  3541 CW 2014-11-30 0131 YL3GAZ        599 15     IR4E          599 15
QSO:  3543 CW 2014-11-30 0132 YL3GAZ        599 15     DL5JQ         599 14
QSO:  3546 CW 2014-11-30 0135 YL3GAZ        599 15     OE8TED        599 15
QSO:  3547 CW 2014-11-30 0137 YL3GAZ        599 15     W3BGN         599 05
QSO:  3549 CW 2014-11-30 0139 YL3GAZ        599 15     OK1CRM        599 15
QSO:  3556 CW 2014-11-30 0141 YL3GAZ        599 15     S52ZW         599 15
QSO:  3557 CW 2014-11-30 0142 YL3GAZ        599 15     9K2HN         599 21
QSO:  3559 CW 2014-11-30 0143 YL3GAZ        599 15     LY5R          599 15
QSO:  3560 CW 2014-11-30 0144 YL3GAZ        599 15     OK2BXE        599 15
QSO:  3561 CW 2014-11-30 0145 YL3GAZ        599 15     UR6IM         599 16
QSO:  3562 CW 2014-11-30 0146 YL3GAZ        599 15     OL4A          599 15
QSO:  3563 CW 2014-11-30 0147 YL3GAZ        599 15     9A1TT         599 15
QSO:  3503 CW 2014-11-30 0150 YL3GAZ        599 15     UT6UD         599 16
QSO:  3507 CW 2014-11-30 0151 YL3GAZ        599 15     LX7I          599 14
QSO:  3507 CW 2014-11-30 0152 YL3GAZ        599 15     RM5A          599 16
QSO:  3513 CW 2014-11-30 0154 YL3GAZ        599 15     OL3Z          599 15
QSO:  3519 CW 2014-11-30 0155 YL3GAZ        599 15     K1TO          599 05
QSO:  3521 CW 2014-11-30 0156 YL3GAZ        599 15     SP1AEN        599 15
QSO:  3525 CW 2014-11-30 0158 YL3GAZ        599 15     HG140JLO      599 15
QSO:  3545 CW 2014-11-30 0202 YL3GAZ        599 15     K2QMF         599 05
QSO:  3504 CW 2014-11-30 0424 YL3GAZ        599 15     SN5N          599 15
QSO:  3501 CW 2014-11-30 0428 YL3GAZ        599 15     KV2K          599 05
QSO:  3505 CW 2014-11-30 0429 YL3GAZ        599 15     LI3C          599 14
QSO:  3506 CW 2014-11-30 0430 YL3GAZ        599 15     UA4M          599 16
QSO:  3517 CW 2014-11-30 0433 YL3GAZ        599 15     DR5N          599 14
QSO:  3521 CW 2014-11-30 0436 YL3GAZ        599 15     DL1A          599 14
QSO:  3525 CW 2014-11-30 0438 YL3GAZ        599 15     HA8A          599 15
QSO:  3525 CW 2014-11-30 0439 YL3GAZ        599 15     TM6M          599 14
QSO:  3526 CW 2014-11-30 0440 YL3GAZ        599 15     9A1P          599 15
QSO:  3528 CW 2014-11-30 0441 YL3GAZ        599 15     OM6AL         599 15
QSO:  3531 CW 2014-11-30 0444 YL3GAZ        599 15     LY7Z          599 15
QSO:  3532 CW 2014-11-30 0445 YL3GAZ        599 15     K3WW          599 05
QSO:  3533 CW 2014-11-30 0446 YL3GAZ        599 15     IO5O          599 15
QSO:  3533 CW 2014-11-30 0447 YL3GAZ        599 15     TM4Q          599 14
QSO:  3534 CW 2014-11-30 0449 YL3GAZ        599 15     VA2WA         599 05
QSO:  3534 CW 2014-11-30 0450 YL3GAZ        599 15     UW2M          599 16
QSO:  3535 CW 2014-11-30 0451 YL3GAZ        599 15     LY7A          599 15
QSO:  3536 CW 2014-11-30 0452 YL3GAZ        599 15     LZ9W          599 20
QSO:  3537 CW 2014-11-30 0454 YL3GAZ        599 15     SP9W          599 15
QSO:  3538 CW 2014-11-30 0456 YL3GAZ        599 15     UT3UA         599 16
QSO:  3539 CW 2014-11-30 0457 YL3GAZ        599 15     HG1S          599 15
QSO:  3541 CW 2014-11-30 0501 YL3GAZ        599 15     YO2DFA        599 20
QSO:  3541 CW 2014-11-30 0502 YL3GAZ        599 15     IB9T          599 15
QSO:  3542 CW 2014-11-30 0503 YL3GAZ        599 15     DK2OY         599 14
QSO:  3543 CW 2014-11-30 0504 YL3GAZ        599 15     SJ2W          599 14
QSO:  3544 CW 2014-11-30 0506 YL3GAZ        599 15     OZ1IKY        599 14
QSO:  3545 CW 2014-11-30 0507 YL3GAZ        599 15     UR7ZO         599 16
QSO:  3546 CW 2014-11-30 0510 YL3GAZ        599 15     DR4A          599 14
QSO:  3546 CW 2014-11-30 0511 YL3GAZ        599 15     TA3D          599 20
QSO:  3547 CW 2014-11-30 0512 YL3GAZ        599 15     OK1DG         599 15
