START-OF-LOG: 3.0
LOCATION: DX
CALLSIGN: PC2D
CLUB:
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-POWER: HIGH
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CLAIMED-SCORE: 395824
OPERATORS: PC2D
NAME: Frank
CREATED-BY: N1MM Logger+ 0.19.4310.0
QSO: 28078 CW 2014-11-29 1213 PC2D          599 14     UA3UAT        599 16
QSO: 14036 CW 2014-11-29 1546 PC2D          599 14     LZ9W          599 20
QSO: 14036 CW 2014-11-29 1547 PC2D          599 14     K3LR          599 05
QSO: 14036 CW 2014-11-29 1547 PC2D          599 14     LY4A          599 15
QSO: 14036 CW 2014-11-29 1547 PC2D          599 14     CN2AA         599 33
QSO: 14036 CW 2014-11-29 1548 PC2D          599 14     K4LT          599 05
QSO: 14036 CW 2014-11-29 1549 PC2D          599 14     R3XP          599 16
QSO: 14036 CW 2014-11-29 1550 PC2D          599 14     W2FET         599 05
QSO: 14036 CW 2014-11-29 1550 PC2D          599 14     RU9AT         599 17
QSO: 14036 CW 2014-11-29 1550 PC2D          599 14     UA4WI         599 16
QSO: 14036 CW 2014-11-29 1551 PC2D          599 14     UT5UN         599 16
QSO: 14036 CW 2014-11-29 1551 PC2D          599 14     EU6AA         599 16
QSO: 14036 CW 2014-11-29 1552 PC2D          599 14     A71AE         599 21
QSO: 14036 CW 2014-11-29 1552 PC2D          599 14     UR4CYT        599 16
QSO: 14036 CW 2014-11-29 1552 PC2D          599 14     UR5LAM        599 16
QSO: 14036 CW 2014-11-29 1553 PC2D          599 14     RL3DS         599 16
QSO: 14036 CW 2014-11-29 1553 PC2D          599 14     UY5TE         599 16
QSO: 14036 CW 2014-11-29 1554 PC2D          599 14     N2MF          599 05
QSO: 14036 CW 2014-11-29 1554 PC2D          599 14     YO7ARZ        599 20
QSO: 14036 CW 2014-11-29 1555 PC2D          599 14     UT8AL         599 16
QSO: 14036 CW 2014-11-29 1556 PC2D          599 14     SM0Q          599 14
QSO: 14036 CW 2014-11-29 1557 PC2D          599 14     YU2AA         599 15
QSO: 14036 CW 2014-11-29 1558 PC2D          599 14     RK1NA         599 16
QSO: 14036 CW 2014-11-29 1558 PC2D          599 14     UA4WFN        599 16
QSO: 14036 CW 2014-11-29 1559 PC2D          599 14     N5WW          599 04
QSO: 14036 CW 2014-11-29 1559 PC2D          599 14     UT7NI         599 16
QSO: 14036 CW 2014-11-29 1600 PC2D          599 14     UA6GE         599 16
QSO: 14036 CW 2014-11-29 1601 PC2D          599 14     R6DA          599 16
QSO: 14036 CW 2014-11-29 1601 PC2D          599 14     RA4ZA         599 16
QSO: 14036 CW 2014-11-29 1602 PC2D          599 14     LZ1GE         599 20
QSO: 14036 CW 2014-11-29 1602 PC2D          599 14     UT2UB         599 16
QSO: 14036 CW 2014-11-29 1604 PC2D          599 14     RY3D          599 16
QSO: 14036 CW 2014-11-29 1604 PC2D          599 14     MM0CCC        599 14
QSO: 14036 CW 2014-11-29 1605 PC2D          599 14     DL1HR         599 14
QSO: 14036 CW 2014-11-29 1606 PC2D          599 14     M3FW          599 14
QSO: 14036 CW 2014-11-29 1607 PC2D          599 14     RN3N          599 16
QSO: 14036 CW 2014-11-29 1607 PC2D          599 14     YT5RA         599 15
QSO: 14036 CW 2014-11-29 1607 PC2D          599 14     OL8M          599 15
QSO: 14036 CW 2014-11-29 1608 PC2D          599 14     UA1ATD        599 16
QSO: 14036 CW 2014-11-29 1609 PC2D          599 14     UA3VLO        599 16
QSO: 14036 CW 2014-11-29 1609 PC2D          599 14     R4SO          599 16
QSO: 14036 CW 2014-11-29 1610 PC2D          599 14     LA7NFA        599 14
QSO: 14036 CW 2014-11-29 1610 PC2D          599 14     IK0EFR        599 15
QSO: 14036 CW 2014-11-29 1610 PC2D          599 14     YO7ARY        599 20
QSO: 14036 CW 2014-11-29 1611 PC2D          599 14     LY1EE         599 15
QSO: 14036 CW 2014-11-29 1612 PC2D          599 14     EU6DX         599 16
QSO: 14036 CW 2014-11-29 1612 PC2D          599 14     YU1AM         599 15
QSO: 14036 CW 2014-11-29 1612 PC2D          599 14     YU1BBV        599 15
QSO: 14036 CW 2014-11-29 1613 PC2D          599 14     RX4HX         599 16
QSO: 14036 CW 2014-11-29 1613 PC2D          599 14     RC9A          599 17
QSO: 14036 CW 2014-11-29 1613 PC2D          599 14     R1TEU         599 16
QSO: 14036 CW 2014-11-29 1613 PC2D          599 14     LY2AJ         599 15
QSO: 14036 CW 2014-11-29 1614 PC2D          599 14     RA4ACX        599 16
QSO: 14036 CW 2014-11-29 1614 PC2D          599 14     HG1G          599 15
QSO: 14036 CW 2014-11-29 1615 PC2D          599 14     UK7AL         599 17
QSO: 14036 CW 2014-11-29 1615 PC2D          599 14     LY2EW         599 15
QSO: 14036 CW 2014-11-29 1616 PC2D          599 14     RD3AEF        599 16
QSO: 14036 CW 2014-11-29 1616 PC2D          599 14     LZ5QZ         599 20
QSO: 14036 CW 2014-11-29 1617 PC2D          599 14     UY0IW         599 16
QSO: 14036 CW 2014-11-29 1617 PC2D          599 14     RM4C          599 16
QSO: 14036 CW 2014-11-29 1618 PC2D          599 14     UY0CA         599 16
QSO: 14036 CW 2014-11-29 1618 PC2D          599 14     RA3DNC        599 16
QSO: 14036 CW 2014-11-29 1619 PC2D          599 14     LZ5PL         599 20
QSO: 14003 CW 2014-11-29 1619 PC2D          599 14     PE7T          599 14
QSO: 14036 CW 2014-11-29 1621 PC2D          599 14     RW0BG         599 18
QSO: 14036 CW 2014-11-29 1621 PC2D          599 14     JA1DCK        599 25
QSO: 14036 CW 2014-11-29 1622 PC2D          599 14     EW4WE         599 16
QSO: 14036 CW 2014-11-29 1623 PC2D          599 14     R4II          599 16
QSO: 14036 CW 2014-11-29 1623 PC2D          599 14     UW7M          599 16
QSO: 14036 CW 2014-11-29 1624 PC2D          599 14     LY8O          599 15
QSO: 14036 CW 2014-11-29 1624 PC2D          599 14     UT8UD         599 16
QSO: 14036 CW 2014-11-29 1624 PC2D          599 14     UA4M          599 16
QSO: 14036 CW 2014-11-29 1625 PC2D          599 14     RM4I          599 16
QSO: 14036 CW 2014-11-29 1625 PC2D          599 14     UA1AJ         599 16
QSO: 14036 CW 2014-11-29 1626 PC2D          599 14     S52W          599 15
QSO: 14036 CW 2014-11-29 1626 PC2D          599 14     RC6U          599 16
QSO: 14036 CW 2014-11-29 1627 PC2D          599 14     RD3AB         599 16
QSO: 14036 CW 2014-11-29 1627 PC2D          599 14     R9SG          599 16
QSO: 14036 CW 2014-11-29 1628 PC2D          599 14     UT5ERV        599 16
QSO: 14036 CW 2014-11-29 1628 PC2D          599 14     UX1IL         599 16
QSO: 14036 CW 2014-11-29 1628 PC2D          599 14     RW4HZ         599 16
QSO: 14047 CW 2014-11-29 1631 PC2D          599 14     KL7RA         599 01
QSO: 14036 CW 2014-11-29 1631 PC2D          599 14     RA3TT         599 16
QSO: 14036 CW 2014-11-29 1632 PC2D          599 14     UY3WX         599 16
QSO: 14036 CW 2014-11-29 1632 PC2D          599 14     W0ETT         599 05
QSO: 14034 CW 2014-11-29 1633 PC2D          599 14     KH7M          599 31
QSO: 14036 CW 2014-11-29 1634 PC2D          599 14     UR5WX         599 16
QSO: 14036 CW 2014-11-29 1634 PC2D          599 14     RM3UA         599 16
QSO: 14036 CW 2014-11-29 1634 PC2D          599 14     YU1KT         599 15
QSO: 14036 CW 2014-11-29 1635 PC2D          599 14     RK4HYT        599 16
QSO: 14036 CW 2014-11-29 1635 PC2D          599 14     DA0I          599 14
QSO: 14036 CW 2014-11-29 1636 PC2D          599 14     W4ALA         599 05
QSO: 14036 CW 2014-11-29 1636 PC2D          599 14     W7OM          599 03
QSO: 14036 CW 2014-11-29 1637 PC2D          599 14     K7KU          599 04
QSO: 14036 CW 2014-11-29 1639 PC2D          599 14     RM5K          599 16
QSO: 14036 CW 2014-11-29 1640 PC2D          599 14     UA1CEC        599 16
QSO: 14036 CW 2014-11-29 1640 PC2D          599 14     R3GV          599 16
QSO: 14036 CW 2014-11-29 1640 PC2D          599 14     UT4HZ         599 16
QSO: 14036 CW 2014-11-29 1641 PC2D          599 14     R6CC          599 16
QSO: 14040 CW 2014-11-29 1642 PC2D          599 14     8Q7DV         599 22
QSO: 14045 CW 2014-11-29 1644 PC2D          599 14     4L8A          599 21
QSO: 14036 CW 2014-11-29 1645 PC2D          599 14     IZ7XNB        599 15
QSO: 14036 CW 2014-11-29 1647 PC2D          599 14     W4C           599 05
QSO: 14036 CW 2014-11-29 1648 PC2D          599 14     WG3J          599 05
QSO: 14036 CW 2014-11-29 1648 PC2D          599 14     R3PC          599 16
QSO: 14036 CW 2014-11-29 1649 PC2D          599 14     4K4K          599 21
QSO: 14054 CW 2014-11-29 1651 PC2D          599 14     E2X           599 26
QSO: 14014 CW 2014-11-29 1654 PC2D          599 14     US5VX         599 16
QSO: 14014 CW 2014-11-29 1655 PC2D          599 14     LZ2TU         599 20
QSO: 14058 CW 2014-11-29 1737 PC2D          599 14     EA8AH         599 33
QSO: 14084 CW 2014-11-29 1747 PC2D          599 14     8J1RL         599 39
QSO: 14057 CW 2014-11-29 1749 PC2D          599 14     VK6LW         599 29
QSO: 14073 CW 2014-11-29 1750 PC2D          599 14     9M2TO         599 28
QSO:  7050 CW 2014-11-29 1753 PC2D          599 14     JA1BPA        599 25
QSO:  7010 CW 2014-11-29 1754 PC2D          599 14     CN2AA         599 33
QSO:  7053 CW 2014-11-29 1756 PC2D          599 14     RT4H          599 16
QSO:  7053 CW 2014-11-29 1758 PC2D          599 14     OK2VWB        599 15
QSO:  7049 CW 2014-11-29 1759 PC2D          599 14     YL2HK         599 15
QSO:  7049 CW 2014-11-29 1759 PC2D          599 14     OK1BA         599 15
QSO:  7049 CW 2014-11-29 1800 PC2D          599 14     S52P          599 15
QSO:  7049 CW 2014-11-29 1801 PC2D          599 14     RN5AA         599 16
QSO:  7049 CW 2014-11-29 1801 PC2D          599 14     SP9NSV        599 15
QSO:  7049 CW 2014-11-29 1802 PC2D          599 14     SP3EQE        599 15
QSO:  7049 CW 2014-11-29 1803 PC2D          599 14     SP2MF         599 15
QSO:  7049 CW 2014-11-29 1803 PC2D          599 14     OK1FCA        599 15
QSO:  7049 CW 2014-11-29 1804 PC2D          599 14     DL8BV         599 14
QSO:  7049 CW 2014-11-29 1804 PC2D          599 14     RM6Y          599 16
QSO:  7049 CW 2014-11-29 1805 PC2D          599 14     OM6TY         599 15
QSO:  7049 CW 2014-11-29 1805 PC2D          599 14     YO9HP         599 20
QSO:  7049 CW 2014-11-29 1806 PC2D          599 14     UX7UW         599 16
QSO:  7049 CW 2014-11-29 1806 PC2D          599 14     DJ5CL         599 14
QSO:  7049 CW 2014-11-29 1807 PC2D          599 14     S57AJ         599 15
QSO:  7049 CW 2014-11-29 1808 PC2D          599 14     SQ5LTL        599 15
QSO:  7049 CW 2014-11-29 1808 PC2D          599 14     G3YMC         599 14
QSO:  7049 CW 2014-11-29 1808 PC2D          599 14     BG3UPA        599 24
QSO:  7049 CW 2014-11-29 1809 PC2D          599 14     UA9R          599 16
QSO:  7049 CW 2014-11-29 1809 PC2D          599 14     RN4SM         599 16
QSO:  7049 CW 2014-11-29 1809 PC2D          599 14     RW0A          599 18
QSO:  7049 CW 2014-11-29 1811 PC2D          599 14     UT8IK         599 16
QSO:  7049 CW 2014-11-29 1811 PC2D          599 14     R4MM          599 16
QSO:  7049 CW 2014-11-29 1811 PC2D          599 14     UA4M          599 16
QSO:  7049 CW 2014-11-29 1811 PC2D          599 14     HB9DWR        599 14
QSO:  7049 CW 2014-11-29 1812 PC2D          599 14     OE5CYL        599 15
QSO:  7049 CW 2014-11-29 1812 PC2D          599 14     IK3OBX        599 15
QSO:  7049 CW 2014-11-29 1813 PC2D          599 14     US7IY         599 16
QSO:  7049 CW 2014-11-29 1813 PC2D          599 14     UA9KAA        599 17
QSO:  7049 CW 2014-11-29 1814 PC2D          599 14     OM8VL         599 15
QSO:  7049 CW 2014-11-29 1814 PC2D          599 14     IZ3EIN        599 15
QSO:  7049 CW 2014-11-29 1815 PC2D          599 14     RM3UA         599 16
QSO:  7049 CW 2014-11-29 1815 PC2D          599 14     OM3IAG        599 15
QSO:  7049 CW 2014-11-29 1816 PC2D          599 14     HB9TST        599 14
QSO:  7049 CW 2014-11-29 1817 PC2D          599 14     UR5FCM        599 16
QSO:  7049 CW 2014-11-29 1817 PC2D          599 14     UN7EG         599 17
QSO:  7049 CW 2014-11-29 1817 PC2D          599 14     RT4S          599 16
QSO:  7049 CW 2014-11-29 1818 PC2D          599 14     DK0KC         599 14
QSO:  7049 CW 2014-11-29 1819 PC2D          599 14     F8DHE         599 14
QSO:  7049 CW 2014-11-29 1820 PC2D          599 14     JN3SAC        599 25
QSO:  7049 CW 2014-11-29 1822 PC2D          599 14     UY2UQ         599 16
QSO:  7049 CW 2014-11-29 1822 PC2D          599 14     OM8AQ         599 15
QSO:  7049 CW 2014-11-29 1823 PC2D          599 14     RX9AF         599 17
QSO:  7049 CW 2014-11-29 1823 PC2D          599 14     YU2A          599 15
QSO:  7049 CW 2014-11-29 1824 PC2D          599 14     UT8UD         599 16
QSO:  7049 CW 2014-11-29 1825 PC2D          599 14     RK4FM         599 16
QSO:  7049 CW 2014-11-29 1825 PC2D          599 14     YO5CUQ        599 20
QSO:  7049 CW 2014-11-29 1826 PC2D          599 14     LZ1BP         599 20
QSO:  7049 CW 2014-11-29 1826 PC2D          599 14     RV9WA         599 16
QSO:  7049 CW 2014-11-29 1827 PC2D          599 14     R3QA          599 16
QSO:  7049 CW 2014-11-29 1828 PC2D          599 14     LY2NY         599 15
QSO:  7049 CW 2014-11-29 1830 PC2D          599 14     SP4JTJ        599 15
QSO:  7049 CW 2014-11-29 1831 PC2D          599 14     RA1WA         599 16
QSO:  7049 CW 2014-11-29 1831 PC2D          599 14     HA3MU         599 15
QSO:  7049 CW 2014-11-29 1831 PC2D          599 14     RA4CBN        599 16
QSO:  7049 CW 2014-11-29 1832 PC2D          599 14     UA4ATB        599 16
QSO:  7049 CW 2014-11-29 1834 PC2D          599 14     UT2RI         599 16
QSO:  7049 CW 2014-11-29 1834 PC2D          599 14     E73RZ         599 15
QSO:  7049 CW 2014-11-29 1835 PC2D          599 14     UT4UB         599 16
QSO:  7049 CW 2014-11-29 1836 PC2D          599 14     UY2RA         599 16
QSO:  7049 CW 2014-11-29 1836 PC2D          599 14     HA6VV         599 15
QSO:  7049 CW 2014-11-29 1837 PC2D          599 14     UT7NI         599 16
QSO:  7049 CW 2014-11-29 1838 PC2D          599 14     UA6HLN        599 16
QSO:  7049 CW 2014-11-29 1838 PC2D          599 14     EV6Z          599 16
QSO:  7049 CW 2014-11-29 1839 PC2D          599 14     RA3NC         599 16
QSO:  7049 CW 2014-11-29 1841 PC2D          599 14     R3GV          599 16
QSO:  7057 CW 2014-11-29 1851 PC2D          599 14     RX1A          599 16
QSO:  7057 CW 2014-11-29 1852 PC2D          599 14     UR7GM         599 16
QSO:  7057 CW 2014-11-29 1853 PC2D          599 14     RC3U          599 16
QSO:  7057 CW 2014-11-29 1853 PC2D          599 14     RG3P          599 16
QSO:  7057 CW 2014-11-29 1853 PC2D          599 14     UI3A          599 16
QSO:  7057 CW 2014-11-29 1855 PC2D          599 14     YU5R          599 15
QSO:  7057 CW 2014-11-29 1857 PC2D          599 14     RG5A          599 16
QSO:  7057 CW 2014-11-29 1858 PC2D          599 14     RA7KW         599 16
QSO:  7057 CW 2014-11-29 1859 PC2D          599 14     RT5G          599 16
QSO:  7057 CW 2014-11-29 1859 PC2D          599 14     R3XP          599 16
QSO:  7026 CW 2014-11-29 1902 PC2D          599 14     8Q7DV         599 22
QSO:  7047 CW 2014-11-29 1905 PC2D          599 14     HZ1FI         599 21
QSO:  7032 CW 2014-11-29 1907 PC2D          599 14     A71BX         599 21
QSO:  7059 CW 2014-11-29 1909 PC2D          599 14     HS0ZAR        599 26
QSO:  7030 CW 2014-11-29 1910 PC2D          599 14     OH0V          599 15
QSO:  7025 CW 2014-11-29 1914 PC2D          599 14     RW5CW         599 16
QSO:  7025 CW 2014-11-29 1914 PC2D          599 14     RA3Y          599 16
QSO:  7025 CW 2014-11-29 1914 PC2D          599 14     LY8O          599 15
QSO:  7025 CW 2014-11-29 1915 PC2D          599 14     UA3R          599 16
QSO:  7025 CW 2014-11-29 1915 PC2D          599 14     YT7M          599 15
QSO:  7025 CW 2014-11-29 1917 PC2D          599 14     US7WW         599 16
QSO:  7025 CW 2014-11-29 1917 PC2D          599 14     EA3PP         599 14
QSO:  7025 CW 2014-11-29 1917 PC2D          599 14     EW6EN         599 16
QSO:  7025 CW 2014-11-29 1917 PC2D          599 14     R2PT          599 16
QSO:  7025 CW 2014-11-29 1918 PC2D          599 14     HA7LW         599 15
QSO:  7025 CW 2014-11-29 1920 PC2D          599 14     OL3R          599 15
QSO:  7025 CW 2014-11-29 1920 PC2D          599 14     RD3AB         599 16
QSO:  7025 CW 2014-11-29 1923 PC2D          599 14     UR5KED        599 16
QSO:  7025 CW 2014-11-29 1924 PC2D          599 14     EA1JO         599 14
QSO:  7025 CW 2014-11-29 1925 PC2D          599 14     UA6AH         599 16
QSO:  7025 CW 2014-11-29 1925 PC2D          599 14     LY6A          599 15
QSO:  7014 CW 2014-11-29 1931 PC2D          599 14     AH0K          599 27
QSO:  7005 CW 2014-11-29 1936 PC2D          599 14     UA5B          599 16
QSO:  7005 CW 2014-11-29 1937 PC2D          599 14     P3F           599 20
QSO:  7040 CW 2014-11-29 1938 PC2D          599 14     BY1CQ         599 24
QSO:  7022 CW 2014-11-29 1939 PC2D          599 14     VK4KW         599 30
QSO:  7036 CW 2014-11-29 1939 PC2D          599 14     CR3L          599 33
QSO:  7020 CW 2014-11-29 2234 PC2D          599 14     TC0A          599 20
QSO:  7019 CW 2014-11-29 2235 PC2D          599 14     K3LR          599 05
QSO:  7039 CW 2014-11-29 2236 PC2D          599 14     VP2ERJ        599 08
QSO:  7055 CW 2014-11-29 2237 PC2D          599 14     HK1NA         599 09
QSO:  7067 CW 2014-11-29 2238 PC2D          599 14     PJ2T          599 09
QSO:  7053 CW 2014-11-29 2239 PC2D          599 14     RW3AI         599 16
QSO:  7053 CW 2014-11-29 2239 PC2D          599 14     VE1RGB        599 05
QSO:  7053 CW 2014-11-29 2240 PC2D          599 14     YP5T          599 20
QSO:  7053 CW 2014-11-29 2241 PC2D          599 14     UT8AS         599 16
QSO:  7053 CW 2014-11-29 2241 PC2D          599 14     UP0L          599 17
QSO:  7053 CW 2014-11-29 2241 PC2D          599 14     LZ3TL         599 20
QSO:  7053 CW 2014-11-29 2242 PC2D          599 14     IS0C          599 15
QSO:  7053 CW 2014-11-29 2242 PC2D          599 14     RA3YAO        599 16
QSO:  7053 CW 2014-11-29 2243 PC2D          599 14     I5YKQ         599 15
QSO:  7053 CW 2014-11-29 2244 PC2D          599 14     KG4W          599 05
QSO:  7053 CW 2014-11-29 2245 PC2D          599 14     P33W          599 20
QSO:  7053 CW 2014-11-29 2247 PC2D          599 14     UA1CUR        599 16
QSO:  7053 CW 2014-11-29 2248 PC2D          599 14     W1FQ          599 05
QSO:  7053 CW 2014-11-29 2248 PC2D          599 14     W3LPL         599 05
QSO:  7053 CW 2014-11-29 2248 PC2D          599 14     K4YNT         599 05
QSO:  7053 CW 2014-11-29 2250 PC2D          599 14     W1CCE         599 05
QSO:  7053 CW 2014-11-29 2251 PC2D          599 14     4O3A          599 15
QSO:  7053 CW 2014-11-29 2252 PC2D          599 14     UX7BV         599 16
QSO:  7053 CW 2014-11-29 2253 PC2D          599 14     EA5DCL        599 14
QSO:  7053 CW 2014-11-29 2253 PC2D          599 14     N4GG          599 05
QSO:  7053 CW 2014-11-29 2253 PC2D          599 14     K9CJ          599 04
QSO:  7053 CW 2014-11-29 2255 PC2D          599 14     SV1ENG        599 20
QSO:  7053 CW 2014-11-29 2255 PC2D          599 14     OM3RRC        599 15
QSO:  7053 CW 2014-11-29 2256 PC2D          599 14     BD3MH         599 24
QSO:  7053 CW 2014-11-29 2257 PC2D          599 14     HA8V          599 15
QSO:  7053 CW 2014-11-29 2257 PC2D          599 14     K4EWG         599 05
QSO:  7053 CW 2014-11-29 2258 PC2D          599 14     NB1N          599 05
QSO:  7053 CW 2014-11-29 2258 PC2D          599 14     YU1EL         599 15
QSO:  7053 CW 2014-11-29 2259 PC2D          599 14     RW3TT         599 16
QSO:  7053 CW 2014-11-29 2259 PC2D          599 14     LZ1QN         599 20
QSO:  7053 CW 2014-11-29 2300 PC2D          599 14     W2FU          599 05
QSO:  7053 CW 2014-11-29 2300 PC2D          599 14     NO8C          599 04
QSO:  7053 CW 2014-11-29 2301 PC2D          599 14     VE1ZAC        599 05
QSO:  7053 CW 2014-11-29 2302 PC2D          599 14     R7RM          599 16
QSO:  7053 CW 2014-11-29 2302 PC2D          599 14     W3LJ          599 05
QSO:  7053 CW 2014-11-29 2302 PC2D          599 14     YR8I          599 20
QSO:  7053 CW 2014-11-29 2303 PC2D          599 14     R1AL          599 16
QSO:  7053 CW 2014-11-29 2305 PC2D          599 14     BA1GN/8       599 24
QSO:  7053 CW 2014-11-29 2306 PC2D          599 14     RU0ST         599 18
QSO:  7053 CW 2014-11-29 2307 PC2D          599 14     SP9JZU        599 15
QSO:  7053 CW 2014-11-29 2307 PC2D          599 14     N9NE          599 04
QSO:  7053 CW 2014-11-29 2310 PC2D          599 14     UR5KO         599 26
QSO:  7053 CW 2014-11-29 2310 PC2D          599 14     UA3UAT        599 16
QSO:  7053 CW 2014-11-29 2310 PC2D          599 14     LY2FN         599 15
QSO:  7053 CW 2014-11-29 2312 PC2D          599 14     R2DR          599 16
QSO:  7053 CW 2014-11-29 2314 PC2D          599 14     AB3CX         599 05
QSO:  7053 CW 2014-11-29 2315 PC2D          599 14     N2ED          599 05
QSO:  7053 CW 2014-11-29 2316 PC2D          599 14     M7W           599 14
QSO:  7053 CW 2014-11-29 2316 PC2D          599 14     W3FIZ         599 05
QSO:  7053 CW 2014-11-29 2317 PC2D          599 14     N2LBR         599 05
QSO:  7053 CW 2014-11-29 2318 PC2D          599 14     KW3F          599 05
QSO:  7053 CW 2014-11-29 2319 PC2D          599 14     YR6M          599 20
QSO:  7053 CW 2014-11-29 2319 PC2D          599 14     N1EN          599 05
QSO:  7053 CW 2014-11-29 2319 PC2D          599 14     LA1U          599 14
QSO:  7053 CW 2014-11-29 2320 PC2D          599 14     W2JU          599 05
QSO:  7053 CW 2014-11-29 2320 PC2D          599 14     IQ1EE         599 15
QSO:  7053 CW 2014-11-29 2324 PC2D          599 14     EA1NK         599 14
QSO:  7053 CW 2014-11-29 2324 PC2D          599 14     NA8V          599 04
QSO:  7053 CW 2014-11-29 2325 PC2D          599 14     TA1L          599 20
QSO:  7053 CW 2014-11-29 2326 PC2D          599 14     RT3T          599 16
QSO:  7053 CW 2014-11-29 2328 PC2D          599 14     VE9ML         599 05
QSO:  7053 CW 2014-11-29 2329 PC2D          599 14     K2SHZ         599 05
QSO:  7053 CW 2014-11-29 2330 PC2D          599 14     9A1P          599 15
