START-OF-LOG: 3.0
CONTEST: CQ-WW-CW
LOCATION: DX
CREATED-BY: AATest v.1.112
CALLSIGN: RA7KW
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-POWER: LOW
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CLAIMED-SCORE: 786520
CLUB: BLACK SEA CONTEST CLUB
OPERATORS: RA7KW, R7KFF
NAME: Alex Vlasov, Valerij Bogomolov
SOAPBOX:
QSO:  3500 CW 2014-11-29 0000 RA7KW         599 16     HG1S          599 15
QSO:  3500 CW 2014-11-29 0002 RA7KW         599 16     OL1A          599 15
QSO:  3500 CW 2014-11-29 0002 RA7KW         599 16     YT7W          599 15
QSO:  3500 CW 2014-11-29 0003 RA7KW         599 16     DK3YD         599 14
QSO:  3500 CW 2014-11-29 0004 RA7KW         599 16     DL1A          599 14
QSO:  3500 CW 2014-11-29 0005 RA7KW         599 16     RM2D          599 16
QSO:  3500 CW 2014-11-29 0006 RA7KW         599 16     OM7M          599 15
QSO:  3500 CW 2014-11-29 0007 RA7KW         599 16     PI4CC         599 14
QSO:  3500 CW 2014-11-29 0008 RA7KW         599 16     S52ZW         599 15
QSO:  3500 CW 2014-11-29 0009 RA7KW         599 16     DR1A          599 14
QSO:  3500 CW 2014-11-29 0010 RA7KW         599 16     RJ4P          599 16
QSO:  3500 CW 2014-11-29 0011 RA7KW         599 16     DF0HQ         599 14
QSO:  3500 CW 2014-11-29 0012 RA7KW         599 16     DL0GL         599 14
QSO:  3500 CW 2014-11-29 0013 RA7KW         599 16     HG7T          599 15
QSO:  3500 CW 2014-11-29 0014 RA7KW         599 16     OH9W          599 15
QSO:  3500 CW 2014-11-29 0015 RA7KW         599 16     G5W           599 14
QSO:  3500 CW 2014-11-29 0017 RA7KW         599 16     YU1ED         599 15
QSO:  3500 CW 2014-11-29 0018 RA7KW         599 16     UA4W          599 16
QSO:  3500 CW 2014-11-29 0019 RA7KW         599 16     YL9T          599 15
QSO:  3500 CW 2014-11-29 0020 RA7KW         599 16     UN0L          599 17
QSO:  3500 CW 2014-11-29 0024 RA7KW         599 16     SM6E          599 14
QSO:  3500 CW 2014-11-29 0025 RA7KW         599 16     EA5KA         599 14
QSO:  3500 CW 2014-11-29 0026 RA7KW         599 16     DR4A          599 14
QSO:  3500 CW 2014-11-29 0027 RA7KW         599 16     P3F           599 20
QSO:  3500 CW 2014-11-29 0031 RA7KW         599 16     UW2M          599 16
QSO:  3500 CW 2014-11-29 0031 RA7KW         599 16     LZ5R          599 20
QSO:  3500 CW 2014-11-29 0033 RA7KW         599 16     OL3Z          599 15
QSO:  3500 CW 2014-11-29 0034 RA7KW         599 16     YT4A          599 15
QSO:  3500 CW 2014-11-29 0036 RA7KW         599 16     S57C          599 15
QSO:  3500 CW 2014-11-29 0038 RA7KW         599 16     G5O           599 14
QSO:  3500 CW 2014-11-29 0040 RA7KW         599 16     OZ1IKY        599 14
QSO:  3500 CW 2014-11-29 0040 RA7KW         599 16     PA3GFE        599 14
QSO:  3500 CW 2014-11-29 0041 RA7KW         599 16     R8TT          599 16
QSO:  3500 CW 2014-11-29 0042 RA7KW         599 16     HA6NL         599 15
QSO:  3500 CW 2014-11-29 0043 RA7KW         599 16     LY4T          599 15
QSO:  3500 CW 2014-11-29 0044 RA7KW         599 16     DL0JBB        599 14
QSO:  3500 CW 2014-11-29 0045 RA7KW         599 16     LY7ZZ         599 15
QSO:  3500 CW 2014-11-29 0047 RA7KW         599 16     LA7Q          599 14
QSO:  3500 CW 2014-11-29 0048 RA7KW         599 16     S59T          599 15
QSO:  3500 CW 2014-11-29 0049 RA7KW         599 16     LY5R          599 15
QSO:  3500 CW 2014-11-29 0050 RA7KW         599 16     UA9MA         599 17
QSO:  3500 CW 2014-11-29 0051 RA7KW         599 16     OH3FM         599 15
QSO:  3500 CW 2014-11-29 0054 RA7KW         599 16     DK0KC         599 14
QSO:  3500 CW 2014-11-29 0055 RA7KW         599 16     YL2014W       599 15
QSO:  3500 CW 2014-11-29 0056 RA7KW         599 16     UT3L          599 16
QSO:  3500 CW 2014-11-29 0104 RA7KW         599 16     RM5A          599 16
QSO:  3500 CW 2014-11-29 0109 RA7KW         599 16     GH140JLO      599 14
QSO:  3500 CW 2014-11-29 0110 RA7KW         599 16     PA3S          599 14
QSO:  3500 CW 2014-11-29 0111 RA7KW         599 16     R8CT          599 17
QSO:  3500 CW 2014-11-29 0113 RA7KW         599 16     ES5RY         599 15
QSO:  3500 CW 2014-11-29 0114 RA7KW         599 16     DM7C          599 14
QSO:  3500 CW 2014-11-29 0115 RA7KW         599 16     OM3ZWA        599 15
QSO:  3500 CW 2014-11-29 0120 RA7KW         599 16     RM4F          599 16
QSO:  3500 CW 2014-11-29 0121 RA7KW         599 16     UX1VT         599 16
QSO:  7000 CW 2014-11-29 0124 RA7KW         599 16     W1KM          599 05
QSO:  7000 CW 2014-11-29 0126 RA7KW         599 16     P33W          599 20
QSO:  7000 CW 2014-11-29 0126 RA7KW         599 16     SN3A          599 15
QSO:  7000 CW 2014-11-29 0128 RA7KW         599 16     Z63MED        599 15
QSO:  7000 CW 2014-11-29 0129 RA7KW         599 16     YU1UN         599 15
QSO:  7000 CW 2014-11-29 0130 RA7KW         599 16     YT7A          599 15
QSO:  7000 CW 2014-11-29 0132 RA7KW         599 16     RW0A          599 18
QSO:  7000 CW 2014-11-29 0134 RA7KW         599 16     W1AW/3        599 05
QSO:  7000 CW 2014-11-29 0134 RA7KW         599 16     N4WW          599 05
QSO:  7000 CW 2014-11-29 0137 RA7KW         599 16     DF0HQ         599 14
QSO:  7000 CW 2014-11-29 0143 RA7KW         599 16     YU7AV         599 15
QSO:  7000 CW 2014-11-29 0144 RA7KW         599 16     K1DG          599 05
QSO:  7000 CW 2014-11-29 0145 RA7KW         599 16     NN3W          599 05
