START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.12.0
CONTEST: CQ-WW-CW
LOCATION: DX
CALLSIGN: SN3R
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: High
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 7315836
OPERATORS: SP3HRN,SP3RBR,SQ3HMM,SP6GNJ
CLUB: SP DX CLUB
NAME: Radioklub SP3KEY
SOAPBOX:
QSO:  7060 CW 2014-11-29 0000 SN3R          599 15     N1SNB         599 05     0
QSO:  3560 CW 2014-11-29 0001 SN3R          599 15     UT3UA         599 16     0
QSO:  7045 CW 2014-11-29 0001 SN3R          599 15     VE3OI         599 04     0
QSO:  7044 CW 2014-11-29 0001 SN3R          599 15     V47T          599 08     0
QSO:  7043 CW 2014-11-29 0001 SN3R          599 15     KP2M          599 08     0
QSO:  7042 CW 2014-11-29 0002 SN3R          599 15     KU2M          599 05     0
QSO:  3552 CW 2014-11-29 0002 SN3R          599 15     DF3AX         599 14     0
QSO:  7042 CW 2014-11-29 0002 SN3R          599 15     IB9T          599 15     0
QSO:  7042 CW 2014-11-29 0002 SN3R          599 15     K2QMF         599 05     0
QSO:  7041 CW 2014-11-29 0003 SN3R          599 15     WA1Z          599 05     0
QSO:  3551 CW 2014-11-29 0003 SN3R          599 15     LI3C          599 14     0
QSO:  3550 CW 2014-11-29 0004 SN3R          599 15     DK2OY         599 14     0
QSO:  7040 CW 2014-11-29 0004 SN3R          599 15     VP2ERJ        599 08     0
QSO:  7040 CW 2014-11-29 0004 SN3R          599 15     IS0AFM        599 15     0
QSO:  3550 CW 2014-11-29 0004 SN3R          599 15     G5O           599 14     0
QSO:  7039 CW 2014-11-29 0005 SN3R          599 15     N4FX          599 05     0
QSO:  7038 CW 2014-11-29 0005 SN3R          599 15     VE9AA         599 05     0
QSO:  3549 CW 2014-11-29 0005 SN3R          599 15     UT8AL         599 16     0
QSO:  7037 CW 2014-11-29 0006 SN3R          599 15     P33W          599 20     0
QSO:  7037 CW 2014-11-29 0006 SN3R          599 15     CN2AA         599 33     0
QSO:  7036 CW 2014-11-29 0007 SN3R          599 15     VA2WA         599 05     0
QSO:  3547 CW 2014-11-29 0009 SN3R          599 15     OM7RU         599 15     0
QSO:  7033 CW 2014-11-29 0010 SN3R          599 15     TC7S          599 20     0
QSO:  3545 CW 2014-11-29 0010 SN3R          599 15     9K2HN         599 21     0
QSO:  7033 CW 2014-11-29 0010 SN3R          599 15     UR6EA         599 16     0
QSO:  3544 CW 2014-11-29 0010 SN3R          599 15     OE4VIE        599 15     0
QSO:  7030 CW 2014-11-29 0011 SN3R          599 15     NN3W          599 05     0
QSO:  3543 CW 2014-11-29 0011 SN3R          599 15     HB9CA         599 14     0
QSO:  3542 CW 2014-11-29 0012 SN3R          599 15     S57C          599 15     0
QSO:  7030 CW 2014-11-29 0012 SN3R          599 15     K1DG          599 05     0
QSO:  3542 CW 2014-11-29 0012 SN3R          599 15     UW3E          599 16     0
QSO:  3541 CW 2014-11-29 0013 SN3R          599 15     IB9T          599 15     0
QSO:  7024 CW 2014-11-29 0013 SN3R          599 15     RT6A          599 16     0
QSO:  7024 CW 2014-11-29 0014 SN3R          599 15     DR4A          599 14     0
QSO:  3540 CW 2014-11-29 0014 SN3R          599 15     EU6AF         599 16     0
QSO:  7023 CW 2014-11-29 0014 SN3R          599 15     OL4A          599 15     0
QSO:  7023 CW 2014-11-29 0014 SN3R          599 15     II9P          599 15     0
QSO:  3540 CW 2014-11-29 0015 SN3R          599 15     LZ9W          599 20     0
QSO:  7000 CW 2014-11-29 0015 SN3R          599 15     N1UR          599 05     0
QSO:  7000 CW 2014-11-29 0016 SN3R          599 15     K3JO          599 05     0
QSO:  3539 CW 2014-11-29 0016 SN3R          599 15     LY2MM         599 15     0
QSO:  7001 CW 2014-11-29 0016 SN3R          599 15     K3WW          599 05     0
QSO:  3537 CW 2014-11-29 0017 SN3R          599 15     RT4D          599 16     0
QSO:  7000 CW 2014-11-29 0017 SN3R          599 15     PJ4A          599 09     0
QSO:  3537 CW 2014-11-29 0017 SN3R          599 15     YU0A          599 15     0
QSO:  3536 CW 2014-11-29 0018 SN3R          599 15     ES5RY         599 15     0
QSO:  7001 CW 2014-11-29 0018 SN3R          599 15     WE3C          599 05     0
QSO:  3535 CW 2014-11-29 0018 SN3R          599 15     OL3Z          599 15     0
QSO:  7002 CW 2014-11-29 0018 SN3R          599 15     NQ4I          599 05     0
QSO:  7003 CW 2014-11-29 0019 SN3R          599 15     K2LE          599 05     0
QSO:  3533 CW 2014-11-29 0019 SN3R          599 15     OH3FM         599 15     0
QSO:  7004 CW 2014-11-29 0020 SN3R          599 15     NR4M          599 05     0
QSO:  7005 CW 2014-11-29 0020 SN3R          599 15     EF1A          599 14     0
QSO:  3532 CW 2014-11-29 0020 SN3R          599 15     UA9MA         599 17     0
QSO:  7005 CW 2014-11-29 0021 SN3R          599 15     K0DQ          599 05     0
QSO:  3531 CW 2014-11-29 0021 SN3R          599 15     HG1S          599 15     0
QSO:  7005 CW 2014-11-29 0021 SN3R          599 15     W3LPL         599 05     0
QSO:  3531 CW 2014-11-29 0021 SN3R          599 15     OL1A          599 15     0
QSO:  3530 CW 2014-11-29 0022 SN3R          599 15     YL2014W       599 15     0
QSO:  7007 CW 2014-11-29 0022 SN3R          599 15     W2FU          599 05     0
QSO:  7009 CW 2014-11-29 0022 SN3R          599 15     SZ2TSL        599 20     0
QSO:  3529 CW 2014-11-29 0024 SN3R          599 15     9A1A          599 15     0
QSO:  7010 CW 2014-11-29 0024 SN3R          599 15     W1AW/3        599 05     0
QSO:  7010 CW 2014-11-29 0025 SN3R          599 15     HK1NA         599 09     0
QSO:  7012 CW 2014-11-29 0026 SN3R          599 15     RG4F          599 16     0
QSO:  3524 CW 2014-11-29 0027 SN3R          599 15     P3F           599 20     0
QSO:  3523 CW 2014-11-29 0028 SN3R          599 15     DF0HQ         599 14     0
QSO:  7015 CW 2014-11-29 0028 SN3R          599 15     LZ5K          599 20     0
QSO:  7015 CW 2014-11-29 0028 SN3R          599 15     LZ5R          599 20     0
