START-OF-LOG: 3.0
CREATED-BY: Win-Test 3.27.0
CONTEST: CQ-WW-CW
CALLSIGN: E73ESP
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
LOCATION: DX
CLAIMED-SCORE: 310603
OPERATORS: E73QI,E76AA,E79AA
CLUB: Bosnia and Herzegovina Contest Club
NAME: R.K"Stjepan Polje"
SOAPBOX:
QSO:  3523 CW 2014-11-29 0007 E73ESP        599 15     DF0HQ         599 14     0
QSO:  3520 CW 2014-11-29 0008 E73ESP        599 15     EA5KA         599 14     0
QSO:  3518 CW 2014-11-29 0009 E73ESP        599 15     HG7T          599 15     0
QSO:  3506 CW 2014-11-29 0011 E73ESP        599 15     IZ4DYX        599 15     0
QSO:  3558 CW 2014-11-29 0016 E73ESP        599 15     LZ5XQ         599 20     0
QSO:  3560 CW 2014-11-29 0017 E73ESP        599 15     R8TT          599 16     0
QSO:  3560 CW 2014-11-29 0018 E73ESP        599 15     UW1G          599 16     0
QSO:  3560 CW 2014-11-29 0018 E73ESP        599 15     P33W          599 20     0
QSO:  3561 CW 2014-11-29 0020 E73ESP        599 15     LY7Z          599 15     0
QSO:  3563 CW 2014-11-29 0022 E73ESP        599 15     R7MM          599 16     0
QSO:  3563 CW 2014-11-29 0023 E73ESP        599 15     UX4U          599 16     0
QSO:  3563 CW 2014-11-29 0024 E73ESP        599 15     UW1WU         599 16     0
QSO:  3563 CW 2014-11-29 0025 E73ESP        599 15     RT6A          599 16     0
QSO:  3540 CW 2014-11-29 0027 E73ESP        599 15     EU6AF         599 16     0
QSO:  3529 CW 2014-11-29 0028 E73ESP        599 15     UP2L          599 17     0
QSO:  3516 CW 2014-11-29 0030 E73ESP        599 15     LX7I          599 14     0
QSO:  3502 CW 2014-11-29 0030 E73ESP        599 15     A71BX         599 21     0
QSO:  3545 CW 2014-11-29 0031 E73ESP        599 15     9K2HN         599 21     0
QSO:  3548 CW 2014-11-29 0035 E73ESP        599 15     TC0A          599 20     0
QSO:  3529 CW 2014-11-29 0036 E73ESP        599 15     9A1A          599 15     0
QSO:  3524 CW 2014-11-29 0037 E73ESP        599 15     CR2A          599 14     0
QSO:  3540 CW 2014-11-29 0038 E73ESP        599 15     LZ9W          599 20     0
QSO:  3517 CW 2014-11-29 0041 E73ESP        599 15     ED9U          599 33     0
QSO:  3514 CW 2014-11-29 0042 E73ESP        599 15     DL7ON         599 14     0
QSO:  3527 CW 2014-11-29 0043 E73ESP        599 15     S52ZW         599 15     0
QSO:  3568 CW 2014-11-29 0044 E73ESP        599 15     5B/RN3QO      599 20     0
QSO:  3531 CW 2014-11-29 0045 E73ESP        599 15     OL1A          599 15     0
QSO:  3521 CW 2014-11-29 0046 E73ESP        599 15     DL0GL         599 14     0
QSO:  3564 CW 2014-11-29 0050 E73ESP        599 15     UA1CEC        599 16     0
QSO:  3564 CW 2014-11-29 0050 E73ESP        599 15     DJ2MX         599 14     0
QSO:  3564 CW 2014-11-29 0051 E73ESP        599 15     IO1T          599 15     0
QSO:  3564 CW 2014-11-29 0051 E73ESP        599 15     S57KM         599 15     0
QSO:  3564 CW 2014-11-29 0052 E73ESP        599 15     RT3F          599 16     0
QSO:  3564 CW 2014-11-29 0052 E73ESP        599 15     LY3B          599 15     0
QSO:  3564 CW 2014-11-29 0053 E73ESP        599 15     SN2B          599 15     0
QSO:  3564 CW 2014-11-29 0053 E73ESP        599 15     RM9A          599 17     0
QSO:  3564 CW 2014-11-29 0053 E73ESP        599 15     UX5UO         599 16     0
QSO:  3564 CW 2014-11-29 0054 E73ESP        599 15     OK2SGW        599 15     0
QSO:  3564 CW 2014-11-29 0054 E73ESP        599 15     RG5A          599 16     0
QSO:  3564 CW 2014-11-29 0055 E73ESP        599 15     W3LPL         599 05     0
