START-OF-LOG: 3.0
LOCATION: DX
CALLSIGN: SG5G
CLUB: SK4DM VASTERBERGSLAGENS SANDAR AMATORER
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-POWER: LOW
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CLAIMED-SCORE: 235290
OPERATORS: SM5ILE
NAME: Thorsten Andersson
CREATED-BY: N1MM Logger+ 0.19.4310.0
QSO:  1837 CW 2014-11-29 0002 SG5G          599 14     YL2014Z       599 15
QSO:  1830 CW 2014-11-29 0004 SG5G          599 14     OK1T          599 15
QSO:  1822 CW 2014-11-29 0005 SG5G          599 14     UA5B          599 16
QSO:  1819 CW 2014-11-29 0008 SG5G          599 14     LX7I          599 14
QSO:  1849 CW 2014-11-29 0009 SG5G          599 14     OH5Z          599 15
QSO:  1840 CW 2014-11-29 0010 SG5G          599 14     OH6MW         599 15
QSO:  1839 CW 2014-11-29 0012 SG5G          599 14     S51V          599 15
QSO:  1835 CW 2014-11-29 0013 SG5G          599 14     DJ0MDR        599 14
QSO:  1833 CW 2014-11-29 0016 SG5G          599 14     YL2SM         599 15
QSO:  1830 CW 2014-11-29 0017 SG5G          599 14     DL5YM         599 14
QSO:  1828 CW 2014-11-29 0019 SG5G          599 14     RV1CC         599 16
QSO:  1826 CW 2014-11-29 0023 SG5G          599 14     YL2SW         599 15
QSO:  1824 CW 2014-11-29 0025 SG5G          599 14     SN9Z          599 15
QSO:  1820 CW 2014-11-29 0029 SG5G          599 14     OH4MDY        599 15
QSO:  1819 CW 2014-11-29 0032 SG5G          599 14     8S0DX         599 14
QSO:  1818 CW 2014-11-29 0033 SG5G          599 14     9A1A          599 15
QSO:  1816 CW 2014-11-29 0035 SG5G          599 14     OZ1LO         599 14
QSO:  3567 CW 2014-11-29 0042 SG5G          599 14     LY4T          599 15
QSO:  3565 CW 2014-11-29 0043 SG5G          599 14     DL0JBB        599 14
QSO:  3563 CW 2014-11-29 0044 SG5G          599 14     LY7Z          599 15
QSO:  3562 CW 2014-11-29 0046 SG5G          599 14     ES2BH         599 15
QSO:  3562 CW 2014-11-29 0047 SG5G          599 14     R8TT          599 16
QSO:  3552 CW 2014-11-29 0050 SG5G          599 14     DK2OY         599 14
QSO:  3551 CW 2014-11-29 0055 SG5G          599 14     G5O           599 14
QSO:  3549 CW 2014-11-29 0056 SG5G          599 14     S59T          599 15
QSO:  3548 CW 2014-11-29 0058 SG5G          599 14     OM7RU         599 15
QSO:  3546 CW 2014-11-29 0100 SG5G          599 14     OK7Y          599 15
QSO:  3544 CW 2014-11-29 0101 SG5G          599 14     OM3ZWA        599 15
QSO:  3542 CW 2014-11-29 0102 SG5G          599 14     S57C          599 15
QSO:  3541 CW 2014-11-29 0103 SG5G          599 14     OL4A          599 15
QSO:  3538 CW 2014-11-29 0106 SG5G          599 14     YT4A          599 15
QSO:  3538 CW 2014-11-29 0109 SG5G          599 14     UT6UD         599 16
QSO:  3536 CW 2014-11-29 0110 SG5G          599 14     OL3Z          599 15
QSO:  3532 CW 2014-11-29 0114 SG5G          599 14     HG1H          599 15
QSO:  3530 CW 2014-11-29 0115 SG5G          599 14     DL1A          599 14
QSO:  3529 CW 2014-11-29 0116 SG5G          599 14     9A1A          599 15
QSO:  3529 CW 2014-11-29 0117 SG5G          599 14     RM2D          599 16
QSO:  3528 CW 2014-11-29 0118 SG5G          599 14     PA3S          599 14
QSO:  3525 CW 2014-11-29 0121 SG5G          599 14     DL0AO         599 14
QSO:  3523 CW 2014-11-29 0122 SG5G          599 14     DF0HQ         599 14
QSO:  3523 CW 2014-11-29 0123 SG5G          599 14     LY7M          599 15
QSO:  3522 CW 2014-11-29 0124 SG5G          599 14     DL0GL         599 14
QSO:  3518 CW 2014-11-29 0127 SG5G          599 14     HG7T          599 15
QSO:  3518 CW 2014-11-29 0130 SG5G          599 14     OH9W          599 15
QSO:  3517 CW 2014-11-29 0132 SG5G          599 14     U73U          599 16
QSO:  3572 CW 2014-11-29 0136 SG5G          599 14     S54X          599 15
QSO:  3572 CW 2014-11-29 0137 SG5G          599 14     IK2AOO        599 15
QSO:  3572 CW 2014-11-29 0138 SG5G          599 14     SP4DEU        599 15
QSO:  3572 CW 2014-11-29 0142 SG5G          599 14     OM7DX         599 15
QSO:  3572 CW 2014-11-29 0143 SG5G          599 14     OK2HBR        599 15
QSO:  3572 CW 2014-11-29 0144 SG5G          599 14     UN5C          599 17
QSO:  3572 CW 2014-11-29 0145 SG5G          599 14     RZ9YI         599 18
QSO:  3572 CW 2014-11-29 0146 SG5G          599 14     RW3AI         599 16
