START-OF-LOG: 3.0
LOCATION: DX
CALLSIGN: SM6M
CLUB: FALKOPINGS RADIOCLUB
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-POWER: HIGH
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CLAIMED-SCORE: 476392
OPERATORS: SM6MCW
NAME: Peter Andersson
CREATED-BY: N1MM Logger+ 0.19.4310.0
QSO: 28017 CW 2014-11-29 1014 SM6M          599 14     US0HZ         599 16
QSO: 28036 CW 2014-11-29 1153 SM6M          599 14     EB5CS         599 14
QSO: 28036 CW 2014-11-29 1153 SM6M          599 14     G3SWH         599 14
QSO: 28036 CW 2014-11-29 1154 SM6M          599 14     RU3VV         599 16
QSO: 28036 CW 2014-11-29 1155 SM6M          599 14     S57DX         599 15
QSO: 28036 CW 2014-11-29 1155 SM6M          599 14     LA3S          599 14
QSO: 28036 CW 2014-11-29 1156 SM6M          599 14     9A7DX         599 15
QSO: 28036 CW 2014-11-29 1156 SM6M          599 14     SM5ACQ        599 14
QSO: 28036 CW 2014-11-29 1157 SM6M          599 14     UY2ZZ         599 16
QSO: 28036 CW 2014-11-29 1159 SM6M          599 14     IW0EFA        599 15
QSO: 28036 CW 2014-11-29 1200 SM6M          599 14     OK2BUT        599 15
QSO: 21015 CW 2014-11-29 1242 SM6M          599 14     EA8/SM6FKF    599 33
QSO: 21010 CW 2014-11-29 1245 SM6M          599 14     CN2AA         599 33
QSO: 21058 CW 2014-11-29 1247 SM6M          599 14     DK1KC         599 14
QSO: 21058 CW 2014-11-29 1248 SM6M          599 14     HG1S          599 15
QSO: 21058 CW 2014-11-29 1248 SM6M          599 14     ES5G          599 15
QSO: 21058 CW 2014-11-29 1249 SM6M          599 14     W1GD          599 05
QSO: 21058 CW 2014-11-29 1251 SM6M          599 14     ZF2EE         599 08
QSO: 21058 CW 2014-11-29 1251 SM6M          599 14     WD4AHZ        599 05
QSO: 21058 CW 2014-11-29 1251 SM6M          599 14     N4TZ          599 04
QSO: 21058 CW 2014-11-29 1252 SM6M          599 14     W1MD          599 05
QSO: 21058 CW 2014-11-29 1253 SM6M          599 14     EA7AAW/QRP    599 14
QSO: 21058 CW 2014-11-29 1253 SM6M          599 14     K8FF          599 04
QSO: 21058 CW 2014-11-29 1254 SM6M          599 14     K8AZ          599 04
QSO: 21058 CW 2014-11-29 1254 SM6M          599 14     DK4SC         599 14
QSO: 21058 CW 2014-11-29 1255 SM6M          599 14     S56A          599 15
QSO: 21058 CW 2014-11-29 1255 SM6M          599 14     YO3IZT        599 20
QSO: 21058 CW 2014-11-29 1255 SM6M          599 14     UT3WS         599 16
QSO: 21058 CW 2014-11-29 1256 SM6M          599 14     WE3C          599 05
QSO: 21058 CW 2014-11-29 1256 SM6M          599 14     W1NK          599 05
QSO: 21058 CW 2014-11-29 1257 SM6M          599 14     N3AM          599 05
QSO: 21058 CW 2014-11-29 1258 SM6M          599 14     G3PJT         599 14
QSO: 21058 CW 2014-11-29 1258 SM6M          599 14     W1ZK          599 05
QSO: 21058 CW 2014-11-29 1259 SM6M          599 14     DJ8EW         599 14
QSO: 21058 CW 2014-11-29 1259 SM6M          599 14     RN3N          599 16
QSO: 21058 CW 2014-11-29 1300 SM6M          599 14     N9NC          599 05
QSO: 21058 CW 2014-11-29 1300 SM6M          599 14     S53ZO         599 15
QSO: 21058 CW 2014-11-29 1300 SM6M          599 14     N5XZ          599 04
QSO: 21058 CW 2014-11-29 1300 SM6M          599 14     NM1C          599 05
QSO: 21058 CW 2014-11-29 1301 SM6M          599 14     K1HI          599 05
QSO: 21058 CW 2014-11-29 1301 SM6M          599 14     N2TU          599 05
QSO: 21058 CW 2014-11-29 1301 SM6M          599 14     K8GU          599 05
QSO: 21058 CW 2014-11-29 1301 SM6M          599 14     N8TR          599 04
QSO: 21058 CW 2014-11-29 1302 SM6M          599 14     W2YC          599 05
QSO: 21058 CW 2014-11-29 1302 SM6M          599 14     K3SEN         599 05
QSO: 21058 CW 2014-11-29 1303 SM6M          599 14     K2UR          599 04
QSO: 21058 CW 2014-11-29 1303 SM6M          599 14     R4MZ          599 16
QSO: 21058 CW 2014-11-29 1303 SM6M          599 14     RA4HX         599 16
QSO: 21058 CW 2014-11-29 1304 SM6M          599 14     W8MJ          599 04
QSO: 21058 CW 2014-11-29 1304 SM6M          599 14     VC3M          599 04
QSO: 21058 CW 2014-11-29 1304 SM6M          599 14     KB1H          599 05
QSO: 21058 CW 2014-11-29 1305 SM6M          599 14     W2EN          599 05
QSO: 21058 CW 2014-11-29 1305 SM6M          599 14     RW4WA         599 16
QSO: 21058 CW 2014-11-29 1306 SM6M          599 14     OH9W          599 15
QSO: 21058 CW 2014-11-29 1306 SM6M          599 14     K8GL          599 04
QSO: 21058 CW 2014-11-29 1306 SM6M          599 14     VE3GFN        599 04
QSO: 21058 CW 2014-11-29 1307 SM6M          599 14     W3FIZ         599 05
QSO: 21058 CW 2014-11-29 1307 SM6M          599 14     K4MM          599 05
QSO: 21058 CW 2014-11-29 1407 SM6M          599 14     CR3A          599 33
QSO: 21058 CW 2014-11-29 1408 SM6M          599 14     K4LNN         599 05
QSO: 21058 CW 2014-11-29 1408 SM6M          599 14     W9MS          599 04
QSO: 21058 CW 2014-11-29 1408 SM6M          599 14     UX4FC         599 16
QSO:  3503 CW 2014-11-29 1415 SM6M          599 14     JA3YBK        599 25
QSO: 28033 CW 2014-11-29 1425 SM6M          599 14     P49Y          599 09
QSO: 28046 CW 2014-11-29 1428 SM6M          599 14     M6W           599 14
QSO: 28046 CW 2014-11-29 1429 SM6M          599 14     DL9GFB        599 14
QSO: 28046 CW 2014-11-29 1429 SM6M          599 14     K1SX          599 05
QSO: 28046 CW 2014-11-29 1429 SM6M          599 14     K1SM          599 05
QSO: 28046 CW 2014-11-29 1430 SM6M          599 14     IR3C          599 15
QSO: 28046 CW 2014-11-29 1431 SM6M          599 14     WG3J          599 05
QSO: 28046 CW 2014-11-29 1432 SM6M          599 14     SQ3WW         599 15
QSO: 28046 CW 2014-11-29 1433 SM6M          599 14     W1BJ          599 05
QSO: 28046 CW 2014-11-29 1434 SM6M          599 14     VE9ML         599 05
QSO: 28046 CW 2014-11-29 1434 SM6M          599 14     K3TN          599 05
QSO: 28046 CW 2014-11-29 1434 SM6M          599 14     K0IR          599 04
QSO: 28046 CW 2014-11-29 1435 SM6M          599 14     W7DO          599 05
QSO: 28046 CW 2014-11-29 1435 SM6M          599 14     VE3HG         599 04
QSO: 28046 CW 2014-11-29 1437 SM6M          599 14     VE3RZ         599 04
QSO: 28046 CW 2014-11-29 1438 SM6M          599 14     XE1MM         599 06
QSO: 28046 CW 2014-11-29 1438 SM6M          599 14     CF3CCO        599 04
QSO: 28046 CW 2014-11-29 1439 SM6M          599 14     DL4RCK        599 14
QSO: 28046 CW 2014-11-29 1440 SM6M          599 14     K6LL          599 03
QSO: 28046 CW 2014-11-29 1440 SM6M          599 14     N4ZR          599 05
QSO: 28010 CW 2014-11-29 1452 SM6M          599 14     KP2M          599 08
QSO: 28043 CW 2014-11-29 1454 SM6M          599 14     HC1WDT        599 10
QSO: 28028 CW 2014-11-29 1501 SM6M          599 14     6W1RW         599 35
QSO: 21098 CW 2014-11-29 1524 SM6M          599 14     HC2AO/8       599 10
QSO:  3542 CW 2014-11-30 0442 SM6M          599 14     EA8/SM6FKF    599 33
QSO:  3529 CW 2014-11-30 0501 SM6M          599 14     K2UF          599 05
QSO:  3529 CW 2014-11-30 0501 SM6M          599 14     AI4WW         599 05
QSO:  3529 CW 2014-11-30 0502 SM6M          599 14     N4WE          599 04
QSO:  3529 CW 2014-11-30 0502 SM6M          599 14     AA4LR         599 05
QSO:  3529 CW 2014-11-30 0502 SM6M          599 14     W3NO          599 05
QSO:  3529 CW 2014-11-30 0503 SM6M          599 14     VC3M          599 04
QSO:  3529 CW 2014-11-30 0503 SM6M          599 14     W2FU          599 05
QSO:  3529 CW 2014-11-30 0504 SM6M          599 14     WE3C          599 05
QSO:  3529 CW 2014-11-30 0504 SM6M          599 14     VE3CRG        599 04
QSO:  3529 CW 2014-11-30 0504 SM6M          599 14     KB1W          599 05
QSO:  3529 CW 2014-11-30 0505 SM6M          599 14     N4RA          599 05
QSO:  3529 CW 2014-11-30 0505 SM6M          599 14     KE4S          599 05
QSO:  3529 CW 2014-11-30 0506 SM6M          599 14     NE3F          599 05
QSO:  3529 CW 2014-11-30 0506 SM6M          599 14     K2CD          599 05
QSO:  3529 CW 2014-11-30 0506 SM6M          599 14     W4GE          599 05
QSO:  3529 CW 2014-11-30 0507 SM6M          599 14     WD9Q          599 04
QSO:  3529 CW 2014-11-30 0507 SM6M          599 14     MM3N          599 14
QSO:  3529 CW 2014-11-30 0508 SM6M          599 14     PJ2T          599 09
QSO:  3529 CW 2014-11-30 0509 SM6M          599 14     DH1TST        599 14
QSO:  3529 CW 2014-11-30 0509 SM6M          599 14     G3V           599 14
QSO:  3529 CW 2014-11-30 0509 SM6M          599 14     W3BGN         599 05
QSO:  3529 CW 2014-11-30 0510 SM6M          599 14     KR4F          599 04
QSO:  3529 CW 2014-11-30 0511 SM6M          599 14     HK3CW         599 09
QSO:  3529 CW 2014-11-30 0511 SM6M          599 14     HA3OU         599 16
QSO:  3529 CW 2014-11-30 0512 SM6M          599 14     NK1K          599 05
QSO:  3529 CW 2014-11-30 0512 SM6M          599 14     K3LR          599 05
QSO:  3529 CW 2014-11-30 0512 SM6M          599 14     K3PP          599 05
QSO:  3529 CW 2014-11-30 0513 SM6M          599 14     LY7M          599 15
QSO:  3529 CW 2014-11-30 0513 SM6M          599 14     K4AB          599 04
QSO:  3529 CW 2014-11-30 0513 SM6M          599 14     F2AR          599 14
QSO:  3529 CW 2014-11-30 0514 SM6M          599 14     IZ1ANU        599 15
QSO:  3529 CW 2014-11-30 0514 SM6M          599 14     LY3B          599 15
QSO:  3529 CW 2014-11-30 0514 SM6M          599 14     OK2QA         599 15
QSO:  3529 CW 2014-11-30 0515 SM6M          599 14     W1NT          599 05
QSO:  3529 CW 2014-11-30 0515 SM6M          599 14     W9LR          599 04
QSO:  3529 CW 2014-11-30 0516 SM6M          599 14     W1OX          599 05
QSO:  3529 CW 2014-11-30 0517 SM6M          599 14     PA3BUD        599 14
QSO:  3529 CW 2014-11-30 0517 SM6M          599 14     OK2BXE        599 15
QSO:  3529 CW 2014-11-30 0518 SM6M          599 14     DD1A          599 14
QSO:  3529 CW 2014-11-30 0518 SM6M          599 14     HG3M          599 15
QSO:  3529 CW 2014-11-30 0518 SM6M          599 14     LY2N          599 15
QSO:  3529 CW 2014-11-30 0519 SM6M          599 14     OL4W          599 15
QSO:  3529 CW 2014-11-30 0520 SM6M          599 14     VE3JAQ        599 04
QSO:  3529 CW 2014-11-30 0520 SM6M          599 14     VA3DF         599 04
QSO:  3529 CW 2014-11-30 0521 SM6M          599 14     K4EDI         599 04
QSO:  3529 CW 2014-11-30 0521 SM6M          599 14     F8CRS         599 14
QSO:  3529 CW 2014-11-30 0522 SM6M          599 14     N2TX          599 05
QSO:  3529 CW 2014-11-30 0522 SM6M          599 14     N3IQ          599 05
QSO:  3529 CW 2014-11-30 0522 SM6M          599 14     K4RO          599 04
QSO:  3529 CW 2014-11-30 0523 SM6M          599 14     RU6K          599 16
QSO:  3529 CW 2014-11-30 0523 SM6M          599 14     AB3TM/4       599 05
QSO:  3529 CW 2014-11-30 0524 SM6M          599 14     NA2AA         599 05
QSO:  3529 CW 2014-11-30 0524 SM6M          599 14     SM3EVR        599 14
QSO:  3529 CW 2014-11-30 0524 SM6M          599 14     W4PM          599 05
QSO:  3529 CW 2014-11-30 0525 SM6M          599 14     N8AHH         599 04
QSO:  3529 CW 2014-11-30 0525 SM6M          599 14     W2VQ          599 05
QSO:  3529 CW 2014-11-30 0526 SM6M          599 14     TM1A          599 14
QSO:  3529 CW 2014-11-30 0526 SM6M          599 14     W1CTN         599 05
QSO:  3529 CW 2014-11-30 0526 SM6M          599 14     K5WA          599 04
QSO:  3529 CW 2014-11-30 0527 SM6M          599 14     KA8SYV        599 04
QSO:  3529 CW 2014-11-30 0527 SM6M          599 14     DR5N          599 14
QSO:  3529 CW 2014-11-30 0527 SM6M          599 14     K8AZ          599 04
QSO:  3529 CW 2014-11-30 0528 SM6M          599 14     WB4K          599 05
QSO:  3529 CW 2014-11-30 0529 SM6M          599 14     WB2WPM        599 05
QSO:  3529 CW 2014-11-30 0529 SM6M          599 14     N4DW          599 04
QSO:  3529 CW 2014-11-30 0529 SM6M          599 14     K4ISE         599 05
QSO:  3529 CW 2014-11-30 0530 SM6M          599 14     OE1TKW        599 15
QSO:  3529 CW 2014-11-30 0530 SM6M          599 14     N3FCP         599 05
QSO:  3529 CW 2014-11-30 0530 SM6M          599 14     N3ND          599 05
QSO:  3529 CW 2014-11-30 0530 SM6M          599 14     IZ2AVK        599 15
QSO:  3529 CW 2014-11-30 0531 SM6M          599 14     PI4CC         599 14
QSO:  3529 CW 2014-11-30 0532 SM6M          599 14     RW3LR         599 16
QSO:  3529 CW 2014-11-30 0532 SM6M          599 14     OK1DGR        599 15
QSO:  3529 CW 2014-11-30 0533 SM6M          599 14     K3NK          599 05
QSO:  3529 CW 2014-11-30 0533 SM6M          599 14     OK1DKR        599 15
QSO:  3529 CW 2014-11-30 0534 SM6M          599 14     LI3C          599 14
QSO:  3529 CW 2014-11-30 0534 SM6M          599 14     RA3C          599 16
QSO:  3529 CW 2014-11-30 0534 SM6M          599 14     K2AX          599 05
QSO:  3529 CW 2014-11-30 0534 SM6M          599 14     DM2M          599 14
QSO:  3529 CW 2014-11-30 0535 SM6M          599 14     SP3JUN        599 15
QSO:  3529 CW 2014-11-30 0535 SM6M          599 14     S57KM         599 15
QSO:  3529 CW 2014-11-30 0536 SM6M          599 14     UA3UBT        599 16
QSO:  3529 CW 2014-11-30 0537 SM6M          599 14     IZ4DLR        599 15
QSO:  3529 CW 2014-11-30 0537 SM6M          599 14     W1FM          599 05
QSO:  3529 CW 2014-11-30 0537 SM6M          599 14     RK3IM         599 16
QSO:  3529 CW 2014-11-30 0537 SM6M          599 14     K3PH          599 05
QSO:  3529 CW 2014-11-30 0538 SM6M          599 14     N0AX          599 04
QSO:  3529 CW 2014-11-30 0538 SM6M          599 14     AA4CF         599 05
QSO:  3529 CW 2014-11-30 0538 SM6M          599 14     LZ2SC         599 20
QSO:  3529 CW 2014-11-30 0539 SM6M          599 14     W4ML          599 05
QSO:  3529 CW 2014-11-30 0539 SM6M          599 14     W3HNS         599 05
QSO:  3529 CW 2014-11-30 0540 SM6M          599 14     W2KAI         599 05
QSO:  3529 CW 2014-11-30 0541 SM6M          599 14     EW4MM         599 16
QSO:  3529 CW 2014-11-30 0541 SM6M          599 14     DR4A          599 14
QSO:  3529 CW 2014-11-30 0541 SM6M          599 14     N1YE          599 05
QSO:  3529 CW 2014-11-30 0542 SM6M          599 14     K1RU          599 05
QSO:  3529 CW 2014-11-30 0542 SM6M          599 14     KB1H          599 05
QSO:  3529 CW 2014-11-30 0548 SM6M          599 14     G4CWH         599 14
QSO:  3529 CW 2014-11-30 0548 SM6M          599 14     K2QMF         599 05
QSO:  3529 CW 2014-11-30 0548 SM6M          599 14     KB1EFS        599 05
QSO:  3529 CW 2014-11-30 0548 SM6M          599 14     M0RYB         599 14
QSO:  3529 CW 2014-11-30 0549 SM6M          599 14     OL4A          599 15
QSO:  3529 CW 2014-11-30 0549 SM6M          599 14     W8PEN         599 04
QSO:  3529 CW 2014-11-30 0550 SM6M          599 14     W2YC          599 05
QSO:  3529 CW 2014-11-30 0550 SM6M          599 14     EA5KA         599 14
QSO:  3529 CW 2014-11-30 0551 SM6M          599 14     OK2SFP        599 15
QSO:  3529 CW 2014-11-30 0551 SM6M          599 14     NP2X          599 08
QSO:  3529 CW 2014-11-30 0551 SM6M          599 14     K4HAL         599 04
QSO:  3529 CW 2014-11-30 0552 SM6M          599 14     KN2M          599 05
QSO:  3529 CW 2014-11-30 0552 SM6M          599 14     W3LPL         599 05
QSO:  3529 CW 2014-11-30 0553 SM6M          599 14     W3SM          599 05
QSO:  3529 CW 2014-11-30 0553 SM6M          599 14     K0COM         599 04
QSO:  3529 CW 2014-11-30 0553 SM6M          599 14     K3JT          599 05
QSO:  3529 CW 2014-11-30 0554 SM6M          599 14     KD3HN         599 05
QSO:  3529 CW 2014-11-30 0554 SM6M          599 14     K1VSJ         599 05
QSO:  3529 CW 2014-11-30 0555 SM6M          599 14     K5KLA         599 04
QSO:  3529 CW 2014-11-30 0555 SM6M          599 14     WS9M          599 05
QSO:  3529 CW 2014-11-30 0556 SM6M          599 14     VE3RZ         599 04
QSO:  3529 CW 2014-11-30 0556 SM6M          599 14     K0RF          599 04
QSO:  3529 CW 2014-11-30 0557 SM6M          599 14     DL3YM         599 14
QSO:  3529 CW 2014-11-30 0557 SM6M          599 14     UA4Z          599 16
QSO:  3529 CW 2014-11-30 0558 SM6M          599 14     K9CT          599 04
QSO:  3529 CW 2014-11-30 0558 SM6M          599 14     YT7W          599 15
QSO:  3529 CW 2014-11-30 0559 SM6M          599 14     G3YXX         599 14
QSO:  3529 CW 2014-11-30 0559 SM6M          599 14     SQ7B          599 15
QSO:  3529 CW 2014-11-30 0600 SM6M          599 14     OP7EH         599 14
QSO:  3529 CW 2014-11-30 0600 SM6M          599 14     DL4ZZ         599 14
QSO:  3529 CW 2014-11-30 0601 SM6M          599 14     YL3GAZ        599 15
QSO:  3529 CW 2014-11-30 0601 SM6M          599 14     S54X          599 15
QSO:  7042 CW 2014-11-30 0607 SM6M          599 14     EA8/SM6FKF    599 33
QSO:  7038 CW 2014-11-30 0614 SM6M          599 14     WE3C          599 05
QSO:  7038 CW 2014-11-30 0614 SM6M          599 14     K3LR          599 05
QSO:  7038 CW 2014-11-30 0614 SM6M          599 14     N7AT          599 03
QSO:  7038 CW 2014-11-30 0615 SM6M          599 14     CR3A          599 33
QSO:  7038 CW 2014-11-30 0615 SM6M          599 14     YO7ARY        599 20
QSO:  7038 CW 2014-11-30 0615 SM6M          599 14     W6PH          599 03
QSO:  7038 CW 2014-11-30 0616 SM6M          599 14     RU3FB         599 16
QSO:  7038 CW 2014-11-30 0617 SM6M          599 14     LY2FN         599 15
QSO:  7038 CW 2014-11-30 0617 SM6M          599 14     R7AX          599 16
QSO:  7038 CW 2014-11-30 0618 SM6M          599 14     KM4D          599 05
QSO:  7038 CW 2014-11-30 0618 SM6M          599 14     W3LPL         599 05
QSO:  7038 CW 2014-11-30 0619 SM6M          599 14     YO9CB         599 20
QSO:  7038 CW 2014-11-30 0619 SM6M          599 14     YO9HP         599 20
QSO:  7038 CW 2014-11-30 0620 SM6M          599 14     UR4EI         599 16
QSO:  7038 CW 2014-11-30 0620 SM6M          599 14     9A4WY         599 15
QSO:  7038 CW 2014-11-30 0620 SM6M          599 14     NQ4I          599 05
QSO:  7038 CW 2014-11-30 0620 SM6M          599 14     US3LX         599 16
QSO:  7038 CW 2014-11-30 0621 SM6M          599 14     W3TB          599 05
QSO:  7038 CW 2014-11-30 0622 SM6M          599 14     YU2A          599 15
QSO:  7038 CW 2014-11-30 0622 SM6M          599 14     K0RF          599 04
QSO:  7038 CW 2014-11-30 0622 SM6M          599 14     WD5K          599 04
QSO:  7038 CW 2014-11-30 0623 SM6M          599 14     N0AX          599 04
QSO:  7038 CW 2014-11-30 0623 SM6M          599 14     NR4M          599 05
QSO:  7038 CW 2014-11-30 0624 SM6M          599 14     S58Q          599 15
QSO:  7038 CW 2014-11-30 0624 SM6M          599 14     OK2MBP        599 15
QSO:  7038 CW 2014-11-30 0624 SM6M          599 14     W1IBQ         599 05
QSO:  7038 CW 2014-11-30 0625 SM6M          599 14     IZ4DLR        599 15
QSO:  7038 CW 2014-11-30 0625 SM6M          599 14     N4TZ          599 04
QSO:  7038 CW 2014-11-30 0625 SM6M          599 14     HA8JV         599 15
QSO:  7038 CW 2014-11-30 0626 SM6M          599 14     YU1EO         599 15
QSO:  7038 CW 2014-11-30 0626 SM6M          599 14     K8AZ          599 04
QSO:  7038 CW 2014-11-30 0626 SM6M          599 14     W7VJ          599 03
QSO:  7038 CW 2014-11-30 0627 SM6M          599 14     W3LJ          599 05
QSO:  7038 CW 2014-11-30 0627 SM6M          599 14     4O3A          599 15
QSO:  7038 CW 2014-11-30 0627 SM6M          599 14     WQ5L          599 04
QSO:  7038 CW 2014-11-30 0628 SM6M          599 14     K0OU          599 04
QSO:  7038 CW 2014-11-30 0628 SM6M          599 14     W9IU          599 04
QSO:  7038 CW 2014-11-30 0629 SM6M          599 14     N0NI          599 04
QSO:  7038 CW 2014-11-30 0629 SM6M          599 14     YO5OHO        599 20
QSO:  7038 CW 2014-11-30 0629 SM6M          599 14     W6YI          599 03
QSO:  7038 CW 2014-11-30 0630 SM6M          599 14     KL2R          599 01
QSO:  7038 CW 2014-11-30 0630 SM6M          599 14     K9GS          599 04
QSO:  7038 CW 2014-11-30 0630 SM6M          599 14     K9SE          599 04
QSO:  7038 CW 2014-11-30 0631 SM6M          599 14     SP9JZT        599 15
QSO:  7038 CW 2014-11-30 0631 SM6M          599 14     N9RV          599 04
QSO:  7038 CW 2014-11-30 0632 SM6M          599 14     N2VW          599 05
QSO:  7038 CW 2014-11-30 0632 SM6M          599 14     OM6TY         599 15
QSO:  7038 CW 2014-11-30 0632 SM6M          599 14     VE3NR         599 04
QSO:  7038 CW 2014-11-30 0633 SM6M          599 14     EW8OF         599 16
QSO:  7038 CW 2014-11-30 0633 SM6M          599 14     W4DXX         599 05
QSO:  7038 CW 2014-11-30 0634 SM6M          599 14     US2E          599 16
QSO:  7038 CW 2014-11-30 0634 SM6M          599 14     DF6RI         599 14
QSO:  7038 CW 2014-11-30 0634 SM6M          599 14     S52AW         599 15
QSO:  7038 CW 2014-11-30 0635 SM6M          599 14     OE2KNN        599 15
QSO:  7038 CW 2014-11-30 0636 SM6M          599 14     N8MZ          599 04
QSO:  7038 CW 2014-11-30 0636 SM6M          599 14     WA1FCN        599 04
QSO:  7038 CW 2014-11-30 0637 SM6M          599 14     K3PH          599 05
QSO:  7038 CW 2014-11-30 0637 SM6M          599 14     UA3PI         599 16
