START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.14.0
CONTEST: CQ-WW-CW
LOCATION: DX
CALLSIGN: DL5JQ
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
CATEGORY-OVERLAY: CLASSIC
CLAIMED-SCORE: 568400
CLUB: Rhein Ruhr DX Association
NAME: Erhard Engfer
SOAPBOX: K3 + KPA500 + HyGain GP 640 + Dipole 40/80
QSO: 28178 CW 2014-11-29 1506 DL5JQ         599 14     LW5HR         599 13     0
QSO: 28162 CW 2014-11-29 1507 DL5JQ         599 14     W2AW          599 05     0
QSO: 28059 CW 2014-11-29 1509 DL5JQ         599 14     DL2CC         599 14     0
QSO: 28074 CW 2014-11-29 1512 DL5JQ         599 14     W9OA          599 04     0
QSO: 28038 CW 2014-11-29 1514 DL5JQ         599 14     PJ4A          599 09     0
QSO: 28041 CW 2014-11-29 1515 DL5JQ         599 14     SN2B          599 15     0
QSO: 28066 CW 2014-11-29 1517 DL5JQ         599 14     8P5A          599 08     0
QSO: 28063 CW 2014-11-29 1517 DL5JQ         599 14     N8II          599 05     0
QSO: 28106 CW 2014-11-29 1519 DL5JQ         599 14     W2EN          599 05     0
QSO: 28099 CW 2014-11-29 1606 DL5JQ         599 14     CX5UA         599 13     0
QSO: 28095 CW 2014-11-29 1609 DL5JQ         599 14     KI6RRN        599 03     0
QSO: 28014 CW 2014-11-29 1611 DL5JQ         599 14     ZF1A          599 08     0
QSO: 28024 CW 2014-11-29 1613 DL5JQ         599 14     EI5KF         599 14     0
QSO: 28022 CW 2014-11-29 1614 DL5JQ         599 14     W0YK          599 03     0
QSO: 28023 CW 2014-11-29 1614 DL5JQ         599 14     NP4Z          599 08     0
QSO: 28023 CW 2014-11-29 1615 DL5JQ         599 14     NN3W          599 05     0
QSO: 28024 CW 2014-11-29 1615 DL5JQ         599 14     K2LE          599 05     0
QSO: 28024 CW 2014-11-29 1618 DL5JQ         599 14     G2NF          599 14     0
QSO: 28032 CW 2014-11-29 1619 DL5JQ         599 14     EA7PP         599 14     0
QSO: 28039 CW 2014-11-29 1620 DL5JQ         599 14     W3LPL         599 05     0
QSO: 28039 CW 2014-11-29 1621 DL5JQ         599 14     VE3RZ         599 04     0
QSO: 28041 CW 2014-11-29 1621 DL5JQ         599 14     LY7Z          599 15     0
QSO: 28053 CW 2014-11-29 1628 DL5JQ         599 14     S52X          599 15     0
QSO: 28054 CW 2014-11-29 1629 DL5JQ         599 14     SJ2W          599 14     0
QSO: 28054 CW 2014-11-29 1630 DL5JQ         599 14     SN8W          599 15     0
QSO: 28059 CW 2014-11-29 1630 DL5JQ         599 14     YL6W          599 15     0
QSO: 28055 CW 2014-11-29 1631 DL5JQ         599 14     OL3Z          599 15     0
QSO: 28055 CW 2014-11-29 1632 DL5JQ         599 14     VA2WA         599 05     0
QSO: 28055 CW 2014-11-29 1632 DL5JQ         599 14     HA3NU         599 15     0
QSO: 28056 CW 2014-11-29 1633 DL5JQ         599 14     ES5Q          599 15     0
QSO: 28056 CW 2014-11-29 1634 DL5JQ         599 14     IO1T          599 15     0
QSO: 28067 CW 2014-11-29 1636 DL5JQ         599 14     V26K          599 08     0
QSO: 28068 CW 2014-11-29 1637 DL5JQ         599 14     KP2Q          599 08     0
QSO: 28074 CW 2014-11-29 1637 DL5JQ         599 14     LI3C          599 14     0
QSO: 28076 CW 2014-11-29 1638 DL5JQ         599 14     OH1F          599 15     0
QSO: 28084 CW 2014-11-29 1639 DL5JQ         599 14     V47T          599 08     0
QSO: 28100 CW 2014-11-29 1640 DL5JQ         599 14     PA1CC         599 14     0
QSO: 28098 CW 2014-11-29 1642 DL5JQ         599 14     J34O          599 08     0
QSO: 28099 CW 2014-11-29 1643 DL5JQ         599 14     CX2BR         599 13     0
QSO: 28122 CW 2014-11-29 1645 DL5JQ         599 14     PX2A          599 11     0
QSO: 28133 CW 2014-11-29 1649 DL5JQ         599 14     PJ4S          599 09     0
QSO: 28143 CW 2014-11-29 1653 DL5JQ         599 14     YV1KK         599 09     0
QSO: 28035 CW 2014-11-29 1656 DL5JQ         599 14     VY2OX         599 05     0
QSO: 28035 CW 2014-11-29 1657 DL5JQ         599 14     W3GQ          599 05     0
QSO: 28035 CW 2014-11-29 1659 DL5JQ         599 14     AD8J          599 05     0
QSO: 28035 CW 2014-11-29 1700 DL5JQ         599 14     W2LE          599 05     0
QSO: 28035 CW 2014-11-29 1700 DL5JQ         599 14     N6RV          599 03     0
QSO: 28035 CW 2014-11-29 1702 DL5JQ         599 14     N4FZ          599 04     0
QSO: 28134 CW 2014-11-29 1709 DL5JQ         599 14     VP2MDX        599 08     0
QSO: 28119 CW 2014-11-29 1723 DL5JQ         599 14     PJ2T          599 09     0
QSO: 28145 CW 2014-11-29 1725 DL5JQ         599 14     VA1MM         599 05     0
QSO: 28007 CW 2014-11-29 1728 DL5JQ         599 14     W1AW/3        599 05     0
QSO: 28008 CW 2014-11-29 1730 DL5JQ         599 14     W4OC          599 05     0
QSO: 28009 CW 2014-11-29 1730 DL5JQ         599 14     W0PR          599 04     0
QSO: 28012 CW 2014-11-29 1732 DL5JQ         599 14     KN7T          599 03     0
QSO: 28013 CW 2014-11-29 1734 DL5JQ         599 14     N4OX          599 05     0
QSO: 28026 CW 2014-11-29 1735 DL5JQ         599 14     VE7GL         599 03     0
QSO: 28042 CW 2014-11-29 1739 DL5JQ         599 14     DR1A          599 14     0
QSO: 28044 CW 2014-11-29 1740 DL5JQ         599 14     N6XI          599 03     0
QSO: 28109 CW 2014-11-29 1746 DL5JQ         599 14     4V1JR         599 08     0
QSO:  7009 CW 2014-11-29 2136 DL5JQ         599 14     UP2L          599 17     0
QSO:  7000 CW 2014-11-29 2140 DL5JQ         599 14     N1UR          599 05     0
QSO:  7000 CW 2014-11-29 2145 DL5JQ         599 14     EA8BQM        599 33     0
QSO:  7001 CW 2014-11-29 2146 DL5JQ         599 14     P3F           599 20     0
QSO:  7001 CW 2014-11-29 2147 DL5JQ         599 14     S57AL         599 15     0
QSO:  7001 CW 2014-11-29 2148 DL5JQ         599 14     WK1Q          599 05     0
QSO:  7002 CW 2014-11-29 2149 DL5JQ         599 14     UR4RWW        599 16     0
QSO:  7002 CW 2014-11-29 2150 DL5JQ         599 14     IR1X          599 15     0
QSO:  7003 CW 2014-11-29 2151 DL5JQ         599 14     DF0HQ         599 14     0
QSO:  7003 CW 2014-11-29 2151 DL5JQ         599 14     PA3S          599 14     0
QSO:  7004 CW 2014-11-29 2153 DL5JQ         599 14     UA5B          599 16     0
QSO:  7005 CW 2014-11-29 2153 DL5JQ         599 14     LZ1EV         599 20     0
QSO:  7006 CW 2014-11-29 2154 DL5JQ         599 14     S52ZW         599 15     0
QSO:  7006 CW 2014-11-29 2155 DL5JQ         599 14     R0QA          599 19     0
QSO:  7007 CW 2014-11-29 2156 DL5JQ         599 14     YU1UN         599 15     0
QSO:  7008 CW 2014-11-29 2157 DL5JQ         599 14     YU7AV         599 15     0
QSO:  7008 CW 2014-11-29 2157 DL5JQ         599 14     HA8FM         599 15     0
QSO:  7009 CW 2014-11-29 2159 DL5JQ         599 14     OL3Z          599 15     0
QSO:  7010 CW 2014-11-29 2159 DL5JQ         599 14     CN2AA         599 33     0
QSO:  7013 CW 2014-11-29 2201 DL5JQ         599 14     W3LPL         599 05     0
QSO:  7011 CW 2014-11-29 2201 DL5JQ         599 14     S57Z          599 15     0
QSO:  7013 CW 2014-11-29 2202 DL5JQ         599 14     NR4M          599 05     0
QSO:  7017 CW 2014-11-29 2203 DL5JQ         599 14     HK1NA         599 09     0
QSO:  7015 CW 2014-11-29 2207 DL5JQ         599 14     ES5OW         599 15     0
QSO:  7019 CW 2014-11-29 2207 DL5JQ         599 14     TC0A          599 20     0
QSO:  7020 CW 2014-11-29 2208 DL5JQ         599 14     EA2DK         599 14     0
QSO:  7020 CW 2014-11-29 2208 DL5JQ         599 14     K4IKM         599 05     0
QSO:  7021 CW 2014-11-29 2209 DL5JQ         599 14     9K2HN         599 21     0
QSO:  7024 CW 2014-11-29 2211 DL5JQ         599 14     OH0V          599 15     0
QSO:  7025 CW 2014-11-29 2211 DL5JQ         599 14     RA5B          599 16     0
QSO:  7032 CW 2014-11-29 2212 DL5JQ         599 14     4O3A          599 15     0
QSO:  7039 CW 2014-11-29 2214 DL5JQ         599 14     SN3R          599 15     0
QSO:  7039 CW 2014-11-29 2215 DL5JQ         599 14     RX7M          599 16     0
QSO:  7015 CW 2014-11-29 2217 DL5JQ         599 14     LA4NL         599 14     0
QSO:  7015 CW 2014-11-29 2218 DL5JQ         599 14     OH5Z          599 15     0
QSO:  7015 CW 2014-11-29 2219 DL5JQ         599 14     N4RA          599 05     0
QSO:  7015 CW 2014-11-29 2220 DL5JQ         599 14     UA9SMU        599 16     0
QSO:  7015 CW 2014-11-29 2220 DL5JQ         599 14     YR8I          599 20     0
QSO:  7015 CW 2014-11-29 2221 DL5JQ         599 14     II0C          599 15     0
QSO:  7015 CW 2014-11-29 2221 DL5JQ         599 14     N9NE          599 04     0
QSO:  7015 CW 2014-11-29 2222 DL5JQ         599 14     LZ1NT         599 20     0
QSO:  7015 CW 2014-11-29 2222 DL5JQ         599 14     W2FU          599 05     0
QSO:  7015 CW 2014-11-29 2224 DL5JQ         599 14     K1SM          599 05     0
QSO:  7015 CW 2014-11-29 2225 DL5JQ         599 14     JR1IJV        599 25     0
QSO:  7015 CW 2014-11-29 2225 DL5JQ         599 14     YU1DX         599 15     0
QSO:  7015 CW 2014-11-29 2225 DL5JQ         599 14     LZ1QN         599 20     0
QSO:  7035 CW 2014-11-29 2227 DL5JQ         599 14     CR3L          599 33     0
QSO:  7037 CW 2014-11-29 2229 DL5JQ         599 14     OM7M          599 15     0
QSO:  7036 CW 2014-11-29 2229 DL5JQ         599 14     SF3A          599 14     0
QSO:  7030 CW 2014-11-29 2230 DL5JQ         599 14     VE2IM         599 02     0
QSO:  7016 CW 2014-11-29 2231 DL5JQ         599 14     K1TO          599 05     0
QSO:  7015 CW 2014-11-29 2231 DL5JQ         599 14     ZA/YT7DQ      599 15     0
QSO:  7026 CW 2014-11-29 2233 DL5JQ         599 14     LY6A          599 15     0
QSO:  7028 CW 2014-11-29 2234 DL5JQ         599 14     EI1Y          599 14     0
QSO:  7004 CW 2014-11-29 2234 DL5JQ         599 14     W1AT          599 05     0
QSO:  7021 CW 2014-11-29 2235 DL5JQ         599 14     W3LL          599 05     0
QSO:  7029 CW 2014-11-29 2239 DL5JQ         599 14     YT7A          599 15     0
QSO:  7039 CW 2014-11-29 2239 DL5JQ         599 14     VP2ERJ        599 08     0
QSO:  7028 CW 2014-11-29 2240 DL5JQ         599 14     EW1EO         599 16     0
QSO:  7022 CW 2014-11-29 2242 DL5JQ         599 14     LZ4T          599 20     0
QSO:  7023 CW 2014-11-29 2243 DL5JQ         599 14     KB1H          599 05     0
QSO:  7024 CW 2014-11-29 2244 DL5JQ         599 14     K0RF          599 04     0
QSO:  7007 CW 2014-11-29 2245 DL5JQ         599 14     9A1A          599 15     0
QSO:  7027 CW 2014-11-29 2249 DL5JQ         599 14     W1JQ          599 05     0
QSO:  7027 CW 2014-11-29 2249 DL5JQ         599 14     P33W          599 20     0
QSO:  7027 CW 2014-11-29 2250 DL5JQ         599 14     R1AL          599 16     0
QSO:  7027 CW 2014-11-29 2251 DL5JQ         599 14     4O4SM         599 15     0
QSO:  7027 CW 2014-11-29 2252 DL5JQ         599 14     Z33W          599 15     0
QSO:  7027 CW 2014-11-29 2252 DL5JQ         599 14     SP4JCQ        599 15     0
QSO:  7027 CW 2014-11-29 2252 DL5JQ         599 14     HA7LW         599 15     0
QSO:  7027 CW 2014-11-29 2255 DL5JQ         599 14     SO9Q          599 15     0
QSO:  7027 CW 2014-11-29 2256 DL5JQ         599 14     HA6NW         599 15     0
QSO:  7027 CW 2014-11-29 2257 DL5JQ         599 14     YR6M          599 20     0
QSO:  7027 CW 2014-11-29 2258 DL5JQ         599 14     KG4W          599 05     0
QSO:  7016 CW 2014-11-29 2301 DL5JQ         599 14     LX7I          599 14     0
QSO:  7014 CW 2014-11-29 2301 DL5JQ         599 14     RW0AB         599 18     0
QSO:  7001 CW 2014-11-29 2302 DL5JQ         599 14     IZ8GCB        599 15     0
QSO:  7002 CW 2014-11-29 2303 DL5JQ         599 14     LY4A          599 15     0
QSO:  7035 CW 2014-11-29 2305 DL5JQ         599 14     K1RO          599 05     0
QSO:  7036 CW 2014-11-29 2306 DL5JQ         599 14     UA4M          599 16     0
QSO:  7036 CW 2014-11-29 2307 DL5JQ         599 14     SK3W          599 14     0
QSO:  7036 CW 2014-11-29 2307 DL5JQ         599 14     OU4X          599 14     0
QSO:  7040 CW 2014-11-29 2314 DL5JQ         599 14     ED9U          599 33     0
QSO:  7042 CW 2014-11-29 2314 DL5JQ         599 14     K1DG          599 05     0
QSO:  7042 CW 2014-11-29 2315 DL5JQ         599 14     9Y4/VE3EY     599 09     0
QSO:  7043 CW 2014-11-29 2318 DL5JQ         599 14     IO5O          599 15     0
QSO:  7023 CW 2014-11-29 2322 DL5JQ         599 14     G5W           599 14     0
QSO:  7045 CW 2014-11-29 2326 DL5JQ         599 14     RC4HAA        599 16     0
QSO:  7046 CW 2014-11-29 2327 DL5JQ         599 14     TA3D          599 20     0
QSO:  7046 CW 2014-11-29 2327 DL5JQ         599 14     K1BG          599 05     0
QSO:  7048 CW 2014-11-29 2328 DL5JQ         599 14     HG6N          599 15     0
QSO:  7048 CW 2014-11-29 2329 DL5JQ         599 14     9A3JH         599 15     0
QSO:  7048 CW 2014-11-29 2329 DL5JQ         599 14     E74O          599 15     0
QSO:  7049 CW 2014-11-29 2330 DL5JQ         599 14     NB1N          599 05     0
QSO:  7050 CW 2014-11-29 2331 DL5JQ         599 14     N4GG          599 05     0
QSO:  7050 CW 2014-11-29 2331 DL5JQ         599 14     YL2014Z       599 15     0
QSO:  7050 CW 2014-11-29 2332 DL5JQ         599 14     N4WW          599 05     0
QSO:  7051 CW 2014-11-29 2333 DL5JQ         599 14     CR5A          599 14     0
QSO:  7051 CW 2014-11-29 2334 DL5JQ         599 14     NP4Z          599 08     0
QSO:  7051 CW 2014-11-29 2334 DL5JQ         599 14     K9NR          599 04     0
QSO:  7052 CW 2014-11-29 2335 DL5JQ         599 14     WA1Z          599 05     0
QSO:  7052 CW 2014-11-29 2336 DL5JQ         599 14     W2YC          599 05     0
QSO:  7053 CW 2014-11-29 2337 DL5JQ         599 14     LY7A          599 15     0
QSO:  7054 CW 2014-11-29 2340 DL5JQ         599 14     SZ1A          599 20     0
QSO:  7056 CW 2014-11-29 2341 DL5JQ         599 14     KU2C          599 05     0
QSO:  7056 CW 2014-11-29 2341 DL5JQ         599 14     9A4WY         599 15     0
QSO:  7057 CW 2014-11-29 2341 DL5JQ         599 14     EF8U          599 33     0
QSO:  7058 CW 2014-11-29 2342 DL5JQ         599 14     LZ1AQ         599 20     0
QSO:  7058 CW 2014-11-29 2344 DL5JQ         599 14     W4NF          599 05     0
QSO:  7059 CW 2014-11-29 2346 DL5JQ         599 14     K9GS          599 04     0
QSO:  7060 CW 2014-11-29 2346 DL5JQ         599 14     W4CB          599 05     0
QSO:  7061 CW 2014-11-29 2347 DL5JQ         599 14     N2SR          599 05     0
QSO:  7062 CW 2014-11-29 2347 DL5JQ         599 14     K1IR          599 05     0
QSO:  7062 CW 2014-11-29 2348 DL5JQ         599 14     YR1A          599 20     0
QSO:  7062 CW 2014-11-29 2348 DL5JQ         599 14     K8MFO         599 04     0
QSO:  7063 CW 2014-11-29 2349 DL5JQ         599 14     LI8OM         599 14     0
QSO:  7006 CW 2014-11-29 2351 DL5JQ         599 14     W1/SP4Z       599 05     0
QSO:  7063 CW 2014-11-29 2359 DL5JQ         599 14     TC7S          599 20     0
QSO:  7063 CW 2014-11-30 0002 DL5JQ         599 14     8P5A          599 08     0
QSO:  7064 CW 2014-11-30 0003 DL5JQ         599 14     CR6K          599 14     0
QSO:  7064 CW 2014-11-30 0004 DL5JQ         599 14     RW0A          599 18     0
QSO:  7065 CW 2014-11-30 0004 DL5JQ         599 14     LY2FN         599 15     0
QSO:  7065 CW 2014-11-30 0005 DL5JQ         599 14     OQ5A          599 14     0
QSO:  7065 CW 2014-11-30 0006 DL5JQ         599 14     N4ADC         599 05     0
QSO:  7065 CW 2014-11-30 0006 DL5JQ         599 14     K3LR          599 05     0
QSO:  7065 CW 2014-11-30 0007 DL5JQ         599 14     LI2HFA        599 14     0
QSO:  7065 CW 2014-11-30 0008 DL5JQ         599 14     W4CU          599 05     0
QSO:  7065 CW 2014-11-30 0009 DL5JQ         599 14     9A3B          599 15     0
QSO:  7065 CW 2014-11-30 0009 DL5JQ         599 14     K3PH          599 05     0
QSO:  7065 CW 2014-11-30 0009 DL5JQ         599 14     N2LBR         599 05     0
QSO:  7065 CW 2014-11-30 0011 DL5JQ         599 14     UY7LM         599 16     0
QSO:  7065 CW 2014-11-30 0011 DL5JQ         599 14     KZ5D          599 04     0
QSO:  7065 CW 2014-11-30 0012 DL5JQ         599 14     K1VR          599 05     0
QSO:  7065 CW 2014-11-30 0012 DL5JQ         599 14     W2EG          599 05     0
QSO:  7065 CW 2014-11-30 0014 DL5JQ         599 14     EA2CFR        599 14     0
QSO:  7065 CW 2014-11-30 0014 DL5JQ         599 14     R3QA          599 16     0
QSO:  7065 CW 2014-11-30 0015 DL5JQ         599 14     K8MEG         599 04     0
QSO:  7065 CW 2014-11-30 0016 DL5JQ         599 14     WA0MHJ        599 04     0
QSO:  7065 CW 2014-11-30 0016 DL5JQ         599 14     RK0W          599 18     0
QSO:  7065 CW 2014-11-30 0016 DL5JQ         599 14     EA7HCB        599 14     0
QSO:  7065 CW 2014-11-30 0017 DL5JQ         599 14     OK2SGW        599 15     0
QSO:  7065 CW 2014-11-30 0018 DL5JQ         599 14     N2QT          599 05     0
QSO:  7065 CW 2014-11-30 0019 DL5JQ         599 14     N3XL          599 05     0
QSO:  7065 CW 2014-11-30 0019 DL5JQ         599 14     VA3DF         599 04     0
QSO:  7065 CW 2014-11-30 0020 DL5JQ         599 14     W1HIS         599 05     0
QSO:  7065 CW 2014-11-30 0020 DL5JQ         599 14     K9IMM         599 04     0
QSO:  7065 CW 2014-11-30 0020 DL5JQ         599 14     N5FO          599 04     0
QSO:  7065 CW 2014-11-30 0021 DL5JQ         599 14     N4MM          599 05     0
QSO:  7065 CW 2014-11-30 0021 DL5JQ         599 14     N4PSE         599 05     0
QSO:  7028 CW 2014-11-30 0024 DL5JQ         599 14     VE3EJ         599 04     0
QSO:  7033 CW 2014-11-30 0026 DL5JQ         599 14     HC2AO/8       599 10     0
QSO:  7039 CW 2014-11-30 0027 DL5JQ         599 14     SX8V          599 20     0
QSO:  7034 CW 2014-11-30 0028 DL5JQ         599 14     SN2B          599 15     0
QSO:  7016 CW 2014-11-30 0028 DL5JQ         599 14     VE3JM         599 04     0
QSO:  7016 CW 2014-11-30 0029 DL5JQ         599 14     LZ5K          599 20     0
QSO:  7014 CW 2014-11-30 0030 DL5JQ         599 14     KU2M          599 05     0
QSO:  7017 CW 2014-11-30 0032 DL5JQ         599 14     PR7AA         599 11     0
QSO:  7081 CW 2014-11-30 0037 DL5JQ         599 14     4K0CW         599 21     0
QSO:  7082 CW 2014-11-30 0038 DL5JQ         599 14     TM1A          599 14     0
QSO:  7083 CW 2014-11-30 0039 DL5JQ         599 14     EA5DD         599 14     0
QSO:  7086 CW 2014-11-30 0040 DL5JQ         599 14     VE9DX         599 05     0
QSO:  3507 CW 2014-11-30 0048 DL5JQ         599 14     W3LPL         599 05     0
QSO:  3510 CW 2014-11-30 0048 DL5JQ         599 14     SM5S          599 14     0
QSO:  3510 CW 2014-11-30 0049 DL5JQ         599 14     VE2IM         599 02     0
QSO:  3513 CW 2014-11-30 0049 DL5JQ         599 14     WE3C          599 05     0
QSO:  3514 CW 2014-11-30 0050 DL5JQ         599 14     DR1A          599 14     0
QSO:  3515 CW 2014-11-30 0051 DL5JQ         599 14     ON7PQ         599 14     0
QSO:  3518 CW 2014-11-30 0052 DL5JQ         599 14     OZ4UN         599 14     0
QSO:  3518 CW 2014-11-30 0052 DL5JQ         599 14     M5B           599 14     0
QSO:  3519 CW 2014-11-30 0052 DL5JQ         599 14     EW8DJ         599 16     0
QSO:  3514 CW 2014-11-30 0053 DL5JQ         599 14     UP0L          599 17     0
QSO:  3515 CW 2014-11-30 0053 DL5JQ         599 14     LA1TV         599 14     0
QSO:  3521 CW 2014-11-30 0054 DL5JQ         599 14     ER1LW         599 16     0
QSO:  3521 CW 2014-11-30 0054 DL5JQ         599 14     NR4M          599 05     0
QSO:  3522 CW 2014-11-30 0055 DL5JQ         599 14     PA3BWK        599 14     0
QSO:  3525 CW 2014-11-30 0056 DL5JQ         599 14     EA8DBM        599 33     0
QSO:  3528 CW 2014-11-30 0058 DL5JQ         599 14     K2QMF         599 05     0
QSO:  3557 CW 2014-11-30 0058 DL5JQ         599 14     LY3B          599 15     0
QSO:  3545 CW 2014-11-30 0101 DL5JQ         599 14     OL4W          599 15     0
QSO:  3545 CW 2014-11-30 0101 DL5JQ         599 14     YU5R          599 15     0
QSO:  3545 CW 2014-11-30 0101 DL5JQ         599 14     K3LR          599 05     0
QSO:  3545 CW 2014-11-30 0102 DL5JQ         599 14     DL3ZAI        599 14     0
QSO:  3545 CW 2014-11-30 0103 DL5JQ         599 14     RM5A          599 16     0
QSO:  3545 CW 2014-11-30 0103 DL5JQ         599 14     SE6N          599 14     0
QSO:  3545 CW 2014-11-30 0104 DL5JQ         599 14     UT4LW         599 16     0
QSO:  3545 CW 2014-11-30 0105 DL5JQ         599 14     S57KM         599 15     0
QSO:  3545 CW 2014-11-30 0105 DL5JQ         599 14     YO4KCC        599 20     0
QSO:  3545 CW 2014-11-30 0106 DL5JQ         599 14     M0NIE         599 14     0
QSO:  3545 CW 2014-11-30 0107 DL5JQ         599 14     R3QA          599 16     0
QSO:  3545 CW 2014-11-30 0108 DL5JQ         599 14     RT4D          599 16     0
QSO:  3545 CW 2014-11-30 0108 DL5JQ         599 14     W4CB          599 05     0
QSO:  3545 CW 2014-11-30 0109 DL5JQ         599 14     RM7M          599 16     0
QSO:  3545 CW 2014-11-30 0109 DL5JQ         599 14     UR5MM         599 16     0
QSO:  3548 CW 2014-11-30 0110 DL5JQ         599 14     TC0A          599 20     0
QSO:  3556 CW 2014-11-30 0111 DL5JQ         599 14     9K2HN         599 21     0
QSO:  3544 CW 2014-11-30 0112 DL5JQ         599 14     YT7W          599 15     0
QSO:  3503 CW 2014-11-30 0113 DL5JQ         599 14     YL3FX         599 15     0
