START-OF-LOG: 3.0
CREATED-BY: yota-public-qso-downloader
CONTEST: YOTA-CONTEST
CALLSIGN: 9A2AJ
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY: Checklog
CLAIMED-SCORE: 0
QSO: 14030 CW 2021-05-22 1426 9A2AJ         599 71     W3MLJ         599 15    
QSO: 14035 CW 2021-05-22 1454 9A2AJ         599 71     RA3VX         599 61    
QSO: 14035 CW 2021-05-22 1455 9A2AJ         599 71     JH8GEU        599 77    
QSO: 14035 CW 2021-05-22 1457 9A2AJ         599 71     US2MT         599 66    
QSO: 14035 CW 2021-05-22 1458 9A2AJ         599 71     R7MC          599 69    
QSO: 14035 CW 2021-05-22 1500 9A2AJ         599 71     4Z4UO         599 58    
QSO: 14035 CW 2021-05-22 1501 9A2AJ         599 71     UG4A          599 64    
QSO: 14035 CW 2021-05-22 1502 9A2AJ         599 71     UA1AJ         599 79    
QSO: 14035 CW 2021-05-22 1502 9A2AJ         599 71     R7MY          599 61    
QSO: 14034 CW 2021-05-22 1506 9A2AJ         599 71     EA5FID        599 63    
QSO: 14034 CW 2021-05-22 1507 9A2AJ         599 71     AA3B          599 64    
QSO: 14034 CW 2021-05-22 1509 9A2AJ         599 71     N0AX          599 66    
QSO: 14034 CW 2021-05-22 1509 9A2AJ         599 71     9A3B          599 67    
QSO: 14034 CW 2021-05-22 1510 9A2AJ         599 71     W9LR          599 73    
QSO: 14034 CW 2021-05-22 1511 9A2AJ         599 71     K8IA          599 75    
QSO: 14034 CW 2021-05-22 1511 9A2AJ         599 71     EI0YOTA       599 11    
QSO: 14034 CW 2021-05-22 1512 9A2AJ         599 71     JA3QOS        599 72    
QSO: 14034 CW 2021-05-22 1512 9A2AJ         599 71     W2REA         599 50    
QSO: 14034 CW 2021-05-22 1513 9A2AJ         599 71     PA2TA         599 63    
QSO: 14034 CW 2021-05-22 1513 9A2AJ         599 71     NA8V          599 69    
QSO: 14034 CW 2021-05-22 1514 9A2AJ         599 71     PA7LV         599 77    
QSO: 14034 CW 2021-05-22 1514 9A2AJ         599 71     PA0M          599 66    
QSO: 14034 CW 2021-05-22 1514 9A2AJ         599 71     YL3JA         599 22    
QSO: 14035 CW 2021-05-22 1517 9A2AJ         599 71     G1HYD         599 73    
QSO: 14035 CW 2021-05-22 1518 9A2AJ         599 71     UY7LM         599 61    
QSO: 14035 CW 2021-05-22 1522 9A2AJ         599 71     DJ5MW         599 49    
QSO: 14035 CW 2021-05-22 1522 9A2AJ         599 71     M4Y           599 61    
QSO: 14035 CW 2021-05-22 1524 9A2AJ         599 71     PD7CJT        599 75    
QSO: 14035 CW 2021-05-22 1527 9A2AJ         599 71     LA1U          599 69    
QSO: 14035 CW 2021-05-22 1529 9A2AJ         599 71     W7PEZ         599 57    
QSO: 14035 CW 2021-05-22 1529 9A2AJ         599 71     HA7RY         599 67    
QSO: 14035 CW 2021-05-22 1530 9A2AJ         599 71     VE3TM         599 63    
QSO: 14035 CW 2021-05-22 1532 9A2AJ         599 71     M0ORD         599 53    
QSO: 14035 CW 2021-05-22 1532 9A2AJ         599 71     UA6GO         599 67    
QSO: 14035 CW 2021-05-22 1533 9A2AJ         599 71     VE1CEN        599 29    
QSO: 14035 CW 2021-05-22 1535 9A2AJ         599 71     UY2IG         599 61    
QSO: 14035 CW 2021-05-22 1537 9A2AJ         599 71     EA2SN         599 62    
QSO: 14035 CW 2021-05-22 1537 9A2AJ         599 71     W1UE          599 69    
QSO: 14035 CW 2021-05-22 1538 9A2AJ         599 71     M0BEW         599 48    
QSO: 14035 CW 2021-05-22 1541 9A2AJ         599 71     N8DE          599 84    
QSO: 14035 CW 2021-05-22 1544 9A2AJ         599 71     K0RF          599 78    
QSO: 14055 CW 2021-05-22 1547 9A2AJ         599 71     N0HOV         599 71    
QSO: 14055 CW 2021-05-22 1551 9A2AJ         599 71     F5PHW         599 51    
QSO: 14027 CW 2021-05-22 1554 9A2AJ         599 71     W2FV          599 63    
QSO: 14027 CW 2021-05-22 1554 9A2AJ         599 71     K4WW          599 79    
QSO: 14027 CW 2021-05-22 1554 9A2AJ         599 71     EB5F          599 44    
QSO: 14027 CW 2021-05-22 1555 9A2AJ         599 71     F8BBB         599 86    
QSO: 14027 CW 2021-05-22 1555 9A2AJ         599 71     M3X           599 65    
QSO: 14027 CW 2021-05-22 1557 9A2AJ         599 71     JE1PMQ        599 64    
QSO: 14027 CW 2021-05-22 1557 9A2AJ         599 71     K4BAI         599 79    
QSO: 14027 CW 2021-05-22 1600 9A2AJ         599 71     G0UJA         599 43    
QSO: 14027 CW 2021-05-22 1601 9A2AJ         599 71     K6RIM         599 77    
QSO: 14027 CW 2021-05-22 1602 9A2AJ         599 71     N7XM          599 76    
QSO: 14027 CW 2021-05-22 1603 9A2AJ         599 71     FG8NY         599 55    
QSO: 14027 CW 2021-05-22 1604 9A2AJ         599 71     M1X           599 53    
QSO: 14027 CW 2021-05-22 1607 9A2AJ         599 71     K4DGJ         599 80    
QSO: 14026 CW 2021-05-22 1641 9A2AJ         599 71     N5AW          599 79    
QSO: 14026 CW 2021-05-22 1643 9A2AJ         599 71     UT4LW         599 60    
QSO: 14026 CW 2021-05-22 1643 9A2AJ         599 71     K3PA          599 62    
QSO: 14026 CW 2021-05-22 1643 9A2AJ         599 71     DF4XF         599 56    
QSO: 14026 CW 2021-05-22 1644 9A2AJ         599 71     DL0GEO        599 57    
QSO: 14026 CW 2021-05-22 1646 9A2AJ         599 71     DG0KS         599 58    
QSO: 14026 CW 2021-05-22 1646 9A2AJ         599 71     DK5DQ         599 49    
QSO: 14026 CW 2021-05-22 1647 9A2AJ         599 71     F8DTU         599 57    
QSO: 14026 CW 2021-05-22 1649 9A2AJ         599 71     EA4BAS        599 70    
QSO: 14026 CW 2021-05-22 1649 9A2AJ         599 71     LA9EIA        599 59    
QSO: 14026 CW 2021-05-22 1649 9A2AJ         599 71     RD4A          599 48    
QSO: 14026 CW 2021-05-22 1650 9A2AJ         599 71     9A2R          599 62    
QSO: 14026 CW 2021-05-22 1651 9A2AJ         599 71     LZ2GS         599 78    
QSO: 14026 CW 2021-05-22 1652 9A2AJ         599 71     US0U          599 64    
QSO: 14026 CW 2021-05-22 1652 9A2AJ         599 71     AI0Y/9        599 64    
QSO: 14026 CW 2021-05-22 1652 9A2AJ         599 71     N5TJ          599 57    
QSO: 14026 CW 2021-05-22 1653 9A2AJ         599 71     PA3GDG        599 62    
QSO: 14026 CW 2021-05-22 1654 9A2AJ         599 71     VA3TNM        599 61    
QSO: 14026 CW 2021-05-22 1655 9A2AJ         599 71     R3IBT         599 62    
QSO: 14026 CW 2021-05-22 1656 9A2AJ         599 71     G3LKZ         599 81    
QSO: 14026 CW 2021-05-22 1658 9A2AJ         599 71     WB6CJT        599 68    
QSO: 14026 CW 2021-05-22 1659 9A2AJ         599 71     KI1H          599 65    
QSO: 14026 CW 2021-05-22 1700 9A2AJ         599 71     PB7Z          599 52    
QSO: 14026 CW 2021-05-22 1701 9A2AJ         599 71     KY7M          599 73    
QSO: 14026 CW 2021-05-22 1702 9A2AJ         599 71     R3VL          599 75    
QSO: 14026 CW 2021-05-22 1702 9A2AJ         599 71     F5MMB         599 67    
QSO: 14026 CW 2021-05-22 1703 9A2AJ         599 71     G4GJV         599 69    
QSO: 14026 CW 2021-05-22 1704 9A2AJ         599 71     DK1YH         599 17    
QSO: 14026 CW 2021-05-22 1704 9A2AJ         599 71     PE1RDP        599 51    
QSO: 14026 CW 2021-05-22 1705 9A2AJ         599 71     K1SM          599 67    
QSO: 14026 CW 2021-05-22 1706 9A2AJ         599 71     DL1EGR        599 59    
QSO: 14026 CW 2021-05-22 1707 9A2AJ         599 71     PA3FOE        599 74    
QSO: 14026 CW 2021-05-22 1707 9A2AJ         599 71     G3RTU         599 75    
QSO: 14026 CW 2021-05-22 1708 9A2AJ         599 71     W1PR          599 79    
QSO: 14026 CW 2021-05-22 1709 9A2AJ         599 71     W8EO          599 79    
QSO: 14026 CW 2021-05-22 1713 9A2AJ         599 71     R3LC          599 49    
QSO: 14026 CW 2021-05-22 1714 9A2AJ         599 71     UR3QTN        599 16    
QSO: 14026 CW 2021-05-22 1715 9A2AJ         599 71     E29TGW        599 31    
QSO: 14012 CW 2021-05-22 1720 9A2AJ         599 71     E2E           599 49    
QSO: 14012 CW 2021-05-22 1721 9A2AJ         599 71     LA0CX         599 74    
QSO: 14012 CW 2021-05-22 1723 9A2AJ         599 71     JI1ALP        599 60    
QSO: 14012 CW 2021-05-22 1723 9A2AJ         599 71     R1AQ          599 55    
QSO: 14012 CW 2021-05-22 1725 9A2AJ         599 71     SO3O          599 55    
QSO: 14012 CW 2021-05-22 1727 9A2AJ         599 71     YO4DW         599 64    
QSO: 14012 CW 2021-05-22 1728 9A2AJ         599 71     K0FX          599 79    
QSO: 14012 CW 2021-05-22 1729 9A2AJ         599 71     OU6U          599 68    
QSO: 14012 CW 2021-05-22 1730 9A2AJ         599 71     KG9X          599 71    
QSO: 14012 CW 2021-05-22 1731 9A2AJ         599 71     DL8HK         599 61    
QSO: 14012 CW 2021-05-22 1733 9A2AJ         599 71     M0BLF         599 39    
QSO: 14012 CW 2021-05-22 1733 9A2AJ         599 71     UT5NR         599 49    
QSO: 14012 CW 2021-05-22 1733 9A2AJ         599 71     DK0SU         599 70    
QSO: 14012 CW 2021-05-22 1734 9A2AJ         599 71     ON4OM         599 67    
QSO: 14012 CW 2021-05-22 1735 9A2AJ         599 71     LY3QN         599 50    
QSO: 14012 CW 2021-05-22 1741 9A2AJ         599 71     UR8RF         599 60    
QSO: 14012 CW 2021-05-22 1744 9A2AJ         599 71     ZD7BG         599 68    
QSO: 14012 CW 2021-05-22 1745 9A2AJ         599 71     EA7GZQ        599 45    
QSO: 14012 CW 2021-05-22 1746 9A2AJ         599 71     E77F          599 67    
QSO: 14012 CW 2021-05-22 1747 9A2AJ         599 71     OH2CI         599 64    
QSO: 14023 CW 2021-05-22 1758 9A2AJ         599 71     A41CK         599 33    
QSO: 14022 CW 2021-05-22 1800 9A2AJ         599 71     SP6CIK        599 71    
QSO: 14022 CW 2021-05-22 1801 9A2AJ         599 71     HA7UI         599 77    
QSO: 14022 CW 2021-05-22 1802 9A2AJ         599 71     F5BTH         599 72    
QSO: 14022 CW 2021-05-22 1803 9A2AJ         599 71     A65DF         599 46    
QSO: 14022 CW 2021-05-22 1804 9A2AJ         599 71     SP2HHX        599 64    
QSO:  7034 CW 2021-05-22 1807 9A2AJ         599 71     DJ5MW         599 49    
QSO:  7034 CW 2021-05-22 1808 9A2AJ         599 71     SO3O          599 55    
QSO:  7034 CW 2021-05-22 1808 9A2AJ         599 71     SE5E          599 60    
QSO:  7034 CW 2021-05-22 1809 9A2AJ         599 71     HG6N          599 25    
QSO:  7034 CW 2021-05-22 1810 9A2AJ         599 71     HA2MN         599 72    
QSO:  7034 CW 2021-05-22 1811 9A2AJ         599 71     E29TGW        599 31    
QSO:  7034 CW 2021-05-22 1811 9A2AJ         599 71     DK2RO         599 27    
QSO:  7034 CW 2021-05-22 1811 9A2AJ         599 71     OM3TBG        599 74    
QSO:  7034 CW 2021-05-22 1812 9A2AJ         599 71     RX3VF         599 65    
QSO:  7034 CW 2021-05-22 1812 9A2AJ         599 71     DL4VK         599 42    
QSO:  7034 CW 2021-05-22 1813 9A2AJ         599 71     UR5FS         599 63    
QSO:  7034 CW 2021-05-22 1813 9A2AJ         599 71     2E0INN        599 55    
QSO:  7034 CW 2021-05-22 1814 9A2AJ         599 71     LZ1ZJ         599 61    
QSO:  7034 CW 2021-05-22 1814 9A2AJ         599 71     LY4L          599 45    
QSO:  7034 CW 2021-05-22 1814 9A2AJ         599 71     UT5NR         599 49    
QSO:  7034 CW 2021-05-22 1814 9A2AJ         599 71     DL1ROT        599 45    
QSO:  7034 CW 2021-05-22 1815 9A2AJ         599 71     DF7JC         599 62    
QSO:  7034 CW 2021-05-22 1815 9A2AJ         599 71     HA5JI         599 67    
QSO:  7034 CW 2021-05-22 1816 9A2AJ         599 71     UA4FCO        599 67    
QSO:  7034 CW 2021-05-22 1819 9A2AJ         599 71     YO4AAC        599 64    
QSO:  7034 CW 2021-05-22 1819 9A2AJ         599 71     HA8VV         599 66    
QSO:  7034 CW 2021-05-22 1820 9A2AJ         599 71     RN6CH         599 61    
QSO:  7034 CW 2021-05-22 1820 9A2AJ         599 71     IZ0AIO        599 54    
QSO:  7034 CW 2021-05-22 1821 9A2AJ         599 71     RN2FQ         599 57    
QSO:  7034 CW 2021-05-22 1821 9A2AJ         599 71     PC1PM         599 56    
QSO:  7034 CW 2021-05-22 1821 9A2AJ         599 71     US2MT         599 66    
QSO:  7034 CW 2021-05-22 1822 9A2AJ         599 71     PA2W          599 53    
QSO:  7034 CW 2021-05-22 1823 9A2AJ         599 71     PA2TA         599 63    
QSO:  7034 CW 2021-05-22 1823 9A2AJ         599 71     EA7GZQ        599 45    
QSO:  7034 CW 2021-05-22 1824 9A2AJ         599 71     F4VSQ         599 39    
QSO:  7010 CW 2021-05-22 1826 9A2AJ         599 71     SP6CIK        599 71    
QSO:  7009 CW 2021-05-22 1827 9A2AJ         599 71     UT1KWA        599 16    
QSO:  7011 CW 2021-05-22 1828 9A2AJ         599 71     UZ1WW         599 63    
QSO:  7013 CW 2021-05-22 1829 9A2AJ         599 71     R0AI          599 18    
QSO:  7013 CW 2021-05-22 1829 9A2AJ         599 71     YO4NA         599 56    
QSO:  7014 CW 2021-05-22 1830 9A2AJ         599 71     YQ6A          599 66    
QSO:  7014 CW 2021-05-22 1830 9A2AJ         599 71     DR7B          599 51    
QSO:  7015 CW 2021-05-22 1831 9A2AJ         599 71     HA5OV         599 65    
QSO:  7015 CW 2021-05-22 1831 9A2AJ         599 71     SQ8L          599 19    
QSO:  7017 CW 2021-05-22 1832 9A2AJ         599 71     R1QE          599 71    
QSO:  7018 CW 2021-05-22 1832 9A2AJ         599 71     YO4DW         599 64    
QSO:  7019 CW 2021-05-22 1833 9A2AJ         599 71     DJ0YI         599 80    
QSO:  7023 CW 2021-05-22 1834 9A2AJ         599 71     E77EA         599 49    
QSO:  7024 CW 2021-05-22 1835 9A2AJ         599 71     EA5FID        599 63    
QSO:  7026 CW 2021-05-22 1835 9A2AJ         599 71     HA3NU         599 62    
QSO:  7026 CW 2021-05-22 1836 9A2AJ         599 71     PA3HCC        599 77    
QSO:  7028 CW 2021-05-22 1837 9A2AJ         599 71     SP5EWX        599 67    
QSO:  7031 CW 2021-05-22 1838 9A2AJ         599 71     LZ2AF/2       599 68    
QSO:  7029 CW 2021-05-22 1840 9A2AJ         599 71     IV3DRP        599 72    
QSO:  7029 CW 2021-05-22 1840 9A2AJ         599 71     EB5F          599 44    
QSO:  7029 CW 2021-05-22 1841 9A2AJ         599 71     OH2CI         599 64    
QSO:  7029 CW 2021-05-22 1842 9A2AJ         599 71     9A3B          599 67    
QSO:  7029 CW 2021-05-22 1843 9A2AJ         599 71     RK4W          599 14    
QSO:  7029 CW 2021-05-22 1843 9A2AJ         599 71     ON3ND         599 78    
QSO:  7029 CW 2021-05-22 1843 9A2AJ         599 71     M1X           599 53    
QSO:  7029 CW 2021-05-22 1844 9A2AJ         599 71     E2E           599 49    
QSO:  7029 CW 2021-05-22 1844 9A2AJ         599 71     OK1YR         599 72    
QSO:  7029 CW 2021-05-22 1845 9A2AJ         599 71     SM0Q          599 55    
QSO:  7029 CW 2021-05-22 1846 9A2AJ         599 71     M0BLF         599 39    
QSO:  7029 CW 2021-05-22 1847 9A2AJ         599 71     EI0YOTA       599 11    
QSO:  7029 CW 2021-05-22 1847 9A2AJ         599 71     DF7IH         599 64    
QSO:  7030 CW 2021-05-22 1848 9A2AJ         599 71     SP2HMY        599 66    
QSO:  7030 CW 2021-05-22 1849 9A2AJ         599 71     F4WCY         599 67    
QSO:  7030 CW 2021-05-22 1850 9A2AJ         599 71     YO3GNF        599 57    
QSO:  7030 CW 2021-05-22 1850 9A2AJ         599 71     HA2ZB         599 54    
QSO:  7030 CW 2021-05-22 1851 9A2AJ         599 71     HA2EOU        599 63    
QSO:  7030 CW 2021-05-22 1851 9A2AJ         599 71     OE3BKC        599 62    
QSO:  7030 CW 2021-05-22 1852 9A2AJ         599 71     F5PHY         599 64    
QSO:  7030 CW 2021-05-22 1854 9A2AJ         599 71     EI8KV         599 53    
QSO:  7030 CW 2021-05-22 1854 9A2AJ         599 71     F6IFJ         599 67    
QSO:  7030 CW 2021-05-22 1854 9A2AJ         599 71     LY9A          599 65    
QSO:  7030 CW 2021-05-22 1855 9A2AJ         599 71     PE2K          599 57    
QSO:  7030 CW 2021-05-22 1855 9A2AJ         599 71     OM3YCA        599 72    
QSO:  7030 CW 2021-05-22 1856 9A2AJ         599 71     SP9BCH        599 80    
QSO:  7030 CW 2021-05-22 1856 9A2AJ         599 71     OM8VL         599 75    
QSO:  7030 CW 2021-05-22 1856 9A2AJ         599 71     DJ9MH         599 81    
QSO:  7030 CW 2021-05-22 1857 9A2AJ         599 71     ON6MU         599 58    
QSO:  7030 CW 2021-05-22 1858 9A2AJ         599 71     DF1RL         599 68    
QSO:  7030 CW 2021-05-22 1859 9A2AJ         599 71     UX2MF         599 67    
QSO:  7030 CW 2021-05-22 1859 9A2AJ         599 71     OM8AA         599 77    
QSO:  7030 CW 2021-05-22 1900 9A2AJ         599 71     US2YW         599 46    
QSO:  7030 CW 2021-05-22 1900 9A2AJ         599 71     JR2SCJ        599 63    
QSO:  7030 CW 2021-05-22 1900 9A2AJ         599 71     RA4CL         599 67    
QSO:  3518 CW 2021-05-22 1902 9A2AJ         599 71     SP7QO         599 81    
QSO:  3518 CW 2021-05-22 1903 9A2AJ         599 71     DL1BUG        599 66    
QSO:  3518 CW 2021-05-22 1903 9A2AJ         599 71     DF4XF         599 56    
QSO:  3518 CW 2021-05-22 1903 9A2AJ         599 71     DJ5MW         599 49    
QSO:  3518 CW 2021-05-22 1904 9A2AJ         599 71     HA8AT         599 67    
QSO:  3518 CW 2021-05-22 1904 9A2AJ         599 71     SO3O          599 55    
QSO:  3518 CW 2021-05-22 1904 9A2AJ         599 71     DL5AXX        599 56    
QSO:  3518 CW 2021-05-22 1904 9A2AJ         599 71     DJ9MH         599 81    
QSO:  3518 CW 2021-05-22 1905 9A2AJ         599 71     SP6CIK        599 71    
QSO:  3518 CW 2021-05-22 1905 9A2AJ         599 71     US2MT         599 66    
QSO:  3518 CW 2021-05-22 1905 9A2AJ         599 71     HA3NU         599 62    
QSO:  3518 CW 2021-05-22 1906 9A2AJ         599 71     HG4I          599 67    
QSO:  3518 CW 2021-05-22 1906 9A2AJ         599 71     E77EA         599 49    
QSO:  3518 CW 2021-05-22 1907 9A2AJ         599 71     9A2R          599 62    
QSO:  3519 CW 2021-05-22 1909 9A2AJ         599 71     LZ1KFM        599 55    
QSO:  3519 CW 2021-05-22 1909 9A2AJ         599 71     SP2HMT        599 66    
QSO:  3519 CW 2021-05-22 1910 9A2AJ         599 71     DF0WN         599 80    
QSO:  3519 CW 2021-05-22 1911 9A2AJ         599 71     JR2SCJ        599 63    
QSO:  3519 CW 2021-05-22 1911 9A2AJ         599 71     YO3GNF        599 57    
QSO:  3519 CW 2021-05-22 1912 9A2AJ         599 71     UZ1WW         599 63    
QSO:  3519 CW 2021-05-22 1912 9A2AJ         599 71     IZ1LBG        599 30    
QSO:  3519 CW 2021-05-22 1913 9A2AJ         599 71     LY9A          599 65    
QSO:  3519 CW 2021-05-22 1913 9A2AJ         599 71     SP9BCH        599 80    
QSO:  3519 CW 2021-05-22 1914 9A2AJ         599 71     RM1T          599 63    
QSO:  3519 CW 2021-05-22 1914 9A2AJ         599 71     RN4SC         599 69    
QSO:  3519 CW 2021-05-22 1915 9A2AJ         599 71     HA5JI         599 67    
QSO:  3519 CW 2021-05-22 1915 9A2AJ         599 71     DL8DWW        599 70    
QSO:  3519 CW 2021-05-22 1915 9A2AJ         599 71     YL2TD         599 60    
QSO:  3519 CW 2021-05-22 1915 9A2AJ         599 71     RA7R          599 59    
QSO:  3519 CW 2021-05-22 1918 9A2AJ         599 71     UR8RF         599 60    
QSO:  3514 CW 2021-05-22 1919 9A2AJ         599 71     SN7F          599 57    
QSO:  3516 CW 2021-05-22 1920 9A2AJ         599 71     YQ6A          599 66    
QSO:  3517 CW 2021-05-22 1921 9A2AJ         599 71     OK2ZV         599 54    
QSO:  3518 CW 2021-05-22 1922 9A2AJ         599 71     E7CW          599 17    
QSO:  3524 CW 2021-05-22 1922 9A2AJ         599 71     RM2U          599 59    
QSO:  3529 CW 2021-05-22 1923 9A2AJ         599 71     DL3UB         599 40    
QSO:  3530 CW 2021-05-22 1924 9A2AJ         599 71     HA5OV         599 65    
QSO:  3536 CW 2021-05-22 1925 9A2AJ         599 71     HA3OU         599 55    
QSO:  3536 CW 2021-05-22 1926 9A2AJ         599 71     SP9H          599 74    
QSO:  3539 CW 2021-05-22 1926 9A2AJ         599 71     US2YW         599 46    
QSO:  3540 CW 2021-05-22 1927 9A2AJ         599 71     UR3QTN        599 16    
QSO:  3541 CW 2021-05-22 1928 9A2AJ         599 71     HF1921PS      599 59    
QSO:  3542 CW 2021-05-22 1929 9A2AJ         599 71     UT4EK         599 65    
QSO:  3510 CW 2021-05-22 1933 9A2AJ         599 71     YU5T          599 70    
QSO:  3510 CW 2021-05-22 1933 9A2AJ         599 71     DK2RO         599 27    
QSO:  3510 CW 2021-05-22 1934 9A2AJ         599 71     LZ1ZJ         599 61    
QSO:  3510 CW 2021-05-22 1934 9A2AJ         599 71     DK8NT         599 66    
QSO:  3510 CW 2021-05-22 1935 9A2AJ         599 71     E77D          599 50    
QSO:  3510 CW 2021-05-22 1936 9A2AJ         599 71     DK6SP         599 23    
QSO:  3510 CW 2021-05-22 1937 9A2AJ         599 71     PA0RBA        599 69    
QSO:  3518 CW 2021-05-22 1939 9A2AJ         599 71     DA0BCC        599 44    
QSO:  3518 CW 2021-05-22 1940 9A2AJ         599 71     DL3FCG        599 55    
QSO:  3518 CW 2021-05-22 1940 9A2AJ         599 71     HG6Y          599 58    
QSO:  3518 CW 2021-05-22 1941 9A2AJ         599 71     UR5EPV        599 77    
QSO:  3518 CW 2021-05-22 1942 9A2AJ         599 71     SM7ATL        599 6     
QSO:  3518 CW 2021-05-22 1943 9A2AJ         599 71     OK1FRD        599 62    
QSO:  3518 CW 2021-05-22 1943 9A2AJ         599 71     SM0Q          599 55    
QSO:  3518 CW 2021-05-22 1944 9A2AJ         599 71     IU0ITX        599 55    
QSO:  3518 CW 2021-05-22 1944 9A2AJ         599 71     EU8F          599 67    
QSO:  3518 CW 2021-05-22 1945 9A2AJ         599 71     DL0GRH        599 60    
QSO:  3518 CW 2021-05-22 1945 9A2AJ         599 71     DK9IP         599 60    
QSO:  3518 CW 2021-05-22 1945 9A2AJ         599 71     YL3JA         599 22    
QSO:  3518 CW 2021-05-22 1946 9A2AJ         599 71     RD4A          599 48    
QSO:  3518 CW 2021-05-22 1946 9A2AJ         599 71     ON7XN         599 69    
QSO:  3518 CW 2021-05-22 1946 9A2AJ         599 71     HA7RY         599 67    
QSO:  3518 CW 2021-05-22 1947 9A2AJ         599 71     DK1KC         599 72    
QSO:  3518 CW 2021-05-22 1949 9A2AJ         599 71     M1X           599 53    
QSO:  3518 CW 2021-05-22 1950 9A2AJ         599 71     IV3EAD        599 66    
QSO:  3518 CW 2021-05-22 1950 9A2AJ         599 71     PA2PCH        599 72    
