START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-JUN
CALLSIGN: N8RGA
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: N8RGA
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-JUN ARRL/arrl_june_vhf_contest/2022.
QSO:    50 DG 2022-06-11 1806 N8RGA         EN72 KE8JCD        EN72
QSO:    50 DG 2022-06-11 1807 N8RGA         EN72 WA8MCD        EN72
QSO:    50 PH 2022-06-12 2335 N8RGA         EN72 K5TR          EM00
QSO:    50 PH 2022-06-12 2335 N8RGA         EN72 N1WRK         FN41
QSO:    50 PH 2022-06-12 2337 N8RGA         EN72 K5PI          EM00
QSO:    50 PH 2022-06-12 2338 N8RGA         EN72 K1AR          FN42
QSO:    50 PH 2022-06-12 2344 N8RGA         EN72 WA4GPM        EM90
QSO:    50 PH 2022-06-12 2345 N8RGA         EN72 NU4E          EM95
QSO:    50 PH 2022-06-12 2345 N8RGA         EN72 WZ1V          FN31
QSO:    50 PH 2022-06-12 2347 N8RGA         EN72 N4OX          EM60
QSO:    50 PH 2022-06-12 2349 N8RGA         EN72 KD2TT         FN30
QSO:    50 PH 2022-06-12 2354 N8RGA         EN72 K5QE          EM31
QSO:    50 PH 2022-06-13 0007 N8RGA         EN72 K5KJ          EM12
QSO:    50 PH 2022-06-13 0007 N8RGA         EN72 N0KV          DM79
QSO:    50 PH 2022-06-13 0008 N8RGA         EN72 K3DNE         EM94
QSO:    50 PH 2022-06-13 0014 N8RGA         EN72 KI5MM         EM12
QSO:    50 PH 2022-06-13 0018 N8RGA         EN72 WA1T          FN43
QSO:    50 PH 2022-06-13 0020 N8RGA         EN72 K1TEO         FN31
QSO:    50 DG 2022-06-13 0033 N8RGA         EN72 K8LF          FM17
END-OF-LOG:
