START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-JUN
CALLSIGN: WB3JKQ
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: WB3JKQ
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-JUN ARRL/arrl_june_vhf_contest/2022.
QSO:    50 PH 2022-06-11 1831 WB3JKQ        EM75 AA4ZZ         EM96
QSO:    50 PH 2022-06-11 2107 WB3JKQ        EM75 NY1E          FN55
QSO:    50 PH 2022-06-11 2132 WB3JKQ        EM75 N1JD          FN44
QSO:    50 PH 2022-06-11 2247 WB3JKQ        EM75 WB2VVV        FN41
QSO:    50 PH 2022-06-11 2328 WB3JKQ        EM75 WZ1V          FN31
QSO:    50 PH 2022-06-11 2335 WB3JKQ        EM75 N1JHJ         FN43
QSO:    50 PH 2022-06-11 2336 WB3JKQ        EM75 WB1GQR        FN33
QSO:    50 PH 2022-06-11 2337 WB3JKQ        EM75 WE1P          FN22
QSO:    50 PH 2022-06-11 2341 WB3JKQ        EM75 N1DFD         FN44
QSO:    50 PH 2022-06-11 2342 WB3JKQ        EM75 VE2NTT        FN35
QSO:    50 PH 2022-06-12 0041 WB3JKQ        EM75 K1AR          FN42
QSO:    50 PH 2022-06-12 0045 WB3JKQ        EM75 K1MUU         FN32
QSO:    50 PH 2022-06-12 0049 WB3JKQ        EM75 WA1PBU        FN42
QSO:    50 PH 2022-06-13 0046 WB3JKQ        EM75 K5TR          EM00
QSO:    50 PH 2022-06-13 0050 WB3JKQ        EM75 AF1T          FN43
QSO:    50 PH 2022-06-13 0050 WB3JKQ        EM75 K1TR          FN42
QSO:   144 PH 2022-06-13 0104 WB3JKQ        EM75 AA4ZZ         EM96
END-OF-LOG:
