START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-JUN
CALLSIGN: W9VQ
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: W9VQ
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-JUN ARRL/arrl_june_vhf_contest/2022.
QSO:    50 DG 2022-06-11 1831 W9VQ          EN61 K9CT          EN50
QSO:    50 DG 2022-06-11 1850 W9VQ          EN61 W9XA          EN51
QSO:    50 DG 2022-06-11 1850 W9VQ          EN61 W9XA          EN51
QSO:    50 DG 2022-06-11 1903 W9VQ          EN61 AG9S          EN61
QSO:    50 DG 2022-06-11 2057 W9VQ          EN61 WA9LKZ        EN62
QSO:    50 PH 2022-06-11 2220 W9VQ          EN61 KG9X          EN52
QSO:    50 PH 2022-06-11 2221 W9VQ          EN61 K1TEO         FN31
QSO:    50 CW 2022-06-11 2227 W9VQ          EN61 KY0Q          EN52
QSO:    50 DG 2022-06-12 1422 W9VQ          EN61 NV9L          EN60
QSO:    50 DG 2022-06-12 1424 W9VQ          EN61 W9XB          EN52
QSO:    50 DG 2022-06-12 1459 W9VQ          EN61 N2BJ          EN61
QSO:    50 DG 2022-06-12 1546 W9VQ          EN61 N9EP          EN52
QSO:    50 DG 2022-06-12 1936 W9VQ          EN61 WQ9F          EN52
QSO:    50 DG 2022-06-12 1941 W9VQ          EN61 AA5JF         EM83
QSO:    50 DG 2022-06-12 2011 W9VQ          EN61 N9XG          EN60
QSO:    50 DG 2022-06-12 2217 W9VQ          EN61 KC4PX         EL98
QSO:    50 DG 2022-06-12 2229 W9VQ          EN61 WB4OMG        EL98
QSO:    50 DG 2022-06-12 2235 W9VQ          EN61 WM4P          EL88
QSO:    50 DG 2022-06-12 2251 W9VQ          EN61 N4TL          FM05
END-OF-LOG:
