START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-JUN
CALLSIGN: AA6IO
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: AA6IO
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-JUN ARRL/arrl_june_vhf_contest/2022.
QSO:   144 PH 2022-06-11 2013 AA6IO         DM03 N6AA          DM04
QSO:   144 PH 2022-06-11 2017 AA6IO         DM03 K6JO/R        DM14
QSO:   144 PH 2022-06-11 2017 AA6IO         DM03 K6LMN/R       DM03
QSO:   144 PH 2022-06-11 2020 AA6IO         DM03 N6GP/R        DM03
QSO:   144 FM 2022-06-11 2025 AA6IO         DM03 N6MX          DM03
QSO:   144 PH 2022-06-11 2034 AA6IO         DM03 AC6VV         DM04
QSO:   144 PH 2022-06-11 2036 AA6IO         DM03 KE6VRL        DM13
QSO:   144 FM 2022-06-11 2043 AA6IO         DM03 W6HFJ         DM03
QSO:    50 DG 2022-06-12 0219 AA6IO         DM03 K6JO/R        DM04
QSO:    50 RY 2022-06-12 0221 AA6IO         DM03 N6UTC/R       DM03
QSO:    50 DG 2022-06-12 0223 AA6IO         DM03 WM6Y          DM13
QSO:   144 RY 2022-06-12 0226 AA6IO         DM03 N6UTC/R       DM03
QSO:   144 DG 2022-06-12 0229 AA6IO         DM03 K6JO/R        DM04
QSO:   144 DG 2022-06-12 0230 AA6IO         DM03 WM6Y          DM13
QSO:   144 DG 2022-06-12 0414 AA6IO         DM03 K6JO/R        DM13
QSO:    50 RY 2022-06-12 0420 AA6IO         DM03 KM6RNJ        DM04
QSO:    50 DG 2022-06-12 0422 AA6IO         DM03 N6GP/R        DM13
QSO:    50 DG 2022-06-12 0424 AA6IO         DM03 KI6X          DM13
QSO:    50 DG 2022-06-12 0437 AA6IO         DM03 KF6I          DM13
QSO:    50 PH 2022-06-12 0451 AA6IO         DM03 W6JPL         DM03
END-OF-LOG:
