START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-JUN
CALLSIGN: K6LMN
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: K6LMN
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-JUN ARRL/arrl_june_vhf_contest/2022.
QSO:    50 PH 2022-06-11 1801 K6LMN         DM03 K6JO/R        DM13
QSO:    50 PH 2022-06-11 1808 K6LMN         DM03 KK7AC         DM42
QSO:   144 PH 2022-06-11 1820 K6LMN         DM03 K6JO/R        DM13
QSO:   432 PH 2022-06-11 1834 K6LMN         DM03 K6JO/R        DM13
QSO:    50 PH 2022-06-11 1915 K6LMN         DM03 W6GLS         DM13
QSO:    50 PH 2022-06-11 1939 K6LMN         DM03 W6KC          DM04
QSO:    50 PH 2022-06-11 1954 K6LMN         DM03 W6GLS         DM13
QSO:   144 PH 2022-06-11 2018 K6LMN         DM03 K6JO/R        DM14
QSO:   144 PH 2022-06-11 2222 K6LMN         DM04 AG6RS/R       DM13
QSO:   144 PH 2022-06-11 2247 K6LMN         DM04 K6JO/R        DM03
QSO:   432 PH 2022-06-11 2248 K6LMN         DM04 K6JO/R        DM03
QSO:    50 PH 2022-06-11 2250 K6LMN         DM04 K6JO/R        DM03
QSO:   222 FM 2022-06-11 2252 K6LMN         DM04 K6JO/R        DM03
QSO:    50 PH 2022-06-12 0120 K6LMN         DM04 K6JO/R        DM04
QSO:   222 FM 2022-06-12 0124 K6LMN         DM04 K6JO/R        DM04
QSO:   144 PH 2022-06-12 0131 K6LMN         DM04 W6JPL         DM03
QSO:    50 PH 2022-06-12 1610 K6LMN         DM04 KF0IDT        DN80
QSO:    50 PH 2022-06-12 1627 K6LMN         DM04 K6JO/R        DM13
QSO:    50 PH 2022-06-12 1721 K6LMN         DM04 K0XF          DM79
QSO:    50 PH 2022-06-13 0039 K6LMN         DM04 W6JPL         DM03
END-OF-LOG:
