START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-JUN
CALLSIGN: K1CT
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: K1CT
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-JUN ARRL/arrl_june_vhf_contest/2022.
QSO:   144 FM 2022-06-12 2327 K1CT          DM12 K6JO/R        DM12
QSO:   144 PH 2022-06-12 2327 K1CT          DM12 K6RJF         DM12
QSO:   144 FM 2022-06-12 2328 K1CT          DM12 AF6GM         DM12
QSO:   222 PH 2022-06-12 2332 K1CT          DM12 K6RJF         DM12
QSO:   222 FM 2022-06-12 2333 K1CT          DM12 K6JO/R        DM12
QSO:   144 PH 2022-06-12 2337 K1CT          DM12 KC6MIE        DM13
QSO:   432 FM 2022-06-12 2341 K1CT          DM12 K6JO/R        DM12
QSO:   144 FM 2022-06-12 2354 K1CT          DM12 KD7WPJ        DM14
QSO:   144 FM 2022-06-12 2359 K1CT          DM12 KN6FKQ        DM12
QSO:   222 PH 2022-06-13 0006 K1CT          DM12 N6KN          DM03
QSO:   144 PH 2022-06-13 0007 K1CT          DM12 N6KN          DM03
QSO:   222 PH 2022-06-13 0034 K1CT          DM12 N6UTC/R       DM03
QSO:   144 PH 2022-06-13 0126 K1CT          DM12 KN6GFZ        DM12
QSO:   432 PH 2022-06-13 0129 K1CT          DM12 N6UTC/R       DM03
QSO:   144 PH 2022-06-13 0140 K1CT          DM12 N6VI          DM04
QSO:   222 PH 2022-06-13 0148 K1CT          DM12 N6VI          DM04
QSO:   144 FM 2022-06-13 0154 K1CT          DM12 N1TEN         DM12
QSO:   432 FM 2022-06-13 0154 K1CT          DM12 N1TEN         DM12
END-OF-LOG:
