START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-JUN
CALLSIGN: WJ7L
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: WJ7L
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-JUN ARRL/arrl_june_vhf_contest/2022.
QSO:    50 PH 2022-06-11 2055 WJ7L          FN41 K4WI          EM62
QSO:    50 PH 2022-06-11 2059 WJ7L          FN41 KU8E          EM72
QSO:    50 PH 2022-06-11 2109 WJ7L          FN41 K3DNE         EM94
QSO:    50 PH 2022-06-11 2117 WJ7L          FN41 WB4WXE        EM74
QSO:    50 PH 2022-06-11 2124 WJ7L          FN41 AA5JF         EM83
QSO:    50 PH 2022-06-11 2132 WJ7L          FN41 N4OGW         EM53
QSO:    50 PH 2022-06-11 2153 WJ7L          FN41 W8UA          EN91
QSO:    50 PH 2022-06-11 2159 WJ7L          FN41 N8QE          EN91
QSO:    50 PH 2022-06-11 2201 WJ7L          FN41 N8GA          EN80
QSO:    50 PH 2022-06-11 2211 WJ7L          FN41 W9XA          EN51
QSO:    50 PH 2022-06-11 2216 WJ7L          FN41 K2DRH         EN41
QSO:    50 PH 2022-06-11 2219 WJ7L          FN41 KG9X          EN52
QSO:    50 PH 2022-06-11 2235 WJ7L          FN41 N9XG          EN60
QSO:    50 PH 2022-06-11 2248 WJ7L          FN41 KU8E          EM72
QSO:    50 PH 2022-06-12 0050 WJ7L          FN41 K9CT          EN50
QSO:    50 PH 2022-06-12 0058 WJ7L          FN31 NU4E          EM95
QSO:    50 PH 2022-06-12 0109 WJ7L          FN41 WD9EXD        EM57
QSO:    50 PH 2022-06-12 0151 WJ7L          FN41 AG4W          EM64
QSO:    50 PH 2022-06-12 0153 WJ7L          FN41 W0UC          EN44
QSO:    50 PH 2022-06-12 0155 WJ7L          FN41 W4NH          EM84
END-OF-LOG:
