START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-JUN
CALLSIGN: WU6K
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: WU6K
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-JUN ARRL/arrl_june_vhf_contest/2022.
QSO:    50 DG 2022-06-11 2045 WU6K          CM87 VE5MX         DN89
QSO:    50 DG 2022-06-11 2126 WU6K          CM87 K6KM          CM97
QSO:    50 DG 2022-06-11 2128 WU6K          CM87 KD7HU         DN55
QSO:    50 DG 2022-06-11 2133 WU6K          CM87 AF6RT         CM87
QSO:    50 DG 2022-06-11 2137 WU6K          CM87 AJ6V          CM87
QSO:    50 DG 2022-06-11 2139 WU6K          CM87 N7T           DN78
QSO:    50 DG 2022-06-11 2143 WU6K          CM87 W6INO         CM97
QSO:    50 DG 2022-06-11 2153 WU6K          CM87 K6KLY         CM87
QSO:    50 DG 2022-06-11 2155 WU6K          CM87 KW6S          CM96
QSO:    50 DG 2022-06-12 0415 WU6K          CM87 K6HS          CM98
QSO:    50 DG 2022-06-12 0417 WU6K          CM87 N6RO          CM97
QSO:    50 DG 2022-06-12 1655 WU6K          CM87 W6DR          CM87
QSO:    50 DG 2022-06-12 1657 WU6K          CM87 WD6T          CM87
QSO:    50 DG 2022-06-12 1703 WU6K          CM87 AB4EJ         EM63
QSO:    50 DG 2022-06-12 1822 WU6K          CM87 KJ7MFU        DM36
QSO:   144 DG 2022-06-12 1828 WU6K          CM87 WB6RJH        CM87
QSO:    50 DG 2022-06-12 1904 WU6K          CM87 N5KO          CM97
END-OF-LOG:
