START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-JUN
CALLSIGN: NE5B
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: NE5B
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-JUN ARRL/arrl_june_vhf_contest/2022.
QSO:    50 DG 2022-06-11 1854 NE5B          EM10 W5PR          EL29
QSO:    50 DG 2022-06-11 2044 NE5B          EM10 W5TRL         EM10
QSO:    50 DG 2022-06-11 2234 NE5B          EM10 N5XJ          EM10
QSO:    50 DG 2022-06-11 2234 NE5B          EM10 N5XJ          EM10
QSO:    50 DG 2022-06-12 0217 NE5B          EM10 WA2TOP        EL29
QSO:    50 DG 2022-06-12 0327 NE5B          EM10 KC5TT         EL29
QSO:    50 DG 2022-06-12 0335 NE5B          EM10 K9RZ          DM33
QSO:    50 DG 2022-06-12 1658 NE5B          EM10 W3US          EL98
QSO:    50 RY 2022-06-12 1659 NE5B          EM10 AC0RA         EN15
QSO:    50 DG 2022-06-12 1704 NE5B          EM10 KW0E          EN51
QSO:    50 DG 2022-06-12 1712 NE5B          EM10 KK4MA         EM93
QSO:    50 DG 2022-06-12 1718 NE5B          EM10 NE9U          EN44
QSO:    50 DG 2022-06-12 1808 NE5B          EM10 N8CWU         EM89
QSO:    50 RY 2022-06-12 1810 NE5B          EM10 KM0T          EN13
QSO:    50 DG 2022-06-12 2048 NE5B          EM10 KC9EOQ        EN51
QSO:    50 DG 2022-06-12 2245 NE5B          EM10 KF0UR         DM78
QSO:    50 DG 2022-06-12 2325 NE5B          EM10 W9PA          EN60
QSO:    50 DG 2022-06-12 2342 NE5B          EM10 W9ZB          EM69
END-OF-LOG:
