START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-JUN
CALLSIGN: CO8LY
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: CO8LY
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-JUN ARRL/arrl_june_vhf_contest/2022.
QSO:    50 RY 2022-06-12 1212 CO8LY         FL20 WN2E          EM60
QSO:    50 DG 2022-06-12 1258 CO8LY         FL20 N5RZ          EM00
QSO:    50 DG 2022-06-12 1308 CO8LY         FL20 W5PR          EL29
QSO:    50 DG 2022-06-12 1311 CO8LY         FL20 AA5JF         EM83
QSO:    50 DG 2022-06-12 1313 CO8LY         FL20 W4ATL         EM73
QSO:    50 RY 2022-06-12 1333 CO8LY         FL20 N7GP/R        DM31
QSO:    50 DG 2022-06-12 1346 CO8LY         FL20 N5HHS         EL29
QSO:    50 DG 2022-06-12 1351 CO8LY         FL20 KC7QY         DM64
QSO:    50 DG 2022-06-12 1405 CO8LY         FL20 W5LO          EM03
QSO:    50 DG 2022-06-12 1407 CO8LY         FL20 AG4W          EM64
QSO:    50 DG 2022-06-12 1409 CO8LY         FL20 W4NH          EM84
QSO:    50 DG 2022-06-12 1412 CO8LY         FL20 N4SVC         EM80
QSO:    50 DG 2022-06-12 1435 CO8LY         FL20 AA4LR         EM83
QSO:    50 DG 2022-06-12 1439 CO8LY         FL20 W4TM          EM73
QSO:    50 DG 2022-06-12 1444 CO8LY         FL20 NS4T          EM73
QSO:    50 DG 2022-06-12 1446 CO8LY         FL20 AA4ZZ         EM96
QSO:    50 DG 2022-06-12 1447 CO8LY         FL20 AA4ZZ         EM96
QSO:    50 DG 2022-06-12 1553 CO8LY         FL20 N6RO          CM97
QSO:    50 DG 2022-06-12 1618 CO8LY         FL20 N4TL          FM05
END-OF-LOG:
