START-OF-LOG: 3.0
CONTEST: CQ-WW-CW
CALLSIGN: DF2LH
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 962920
NAME: Thomas Seibt
OPERATORS: DF2LH
CLUB: BAVARIAN CONTEST CLUB
CERTIFICATE: NO
CREATED-BY: UcxLog 7.89
SOAPBOX: Reached all 40 Zones :-) Lot of fun!
QSO:  1800 CW 2018-11-24 0014 DF2LH         599 14     8S0D          599 14     0
QSO:  1800 CW 2018-11-24 0017 DF2LH         599 14     OG7A          599 15     0
QSO:  1800 CW 2018-11-24 0017 DF2LH         599 14     RK3ER         599 16     0
QSO:  1800 CW 2018-11-24 0020 DF2LH         599 14     YQ6A          599 20     0
QSO:  1800 CW 2018-11-24 0023 DF2LH         599 14     LZ7A          599 20     0
QSO:  1800 CW 2018-11-24 0024 DF2LH         599 14     LY2XW         599 15     0
QSO:  1800 CW 2018-11-24 0029 DF2LH         599 14     9A1A          599 15     0
QSO:  1800 CW 2018-11-24 0031 DF2LH         599 14     EC2DX         599 14     0
QSO:  1800 CW 2018-11-24 0033 DF2LH         599 14     US5WE         599 16     0
QSO:  1800 CW 2018-11-24 0033 DF2LH         599 14     RM9A          599 17     0
QSO:  1800 CW 2018-11-24 0034 DF2LH         599 14     CN3A          599 33     0
QSO:  1800 CW 2018-11-24 0037 DF2LH         599 14     HA7I          599 15     0
QSO:  1800 CW 2018-11-24 0038 DF2LH         599 14     IZ8VYU        599 15     0
QSO:  1800 CW 2018-11-24 0038 DF2LH         599 14     LN8W          599 14     0
QSO:  1800 CW 2018-11-24 0039 DF2LH         599 14     GM2V          599 14     0
QSO:  1800 CW 2018-11-24 0040 DF2LH         599 14     OK1DX         599 15     0
QSO:  1800 CW 2018-11-24 0041 DF2LH         599 14     LY4L          599 15     0
QSO:  1800 CW 2018-11-24 0042 DF2LH         599 14     8S0DX         599 14     0
QSO:  1800 CW 2018-11-24 0042 DF2LH         599 14     UT5UT         599 16     0
QSO:  1800 CW 2018-11-24 0043 DF2LH         599 14     LY2J          599 15     0
QSO:  1800 CW 2018-11-24 0044 DF2LH         599 14     RT4F          599 16     0
QSO:  1800 CW 2018-11-24 0044 DF2LH         599 14     R4RR          599 16     0
QSO:  1800 CW 2018-11-24 0045 DF2LH         599 14     S53O          599 15     0
QSO:  1800 CW 2018-11-24 0046 DF2LH         599 14     HB0A          599 14     0
QSO:  1800 CW 2018-11-24 0047 DF2LH         599 14     OZ5E          599 14     0
QSO:  1800 CW 2018-11-24 0049 DF2LH         599 14     LZ9W          599 20     0
QSO:  3500 CW 2018-11-24 0053 DF2LH         599 14     R2AA          599 16     0
QSO:  3500 CW 2018-11-24 0053 DF2LH         599 14     LY9A          599 15     0
QSO:  3500 CW 2018-11-24 0054 DF2LH         599 14     RM9A          599 17     0
QSO:  3500 CW 2018-11-24 0055 DF2LH         599 14     RW2F          599 15     0
QSO:  3500 CW 2018-11-24 0055 DF2LH         599 14     LY5I          599 15     0
QSO:  3500 CW 2018-11-24 0055 DF2LH         599 14     UZ5DM         599 16     0
QSO:  3500 CW 2018-11-24 0056 DF2LH         599 14     W3LPL         599 05     0
QSO:  3500 CW 2018-11-24 0100 DF2LH         599 14     EU1WW         599 16     0
QSO:  3500 CW 2018-11-24 0101 DF2LH         599 14     G3VMW         599 14     0
QSO:  3500 CW 2018-11-24 0101 DF2LH         599 14     OH5Z          599 15     0
QSO:  3500 CW 2018-11-24 0103 DF2LH         599 14     4Z5LY         599 20     0
QSO:  3500 CW 2018-11-24 0108 DF2LH         599 14     OK1DJS        599 15     0
QSO:  3500 CW 2018-11-24 0108 DF2LH         599 14     YU6DX         599 15     0
QSO:  3500 CW 2018-11-24 0109 DF2LH         599 14     ER4A          599 16     0
QSO:  3500 CW 2018-11-24 0110 DF2LH         599 14     9A1EZA        599 15     0
QSO:  3500 CW 2018-11-24 0110 DF2LH         599 14     S57AL         599 15     0
QSO:  3500 CW 2018-11-24 0111 DF2LH         599 14     HG0R          599 15     0
QSO:  3500 CW 2018-11-24 0112 DF2LH         599 14     OM3ZWA        599 15     0
QSO:  3500 CW 2018-11-24 0115 DF2LH         599 14     HZ1FI         599 21     0
QSO:  3500 CW 2018-11-24 0115 DF2LH         599 14     EI0R          599 14     0
QSO:  3500 CW 2018-11-24 0115 DF2LH         599 14     HG5R          599 15     0
QSO:  3500 CW 2018-11-24 0116 DF2LH         599 14     CN3A          599 33     0
QSO:  3500 CW 2018-11-24 0116 DF2LH         599 14     PI4COM        599 14     0
QSO:  3500 CW 2018-11-24 0118 DF2LH         599 14     V47T          599 08     0
QSO:  3500 CW 2018-11-24 0119 DF2LH         599 14     VY2TT         599 05     0
QSO:  3500 CW 2018-11-24 0120 DF2LH         599 14     V26K          599 08     0
