START-OF-LOG: 3.0
CONTEST: CQ-WW-CW
CALLSIGN: DL1YCF
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY: CLASSIC
CLAIMED-SCORE: 200380
NAME: Christoph van Wuellen
CLUB:
CERTIFICATE: NO
CREATED-BY: RUMped Ver. 3.2.13  by Tom, DL2RUM
SOAPBOX: Using end-Fed wire antenna (35 m) + manual Tuner
QSO: 14000 CW 2018-11-24 0928 DL1YCF        599     14 R9AE          599     17 0
QSO: 14000 CW 2018-11-24 0929 DL1YCF        599     14 JE6RPM        599     25 0
QSO: 14000 CW 2018-11-24 0930 DL1YCF        599     14 UZ2M          599     16 0
QSO: 14000 CW 2018-11-24 0931 DL1YCF        599     14 UR5R          599     16 0
QSO: 14000 CW 2018-11-24 0933 DL1YCF        599     14 CN3A          599     33 0
QSO: 14000 CW 2018-11-24 0934 DL1YCF        599     14 RW0A          599     18 0
QSO: 14000 CW 2018-11-24 0935 DL1YCF        599     14 LY4A          599     15 0
QSO: 14000 CW 2018-11-24 0936 DL1YCF        599     14 EF5F          599     14 0
QSO: 14000 CW 2018-11-24 0938 DL1YCF        599     14 RM4F          599     16 0
QSO: 14000 CW 2018-11-24 0939 DL1YCF        599     14 RZ4AG         599     16 0
QSO: 14000 CW 2018-11-24 0940 DL1YCF        599     14 RM0A          599     18 0
QSO: 14000 CW 2018-11-24 0942 DL1YCF        599     14 RZ9SZ         599     16 0
QSO: 14000 CW 2018-11-24 0943 DL1YCF        599     14 EF8R          599     33 0
QSO: 14000 CW 2018-11-24 0944 DL1YCF        599     14 RM1Q          599     16 0
QSO: 14000 CW 2018-11-24 0945 DL1YCF        599     14 R7LV          599     16 0
QSO: 14000 CW 2018-11-24 0945 DL1YCF        599     14 RM9A          599     17 0
QSO: 14000 CW 2018-11-24 0946 DL1YCF        599     14 EA5KM         599     14 0
QSO: 14000 CW 2018-11-24 0947 DL1YCF        599     14 UT3V          599     16 0
QSO: 14000 CW 2018-11-24 0949 DL1YCF        599     14 RN9T          599     16 0
QSO: 14000 CW 2018-11-24 0952 DL1YCF        599     14 CN8KD         599     33 0
QSO: 14000 CW 2018-11-24 0954 DL1YCF        599     14 OH5Z          599     15 0
QSO: 14000 CW 2018-11-24 0956 DL1YCF        599     14 OY1CT         599     14 0
QSO: 14000 CW 2018-11-24 0958 DL1YCF        599     14 SV2BXA        599     20 0
QSO: 14000 CW 2018-11-24 1001 DL1YCF        599     14 OH7WW         599     15 0
QSO: 14000 CW 2018-11-24 1002 DL1YCF        599     14 PY2NY         599     11 0
QSO: 14000 CW 2018-11-24 1004 DL1YCF        599     14 LY2W          599     15 0
QSO: 14000 CW 2018-11-24 1006 DL1YCF        599     14 OH8L          599     15 0
QSO: 14000 CW 2018-11-24 1007 DL1YCF        599     14 OG60F         599     15 0
QSO: 14000 CW 2018-11-24 1007 DL1YCF        599     14 ER4A          599     16 0
QSO: 14000 CW 2018-11-24 1009 DL1YCF        599     14 LZ1GU         599     20 0
QSO: 14000 CW 2018-11-24 1010 DL1YCF        599     14 SZ1A          599     20 0
QSO: 14000 CW 2018-11-24 1012 DL1YCF        599     14 R2AA          599     16 0
QSO: 14000 CW 2018-11-24 1014 DL1YCF        599     14 P33W          599     20 0
QSO: 14000 CW 2018-11-24 1014 DL1YCF        599     14 RF9C          599     17 0
QSO: 14000 CW 2018-11-24 1017 DL1YCF        599     14 EA4OR         599     14 0
QSO: 14000 CW 2018-11-24 1019 DL1YCF        599     14 FY5FY         599      9 0
QSO: 14000 CW 2018-11-24 1026 DL1YCF        599     14 IR8P          599     15 0
QSO: 14000 CW 2018-11-24 1027 DL1YCF        599     14 R7CA          599     16 0
QSO: 14000 CW 2018-11-24 1028 DL1YCF        599     14 RA1AL         599     16 0
QSO: 14000 CW 2018-11-24 1029 DL1YCF        599     14 OH8X          599     15 0
QSO: 14000 CW 2018-11-24 1031 DL1YCF        599     14 UA2FP         599     15 0
QSO: 14000 CW 2018-11-24 1031 DL1YCF        599     14 YQ6A          599     20 0
QSO: 14000 CW 2018-11-24 1032 DL1YCF        599     14 EA1DAV        599     14 0
QSO: 14000 CW 2018-11-24 1035 DL1YCF        599     14 YL3FT         599     15 0
QSO: 14000 CW 2018-11-24 1036 DL1YCF        599     14 SJ0X          599     14 0
QSO: 14000 CW 2018-11-24 1038 DL1YCF        599     14 EI0R          599     14 0
QSO: 14000 CW 2018-11-24 1042 DL1YCF        599     14 4L8A          599     21 0
QSO: 14000 CW 2018-11-24 1044 DL1YCF        599     14 LY4T          599     15 0
QSO: 14000 CW 2018-11-24 1045 DL1YCF        599     14 UN6LN         599     17 0
QSO: 14000 CW 2018-11-24 1047 DL1YCF        599     14 Z3B           599     15 0
QSO: 14000 CW 2018-11-24 1048 DL1YCF        599     14 R4RT          599     16 0
QSO: 14000 CW 2018-11-24 1049 DL1YCF        599     14 LZ9W          599     20 0
QSO: 14000 CW 2018-11-24 1049 DL1YCF        599     14 LY6A          599     15 0
QSO: 14000 CW 2018-11-24 1050 DL1YCF        599     14 CR3W          599     33 0
QSO: 14000 CW 2018-11-24 1052 DL1YCF        599     14 R2VA          599     16 0
QSO: 14000 CW 2018-11-24 1053 DL1YCF        599     14 LY2K          599     15 0
QSO: 14000 CW 2018-11-24 1054 DL1YCF        599     14 UY5ZZ         599     16 0
QSO: 14000 CW 2018-11-24 1054 DL1YCF        599     14 UC8U          599     18 0
QSO: 14000 CW 2018-11-24 1055 DL1YCF        599     14 RC1O          599     16 0
QSO: 14000 CW 2018-11-24 1056 DL1YCF        599     14 ES9C          599     15 0
QSO: 14000 CW 2018-11-24 1057 DL1YCF        599     14 RL3A          599     16 0
QSO: 14000 CW 2018-11-24 1100 DL1YCF        599     14 OH1VR         599     15 0
QSO: 14000 CW 2018-11-24 1101 DL1YCF        599     14 YU5R          599     15 0
QSO: 14000 CW 2018-11-24 1102 DL1YCF        599     14 YT5A          599     15 0
QSO: 14000 CW 2018-11-24 1103 DL1YCF        599     14 SM0HRP        599     14 0
QSO: 14000 CW 2018-11-24 1106 DL1YCF        599     14 R7AB          599     16 0
QSO: 14000 CW 2018-11-24 1106 DL1YCF        599     14 LY5R          599     15 0
QSO: 14000 CW 2018-11-24 1109 DL1YCF        599     14 II9P          599     15 0
QSO: 14000 CW 2018-11-24 1111 DL1YCF        599     14 PJ4Q          599      9 0
QSO: 14000 CW 2018-11-24 1112 DL1YCF        599     14 RA1TU         599     16 0
QSO: 14000 CW 2018-11-24 1120 DL1YCF        599     14 UR4EYN        599     16 0
QSO: 14000 CW 2018-11-24 1122 DL1YCF        599     14 K1LZ          599      5 0
QSO: 14000 CW 2018-11-24 1122 DL1YCF        599     14 RN1ON         599     16 0
QSO: 14000 CW 2018-11-24 1123 DL1YCF        599     14 LZ7A          599     20 0
QSO: 14000 CW 2018-11-24 1124 DL1YCF        599     14 LY4L          599     15 0
QSO: 14000 CW 2018-11-24 1129 DL1YCF        599     14 W9SN          599      5 0
QSO: 14000 CW 2018-11-24 1130 DL1YCF        599     14 K2LE          599      5 0
QSO: 14000 CW 2018-11-24 1130 DL1YCF        599     14 SP5CNA        599     15 0
QSO: 14000 CW 2018-11-24 1131 DL1YCF        599     14 EA5KV         599     14 0
QSO: 14000 CW 2018-11-24 1132 DL1YCF        599     14 N1MM          599      5 0
QSO: 14000 CW 2018-11-24 1132 DL1YCF        599     14 R3XA          599     16 0
QSO: 14000 CW 2018-11-24 1136 DL1YCF        599     14 YT3X          599     15 0
QSO: 14000 CW 2018-11-24 1137 DL1YCF        599     14 SN8B          599     15 0
QSO: 14000 CW 2018-11-24 1138 DL1YCF        599     14 R7CD          599     16 0
QSO: 14000 CW 2018-11-24 1139 DL1YCF        599     14 LY7Z          599     15 0
QSO: 14000 CW 2018-11-24 1140 DL1YCF        599     14 EA4SV         599     14 0
QSO: 14000 CW 2018-11-24 1141 DL1YCF        599     14 K1RV          599      5 0
QSO: 14000 CW 2018-11-24 1141 DL1YCF        599     14 UT5C          599     16 0
QSO: 14000 CW 2018-11-24 1143 DL1YCF        599     14 N2SR          599      5 0
QSO: 14000 CW 2018-11-24 1144 DL1YCF        599     14 RN9N          599     17 0
QSO: 14000 CW 2018-11-24 1145 DL1YCF        599     14 UN0LM         599     17 0
QSO: 14000 CW 2018-11-24 1147 DL1YCF        599     14 MD4K          599     14 0
QSO: 14000 CW 2018-11-24 1148 DL1YCF        599     14 UX3HA         599     16 0
QSO: 14000 CW 2018-11-24 1151 DL1YCF        599     14 N1UR          599      5 0
QSO: 14000 CW 2018-11-24 1152 DL1YCF        599     14 UW3U          599     16 0
QSO: 14000 CW 2018-11-24 1154 DL1YCF        599     14 W1UE          599      5 0
QSO: 14000 CW 2018-11-24 1154 DL1YCF        599     14 EC2DX         599     14 0
QSO: 14000 CW 2018-11-24 1156 DL1YCF        599     14 KV2K          599      5 0
QSO: 14000 CW 2018-11-24 1158 DL1YCF        599     14 AA1K          599      5 0
QSO: 14000 CW 2018-11-24 1200 DL1YCF        599     14 UA6CC         599     16 0
QSO: 14000 CW 2018-11-24 1204 DL1YCF        599     14 KC1XX         599      5 0
QSO: 14000 CW 2018-11-24 1205 DL1YCF        599     14 NR4M          599      5 0
QSO: 14000 CW 2018-11-24 1207 DL1YCF        599     14 W1KM          599      5 0
QSO: 14000 CW 2018-11-24 1209 DL1YCF        599     14 YT8T          599     15 0
QSO: 14000 CW 2018-11-24 1210 DL1YCF        599     14 EA1AOQ        599     14 0
QSO: 14000 CW 2018-11-24 1211 DL1YCF        599     14 K2QMF         599      5 0
QSO: 14000 CW 2018-11-24 1214 DL1YCF        599     14 K1RM          599      5 0
QSO: 14000 CW 2018-11-24 1216 DL1YCF        599     14 K3WW          599      5 0
QSO: 14000 CW 2018-11-24 1224 DL1YCF        599     14 9H6A          599     15 0
QSO: 14000 CW 2018-11-24 1225 DL1YCF        599     14 UT4U          599     16 0
QSO: 14000 CW 2018-11-24 1226 DL1YCF        599     14 LY2XW         599     15 0
QSO: 14000 CW 2018-11-24 1227 DL1YCF        599     14 CN2CO         599     33 0
QSO: 14000 CW 2018-11-24 1229 DL1YCF        599     14 KD2RD         599      5 0
QSO: 14000 CW 2018-11-24 1235 DL1YCF        599     14 W4RM          599      5 0
QSO: 14000 CW 2018-11-24 1236 DL1YCF        599     14 RT5G          599     16 0
QSO: 14000 CW 2018-11-24 1238 DL1YCF        599     14 R3FA          599     16 0
QSO: 14000 CW 2018-11-24 1240 DL1YCF        599     14 R5AJ          599     16 0
QSO: 14000 CW 2018-11-24 1241 DL1YCF        599     14 R3AA          599     16 0
QSO: 14000 CW 2018-11-24 1245 DL1YCF        599     14 VE3JM         599      4 0
QSO: 14000 CW 2018-11-24 1247 DL1YCF        599     14 UR7GO         599     16 0
QSO: 21000 CW 2018-11-24 1250 DL1YCF        599     14 YW4D          599      9 0
QSO: 21000 CW 2018-11-24 1251 DL1YCF        599     14 CR3DX         599     33 0
QSO: 21000 CW 2018-11-24 1254 DL1YCF        599     14 LY4A          599     15 0
QSO: 21000 CW 2018-11-24 1255 DL1YCF        599     14 CR3X          599     33 0
QSO: 21000 CW 2018-11-24 1256 DL1YCF        599     14 CR3W          599     33 0
QSO: 21000 CW 2018-11-24 1258 DL1YCF        599     14 W3LPL         599      5 0
QSO: 21000 CW 2018-11-24 1302 DL1YCF        599     14 ZY5T          599     11 0
QSO: 21000 CW 2018-11-24 1303 DL1YCF        599     14 EC2DX         599     14 0
QSO: 21000 CW 2018-11-24 1306 DL1YCF        599     14 EF8R          599     33 0
QSO: 21000 CW 2018-11-24 1307 DL1YCF        599     14 9A5D          599     15 0
QSO: 21000 CW 2018-11-24 1308 DL1YCF        599     14 EE8A          599     33 0
QSO: 21000 CW 2018-11-24 1309 DL1YCF        599     14 9A4W          599     15 0
QSO: 21000 CW 2018-11-24 1310 DL1YCF        599     14 N1LN          599      5 0
QSO: 21000 CW 2018-11-24 1312 DL1YCF        599     14 LS2D          599     13 0
QSO: 21000 CW 2018-11-24 1312 DL1YCF        599     14 PY2KJ         599     11 0
QSO: 21000 CW 2018-11-24 1314 DL1YCF        599     14 LU1DZ         599     13 0
QSO: 21000 CW 2018-11-24 1316 DL1YCF        599     14 PX2A          599     11 0
QSO: 21000 CW 2018-11-24 1318 DL1YCF        599     14 LU7HN         599     13 0
QSO: 21000 CW 2018-11-24 1322 DL1YCF        599     14 CX2AQ         599     13 0
QSO: 21000 CW 2018-11-24 1324 DL1YCF        599     14 IR8P          599     15 0
QSO: 21000 CW 2018-11-24 1326 DL1YCF        599     14 LY2BAW        599     15 0
QSO: 21000 CW 2018-11-24 1327 DL1YCF        599     14 YT9W          599     15 0
QSO: 21000 CW 2018-11-24 1328 DL1YCF        599     14 YT9A          599     15 0
QSO: 21000 CW 2018-11-24 1331 DL1YCF        599     14 LZ9W          599     20 0
QSO: 21000 CW 2018-11-24 1335 DL1YCF        599     14 ES9C          599     15 0
QSO: 21000 CW 2018-11-24 1336 DL1YCF        599     14 ED1B          599     14 0
QSO: 21000 CW 2018-11-24 1341 DL1YCF        599     14 K3LR          599      5 0
QSO: 21000 CW 2018-11-24 1342 DL1YCF        599     14 KC1XX         599      5 0
QSO: 21000 CW 2018-11-24 1343 DL1YCF        599     14 LW8DQ         599     13 0
QSO: 21000 CW 2018-11-24 1349 DL1YCF        599     14 K8AZ          599      4 0
QSO:  7000 CW 2018-11-24 1650 DL1YCF        599     14 R2AA          599     16 0
QSO:  7000 CW 2018-11-24 1651 DL1YCF        599     14 OH0Z          599     15 0
QSO:  7000 CW 2018-11-24 1652 DL1YCF        599     14 SW9AA         599     20 0
QSO:  7000 CW 2018-11-24 1653 DL1YCF        599     14 EF8R          599     33 0
QSO:  7000 CW 2018-11-24 1654 DL1YCF        599     14 RF9C          599     17 0
QSO:  7000 CW 2018-11-24 1657 DL1YCF        599     14 RK0UT         599     18 0
QSO:  7000 CW 2018-11-24 1658 DL1YCF        599     14 RT5G          599     16 0
QSO:  7000 CW 2018-11-24 1701 DL1YCF        599     14 UA3A          599     16 0
QSO:  7000 CW 2018-11-24 1703 DL1YCF        599     14 UP0L          599     17 0
QSO:  7000 CW 2018-11-24 1704 DL1YCF        599     14 HA8VV         599     15 0
QSO:  7000 CW 2018-11-24 1705 DL1YCF        599     14 CN3A          599     33 0
QSO:  7000 CW 2018-11-24 1706 DL1YCF        599     14 S56X          599     15 0
QSO:  7000 CW 2018-11-24 1707 DL1YCF        599     14 LY4A          599     15 0
QSO:  7000 CW 2018-11-24 1708 DL1YCF        599     14 P33W          599     20 0
QSO:  7000 CW 2018-11-24 1711 DL1YCF        599     14 9A2AJ         599     15 0
QSO:  7000 CW 2018-11-24 1712 DL1YCF        599     14 9A7T          599     15 0
QSO:  7000 CW 2018-11-24 1717 DL1YCF        599     14 OK2D          599     15 0
QSO:  7000 CW 2018-11-24 1718 DL1YCF        599     14 EC2DX         599     14 0
QSO:  7000 CW 2018-11-24 1719 DL1YCF        599     14 RM9A          599     17 0
QSO:  7000 CW 2018-11-24 1720 DL1YCF        599     14 RD8D          599     17 0
QSO:  7000 CW 2018-11-24 1721 DL1YCF        599     14 F8DFP         599     14 0
QSO:  7000 CW 2018-11-24 1722 DL1YCF        599     14 RU6M          599     16 0
QSO:  7000 CW 2018-11-24 1723 DL1YCF        599     14 RT6A          599     16 0
QSO:  7000 CW 2018-11-24 1723 DL1YCF        599     14 9A1A          599     15 0
QSO:  7000 CW 2018-11-24 1724 DL1YCF        599     14 ER4A          599     16 0
QSO:  7000 CW 2018-11-24 1726 DL1YCF        599     14 IO5O          599     15 0
QSO:  7000 CW 2018-11-24 1727 DL1YCF        599     14 S53EO         599     15 0
QSO:  7000 CW 2018-11-24 1728 DL1YCF        599     14 ES9C          599     15 0
QSO:  7000 CW 2018-11-24 1728 DL1YCF        599     14 S50A          599     15 0
QSO:  7000 CW 2018-11-24 1730 DL1YCF        599     14 4X6FR         599     20 0
QSO:  7000 CW 2018-11-24 1733 DL1YCF        599     14 S52AW         599     15 0
QSO:  7000 CW 2018-11-24 1735 DL1YCF        599     14 IK3UNA        599     15 0
QSO:  7000 CW 2018-11-24 1736 DL1YCF        599     14 TK0C          599     15 0
QSO:  7000 CW 2018-11-24 1736 DL1YCF        599     14 YT5A          599     15 0
QSO:  7000 CW 2018-11-24 1738 DL1YCF        599     14 YT1HA         599     15 0
QSO:  7000 CW 2018-11-24 1740 DL1YCF        599     14 UR7GO         599     16 0
QSO:  7000 CW 2018-11-24 1741 DL1YCF        599     14 CN2CO         599     33 0
QSO:  7000 CW 2018-11-24 1742 DL1YCF        599     14 9A1AA         599     15 0
QSO:  7000 CW 2018-11-24 1743 DL1YCF        599     14 LZ9W          599     20 0
QSO:  7000 CW 2018-11-24 1747 DL1YCF        599     14 A61EK         599     21 0
QSO:  7000 CW 2018-11-24 1748 DL1YCF        599     14 ES2MC         599     15 0
QSO:  7000 CW 2018-11-24 1749 DL1YCF        599     14 R7AB          599     16 0
QSO:  7000 CW 2018-11-24 1752 DL1YCF        599     14 SP7P          599     15 0
QSO:  7000 CW 2018-11-24 1753 DL1YCF        599     14 EA5EL         599     14 0
QSO:  7000 CW 2018-11-24 1754 DL1YCF        599     14 OM7M          599     15 0
QSO:  7000 CW 2018-11-24 1754 DL1YCF        599     14 UW0K          599     16 0
QSO:  7000 CW 2018-11-24 1755 DL1YCF        599     14 OH5Z          599     15 0
QSO:  7000 CW 2018-11-24 1757 DL1YCF        599     14 YT7A          599     15 0
QSO:  7000 CW 2018-11-24 1757 DL1YCF        599     14 EA5KM         599     14 0
QSO:  7000 CW 2018-11-24 1758 DL1YCF        599     14 UT4U          599     16 0
QSO:  7000 CW 2018-11-24 1801 DL1YCF        599     14 BA7NQ         599     24 0
QSO:  7000 CW 2018-11-24 1802 DL1YCF        599     14 M6T           599     14 0
QSO:  7000 CW 2018-11-24 1803 DL1YCF        599     14 DR4A          599     14 0
QSO:  7000 CW 2018-11-24 1803 DL1YCF        599     14 US2IR         599     16 0
QSO:  7000 CW 2018-11-24 1804 DL1YCF        599     14 5P8X          599     14 0
QSO:  7000 CW 2018-11-24 1805 DL1YCF        599     14 UW3E          599     16 0
QSO:  7000 CW 2018-11-24 1805 DL1YCF        599     14 ED3O          599     14 0
QSO:  7000 CW 2018-11-24 1807 DL1YCF        599     14 EI6DX         599     14 0
QSO:  7000 CW 2018-11-24 1810 DL1YCF        599     14 EA6NB         599     14 0
QSO:  7000 CW 2018-11-24 1812 DL1YCF        599     14 UA4W          599     16 0
QSO:  7000 CW 2018-11-24 1812 DL1YCF        599     14 OZ5E          599     14 0
QSO:  7000 CW 2018-11-24 1818 DL1YCF        599     14 RW1C          599     16 0
QSO:  3500 CW 2018-11-24 1823 DL1YCF        599     14 YO5BRZ        599     20 0
QSO:  3500 CW 2018-11-24 1823 DL1YCF        599     14 LY5R          599     15 0
QSO:  3500 CW 2018-11-24 1824 DL1YCF        599     14 OH5Z          599     15 0
QSO:  3500 CW 2018-11-24 1825 DL1YCF        599     14 M6T           599     14 0
QSO:  3500 CW 2018-11-24 1825 DL1YCF        599     14 YU1KT         599     15 0
QSO:  3500 CW 2018-11-24 1826 DL1YCF        599     14 HA6FQ         599     15 0
QSO:  3500 CW 2018-11-24 1827 DL1YCF        599     14 9A1EZA        599     15 0
QSO:  3500 CW 2018-11-24 1831 DL1YCF        599     14 RW0A          599     18 0
QSO:  3500 CW 2018-11-24 1834 DL1YCF        599     14 RM9A          599     17 0
QSO:  3500 CW 2018-11-24 1835 DL1YCF        599     14 HG4F          599     15 0
QSO:  3500 CW 2018-11-24 1836 DL1YCF        599     14 EW8DX         599     16 0
QSO:  3500 CW 2018-11-24 1836 DL1YCF        599     14 HG5C          599     15 0
QSO:  3500 CW 2018-11-24 1837 DL1YCF        599     14 3Z100I        599     15 0
QSO:  3500 CW 2018-11-24 1838 DL1YCF        599     14 GM3C          599     14 0
QSO:  3500 CW 2018-11-24 1839 DL1YCF        599     14 DL0GL         599     14 0
QSO:  3500 CW 2018-11-24 1839 DL1YCF        599     14 LY2IJ         599     15 0
QSO:  3500 CW 2018-11-24 1840 DL1YCF        599     14 OM0WR         599     15 0
QSO:  3500 CW 2018-11-24 1842 DL1YCF        599     14 E7CW          599     15 0
QSO:  3500 CW 2018-11-24 1843 DL1YCF        599     14 OK5M          599     15 0
QSO:  3500 CW 2018-11-24 1843 DL1YCF        599     14 OK2OCT        599     15 0
QSO:  3500 CW 2018-11-24 1844 DL1YCF        599     14 LY4A          599     15 0
QSO:  3500 CW 2018-11-24 1845 DL1YCF        599     14 UX1UX         599     16 0
QSO:  3500 CW 2018-11-24 1846 DL1YCF        599     14 PA6X          599     14 0
QSO:  3500 CW 2018-11-24 1847 DL1YCF        599     14 UR7ZO         599     16 0
QSO:  3500 CW 2018-11-24 1848 DL1YCF        599     14 YU6DX         599     15 0
QSO:  3500 CW 2018-11-24 1849 DL1YCF        599     14 OK1FPS        599     15 0
QSO:  3500 CW 2018-11-24 1850 DL1YCF        599     14 UR7GO         599     16 0
QSO:  3500 CW 2018-11-24 1850 DL1YCF        599     14 EC2DX         599     14 0
QSO:  3500 CW 2018-11-24 1851 DL1YCF        599     14 SN2M          599     15 0
QSO:  3500 CW 2018-11-24 1853 DL1YCF        599     14 SO7M          599     15 0
QSO:  3500 CW 2018-11-24 1854 DL1YCF        599     14 UA3A          599     16 0
QSO:  3500 CW 2018-11-24 1859 DL1YCF        599     14 9A2AJ         599     15 0
QSO:  3500 CW 2018-11-24 1859 DL1YCF        599     14 LZ9W          599     20 0
QSO:  3500 CW 2018-11-24 1901 DL1YCF        599     14 GM5X          599     14 0
QSO:  3500 CW 2018-11-24 1901 DL1YCF        599     14 OK5D          599     15 0
QSO:  3500 CW 2018-11-24 1902 DL1YCF        599     14 OK1AUC        599     15 0
QSO:  3500 CW 2018-11-24 1902 DL1YCF        599     14 R2DFD         599     16 0
QSO:  3500 CW 2018-11-24 1904 DL1YCF        599     14 IO5O          599     15 0
QSO:  3500 CW 2018-11-24 1906 DL1YCF        599     14 CN3A          599     33 0
QSO:  3500 CW 2018-11-24 1906 DL1YCF        599     14 9A1A          599     15 0
QSO:  3500 CW 2018-11-24 1907 DL1YCF        599     14 OM5WW         599     15 0
QSO:  3500 CW 2018-11-24 1908 DL1YCF        599     14 UR5LAM        599     16 0
QSO:  3500 CW 2018-11-24 1909 DL1YCF        599     14 HB9ON         599     14 0
QSO:  3500 CW 2018-11-24 1909 DL1YCF        599     14 TK0C          599     15 0
QSO:  3500 CW 2018-11-24 1911 DL1YCF        599     14 PA4O          599     14 0
QSO:  3500 CW 2018-11-24 1911 DL1YCF        599     14 YU3EEA        599     15 0
QSO:  3500 CW 2018-11-24 1913 DL1YCF        599     14 HB9FAP        599     14 0
QSO:  3500 CW 2018-11-24 1913 DL1YCF        599     14 HG0R          599     15 0
QSO:  3500 CW 2018-11-24 1914 DL1YCF        599     14 OZ5E          599     14 0
QSO:  3500 CW 2018-11-24 1915 DL1YCF        599     14 S59ABC        599     15 0
QSO:  3500 CW 2018-11-24 1916 DL1YCF        599     14 S51W          599     15 0
QSO:  3500 CW 2018-11-24 1916 DL1YCF        599     14 RT9A          599     17 0
QSO:  3500 CW 2018-11-24 1917 DL1YCF        599     14 PA2A          599     14 0
QSO:  3500 CW 2018-11-24 1920 DL1YCF        599     14 ON3DI         599     14 0
QSO:  3500 CW 2018-11-24 1921 DL1YCF        599     14 S57AL         599     15 0
QSO:  3500 CW 2018-11-24 1922 DL1YCF        599     14 HG8K          599     15 0
QSO:  3500 CW 2018-11-24 1923 DL1YCF        599     14 M0UNN         599     14 0
QSO:  3500 CW 2018-11-24 1924 DL1YCF        599     14 G3DR          599     14 0
QSO:  3500 CW 2018-11-24 1924 DL1YCF        599     14 HB9CA         599     14 0
QSO:  3500 CW 2018-11-24 1925 DL1YCF        599     14 SP4AWE        599     15 0
QSO:  3500 CW 2018-11-24 1926 DL1YCF        599     14 YT1R          599     15 0
QSO:  3500 CW 2018-11-24 1927 DL1YCF        599     14 GW5R          599     14 0
QSO:  3500 CW 2018-11-24 1929 DL1YCF        599     14 SM6CPY        599     14 0
QSO:  3500 CW 2018-11-24 1934 DL1YCF        599     14 Z3B           599     15 0
QSO:  3500 CW 2018-11-24 1935 DL1YCF        599     14 YL3CW         599     15 0
QSO:  3500 CW 2018-11-24 1944 DL1YCF        599     14 RU3TJ         599     16 0
QSO:  3500 CW 2018-11-24 1945 DL1YCF        599     14 OH0Z          599     15 0
QSO:  3500 CW 2018-11-24 1947 DL1YCF        599     14 OH0T          599     15 0
QSO:  3500 CW 2018-11-24 1948 DL1YCF        599     14 Z35F          599     15 0
QSO:  3500 CW 2018-11-24 1951 DL1YCF        599     14 S52ZW         599     15 0
QSO:  3500 CW 2018-11-24 1952 DL1YCF        599     14 S50B          599     15 0
QSO:  3500 CW 2018-11-24 1954 DL1YCF        599     14 LY7Z          599     15 0
QSO:  3500 CW 2018-11-24 1954 DL1YCF        599     14 UP2L          599     17 0
QSO:  3500 CW 2018-11-24 1955 DL1YCF        599     14 SC3A          599     14 0
QSO:  3500 CW 2018-11-24 1956 DL1YCF        599     14 SN2B          599     15 0
QSO:  3500 CW 2018-11-24 1957 DL1YCF        599     14 G3VMW         599     14 0
QSO:  3500 CW 2018-11-24 2001 DL1YCF        599     14 HG5D          599     15 0
