START-OF-LOG: 3.0
CALLSIGN: OK5SA
NAME: Jan Otevrel
CONTEST: CQ-WW-CW
LOCATION: DX
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-POWER: LOW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
QSO: 21041 CW 2018-11-24 0841 OK5SA         599 15     UN9L          599 17
QSO: 14046 CW 2018-11-24 0920 OK5SA         599 15     EA5KV         599 14
QSO: 14046 CW 2018-11-24 0922 OK5SA         599 15     R4RT          599 16
QSO: 14051 CW 2018-11-24 0925 OK5SA         599 15     UX4U          599 16
QSO: 14053 CW 2018-11-24 0926 OK5SA         599 15     UA1AFT        599 16
QSO: 14055 CW 2018-11-24 0927 OK5SA         599 15     OH8L          599 15
QSO: 14059 CW 2018-11-24 0928 OK5SA         599 15     CR3DX         599 33
QSO: 14067 CW 2018-11-24 0929 OK5SA         599 15     R3FA          599 16
QSO: 14098 CW 2018-11-24 0930 OK5SA         599 15     ED1RL         599 14
QSO: 14089 CW 2018-11-24 0932 OK5SA         599 15     ED5O          599 14
QSO: 21051 CW 2018-11-24 0935 OK5SA         599 15     RT9S          599 16
QSO: 21054 CW 2018-11-24 0935 OK5SA         599 15     UA4M          599 16
QSO: 21055 CW 2018-11-24 0936 OK5SA         599 15     RT4W          599 16
QSO: 21053 CW 2018-11-24 0937 OK5SA         599 15     YM7KA         599 20
QSO: 21042 CW 2018-11-24 0940 OK5SA         599 15     R4IO          599 16
QSO: 21039 CW 2018-11-24 0940 OK5SA         599 15     R8WF          599 16
QSO: 21031 CW 2018-11-24 0943 OK5SA         599 15     R9TV          599 16
QSO: 21030 CW 2018-11-24 0943 OK5SA         599 15     RW4WA         599 16
QSO: 21016 CW 2018-11-24 0946 OK5SA         599 15     9K2NO         599 21
QSO: 21005 CW 2018-11-24 0948 OK5SA         599 15     RT9X          599 17
QSO: 21003 CW 2018-11-24 0949 OK5SA         599 15     RD8D          599 17
QSO: 21048 CW 2018-11-24 0957 OK5SA         599 15     UT2IY         599 16
QSO: 21062 CW 2018-11-24 0958 OK5SA         599 15     RX9WN         599 16
QSO: 21034 CW 2018-11-24 1000 OK5SA         599 15     CN3A          599 33
QSO: 21023 CW 2018-11-24 1009 OK5SA         599 15     EF8R          599 33
QSO: 14064 CW 2018-11-24 1010 OK5SA         599 15     IH9/OL3R      599 33
QSO: 14088 CW 2018-11-24 1012 OK5SA         599 15     GU4CHY        599 14
QSO: 14050 CW 2018-11-24 1013 OK5SA         599 15     CR3W          599 33
QSO: 14051 CW 2018-11-24 1013 OK5SA         599 15     RU6M          599 16
QSO: 14048 CW 2018-11-24 1015 OK5SA         599 15     OH8WW         599 15
QSO: 14045 CW 2018-11-24 1016 OK5SA         599 15     9H5A          599 15
QSO: 14044 CW 2018-11-24 1017 OK5SA         599 15     OY1CT         599 14
QSO: 14042 CW 2018-11-24 1018 OK5SA         599 15     G5O           599 14
QSO: 21006 CW 2018-11-24 1020 OK5SA         599 15     RK9AX         599 17
QSO: 21012 CW 2018-11-24 1021 OK5SA         599 15     HA1TJ         599 15
QSO: 21006 CW 2018-11-24 1023 OK5SA         599 15     UA4S          599 16
QSO: 21041 CW 2018-11-24 1038 OK5SA         599 15     ES9C          599 15
QSO: 21043 CW 2018-11-24 1038 OK5SA         599 15     UD8A          599 17
QSO: 21048 CW 2018-11-24 1039 OK5SA         599 15     UA9TF         599 16
QSO: 21061 CW 2018-11-24 1101 OK5SA         599 15     EC7WA         599 14
QSO: 21064 CW 2018-11-24 1102 OK5SA         599 15     OH5Z          599 15
QSO: 21019 CW 2018-11-24 1107 OK5SA         599 15     EA7KB         599 14
QSO: 21018 CW 2018-11-24 1108 OK5SA         599 15     OG60F         599 15
QSO: 21005 CW 2018-11-24 1113 OK5SA         599 15     CN2CO         599 33
QSO: 21028 CW 2018-11-24 1117 OK5SA         599 15     OM5CM         599 15
QSO: 21006 CW 2018-11-24 1125 OK5SA         599 15     D41CV         599 35
QSO: 21034 CW 2018-11-24 1129 OK5SA         599 15     SM2T          599 14
QSO: 21037 CW 2018-11-24 1130 OK5SA         599 15     UA9FGJ        599 17
QSO: 21040 CW 2018-11-24 1130 OK5SA         599 15     OG1D          599 15
QSO: 21044 CW 2018-11-24 1132 OK5SA         599 15     OH0T          599 15
QSO: 21003 CW 2018-11-24 1136 OK5SA         599 15     RM9A          599 17
QSO: 21017 CW 2018-11-24 1137 OK5SA         599 15     YL7X          599 15
QSO: 14039 CW 2018-11-24 1142 OK5SA         599 15     R7CD          599 16
QSO: 14041 CW 2018-11-24 1143 OK5SA         599 15     OH8X          599 15
QSO: 14045 CW 2018-11-24 1143 OK5SA         599 15     RM9RZ         599 17
QSO: 14046 CW 2018-11-24 1144 OK5SA         599 15     M0WJE         599 14
QSO: 14049 CW 2018-11-24 1145 OK5SA         599 15     RM1Q          599 16
QSO: 14051 CW 2018-11-24 1146 OK5SA         599 15     R2VA          599 16
QSO: 14054 CW 2018-11-24 1147 OK5SA         599 15     G3PJT         599 14
QSO: 14060 CW 2018-11-24 1148 OK5SA         599 15     N4WW          599 05
QSO: 14066 CW 2018-11-24 1150 OK5SA         599 15     YL2BJ         599 15
QSO: 14066 CW 2018-11-24 1151 OK5SA         599 15     IB9A          599 15
QSO: 14067 CW 2018-11-24 1152 OK5SA         599 15     RL3A          599 16
QSO: 14071 CW 2018-11-24 1152 OK5SA         599 15     W1WEF         599 05
QSO: 14083 CW 2018-11-24 1155 OK5SA         599 15     GJ0KYZ        599 14
QSO: 14083 CW 2018-11-24 1155 OK5SA         599 15     HG8T          599 15
QSO: 14089 CW 2018-11-24 1156 OK5SA         599 15     YM7KA         599 20
QSO: 14091 CW 2018-11-24 1157 OK5SA         599 15     OG7A          599 15
QSO: 21047 CW 2018-11-24 1205 OK5SA         599 15     YT1W          599 15
QSO: 21053 CW 2018-11-24 1207 OK5SA         599 15     CR3X          599 33
QSO: 21027 CW 2018-11-24 1209 OK5SA         599 15     CR3W          599 33
QSO: 28031 CW 2018-11-24 1213 OK5SA         599 15     OH0T          599 15
QSO: 14039 CW 2018-11-24 1224 OK5SA         599 15     CN8KD         599 33
QSO: 14098 CW 2018-11-24 1225 OK5SA         599 15     HZ1FI         599 21
QSO: 14037 CW 2018-11-24 1227 OK5SA         599 15     6V7A          599 35
QSO: 14042 CW 2018-11-24 1228 OK5SA         599 15     GM2V          599 14
QSO: 14043 CW 2018-11-24 1230 OK5SA         599 15     IR4X          599 15
QSO: 14045 CW 2018-11-24 1236 OK5SA         599 15     TK0C          599 15
QSO: 14047 CW 2018-11-24 1237 OK5SA         599 15     R4IO          599 16
QSO: 14047 CW 2018-11-24 1238 OK5SA         599 15     RA3W          599 16
QSO: 14057 CW 2018-11-24 1242 OK5SA         599 15     IZ4OSS        599 15
QSO: 14058 CW 2018-11-24 1243 OK5SA         599 15     K1RU          599 05
QSO: 14061 CW 2018-11-24 1244 OK5SA         599 15     RM3F          599 16
QSO: 14067 CW 2018-11-24 1245 OK5SA         599 15     A44A          599 21
QSO: 14069 CW 2018-11-24 1248 OK5SA         599 15     R7CA          599 16
QSO: 14070 CW 2018-11-24 1248 OK5SA         599 15     EA5RI         599 14
QSO: 14074 CW 2018-11-24 1252 OK5SA         599 15     K3IE          599 04
QSO: 14077 CW 2018-11-24 1253 OK5SA         599 15     W2FU          599 05
QSO: 14082 CW 2018-11-24 1254 OK5SA         599 15     NW3Y          599 05
QSO: 14082 CW 2018-11-24 1255 OK5SA         599 15     K1TTT         599 05
QSO: 14083 CW 2018-11-24 1255 OK5SA         599 15     VE9AA         599 05
QSO: 14089 CW 2018-11-24 1256 OK5SA         599 15     MM3AWD        599 14
QSO: 14104 CW 2018-11-24 1258 OK5SA         599 15     EA5ITT        599 14
QSO: 21047 CW 2018-11-24 1302 OK5SA         599 15     SM0HRP        599 14
QSO: 21006 CW 2018-11-24 1307 OK5SA         599 15     TK0C          599 15
QSO: 21035 CW 2018-11-24 1308 OK5SA         599 15     SK3W          599 14
QSO: 14041 CW 2018-11-24 1313 OK5SA         599 15     KD2RD         599 05
QSO: 14043 CW 2018-11-24 1315 OK5SA         599 15     YL5X          599 15
QSO: 14103 CW 2018-11-24 1316 OK5SA         599 15     WX0B          599 04
QSO: 14057 CW 2018-11-24 1318 OK5SA         599 15     OG1D          599 15
QSO: 14062 CW 2018-11-24 1323 OK5SA         599 15     ES9C          599 15
QSO: 14066 CW 2018-11-24 1326 OK5SA         599 15     LY5R          599 15
QSO: 14065 CW 2018-11-24 1327 OK5SA         599 15     RT6N          599 16
QSO: 14056 CW 2018-11-24 1330 OK5SA         599 15     UZ7I          599 16
QSO: 14054 CW 2018-11-24 1333 OK5SA         599 15     K9BGL         599 04
QSO: 21015 CW 2018-11-24 1340 OK5SA         599 15     CR3DX         599 33
QSO: 21008 CW 2018-11-24 1341 OK5SA         599 15     SI5Y          599 14
QSO: 14117 CW 2018-11-24 1345 OK5SA         599 15     W9XT          599 04
QSO: 14110 CW 2018-11-24 1347 OK5SA         599 15     K3AB          599 04
QSO: 14105 CW 2018-11-24 1349 OK5SA         599 15     K9RS          599 05
QSO: 14098 CW 2018-11-24 1351 OK5SA         599 15     K5TR          599 04
QSO: 14070 CW 2018-11-24 1359 OK5SA         599 15     VE3EJ         599 04
QSO: 14068 CW 2018-11-24 1400 OK5SA         599 15     N4AF          599 05
QSO: 14055 CW 2018-11-24 1401 OK5SA         599 15     N8BJQ         599 04
QSO: 14039 CW 2018-11-24 1402 OK5SA         599 15     4L8A          599 21
QSO: 14011 CW 2018-11-24 1404 OK5SA         599 15     K4TCG         599 04
QSO: 14014 CW 2018-11-24 1406 OK5SA         599 15     N8II          599 05
QSO: 14015 CW 2018-11-24 1407 OK5SA         599 15     NR3X          599 05
QSO: 14017 CW 2018-11-24 1410 OK5SA         599 15     SM0T          599 14
QSO: 14011 CW 2018-11-24 1411 OK5SA         599 15     W3LPL         599 05
QSO:  3528 CW 2018-11-24 1413 OK5SA         599 15     OM0WR         599 15
QSO:  3536 CW 2018-11-24 1414 OK5SA         599 15     E7CW          599 15
QSO:  3538 CW 2018-11-24 1415 OK5SA         599 15     9A5Y          599 15
QSO:  3541 CW 2018-11-24 1416 OK5SA         599 15     DL3ANK        599 14
QSO:  3532 CW 2018-11-24 1417 OK5SA         599 15     DL7ON         599 14
QSO:  3531 CW 2018-11-24 1417 OK5SA         599 15     9A1A          599 15
QSO:  3529 CW 2018-11-24 1418 OK5SA         599 15     OH0V          599 15
QSO:  3528 CW 2018-11-24 1418 OK5SA         599 15     DF0HQ         599 14
QSO:  3525 CW 2018-11-24 1419 OK5SA         599 15     SO3O          599 15
QSO:  3522 CW 2018-11-24 1420 OK5SA         599 15     LA1TV         599 14
QSO:  3519 CW 2018-11-24 1420 OK5SA         599 15     UR5R          599 16
QSO:  3517 CW 2018-11-24 1421 OK5SA         599 15     LY2IJ         599 15
QSO:  3515 CW 2018-11-24 1422 OK5SA         599 15     9A1AD         599 15
QSO:  3512 CW 2018-11-24 1423 OK5SA         599 15     OK1DJS        599 15
QSO:  3510 CW 2018-11-24 1424 OK5SA         599 15     YT4T          599 15
QSO:  3506 CW 2018-11-24 1424 OK5SA         599 15     RW0A          599 18
QSO:  3510 CW 2018-11-24 1428 OK5SA         599 15     YO5PBW        599 20
QSO:  3512 CW 2018-11-24 1429 OK5SA         599 15     HA6FQ         599 15
QSO:  3522 CW 2018-11-24 1430 OK5SA         599 15     UP2L          599 17
QSO:  3519 CW 2018-11-24 1436 OK5SA         599 15     YL3CW         599 15
QSO:  3522 CW 2018-11-24 1438 OK5SA         599 15     OH2NC         599 15
QSO:  3523 CW 2018-11-24 1439 OK5SA         599 15     SQ9E          599 15
QSO:  3526 CW 2018-11-24 1440 OK5SA         599 15     OM2VL         599 15
QSO:  3529 CW 2018-11-24 1440 OK5SA         599 15     OG60F         599 15
QSO:  3533 CW 2018-11-24 1441 OK5SA         599 15     OH5Z          599 15
QSO:  3536 CW 2018-11-24 1442 OK5SA         599 15     OZ5E          599 14
QSO:  3538 CW 2018-11-24 1443 OK5SA         599 15     US8UA         599 16
QSO:  3542 CW 2018-11-24 1444 OK5SA         599 15     OM0M          599 15
QSO:  3545 CW 2018-11-24 1445 OK5SA         599 15     LN8W          599 14
QSO:  3530 CW 2018-11-24 1446 OK5SA         599 15     SN2M          599 15
QSO:  3526 CW 2018-11-24 1447 OK5SA         599 15     YO5OHO        599 20
QSO:  3524 CW 2018-11-24 1448 OK5SA         599 15     S50B          599 15
QSO:  3521 CW 2018-11-24 1449 OK5SA         599 15     HG7T          599 15
QSO:  3520 CW 2018-11-24 1449 OK5SA         599 15     HG8K          599 15
QSO:  3518 CW 2018-11-24 1450 OK5SA         599 15     HG5D          599 15
QSO:  3516 CW 2018-11-24 1451 OK5SA         599 15     YU1KT         599 15
QSO:  3515 CW 2018-11-24 1451 OK5SA         599 15     HG2DX         599 15
QSO:  3514 CW 2018-11-24 1452 OK5SA         599 15     YU1ED         599 15
QSO:  3509 CW 2018-11-24 1453 OK5SA         599 15     RT3F          599 16
QSO:  3504 CW 2018-11-24 1455 OK5SA         599 15     YT1R          599 15
QSO:  3501 CW 2018-11-24 1457 OK5SA         599 15     UA4W          599 16
QSO:  7022 CW 2018-11-24 1458 OK5SA         599 15     LY4T          599 15
QSO:  7021 CW 2018-11-24 1458 OK5SA         599 15     MW5R          599 14
QSO:  7019 CW 2018-11-24 1459 OK5SA         599 15     LZ9W          599 20
QSO:  7024 CW 2018-11-24 1503 OK5SA         599 15     RT5Z          599 16
QSO:  7035 CW 2018-11-24 1506 OK5SA         599 15     HB9ON         599 14
QSO:  7036 CW 2018-11-24 1507 OK5SA         599 15     HB9ARF        599 14
QSO:  7037 CW 2018-11-24 1508 OK5SA         599 15     EA3DN         599 14
QSO:  7039 CW 2018-11-24 1508 OK5SA         599 15     UA4M          599 16
QSO:  7038 CW 2018-11-24 1510 OK5SA         599 15     JS3CTQ        599 25
QSO:  7023 CW 2018-11-24 1515 OK5SA         599 15     SM0S          599 14
QSO:  7019 CW 2018-11-24 1518 OK5SA         599 15     UW1M          599 16
QSO:  7017 CW 2018-11-24 1519 OK5SA         599 15     R1AT          599 16
QSO:  7014 CW 2018-11-24 1521 OK5SA         599 15     RN3K          599 16
QSO:  7014 CW 2018-11-24 1521 OK5SA         599 15     R2DJ          599 16
QSO:  7012 CW 2018-11-24 1522 OK5SA         599 15     R8TT          599 16
QSO:  7011 CW 2018-11-24 1523 OK5SA         599 15     RK3AW         599 16
QSO:  7011 CW 2018-11-24 1524 OK5SA         599 15     UP0L          599 17
QSO:  7006 CW 2018-11-24 1526 OK5SA         599 15     OH5Z          599 15
QSO:  7015 CW 2018-11-24 1531 OK5SA         599 15     Z35Y          599 15
QSO:  1824 CW 2018-11-24 1559 OK5SA         599 15     S51V          599 15
QSO:  1826 CW 2018-11-24 1600 OK5SA         599 15     YR100R        599 20
QSO:  1830 CW 2018-11-24 1602 OK5SA         599 15     OZ5E          599 14
QSO:  1820 CW 2018-11-24 1604 OK5SA         599 15     OK1DX         599 15
QSO:  7020 CW 2018-11-24 1607 OK5SA         599 15     RW1C          599 16
QSO:  7021 CW 2018-11-24 1607 OK5SA         599 15     R4LC          599 16
QSO:  7022 CW 2018-11-24 1608 OK5SA         599 15     MM3T          599 14
QSO:  7023 CW 2018-11-24 1608 OK5SA         599 15     YT7A          599 15
QSO:  7026 CW 2018-11-24 1611 OK5SA         599 15     LN8W          599 14
QSO:  7029 CW 2018-11-24 1614 OK5SA         599 15     ES2MC         599 15
QSO:  7031 CW 2018-11-24 1616 OK5SA         599 15     IO2A          599 15
QSO:  7032 CW 2018-11-24 1617 OK5SA         599 15     E74X          599 15
QSO:  7034 CW 2018-11-24 1618 OK5SA         599 15     G3V           599 14
QSO:  7034 CW 2018-11-24 1619 OK5SA         599 15     LY2W          599 15
QSO:  7038 CW 2018-11-24 1624 OK5SA         599 15     ES9S          599 15
QSO:  7038 CW 2018-11-24 1624 OK5SA         599 15     RD8D          599 17
QSO:  1817 CW 2018-11-24 1629 OK5SA         599 15     9A1A          599 15
QSO:  1816 CW 2018-11-24 1630 OK5SA         599 15     DJ0MDR        599 14
QSO:  1829 CW 2018-11-24 1633 OK5SA         599 15     SN1W          599 15
QSO:  1835 CW 2018-11-24 1635 OK5SA         599 15     OM5KM         599 15
QSO:  1836 CW 2018-11-24 1635 OK5SA         599 15     HA7I          599 15
QSO:  1827 CW 2018-11-24 1638 OK5SA         599 15     HB9CZF        599 14
QSO:  7026 CW 2018-11-24 1641 OK5SA         599 15     DH7KU         599 14
QSO:  7036 CW 2018-11-24 1644 OK5SA         599 15     R4RT          599 16
QSO:  7039 CW 2018-11-24 1646 OK5SA         599 15     VK2IA         599 30
QSO:  7029 CW 2018-11-24 1647 OK5SA         599 15     DR4A          599 14
QSO:  7029 CW 2018-11-24 1648 OK5SA         599 15     SM0HRP        599 14
QSO:  7023 CW 2018-11-24 1651 OK5SA         599 15     OZ3SM         599 14
QSO:  7022 CW 2018-11-24 1652 OK5SA         599 15     OK2D          599 15
QSO:  7018 CW 2018-11-24 1653 OK5SA         599 15     PI4AMF        599 14
QSO:  7016 CW 2018-11-24 1655 OK5SA         599 15     R7AB          599 16
QSO:  7014 CW 2018-11-24 1657 OK5SA         599 15     RM4F          599 16
QSO:  7003 CW 2018-11-24 1710 OK5SA         599 15     BY8AC         599 24
QSO:  7008 CW 2018-11-24 1717 OK5SA         599 15     YL5X          599 15
QSO:  7010 CW 2018-11-24 1718 OK5SA         599 15     UR7GO         599 16
QSO:  7012 CW 2018-11-24 1719 OK5SA         599 15     IW7DMH        599 15
QSO:  7013 CW 2018-11-24 1725 OK5SA         599 15     P33W          599 20
QSO:  7037 CW 2018-11-24 1731 OK5SA         599 15     S53EO         599 15
QSO:  7034 CW 2018-11-24 1733 OK5SA         599 15     YT4W          599 15
QSO:  7033 CW 2018-11-24 1734 OK5SA         599 15     IO5O          599 15
QSO:  7033 CW 2018-11-24 1735 OK5SA         599 15     SN8B          599 15
QSO:  7029 CW 2018-11-24 1738 OK5SA         599 15     RT6A          599 16
QSO:  3505 CW 2018-11-24 1741 OK5SA         599 15     9A1EZA        599 15
QSO:  3507 CW 2018-11-24 1742 OK5SA         599 15     RA3W          599 16
QSO:  3507 CW 2018-11-24 1743 OK5SA         599 15     R4RR          599 16
QSO:  3509 CW 2018-11-24 1744 OK5SA         599 15     S57Z          599 15
QSO:  3510 CW 2018-11-24 1744 OK5SA         599 15     PI4COM        599 14
QSO:  3510 CW 2018-11-24 1745 OK5SA         599 15     RM9A          599 17
QSO:  3511 CW 2018-11-24 1746 OK5SA         599 15     OG7A          599 15
QSO:  3513 CW 2018-11-24 1748 OK5SA         599 15     HB9CA         599 14
QSO:  3514 CW 2018-11-24 1748 OK5SA         599 15     HG5C          599 15
QSO:  3514 CW 2018-11-24 1748 OK5SA         599 15     3Z100I        599 15
QSO:  3515 CW 2018-11-24 1749 OK5SA         599 15     ES9C          599 15
QSO:  3518 CW 2018-11-24 1751 OK5SA         599 15     UZ5DM         599 16
QSO:  3518 CW 2018-11-24 1751 OK5SA         599 15     SN5N          599 15
QSO:  3529 CW 2018-11-24 1752 OK5SA         599 15     LZ7A          599 20
QSO:  3532 CW 2018-11-24 1754 OK5SA         599 15     IR4M          599 15
QSO:  3533 CW 2018-11-24 1754 OK5SA         599 15     4O4A          599 15
QSO:  3534 CW 2018-11-24 1755 OK5SA         599 15     GM5X          599 14
QSO:  3535 CW 2018-11-24 1757 OK5SA         599 15     LZ5XQ         599 20
QSO:  3536 CW 2018-11-24 1757 OK5SA         599 15     LY2XW         599 15
QSO:  3538 CW 2018-11-24 1758 OK5SA         599 15     DH8BQA        599 14
QSO:  3538 CW 2018-11-24 1758 OK5SA         599 15     CN3A          599 33
QSO:  3539 CW 2018-11-24 1759 OK5SA         599 15     UX2X          599 16
QSO:  3537 CW 2018-11-24 1845 OK5SA         599 15     SO9O          599 15
QSO:  3535 CW 2018-11-24 1848 OK5SA         599 15     EI9E          599 14
QSO:  3533 CW 2018-11-24 1850 OK5SA         599 15     UA5F          599 16
QSO:  3531 CW 2018-11-24 1852 OK5SA         599 15     9A2AJ         599 15
QSO:  3530 CW 2018-11-24 1853 OK5SA         599 15     PA2A          599 14
QSO:  3529 CW 2018-11-24 1853 OK5SA         599 15     EW8OM         599 16
QSO:  3527 CW 2018-11-24 1855 OK5SA         599 15     UA3A          599 16
QSO:  3526 CW 2018-11-24 1856 OK5SA         599 15     SO7M          599 15
QSO:  3525 CW 2018-11-24 1857 OK5SA         599 15     EC2DX         599 14
QSO:  3524 CW 2018-11-24 1858 OK5SA         599 15     UR7GO         599 16
QSO:  3521 CW 2018-11-24 1859 OK5SA         599 15     PA6X          599 14
QSO:  3520 CW 2018-11-24 1900 OK5SA         599 15     YT5A          599 15
QSO:  3520 CW 2018-11-24 1900 OK5SA         599 15     LY4A          599 15
QSO:  3518 CW 2018-11-24 1903 OK5SA         599 15     E73JO         599 15
QSO:  3516 CW 2018-11-24 1904 OK5SA         599 15     RT5Z          599 16
QSO:  3516 CW 2018-11-24 1906 OK5SA         599 15     OH0T          599 15
QSO:  3536 CW 2018-11-24 1907 OK5SA         599 15     UR3VC         599 16
QSO:  3537 CW 2018-11-24 1907 OK5SA         599 15     LZ1AQ         599 20
QSO:  3537 CW 2018-11-24 1908 OK5SA         599 15     IO5O          599 15
QSO:  3533 CW 2018-11-24 1911 OK5SA         599 15     DL6RAI        599 14
QSO:  3531 CW 2018-11-24 1912 OK5SA         599 15     SK3W          599 14
QSO:  3529 CW 2018-11-24 1913 OK5SA         599 15     OR3M          599 14
QSO:  3527 CW 2018-11-24 1914 OK5SA         599 15     DR4A          599 14
QSO:  3527 CW 2018-11-24 1914 OK5SA         599 15     G6T           599 14
QSO:  3522 CW 2018-11-24 1917 OK5SA         599 15     EA1DAV        599 14
QSO:  1822 CW 2018-11-24 1920 OK5SA         599 15     US5WE         599 16
QSO:  1827 CW 2018-11-24 1921 OK5SA         599 15     OM0R          599 15
QSO:  1830 CW 2018-11-24 1922 OK5SA         599 15     DR1D          599 14
QSO:  1815 CW 2018-11-24 1928 OK5SA         599 15     OM5WW         599 15
QSO:  1813 CW 2018-11-24 1929 OK5SA         599 15     S53O          599 15
QSO:  3542 CW 2018-11-24 1934 OK5SA         599 15     PA7LV         599 14
QSO:  3541 CW 2018-11-24 1936 OK5SA         599 15     R2DFD         599 16
QSO:  3540 CW 2018-11-24 1936 OK5SA         599 15     IZ8UYU        599 15
QSO:  3538 CW 2018-11-24 1938 OK5SA         599 15     SZ1A          599 20
QSO:  3537 CW 2018-11-24 1938 OK5SA         599 15     HA8A          599 15
QSO:  3533 CW 2018-11-24 1941 OK5SA         599 15     RC1O          599 16
QSO:  3532 CW 2018-11-24 1942 OK5SA         599 15     SP9GR         599 15
QSO:  3531 CW 2018-11-24 1942 OK5SA         599 15     HB9DQL        599 14
QSO:  3530 CW 2018-11-24 1944 OK5SA         599 15     YL3IZ         599 15
QSO:  3529 CW 2018-11-24 1946 OK5SA         599 15     DK3YD         599 14
QSO:  3528 CW 2018-11-24 1947 OK5SA         599 15     SQ7OXU        599 15
QSO:  3525 CW 2018-11-24 1949 OK5SA         599 15     G3VMW         599 14
QSO:  3522 CW 2018-11-24 1952 OK5SA         599 15     LY7Z          599 15
QSO:  3521 CW 2018-11-24 1953 OK5SA         599 15     S52ZW         599 15
QSO:  3520 CW 2018-11-24 1953 OK5SA         599 15     DK7A          599 14
QSO:  3517 CW 2018-11-24 1955 OK5SA         599 15     SP9M          599 15
QSO:  3517 CW 2018-11-24 1956 OK5SA         599 15     Z35F          599 15
QSO:  3516 CW 2018-11-24 1956 OK5SA         599 15     UR5LAM        599 16
QSO:  3512 CW 2018-11-24 2002 OK5SA         599 15     HG4F          599 15
QSO:  7011 CW 2018-11-25 0915 OK5SA         599 15     ZA/LZ1MS      599 15
QSO:  7010 CW 2018-11-25 0916 OK5SA         599 15     YU1UO         599 15
QSO:  7028 CW 2018-11-25 0919 OK5SA         599 15     W3UA          599 05
QSO:  7031 CW 2018-11-25 0920 OK5SA         599 15     OL9Z          599 15
QSO:  7029 CW 2018-11-25 0921 OK5SA         599 15     LB6KC         599 14
QSO:  7032 CW 2018-11-25 0922 OK5SA         599 15     SP5CNA        599 15
QSO:  7034 CW 2018-11-25 0923 OK5SA         599 15     RM9A          599 17
QSO:  7036 CW 2018-11-25 0928 OK5SA         599 15     4O/E73A       599 15
QSO: 14063 CW 2018-11-25 1557 OK5SA         599 15     W3UA          599 05
QSO: 14081 CW 2018-11-25 1600 OK5SA         599 15     EA1CS         599 14
QSO: 14082 CW 2018-11-25 1600 OK5SA         599 15     K1DG          599 05
QSO: 14088 CW 2018-11-25 1602 OK5SA         599 15     N2MM          599 05
QSO: 14095 CW 2018-11-25 1603 OK5SA         599 15     K2LE          599 05
QSO: 14111 CW 2018-11-25 1605 OK5SA         599 15     NR5M          599 04
QSO: 14113 CW 2018-11-25 1606 OK5SA         599 15     W4AAW         599 05
QSO: 14124 CW 2018-11-25 1609 OK5SA         599 15     N4ZR          599 05
QSO: 14127 CW 2018-11-25 1610 OK5SA         599 15     K3OO          599 05
