START-OF-LOG: 3.0
CONTEST: CQ-WW-CW
CALLSIGN: N4QS
LOCATION: KY
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 1530272
NAME: David R. Perry
OPERATORS: N4QS
CLUB: Kentucky Contest Group
CERTIFICATE: YES
CREATED-BY: N1MM Logger+ 1.0.7342.0
QSO:  7035 CW 2018-11-24 0007 N4QS          599 4      S50A          599 15
QSO:  7000 CW 2018-11-24 0009 N4QS          599 4      UX4U          599 15
QSO:  7035 CW 2018-11-24 0011 N4QS          599 4      HA7A          599 15
QSO:  7041 CW 2018-11-24 0012 N4QS          599 4      EA5EL         599 14
QSO:  7044 CW 2018-11-24 0012 N4QS          599 4      S53A          599 15
QSO:  7044 CW 2018-11-24 0012 N4QS          599 4      DD1A          599 14
QSO:  7050 CW 2018-11-24 0013 N4QS          599 4      DP7D          599 14
QSO:  7051 CW 2018-11-24 0014 N4QS          599 4      C6AQQ         599 08
QSO:  7012 CW 2018-11-24 0016 N4QS          599 4      TK0C          599 15
QSO:  7014 CW 2018-11-24 0017 N4QS          599 4      9A7A          599 15
QSO:  7022 CW 2018-11-24 0018 N4QS          599 4      YT7A          599 15
QSO:  7023 CW 2018-11-24 0018 N4QS          599 4      HB9CA         599 14
QSO:  7024 CW 2018-11-24 0019 N4QS          599 4      HA8A          599 15
QSO:  7025 CW 2018-11-24 0020 N4QS          599 4      K1LZ          599 05
QSO:  7026 CW 2018-11-24 0020 N4QS          599 4      EA5KM         599 14
QSO:  7027 CW 2018-11-24 0022 N4QS          599 4      CR3W          599 33
QSO:  7029 CW 2018-11-24 0023 N4QS          599 4      IR4M          599 15
QSO:  7028 CW 2018-11-24 0024 N4QS          599 4      RT6A          599 16
QSO:  7028 CW 2018-11-24 0025 N4QS          599 4      LZ9W          599 20
QSO:  7051 CW 2018-11-24 0026 N4QS          599 4      IR8P          599 15
QSO:  7052 CW 2018-11-24 0027 N4QS          599 4      IZ8FWN        599 15
QSO:  7057 CW 2018-11-24 0028 N4QS          599 4      ED5O          599 14
QSO:  7059 CW 2018-11-24 0028 N4QS          599 4      P40C          599 09
QSO:  7058 CW 2018-11-24 0029 N4QS          599 4      TI7W          599 07
QSO:  7063 CW 2018-11-24 0031 N4QS          599 4      VP2EAB        599 08
QSO:  7015 CW 2018-11-24 0032 N4QS          599 4      SN3A          599 15
QSO:  7007 CW 2018-11-24 0033 N4QS          599 4      F5MUX         599 14
QSO:  3519 CW 2018-11-24 0037 N4QS          599 4      HG8K          599 15
QSO:  7015 CW 2018-11-24 0041 N4QS          599 4      HG5A          599 15
QSO:  7019 CW 2018-11-24 0042 N4QS          599 4      9A9R          599 15
QSO:  7013 CW 2018-11-24 0043 N4QS          599 4      SO4M          599 15
QSO:  7026 CW 2018-11-24 0045 N4QS          599 4      TM6M          599 14
QSO:  7038 CW 2018-11-24 0149 N4QS          599 4      SN7Q          599 15
QSO:  7039 CW 2018-11-24 0150 N4QS          599 4      ZF9CW         599 08
QSO:  7044 CW 2018-11-24 0151 N4QS          599 4      EF8R          599 33
QSO:  7066 CW 2018-11-24 0151 N4QS          599 4      ED3O          599 14
