START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.22.0
CONTEST: CQ-WW-CW
LOCATION: DX
CALLSIGN: UA1CUR
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: QRP
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 132687
OPERATORS: UA1CUR
CLUB: ALRS ST PETERSBURG
NAME: ROBERT URISH
SOAPBOX: YAESU FT-840 POWER 5 WATT,ANT-LW 160 METRS,INV VEE 160,80,40 METRS,HUSTLER
QSO:  3562 CW 2018-11-24 0002 UA1CUR        599 16     SQ5JUP        599 15     0
QSO:  3560 CW 2018-11-24 0003 UA1CUR        599 16     OK2MBP        599 15     0
QSO:  3562 CW 2018-11-24 0009 UA1CUR        599 16     OK1HMP        599 15     0
QSO:  3559 CW 2018-11-24 0010 UA1CUR        599 16     RA9Y          599 18     0
QSO:  3557 CW 2018-11-24 0012 UA1CUR        599 16     LY2SA         599 15     0
QSO:  3545 CW 2018-11-24 0018 UA1CUR        599 16     OM7RU         599 15     0
QSO:  3544 CW 2018-11-24 0021 UA1CUR        599 16     OH0V          599 15     0
QSO:  3542 CW 2018-11-24 0022 UA1CUR        599 16     OG60F         599 15     0
QSO:  3564 CW 2018-11-24 0027 UA1CUR        599 16     EW6F          599 16     0
QSO:  3566 CW 2018-11-24 0027 UA1CUR        599 16     LY5G          599 15     0
QSO:  7029 CW 2018-11-24 0032 UA1CUR        599 16     S53M          599 15     0
QSO:  7029 CW 2018-11-24 0034 UA1CUR        599 16     HA3LN         599 15     0
QSO:  3507 CW 2018-11-24 0046 UA1CUR        599 16     OH0Z          599 15     0
QSO:  3515 CW 2018-11-24 0053 UA1CUR        599 16     LY5R          599 15     0
QSO:  3521 CW 2018-11-24 0055 UA1CUR        599 16     9A2AJ         599 15     0
QSO:  3522 CW 2018-11-24 0056 UA1CUR        599 16     DA2X          599 14     0
QSO:  3526 CW 2018-11-24 0058 UA1CUR        599 16     LY4A          599 15     0
QSO:  3528 CW 2018-11-24 0058 UA1CUR        599 16     LY2IJ         599 15     0
QSO:  3528 CW 2018-11-24 0059 UA1CUR        599 16     LY4L          599 15     0
QSO:  1847 CW 2018-11-24 0102 UA1CUR        599 16     EU4E          599 16     0
QSO:  1833 CW 2018-11-24 0106 UA1CUR        599 16     SJ0X          599 14     0
QSO:  1825 CW 2018-11-24 0111 UA1CUR        599 16     LY4T          599 15     0
QSO:  1820 CW 2018-11-24 0113 UA1CUR        599 16     OG1D          599 15     0
QSO:  1819 CW 2018-11-24 0113 UA1CUR        599 16     LY4ZZ         599 15     0
QSO:  3534 CW 2018-11-24 0115 UA1CUR        599 16     RD8D          599 17     0
QSO:  3504 CW 2018-11-24 0120 UA1CUR        599 16     OH5Z          599 15     0
QSO:  3512 CW 2018-11-24 0123 UA1CUR        599 16     RW0A          599 18     0
QSO:  3561 CW 2018-11-24 0131 UA1CUR        599 16     PA5KT         599 14     0
QSO:  3566 CW 2018-11-24 0135 UA1CUR        599 16     LA1TV         599 14     0
QSO:  3584 CW 2018-11-24 0139 UA1CUR        599 16     E77G          599 15     0
QSO:  3500 CW 2018-11-24 0148 UA1CUR        599 16     LY9A          599 15     0
QSO:  3501 CW 2018-11-24 0149 UA1CUR        599 16     RM9A          599 17     0
QSO:  3508 CW 2018-11-24 0155 UA1CUR        599 16     W1KM          599 05     0
QSO:  3511 CW 2018-11-24 0159 UA1CUR        599 16     YL3CW         599 15     0
QSO:  3519 CW 2018-11-24 0204 UA1CUR        599 16     HG8K          599 15     0
QSO:  1826 CW 2018-11-24 0206 UA1CUR        599 16     SE0X          599 14     0
QSO:  1827 CW 2018-11-24 0207 UA1CUR        599 16     RM9A          599 17     0
QSO:  1829 CW 2018-11-24 0208 UA1CUR        599 16     OH5Z          599 15     0
QSO:  1831 CW 2018-11-24 0210 UA1CUR        599 16     RD8D          599 17     0
QSO:  1833 CW 2018-11-24 0212 UA1CUR        599 16     SM0HRP        599 14     0
QSO:  1834 CW 2018-11-24 0214 UA1CUR        599 16     OL1A          599 15     0
QSO:  1836 CW 2018-11-24 0215 UA1CUR        599 16     LY4A          599 15     0
QSO:  1840 CW 2018-11-24 0219 UA1CUR        599 16     SM6CNN        599 14     0
QSO:  1840 CW 2018-11-24 0220 UA1CUR        599 16     EU8U          599 16     0
QSO:  1840 CW 2018-11-24 0220 UA1CUR        599 16     OG4T          599 15     0
QSO:  1840 CW 2018-11-24 0223 UA1CUR        599 16     YL2PP         599 15     0
QSO:  1840 CW 2018-11-24 0223 UA1CUR        599 16     DL6ON         599 14     0
QSO:  1840 CW 2018-11-24 0224 UA1CUR        599 16     OM2DT         599 15     0
QSO:  1840 CW 2018-11-24 0225 UA1CUR        599 16     OK1JOK        599 15     0
QSO:  1840 CW 2018-11-24 0226 UA1CUR        599 16     OT1A          599 14     0
QSO:  1840 CW 2018-11-24 0228 UA1CUR        599 16     SN8B          599 15     0
QSO:  1840 CW 2018-11-24 0230 UA1CUR        599 16     OG6N          599 15     0
QSO:  1840 CW 2018-11-24 0232 UA1CUR        599 16     UA3DSS        599 16     0
QSO:  1840 CW 2018-11-24 0236 UA1CUR        599 16     OK1DX         599 15     0
QSO:  1847 CW 2018-11-24 0240 UA1CUR        599 16     R8WF          599 16     0
QSO:  1847 CW 2018-11-24 0241 UA1CUR        599 16     PI4CC         599 14     0
QSO:  1848 CW 2018-11-24 0241 UA1CUR        599 16     LN8W          599 14     0
QSO:  1854 CW 2018-11-24 0244 UA1CUR        599 16     LY5W          599 15     0
QSO:  3541 CW 2018-11-24 0247 UA1CUR        599 16     EW2A          599 16     0
QSO:  3552 CW 2018-11-24 0252 UA1CUR        599 16     LY6A          599 15     0
QSO:  1858 CW 2018-11-24 0307 UA1CUR        599 16     R3FX          599 16     0
QSO:  1858 CW 2018-11-24 0309 UA1CUR        599 16     OK1GSB        599 15     0
QSO:  1858 CW 2018-11-24 0311 UA1CUR        599 16     LY2SA         599 15     0
QSO:  1858 CW 2018-11-24 0312 UA1CUR        599 16     US0QG         599 16     0
QSO:  1858 CW 2018-11-24 0314 UA1CUR        599 16     OK2EQ         599 15     0
QSO:  1858 CW 2018-11-24 0318 UA1CUR        599 16     HG5C          599 15     0
QSO:  3569 CW 2018-11-24 0332 UA1CUR        599 16     US8UA         599 16     0
QSO:  3514 CW 2018-11-24 0353 UA1CUR        599 16     RU9CC         599 17     0
QSO:  3516 CW 2018-11-24 0354 UA1CUR        599 16     RW2F          599 15     0
QSO:  3576 CW 2018-11-24 0401 UA1CUR        599 16     UT3UFI        599 16     0
QSO:  3558 CW 2018-11-24 0406 UA1CUR        599 16     PA3AAV        599 14     0
QSO:  3501 CW 2018-11-24 0409 UA1CUR        599 16     LZ5R          599 20     0
QSO:  1832 CW 2018-11-24 0412 UA1CUR        599 16     UA2FF         599 15     0
