START-OF-LOG: 3.0
CONTEST: CQ-WW-CW
CALLSIGN: KQ2M
LOCATION: CT
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY: CLASSIC
CLAIMED-SCORE: 5198984
NAME: Robert L. Shohet
OPERATORS: KQ2M
CLUB: Yankee Clipper Contest Club
CERTIFICATE: NO
CREATED-BY: CT Version 9.65
SOAPBOX: Remarkable 160 cndx Saturday night with a run of 80+ EU in 1 hour!
SOAPBOX: Always lots of surprises and great activity in this contest.
SOAPBOX: Used one radio NON-assisted for the 34 hours.
SOAPBOX: Tnx for all the q's and mults!  73  Bob KQ2M
QSO:  7005 CW 2018-11-24 0000 KQ2M          599 5      RT6A          599 16
QSO:  7005 CW 2018-11-24 0001 KQ2M          599 5      K3SV          599 05
QSO:  7005 CW 2018-11-24 0002 KQ2M          599 5      VA2SG         599 05
QSO:  7004 CW 2018-11-24 0002 KQ2M          599 5      UA7KA         599 16
QSO:  7004 CW 2018-11-24 0003 KQ2M          599 5      OL5Y          599 15
QSO:  7004 CW 2018-11-24 0003 KQ2M          599 5      EA3FZT        599 14
QSO:  7004 CW 2018-11-24 0004 KQ2M          599 5      OR4A          599 14
QSO:  7004 CW 2018-11-24 0006 KQ2M          599 5      YU1UO         599 15
QSO:  7004 CW 2018-11-24 0006 KQ2M          599 5      VE2QV         599 05
QSO:  7004 CW 2018-11-24 0007 KQ2M          599 5      TK0C          599 15
QSO:  7005 CW 2018-11-24 0009 KQ2M          599 5      RA6C          599 16
QSO:  7005 CW 2018-11-24 0010 KQ2M          599 5      HA1AD         599 15
QSO:  7005 CW 2018-11-24 0010 KQ2M          599 5      UY1HY         599 16
QSO:  7005 CW 2018-11-24 0010 KQ2M          599 5      IZ2DII        599 15
QSO:  7005 CW 2018-11-24 0011 KQ2M          599 5      VA1MM         599 05
QSO:  7005 CW 2018-11-24 0012 KQ2M          599 5      UA6CC         599 16
QSO:  7005 CW 2018-11-24 0013 KQ2M          599 5      R7AB          599 16
QSO:  7005 CW 2018-11-24 0013 KQ2M          599 5      VE2VIA        599 05
QSO:  7005 CW 2018-11-24 0013 KQ2M          599 5      DL0GL         599 14
QSO:  7005 CW 2018-11-24 0014 KQ2M          599 5      LZ5R          599 20
QSO:  7005 CW 2018-11-24 0014 KQ2M          599 5      VE3LC         599 04
QSO:  7005 CW 2018-11-24 0015 KQ2M          599 5      9A7A          599 15
QSO:  7005 CW 2018-11-24 0015 KQ2M          599 5      S52GO         599 15
QSO:  7005 CW 2018-11-24 0017 KQ2M          599 5      K3MD          599 05
QSO:  7005 CW 2018-11-24 0018 KQ2M          599 5      OK2HBR        599 15
QSO:  7005 CW 2018-11-24 0018 KQ2M          599 5      HA9A          599 15
QSO:  7005 CW 2018-11-24 0020 KQ2M          599 5      I2IFT         599 15
QSO:  7005 CW 2018-11-24 0020 KQ2M          599 5      IR4Y          599 15
QSO:  7005 CW 2018-11-24 0020 KQ2M          599 5      VE1RSM        599 05
QSO:  7005 CW 2018-11-24 0022 KQ2M          599 5      YU7WW         599 15
QSO:  7005 CW 2018-11-24 0023 KQ2M          599 5      G3V           599 14
QSO:  7005 CW 2018-11-24 0023 KQ2M          599 5      AC0W          599 04
QSO:  7005 CW 2018-11-24 0024 KQ2M          599 5      HB9DVZ        599 14
QSO:  7005 CW 2018-11-24 0026 KQ2M          599 5      LY4L          599 15
QSO:  7005 CW 2018-11-24 0026 KQ2M          599 5      EF8R          599 33
QSO:  7005 CW 2018-11-24 0027 KQ2M          599 5      YT5W          599 15
