START-OF-LOG: 3.0
CONTEST: CQ-WW-CW
CALLSIGN: N2SR
LOCATION: SNJ
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-OVERLAY:
CLAIMED-SCORE: 4068000
NAME: Thomas Collins
OPERATORS: N2SR
CLUB: Frankford Radio Club
CERTIFICATE: YES
CREATED-BY: N1MM Logger+ 1.0.7342.0
SOAPBOX: One tower, one radio, one operator
QSO:  7032 CW 2018-11-24 0001 N2SR          599 5      NB1N          599 05
QSO:  7032 CW 2018-11-24 0004 N2SR          599 5      VE3CX         599 04
QSO:  7043 CW 2018-11-24 0006 N2SR          599 5      UZ3U          599 16
QSO:  7043 CW 2018-11-24 0006 N2SR          599 5      I2IFT         599 15
QSO:  7043 CW 2018-11-24 0008 N2SR          599 5      UW0K          599 16
QSO:  7043 CW 2018-11-24 0009 N2SR          599 5      DM4X          599 14
QSO:  7043 CW 2018-11-24 0010 N2SR          599 5      EF8R          599 33
QSO:  7043 CW 2018-11-24 0013 N2SR          599 5      4U7WB         599 14
QSO:  7043 CW 2018-11-24 0014 N2SR          599 5      G3ZHE         599 14
QSO:  7043 CW 2018-11-24 0015 N2SR          599 5      E77Y          599 15
QSO:  7043 CW 2018-11-24 0015 N2SR          599 5      HA9A          599 15
QSO:  7043 CW 2018-11-24 0015 N2SR          599 5      IR4Y          599 15
QSO:  7043 CW 2018-11-24 0017 N2SR          599 5      OM3YDX        599 15
QSO:  7043 CW 2018-11-24 0020 N2SR          599 5      W3FV          599 05
QSO:  7043 CW 2018-11-24 0022 N2SR          599 5      VE3OSZ        599 04
QSO:  7043 CW 2018-11-24 0022 N2SR          599 5      VO1BQ         599 05
QSO:  7043 CW 2018-11-24 0023 N2SR          599 5      HA5BA         599 15
QSO:  7043 CW 2018-11-24 0025 N2SR          599 5      HF100N        599 15
QSO:  7043 CW 2018-11-24 0026 N2SR          599 5      KC0WCM        599 04
QSO:  7043 CW 2018-11-24 0027 N2SR          599 5      UT4LW         599 16
QSO:  7043 CW 2018-11-24 0028 N2SR          599 5      VE2EZD        599 05
QSO:  7043 CW 2018-11-24 0029 N2SR          599 5      KB5RF         599 04
QSO:  7043 CW 2018-11-24 0029 N2SR          599 5      RT6A          599 16
QSO:  7050 CW 2018-11-24 0033 N2SR          599 5      MW5R          599 14
QSO:  7006 CW 2018-11-24 0033 N2SR          599 5      EA5RS         599 14
QSO:  7041 CW 2018-11-24 0033 N2SR          599 5      UZ2M          599 16
QSO:  7065 CW 2018-11-24 0034 N2SR          599 5      SO9M          599 15
QSO:  7028 CW 2018-11-24 0034 N2SR          599 5      LZ9W          599 20
QSO:  7010 CW 2018-11-24 0035 N2SR          599 5      4X6FR         599 20
QSO:  7012 CW 2018-11-24 0036 N2SR          599 5      TM3R          599 14
QSO:  7019 CW 2018-11-24 0037 N2SR          599 5      9A9R          599 15
QSO:  7051 CW 2018-11-24 0038 N2SR          599 5      C6AQQ         599 08
QSO:  7057 CW 2018-11-24 0038 N2SR          599 5      OQ5M          599 14
QSO:  7025 CW 2018-11-24 0039 N2SR          599 5      OK2D          599 15
QSO:  7010 CW 2018-11-24 0040 N2SR          599 5      S52AW         599 15
QSO:  7054 CW 2018-11-24 0040 N2SR          599 5      SZ1A          599 20
QSO:  7022 CW 2018-11-24 0041 N2SR          599 5      YT7A          599 15
QSO:  7065 CW 2018-11-24 0043 N2SR          599 5      CR3X          599 33
QSO:  7071 CW 2018-11-24 0044 N2SR          599 5      YM7KA         599 20
QSO:  7018 CW 2018-11-24 0044 N2SR          599 5      D41CV         599 35
QSO:  7008 CW 2018-11-24 0046 N2SR          599 5      LY7Z          599 15
QSO:  7062 CW 2018-11-24 0047 N2SR          599 5      Z37M          599 15
QSO:  7014 CW 2018-11-24 0047 N2SR          599 5      CN3A          599 33
QSO:  7050 CW 2018-11-24 0048 N2SR          599 5      ER4A          599 16
QSO:  7036 CW 2018-11-24 0048 N2SR          599 5      CR5E          599 14
QSO:  7012 CW 2018-11-24 0050 N2SR          599 5      TK0C          599 15
QSO:  7053 CW 2018-11-24 0052 N2SR          599 5      A44A          599 21
QSO:  7066 CW 2018-11-24 0052 N2SR          599 5      SW9AA         599 20
QSO:  7004 CW 2018-11-24 0053 N2SR          599 5      LX2A          599 14
QSO:  7057 CW 2018-11-24 0055 N2SR          599 5      OG60F         599 15
QSO:  7048 CW 2018-11-24 0055 N2SR          599 5      II9P          599 15
QSO:  7042 CW 2018-11-24 0056 N2SR          599 5      EI7M          599 14
QSO:  7033 CW 2018-11-24 0056 N2SR          599 5      P33W          599 20
QSO:  7009 CW 2018-11-24 0057 N2SR          599 5      IH9/OK6RA     599 33
QSO:  7002 CW 2018-11-24 0059 N2SR          599 5      P40W          599 09
QSO:  7064 CW 2018-11-24 0101 N2SR          599 5      VP2EAB        599 08
QSO:  7070 CW 2018-11-24 0101 N2SR          599 5      ZF1A          599 08
QSO:  7066 CW 2018-11-24 0102 N2SR          599 5      V26K          599 08
QSO:  7048 CW 2018-11-24 0102 N2SR          599 5      PJ4Q          599 09
QSO:  7062 CW 2018-11-24 0102 N2SR          599 5      KP3Z          599 08
QSO:  7068 CW 2018-11-24 0103 N2SR          599 5      HC2AO         599 10
QSO:  7052 CW 2018-11-24 0104 N2SR          599 5      KP2M          599 08
QSO:  7098 CW 2018-11-24 0104 N2SR          599 5      PY2KJ         599 11
QSO:  7058 CW 2018-11-24 0105 N2SR          599 5      TI7W          599 07
QSO:  7073 CW 2018-11-24 0106 N2SR          599 5      FM5FJ         599 08
QSO:  7011 CW 2018-11-24 0106 N2SR          599 5      6Y3T          599 08
QSO:  7042 CW 2018-11-24 0107 N2SR          599 5      CB1H          599 12
QSO:  7070 CW 2018-11-24 0107 N2SR          599 5      9Y4/VE3EY     599 09
QSO:  7060 CW 2018-11-24 0109 N2SR          599 5      V47T          599 08
QSO:  7030 CW 2018-11-24 0109 N2SR          599 5      LU7YS         599 13
QSO:  7056 CW 2018-11-24 0110 N2SR          599 5      VP2V/WJ2O     599 08
QSO:  7047 CW 2018-11-24 0114 N2SR          599 5      FY5KE         599 09
QSO:  7040 CW 2018-11-24 0115 N2SR          599 5      PJ2T          599 09
QSO:  7066 CW 2018-11-24 0115 N2SR          599 5      HH2AA         599 08
QSO:  7090 CW 2018-11-24 0116 N2SR          599 5      CO2RQ         599 08
QSO:  7072 CW 2018-11-24 0116 N2SR          599 5      J68GU         599 08
QSO:  7038 CW 2018-11-24 0117 N2SR          599 5      J8NY          599 08
QSO:  7069 CW 2018-11-24 0117 N2SR          599 5      CX5UA         599 13
QSO:  7088 CW 2018-11-24 0118 N2SR          599 5      J35X          599 08
QSO:  7039 CW 2018-11-24 0119 N2SR          599 5      EV1R          599 16
QSO:  7039 CW 2018-11-24 0119 N2SR          599 5      EA9LZ         599 33
QSO:  7063 CW 2018-11-24 0120 N2SR          599 5      9X4XX         599 36
QSO:  7073 CW 2018-11-24 0121 N2SR          599 5      5H3EE         599 37
QSO:  7087 CW 2018-11-24 0124 N2SR          599 5      8Q7DX         599 22
QSO:  3523 CW 2018-11-24 0126 N2SR          599 5      VE2EKA        599 02
QSO:  7033 CW 2018-11-24 0128 N2SR          599 5      PI4CC         599 14
QSO:  7067 CW 2018-11-24 0129 N2SR          599 5      5U9AMO        599 35
QSO:  7021 CW 2018-11-24 0131 N2SR          599 5      IR2L          599 15
