START-OF-LOG: 3.0
CONTEST: CQ-WW-CW
CALLSIGN: NO9E
LOCATION: GA
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 1180350
NAME: Ignacy Misztal
OPERATORS: NO9E
CLUB: Georgia Contest Group
CERTIFICATE: NO
CREATED-BY: N1MM Logger+ 1.0.7342.0
SOAPBOX: Equipment:
SOAPBOX: K3, Expert 2k-fa, 2 el quad for 20-10, 100ft high inv L
SOAPBOX: for 160m, 2 crisscrossed 80m dipoles fed by ladderline, parallel
SOAPBOX: 20/15/10 dipole for SE, and 80-10m endfed.
SOAPBOX: When it worked, the endfed was very convenient as an all-band antenna.
SOAPBOX: I felt that the number of stations was lower than usual and finding
SOAPBOX: spots for running was also easier. 40m was almost as good as 20m.
SOAPBOX: Much better runs on 20m than usual. 10m was completely dead,
SOAPBOX: with 15m somewhat active. Worse conditions on Sunday on 20/15m,
SOAPBOX: with no VK/ZL/JA heard.
SOAPBOX: A few equipment malfunctions. The MFJ-998 tuner had trouble
SOAPBOX: matching  and recalling old frequencies although it worked when
SOAPBOX: matched manually. The 20/15/10m dipole failed completely,
SOAPBOX: with shoddy construction showing up after 5 years.  The endfed
SOAPBOX: antenna sometimes did not work when running at 1.5 KW level,
SOAPBOX: not sure because of transformer overheating or cable failure.
SOAPBOX: Finally, the Expert 2k amplifier switched on and off
SOAPBOX: automatically, perhaps because of RFI  in shoddy interfacing.
QSO:  7001 CW 2018-11-24 0008 NO9E          599 5      SP8PAI        599 15
QSO:  7003 CW 2018-11-24 0010 NO9E          599 5      YT5A          599 15
QSO:  7003 CW 2018-11-24 0011 NO9E          599 5      DF0HQ         599 14
QSO:  7004 CW 2018-11-24 0011 NO9E          599 5      LX2A          599 14
QSO:  7006 CW 2018-11-24 0012 NO9E          599 5      G3VPW         599 14
QSO:  7006 CW 2018-11-24 0013 NO9E          599 5      EA5RS         599 14
QSO:  7007 CW 2018-11-24 0015 NO9E          599 5      GW4J          599 14
QSO:  7007 CW 2018-11-24 0016 NO9E          599 5      F5MUX         599 14
QSO:  7007 CW 2018-11-24 0017 NO9E          599 5      IR6T          599 15
QSO:  7008 CW 2018-11-24 0017 NO9E          599 5      HB9FKK        599 14
QSO:  7008 CW 2018-11-24 0019 NO9E          599 5      DR5N          599 14
QSO:  7008 CW 2018-11-24 0020 NO9E          599 5      LY7Z          599 15
QSO:  7009 CW 2018-11-24 0021 NO9E          599 5      IS9/OK6RA     599 33
QSO:  7009 CW 2018-11-24 0022 NO9E          599 5      IZ2DII        599 15
QSO:  7009 CW 2018-11-24 0024 NO9E          599 5      S52AW         599 15
QSO:  7011 CW 2018-11-24 0027 NO9E          599 5      6Y3T          599 08
QSO:  7011 CW 2018-11-24 0027 NO9E          599 5      YT1HA         599 15
QSO:  7011 CW 2018-11-24 0028 NO9E          599 5      EF5F          599 14
QSO:  7012 CW 2018-11-24 0029 NO9E          599 5      TM3R          599 14
QSO:  7013 CW 2018-11-24 0030 NO9E          599 5      SO4M          599 15
QSO:  7013 CW 2018-11-24 0030 NO9E          599 5      DL6FBL        599 14
QSO:  7014 CW 2018-11-24 0031 NO9E          599 5      9A7A          599 15
QSO:  7014 CW 2018-11-24 0032 NO9E          599 5      CN3A          599 33
QSO:  7015 CW 2018-11-24 0032 NO9E          599 5      G9W           599 14
QSO:  7015 CW 2018-11-24 0033 NO9E          599 5      SN3A          599 15
QSO:  7015 CW 2018-11-24 0034 NO9E          599 5      HG5A          599 15
QSO:  7016 CW 2018-11-24 0034 NO9E          599 5      S59ABC        599 15
QSO:  7016 CW 2018-11-24 0034 NO9E          599 5      US2IR         599 16
QSO:  7017 CW 2018-11-24 0036 NO9E          599 5      IV3AZV        599 15
QSO:  7017 CW 2018-11-24 0039 NO9E          599 5      S52W          599 15
QSO:  7018 CW 2018-11-24 0039 NO9E          599 5      S56X          599 15
QSO:  7019 CW 2018-11-24 0040 NO9E          599 5      E70T          599 15
QSO:  7019 CW 2018-11-24 0041 NO9E          599 5      R2AA          599 16
QSO:  7020 CW 2018-11-24 0042 NO9E          599 5      S52ZW         599 15
QSO:  7021 CW 2018-11-24 0044 NO9E          599 5      IR2L          599 15
QSO:  7021 CW 2018-11-24 0044 NO9E          599 5      YR100R        599 20
QSO:  7022 CW 2018-11-24 0046 NO9E          599 5      UW1M          599 16
QSO:  7022 CW 2018-11-24 0047 NO9E          599 5      VE2EKA        599 02
QSO:  7023 CW 2018-11-24 0047 NO9E          599 5      HB9CA         599 14
QSO:  7023 CW 2018-11-24 0049 NO9E          599 5      DK4SG         599 14
QSO:  7023 CW 2018-11-24 0049 NO9E          599 5      G3V           599 14
QSO:  7023 CW 2018-11-24 0050 NO9E          599 5      SN7O          599 15
