START-OF-LOG: 3.0
CONTEST: CQ-WW-CW
CALLSIGN: DK9IP
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY: CLASSIC
CLAIMED-SCORE: 1434584
NAME: Winfried Kriegl
OPERATORS: DK9IP
CLUB: BAVARIAN CONTEST CLUB
CERTIFICATE: YES
CREATED-BY: N1MM Logger+ 1.0.7342.0
QSO: 14020 CW 2018-11-24 0153 DK9IP         599 14     DF0HQ         599 14
QSO: 14046 CW 2018-11-24 0155 DK9IP         599 14     YL3FT         599 15
QSO:  7007 CW 2018-11-24 0155 DK9IP         599 14     N2MF          599 05
QSO:  7000 CW 2018-11-24 0156 DK9IP         599 14     N1UR          599 05
QSO:  7001 CW 2018-11-24 0159 DK9IP         599 14     N5DX          599 05
QSO:  7003 CW 2018-11-24 0202 DK9IP         599 14     NR5M          599 04
QSO:  7003 CW 2018-11-24 0202 DK9IP         599 14     RT8O          599 18
QSO:  7003 CW 2018-11-24 0202 DK9IP         599 14     UX1VT         599 16
QSO:  7003 CW 2018-11-24 0202 DK9IP         599 14     NG3J          599 05
QSO:  7003 CW 2018-11-24 0203 DK9IP         599 14     LY9Y          599 15
QSO:  7003 CW 2018-11-24 0203 DK9IP         599 14     K9CT          599 04
QSO:  7003 CW 2018-11-24 0204 DK9IP         599 14     YO3CVG        599 20
QSO:  7003 CW 2018-11-24 0205 DK9IP         599 14     AB5EB         599 04
QSO:  7003 CW 2018-11-24 0205 DK9IP         599 14     N6AR          599 05
QSO:  7003 CW 2018-11-24 0206 DK9IP         599 14     K6XX          599 03
QSO:  7003 CW 2018-11-24 0207 DK9IP         599 14     TK0C          599 15
QSO:  7003 CW 2018-11-24 0207 DK9IP         599 14     UT4URX        599 16
QSO:  7003 CW 2018-11-24 0208 DK9IP         599 14     LZ1ZJ         599 20
QSO:  7003 CW 2018-11-24 0208 DK9IP         599 14     K3IE          599 04
