START-OF-LOG: 3.0
LOCATION: DX
CALLSIGN: PJ7AA
CLUB: Northeast Wisconsin DX Assn
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-POWER: LOW
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CLAIMED-SCORE: 1224225
OPERATORS: AA9A
NAME: Tom Harke
CERTIFICATE: YES
CREATED-BY: N1MM Logger+ 1.0.7342.0
QSO:  7000 CW 2018-11-24 0040 PJ7AA         599 8      WI9WI         599 04
QSO:  7000 CW 2018-11-24 0044 PJ7AA         599 8      K4RO          599 04
QSO:  7000 CW 2018-11-24 0045 PJ7AA         599 8      OM7M          599 15
QSO:  7000 CW 2018-11-24 0046 PJ7AA         599 8      SP5XO         599 15
QSO:  7000 CW 2018-11-24 0050 PJ7AA         599 8      K9GS          599 04
QSO:  7000 CW 2018-11-24 0050 PJ7AA         599 8      K4SIR         599 04
QSO:  7000 CW 2018-11-24 0051 PJ7AA         599 8      NA8V          599 04
QSO:  7000 CW 2018-11-24 0053 PJ7AA         599 8      HI8A          599 08
QSO:  7000 CW 2018-11-24 0053 PJ7AA         599 8      N0AT          599 04
QSO:  7000 CW 2018-11-24 0055 PJ7AA         599 8      AA9A          599 04
QSO:  7000 CW 2018-11-24 0055 PJ7AA         599 8      N0IJ          599 04
QSO:  7000 CW 2018-11-24 0100 PJ7AA         599 8      WB4AAA        599 05
QSO:  7000 CW 2018-11-24 0100 PJ7AA         599 8      W1TRB         599 05
QSO:  7000 CW 2018-11-24 0101 PJ7AA         599 8      K7SCX         599 04
QSO:  7000 CW 2018-11-24 0102 PJ7AA         599 8      W9JA          599 06
QSO:  7000 CW 2018-11-24 0102 PJ7AA         599 8      N6QQ          599 03
QSO:  7000 CW 2018-11-24 0103 PJ7AA         599 8      SN3A          599 15
QSO:  7000 CW 2018-11-24 0104 PJ7AA         599 8      NR5M          599 04
QSO:  7000 CW 2018-11-24 0104 PJ7AA         599 8      W9KT          599 04
QSO:  7000 CW 2018-11-24 0104 PJ7AA         599 8      W9CSX         599 04
QSO:  7000 CW 2018-11-24 0106 PJ7AA         599 8      K2TE          599 05
QSO:  7000 CW 2018-11-24 0106 PJ7AA         599 8      W8FJ          599 05
QSO:  7000 CW 2018-11-24 0114 PJ7AA         599 8      N0NI          599 04
QSO:  7000 CW 2018-11-24 0116 PJ7AA         599 8      K9CT          599 04
QSO:  7000 CW 2018-11-24 0116 PJ7AA         599 8      UW5U          599 16
QSO:  7000 CW 2018-11-24 0118 PJ7AA         599 8      N7AT          599 03
QSO:  7000 CW 2018-11-24 0118 PJ7AA         599 8      K0KX          599 04
QSO:  7000 CW 2018-11-24 0120 PJ7AA         599 8      EF8R          599 33
QSO:  7000 CW 2018-11-24 0124 PJ7AA         599 8      K9LJN         599 04
QSO:  7000 CW 2018-11-24 0136 PJ7AA         599 8      LY2AJ         599 15
QSO:  7000 CW 2018-11-24 0139 PJ7AA         599 8      OR2M          599 14
QSO:  7000 CW 2018-11-24 0140 PJ7AA         599 8      AA6AA         599 03
QSO:  7000 CW 2018-11-24 0140 PJ7AA         599 8      LY5W          599 15
QSO:  7000 CW 2018-11-24 0141 PJ7AA         599 8      KV2K          599 05
QSO:  7000 CW 2018-11-24 0143 PJ7AA         599 8      9A3JH         599 15
QSO:  7000 CW 2018-11-24 0143 PJ7AA         599 8      K7NJ          599 03
QSO:  7000 CW 2018-11-24 0144 PJ7AA         599 8      OK1VK         599 15
QSO:  7000 CW 2018-11-24 0145 PJ7AA         599 8      WA5LFD        599 04
QSO:  7000 CW 2018-11-24 0200 PJ7AA         599 8      OK5Z          599 15
QSO:  7000 CW 2018-11-24 0202 PJ7AA         599 8      9A7A          599 15
QSO:  7000 CW 2018-11-24 0203 PJ7AA         599 8      K5KG          599 05
QSO:  7000 CW 2018-11-24 0204 PJ7AA         599 8      K0RF          599 04
QSO:  7000 CW 2018-11-24 0205 PJ7AA         599 8      RT5Z          599 16
QSO:  7000 CW 2018-11-24 0206 PJ7AA         599 8      UW0K          599 16
QSO:  7000 CW 2018-11-24 0207 PJ7AA         599 8      VE3EJ         599 04
QSO:  7000 CW 2018-11-24 0207 PJ7AA         599 8      VP9I          599 05
QSO:  7000 CW 2018-11-24 0211 PJ7AA         599 8      K0EU          599 04
QSO:  7000 CW 2018-11-24 0212 PJ7AA         599 8      EV1R          599 16
QSO:  7000 CW 2018-11-24 0212 PJ7AA         599 8      W6SX          599 03
QSO:  7000 CW 2018-11-24 0214 PJ7AA         599 8      TM6M          599 14
QSO:  7000 CW 2018-11-24 0214 PJ7AA         599 8      UZ2M          599 16
QSO:  7000 CW 2018-11-24 0216 PJ7AA         599 8      W6PH          599 03
QSO:  7094 CW 2018-11-24 0218 PJ7AA         599 8      LZ9W          599 20
QSO:  7094 CW 2018-11-24 0218 PJ7AA         599 8      DF7ZS         599 14
