START-OF-LOG: 3.0
CONTEST: CQ-WW-CW
CALLSIGN: DD0VS
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: QRP
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 110838
NAME: Harald Fritzsche
OPERATORS: DD0VS
CLUB: BAVARIAN CONTEST CLUB
CERTIFICATE: NO
CREATED-BY: UcxLog 7.88
SOAPBOX: Nice condx on 40m on Sunday evening. VK on 40m in QRP is seldom for me
SOAPBOX: TNX for all listener on my QRP sig.
SOAPBOX: My best result ever in terms of QSO and points.
QSO:  7028 CW 2018-11-24 0141 DD0VS         599 14     LZ9W          599 20     0
QSO:  7026 CW 2018-11-24 0142 DD0VS         599 14     TM6M          599 14     0
QSO:  7025 CW 2018-11-24 0144 DD0VS         599 14     RT5G          599 16     0
QSO:  7019 CW 2018-11-24 0146 DD0VS         599 14     K3LR          599 05     0
QSO:  7017 CW 2018-11-24 0148 DD0VS         599 14     OH5Z          599 15     0
QSO:  7014 CW 2018-11-24 0151 DD0VS         599 14     W3LPL         599 05     0
QSO:  7006 CW 2018-11-24 0154 DD0VS         599 14     KC1XX         599 05     0
QSO:  7005 CW 2018-11-24 0157 DD0VS         599 14     N1MM          599 5      0
QSO:  7001 CW 2018-11-24 0158 DD0VS         599 14     N5DX          599 5      0
QSO:  7003 CW 2018-11-24 0159 DD0VS         599 14     AB3CX         599 05     0
QSO:  3502 CW 2018-11-24 0206 DD0VS         599 14     RM9A          599 17     0
QSO:  3501 CW 2018-11-24 0209 DD0VS         599 14     HB9ON         599 14     0
QSO:  1840 CW 2018-11-24 0218 DD0VS         599 14     OK1DX         599 15     0
QSO:  1843 CW 2018-11-24 0221 DD0VS         599 14     E77E          599 15     0
QSO:  1843 CW 2018-11-24 0230 DD0VS         599 14     G3DR          599 14     0
QSO:  1832 CW 2018-11-24 0235 DD0VS         599 14     IT9GSF        599 15     0
QSO:  1834 CW 2018-11-24 0237 DD0VS         599 14     OL1A          599 15     0
QSO:  1836 CW 2018-11-24 0242 DD0VS         599 14     G3TXF         599 14     0
QSO:  1838 CW 2018-11-24 0243 DD0VS         599 14     YT5A          599 15     0
QSO:  1839 CW 2018-11-24 0250 DD0VS         599 14     SO9M          599 15     0
QSO:  7003 CW 2018-11-24 0253 DD0VS         599 14     KE1J          599 5      0
QSO:  7004 CW 2018-11-24 0255 DD0VS         599 14     NR4M          599 05     0
QSO:  7007 CW 2018-11-24 0258 DD0VS         599 14     N2MF          599 05     0
QSO:  7010 CW 2018-11-24 0300 DD0VS         599 14     EC2DX         599 14     0
QSO:  7012 CW 2018-11-24 0301 DD0VS         599 14     EF5F          599 14     0
QSO:  7019 CW 2018-11-24 0303 DD0VS         599 14     SV1ME         599 20     0
QSO:  7030 CW 2018-11-24 0305 DD0VS         599 14     RK9AX         599 17     0
QSO:  7026 CW 2018-11-24 0813 DD0VS         599 14     S52W          599 15     0
QSO:  7026 CW 2018-11-24 0814 DD0VS         599 14     SN5M          599 15     0
QSO:  7023 CW 2018-11-24 0816 DD0VS         599 14     OZ5E          599 14     0
QSO:  7019 CW 2018-11-24 0923 DD0VS         599 14     F5IN          599 14     0
QSO:  7017 CW 2018-11-24 0927 DD0VS         599 14     DQ0A          599 14     0
QSO:  7010 CW 2018-11-24 0928 DD0VS         599 14     OQ5M          599 14     0
QSO:  7009 CW 2018-11-24 0929 DD0VS         599 14     PA0VAJ        599 14     0
QSO:  7008 CW 2018-11-24 0929 DD0VS         599 14     IK1JJM        599 15     0
QSO:  7005 CW 2018-11-24 0931 DD0VS         599 14     OH0Z          599 15     0
QSO:  7005 CW 2018-11-24 0932 DD0VS         599 14     EI6DX         599 14     0
QSO:  7004 CW 2018-11-24 0932 DD0VS         599 14     UW5U          599 16     0
QSO:  7004 CW 2018-11-24 0935 DD0VS         599 14     F5NBX         599 14     0
QSO:  7008 CW 2018-11-24 0936 DD0VS         599 14     OM7LM         599 15     0
QSO:  7011 CW 2018-11-24 0938 DD0VS         599 14     SN6O          599 15     0
QSO:  7019 CW 2018-11-24 0939 DD0VS         599 14     YT5A          599 15     0
QSO:  7021 CW 2018-11-24 0939 DD0VS         599 14     M6T           599 14     0
QSO:  7017 CW 2018-11-24 0942 DD0VS         599 14     LA8HGA        599 14     0
QSO:  7020 CW 2018-11-24 0942 DD0VS         599 14     LY4T          599 15     0
QSO:  7021 CW 2018-11-24 0943 DD0VS         599 14     SP8PAI        599 15     0
QSO:  7024 CW 2018-11-24 0943 DD0VS         599 14     OK2D          599 15     0
QSO:  7025 CW 2018-11-24 0945 DD0VS         599 14     YO5ODT        599 20     0
QSO:  7024 CW 2018-11-24 0946 DD0VS         599 14     MW5R          599 14     0
QSO:  7023 CW 2018-11-24 0947 DD0VS         599 14     F6UGW         599 14     0
QSO:  7032 CW 2018-11-24 0947 DD0VS         599 14     HA9RT         599 15     0
QSO:  7031 CW 2018-11-24 0949 DD0VS         599 14     PG2AA         599 14     0
QSO:  7034 CW 2018-11-24 0950 DD0VS         599 14     OK2RZ         599 15     0
QSO:  7034 CW 2018-11-24 0950 DD0VS         599 14     S50A          599 15     0
QSO:  7035 CW 2018-11-24 0951 DD0VS         599 14     HA5PP         599 15     0
QSO:  7046 CW 2018-11-24 0951 DD0VS         599 14     9A3JH         599 15     0
QSO:  7051 CW 2018-11-24 0953 DD0VS         599 14     IK1RQQ        599 15     0
QSO:  7052 CW 2018-11-24 0955 DD0VS         599 14     N4EEB         599 05     0
QSO:  7049 CW 2018-11-24 0957 DD0VS         599 14     G3V           599 14     0
QSO:  7065 CW 2018-11-24 0958 DD0VS         599 14     SM7ZDI        599 14     0
QSO: 21049 CW 2018-11-24 1001 DD0VS         599 14     RF9C          599 17     0
QSO: 21041 CW 2018-11-24 1003 DD0VS         599 14     UN9L          599 17     0
QSO: 21006 CW 2018-11-24 1007 DD0VS         599 14     RZ4AG         599 16     0
QSO: 21006 CW 2018-11-24 1007 DD0VS         599 14     RK9AX         599 17     0
QSO: 21009 CW 2018-11-24 1009 DD0VS         599 14     RD4A          599 16     0
QSO: 21026 CW 2018-11-24 1011 DD0VS         599 14     RC8SC         599 16     0
QSO: 21026 CW 2018-11-24 1213 DD0VS         599 14     CR3W          599 33     0
QSO: 14001 CW 2018-11-24 1221 DD0VS         599 14     R5AJ          599 16     0
QSO: 14002 CW 2018-11-24 1221 DD0VS         599 14     R2AA          599 16     0
QSO: 14001 CW 2018-11-24 1228 DD0VS         599 14     P33W          599 20     0
QSO: 14004 CW 2018-11-24 1229 DD0VS         599 14     II9P          599 15     0
QSO: 14016 CW 2018-11-24 1309 DD0VS         599 14     YB9/K1XM      599 28     0
QSO: 14022 CW 2018-11-24 1317 DD0VS         599 14     LY4A          599 15     0
QSO: 14018 CW 2018-11-24 1329 DD0VS         599 14     SX1T          599 20     0
QSO: 14019 CW 2018-11-24 1332 DD0VS         599 14     K1LZ          599 5      0
QSO: 14019 CW 2018-11-24 1333 DD0VS         599 14     UZ2M          599 16     0
QSO: 14027 CW 2018-11-24 1337 DD0VS         599 14     K1RX          599 5      0
QSO:  7063 CW 2018-11-24 1348 DD0VS         599 14     LY2AJ         599 15     0
QSO:  7052 CW 2018-11-24 1349 DD0VS         599 14     OK2HBR        599 15     0
QSO:  7051 CW 2018-11-24 1350 DD0VS         599 14     OM3TZZ        599 15     0
QSO:  7049 CW 2018-11-24 1351 DD0VS         599 14     HA8TP         599 15     0
QSO:  7047 CW 2018-11-24 1352 DD0VS         599 14     GM4X          599 14     0
QSO:  7035 CW 2018-11-24 1353 DD0VS         599 14     E71CQ         599 15     0
QSO:  7030 CW 2018-11-24 1358 DD0VS         599 14     9A1A          599 15     0
QSO:  7022 CW 2018-11-24 1359 DD0VS         599 14     9H6A          599 15     0
