START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: CQ-WPX-CW
CALLSIGN: RZ9YI
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: RZ9YI
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for CQ-WPX-CW CQWPX/cw/2013.
QSO: 28033 CW 2013-05-25 0703 RZ9YI         599 0001 BA8AG         599 0118
QSO:  7030 CW 2013-05-25 1416 RZ9YI         599 0002 YJ0PO         599 0982
QSO:  7035 CW 2013-05-25 1420 RZ9YI         599 003 8N1TW         599 0013
QSO:  7036 CW 2013-05-25 1422 RZ9YI         599 0004 KH6LC         599 0572
QSO:  7000 CW 2013-05-25 1424 RZ9YI         599 5 JT1E          599 497
QSO:  7028 CW 2013-05-25 1426 RZ9YI         599 006 KH7X          599 1442
QSO:  7024 CW 2013-05-25 1433 RZ9YI         599 0007 DS4EOI/2      599 0570
QSO:  7017 CW 2013-05-25 1434 RZ9YI         599 0008 ZM4T          599 0743
QSO:  7014 CW 2013-05-25 1438 RZ9YI         599 0009 VK2IM         599 1151
QSO:  7000 CW 2013-05-25 1439 RZ9YI         599 10 8J1ITU        599 335
QSO:  7001 CW 2013-05-25 1445 RZ9YI         599 0001 BA7JS         599 0143
QSO:  7004 CW 2013-05-25 1451 RZ9YI         599 13 JT1CO         599 36
QSO:  7000 CW 2013-05-25 1455 RZ9YI         591 4 B3C           599 485
QSO:  3513 CW 2013-05-25 1554 RZ9YI         599 016 UA9MW         599 094
QSO:  3514 CW 2013-05-25 1554 RZ9YI         599 16 RT0C          599 54
QSO:  3519 CW 2013-05-25 1628 RZ9YI         599 019 RA3M          599 070
QSO:  3500 CW 2013-05-25 1647 RZ9YI         599 0020 RA0AQQ        599 0128
QSO:  3524 CW 2013-05-25 1655 RZ9YI         599 21 R9UG          599 149
QSO:  3533 CW 2013-05-25 1703 RZ9YI         599 022 LZ9W          599 0381
QSO:  3527 CW 2013-05-25 1710 RZ9YI         599 0032 RV3ZN         599 0622
QSO:  3519 CW 2013-05-25 1712 RZ9YI         599 24 UA4W          599 1151
QSO:  3518 CW 2013-05-25 1722 RZ9YI         599 0025 RD9CX         599 0475
QSO:  3516 CW 2013-05-25 1726 RZ9YI         599 0026 UT7E          599 0255
QSO:  3514 CW 2013-05-25 1736 RZ9YI         599 0027 RW0A          599 0013
QSO:  3500 CW 2013-05-25 1751 RZ9YI         599 029 E71A          599 0385
QSO:  3543 CW 2013-05-25 1752 RZ9YI         599 30 EW8DJ         599 280
QSO:  3529 CW 2013-05-25 1759 RZ9YI         599 031 YT4A          599 0362
QSO:  3526 CW 2013-05-25 1801 RZ9YI         599 0032 UT5UGR        599 0319
QSO:  3522 CW 2013-05-25 1806 RZ9YI         599 0034 OM3ZWA        599 0316
QSO:  3521 CW 2013-05-25 1809 RZ9YI         599 0034 RF9C          599 0114
QSO:  3521 CW 2013-05-25 1812 RZ9YI         599 35 RA7Y          599 101
QSO:  3517 CW 2013-05-25 1815 RZ9YI         599 036 ES9C          599 0374
QSO:  3519 CW 2013-05-25 1817 RZ9YI         599 0037 UX1VT         599 0225
